row_index,WTUR.tower_base_main_switch_temp
8125,850.0
8126,850.0
8127,850.0
8128,850.0
8129,850.0
8130,850.0
8131,850.0
8132,850.0
8133,850.0
8134,850.0
8135,850.0
8136,850.0
8137,850.0
8138,850.0
8139,850.0
8140,850.0
8141,850.0
8142,850.0
8143,850.0
8144,850.0
8145,850.0
8146,850.0
8147,850.0
8148,850.0
8149,850.0
8150,850.0
8151,850.0
8152,850.0
8153,850.0
8154,850.0
8155,850.0
8156,850.0
8157,850.0
8158,850.0
8159,850.0
8160,850.0
8161,850.0
8162,850.0
8163,850.0
8164,850.0
8165,850.0
8166,850.0
8167,850.0
8168,850.0
8169,850.0
8170,850.0
8171,850.0
8172,850.0
8173,850.0
8174,850.0
8175,850.0
8176,850.0
8177,850.0
8178,850.0
8179,850.0
8180,850.0
8181,850.0
8182,850.0
8183,850.0
8184,850.0
8185,850.0
8186,850.0
8187,850.0
8188,850.0
8189,850.0
8190,850.0
8191,850.0
8192,850.0
8193,850.0
8194,850.0
8195,850.0
8196,850.0
8197,850.0
8198,850.0
8199,850.0
8200,850.0
8201,850.0
8202,850.0
8203,850.0
8204,850.0
8205,850.0
8206,850.0
8207,850.0
8208,850.0
8209,850.0
8210,850.0
8211,850.0
8212,850.0
8213,850.0
8214,850.0
8215,850.0
8216,850.0
8217,850.0
8218,850.0
8219,850.0
8220,850.0
8221,850.0
8222,850.0
8223,850.0
8224,850.0
8225,850.0
8226,850.0
8227,850.0
8228,850.0
8229,850.0
8230,850.0
8231,850.0
8232,850.0
8233,850.0
8234,850.0
8235,850.0
8236,850.0
8237,850.0
8238,850.0
8239,850.0
8240,850.0
8241,850.0
8242,850.0
8243,850.0
8244,850.0
8245,850.0
8246,850.0
8247,850.0
8248,850.0
8249,850.0
8250,850.0
8251,850.0
8252,850.0
8253,850.0
8254,850.0
8255,850.0
8256,850.0
8257,850.0
8258,850.0
8259,850.0
8260,850.0
8261,850.0
8262,850.0
8263,850.0
8264,850.0
8265,850.0
8266,850.0
8267,850.0
8268,850.0
8269,850.0
8270,850.0
8271,850.0
8272,850.0
8273,850.0
8274,850.0
8275,850.0
8276,850.0
8277,850.0
8278,850.0
8279,850.0
8280,850.0
8281,850.0
8282,850.0
8283,850.0
8284,850.0
8285,850.0
8286,850.0
8287,850.0
8288,850.0
8289,850.0
8290,850.0
8291,850.0
8292,850.0
8293,850.0
8294,850.0
8295,850.0
8296,850.0
8297,850.0
8298,850.0
8299,850.0
8300,850.0
8301,850.0
8302,850.0
8303,850.0
8304,850.0
8305,850.0
8306,850.0
8307,850.0
8308,850.0
8309,850.0
8310,850.0
8311,850.0
8312,850.0
8313,850.0
8314,850.0
8315,850.0
8316,850.0
8317,850.0
8318,850.0
8319,850.0
8320,850.0
8321,850.0
8322,850.0
8323,850.0
8324,850.0
8325,850.0
8326,850.0
8327,850.0
8328,850.0
8329,850.0
8330,850.0
8331,850.0
8332,850.0
8333,850.0
8334,850.0
8335,850.0
8336,850.0
8337,850.0
8338,850.0
8339,850.0
8340,850.0
8341,850.0
8342,850.0
8343,850.0
8344,850.0
8345,850.0
8346,850.0
8347,850.0
8348,850.0
8349,850.0
8350,850.0
8351,850.0
8352,850.0
8353,850.0
8354,850.0
8355,850.0
8356,850.0
8357,850.0
8358,850.0
8359,850.0
8360,850.0
8361,850.0
8362,850.0
8363,850.0
8364,850.0
8365,850.0
8366,850.0
8367,850.0
8368,850.0
8369,850.0
8370,850.0
8371,850.0
8372,850.0
8373,850.0
8374,850.0
8375,850.0
8376,850.0
8377,850.0
8378,850.0
8379,850.0
8380,850.0
8381,850.0
8382,850.0
8383,850.0
8384,850.0
8385,850.0
8386,850.0
8387,850.0
8388,850.0
8389,850.0
8390,850.0
8391,850.0
8392,850.0
8393,850.0
8394,850.0
8395,850.0
8396,850.0
8397,850.0
8398,850.0
8399,850.0
8400,850.0
8401,850.0
8402,850.0
8403,850.0
8404,850.0
8405,850.0
8406,850.0
8407,850.0
8408,850.0
8409,850.0
8410,850.0
8411,850.0
8412,850.0
8413,850.0
8414,850.0
8415,850.0
8416,850.0
8417,850.0
8418,850.0
8419,850.0
8420,850.0
8421,850.0
8422,850.0
8423,850.0
8424,850.0
8425,850.0
8426,850.0
8427,850.0
8428,850.0
8429,850.0
8430,850.0
8431,850.0
8432,850.0
8433,850.0
8434,850.0
8435,850.0
8436,850.0
8437,850.0
8438,850.0
8439,850.0
8440,850.0
8441,850.0
8442,850.0
8443,850.0
8444,850.0
8445,850.0
8446,850.0
8447,850.0
8448,850.0
8449,850.0
8450,850.0
8451,850.0
8452,850.0
8453,850.0
8454,850.0
8455,850.0
8456,850.0
8457,850.0
8458,850.0
8459,850.0
8460,850.0
8461,850.0
8462,850.0
8463,850.0
8464,850.0
8465,850.0
8466,850.0
8467,850.0
8468,850.0
8469,850.0
8470,850.0
8471,850.0
8472,850.0
8473,850.0
8474,850.0
8475,850.0
8476,850.0
8477,850.0
8478,850.0
8479,850.0
8480,850.0
8481,850.0
8482,850.0
8483,850.0
8484,850.0
8485,850.0
8486,850.0
8487,850.0
8488,850.0
8489,850.0
8490,850.0
8491,850.0
8492,850.0
8493,850.0
8494,850.0
8495,850.0
8496,850.0
8497,850.0
8498,850.0
8499,850.0
8500,850.0
8501,850.0
8502,850.0
8503,850.0
8504,850.0
8505,850.0
8506,850.0
8507,850.0
8508,850.0
8509,850.0
8510,850.0
8511,850.0
8512,850.0
8513,850.0
8514,850.0
8515,850.0
8516,850.0
8517,850.0
8518,850.0
8519,850.0
8520,850.0
8521,850.0
8522,850.0
8523,850.0
8524,850.0
8525,850.0
8526,850.0
8527,850.0
8528,850.0
8529,850.0
8530,850.0
8531,850.0
8532,850.0
8533,850.0
8534,850.0
8535,850.0
8536,850.0
8537,850.0
8538,850.0
8539,850.0
8540,850.0
8541,850.0
8542,850.0
8543,850.0
8544,850.0
8545,850.0
8546,850.0
8547,850.0
8548,850.0
8549,850.0
8550,850.0
8551,850.0
8552,850.0
8553,850.0
8554,850.0
8555,850.0
8556,850.0
8557,850.0
8558,850.0
8559,850.0
8560,850.0
8561,850.0
8562,850.0
8563,850.0
8564,850.0
8565,850.0
8566,850.0
8567,850.0
8568,850.0
8569,850.0
8570,850.0
8571,850.0
8572,850.0
8573,850.0
8574,850.0
8575,850.0
8576,850.0
8577,850.0
8578,850.0
8579,850.0
8580,850.0
8581,850.0
8582,850.0
8583,850.0
8584,850.0
8585,850.0
8586,850.0
8587,850.0
8588,850.0
8589,850.0
8590,850.0
8591,850.0
8592,850.0
8593,850.0
8594,850.0
8595,850.0
8596,850.0
8597,850.0
8598,850.0
8599,850.0
8600,850.0
8601,850.0
8602,850.0
8603,850.0
8604,850.0
8605,850.0
8606,850.0
8607,850.0
8608,850.0
8609,850.0
8610,850.0
8611,850.0
8612,850.0
8613,850.0
8614,850.0
8615,850.0
8616,850.0
8617,850.0
8618,850.0
8619,850.0
8620,850.0
8621,850.0
8622,850.0
8623,850.0
8624,850.0
8625,850.0
8626,850.0
8627,850.0
8628,850.0
8629,850.0
8630,850.0
8631,850.0
8632,850.0
8633,850.0
8634,850.0
8635,850.0
8636,850.0
8637,850.0
8638,850.0
8639,850.0
8640,850.0
8641,850.0
8642,850.0
8643,850.0
8644,850.0
8645,850.0
8646,850.0
8647,850.0
8648,850.0
8649,850.0
8650,850.0
8651,850.0
8652,850.0
8653,850.0
8654,850.0
8655,850.0
8656,850.0
8657,850.0
8658,850.0
8659,850.0
8660,850.0
8661,850.0
8662,850.0
8663,850.0
8664,850.0
8665,850.0
8666,850.0
8667,850.0
8668,850.0
8669,850.0
8670,850.0
8671,850.0
8672,850.0
8673,850.0
8674,850.0
8675,850.0
8676,850.0
8677,850.0
8678,850.0
8679,850.0
8680,850.0
8681,850.0
8682,850.0
8683,850.0
8684,850.0
8685,850.0
8686,850.0
8687,850.0
8688,850.0
8689,850.0
8690,850.0
8691,850.0
8692,850.0
8693,850.0
8694,850.0
8695,850.0
8696,850.0
8697,850.0
8698,850.0
8699,850.0
8700,850.0
8701,850.0
8702,850.0
8703,850.0
8704,850.0
8705,850.0
8706,850.0
8707,850.0
8708,850.0
8709,850.0
8710,850.0
8711,850.0
8712,850.0
8713,850.0
8714,850.0
8715,850.0
8716,850.0
8717,850.0
8718,850.0
8719,850.0
8720,850.0
8721,850.0
8722,850.0
8723,850.0
8724,850.0
8725,850.0
8726,850.0
8727,850.0
8728,850.0
8729,850.0
8730,850.0
8731,850.0
8732,850.0
8733,850.0
8734,850.0
8735,850.0
8736,850.0
8737,850.0
8738,850.0
8739,850.0
8740,850.0
8741,850.0
8742,850.0
8743,850.0
8744,850.0
8745,850.0
8746,850.0
8747,850.0
8748,850.0
8749,850.0
8750,850.0
8751,850.0
8752,850.0
8753,850.0
8754,850.0
8755,850.0
8756,850.0
8757,850.0
8758,850.0
8759,850.0
8760,850.0
8761,850.0
8762,850.0
8763,850.0
8764,850.0
8765,850.0
8766,850.0
8767,850.0
8768,850.0
8769,850.0
8770,850.0
8771,850.0
8772,850.0
8773,850.0
8774,850.0
8775,850.0
8776,850.0
8777,850.0
8778,850.0
8779,850.0
8780,850.0
8781,850.0
8782,850.0
8783,850.0
8784,850.0
8785,850.0
8786,850.0
8787,850.0
8788,850.0
8789,850.0
8790,850.0
8791,850.0
8792,850.0
8793,850.0
8794,850.0
8795,850.0
8796,850.0
8797,850.0
8798,850.0
8799,850.0
8800,850.0
8801,850.0
8802,850.0
8803,850.0
8804,850.0
8805,850.0
8806,850.0
8807,850.0
8808,850.0
8809,850.0
8810,850.0
8811,850.0
8812,850.0
8813,850.0
8814,850.0
8815,850.0
8816,850.0
8817,850.0
8818,850.0
8819,850.0
8820,850.0
8821,850.0
8822,850.0
8823,850.0
8824,850.0
8825,850.0
8826,850.0
8827,850.0
8828,850.0
8829,850.0
8830,850.0
8831,850.0
8832,850.0
8833,850.0
8834,850.0
8835,850.0
8836,850.0
8837,850.0
8838,850.0
8839,850.0
8840,850.0
8841,850.0
8842,850.0
8843,850.0
8844,850.0
8845,850.0
8846,850.0
8847,850.0
8848,850.0
8849,850.0
8850,850.0
8851,850.0
8852,850.0
8853,850.0
8854,850.0
8855,850.0
8856,850.0
8857,850.0
8858,850.0
8859,850.0
8860,850.0
8861,850.0
8862,850.0
8863,850.0
8864,850.0
8865,850.0
8866,850.0
8867,850.0
8868,850.0
8869,850.0
8870,850.0
8871,850.0
8872,850.0
8873,850.0
8874,850.0
8875,850.0
8876,850.0
8877,850.0
8878,850.0
8879,850.0
8880,850.0
8881,850.0
8882,850.0
8883,850.0
8884,850.0
8885,850.0
8886,850.0
8887,850.0
8888,850.0
8889,850.0
8890,850.0
8891,850.0
8892,850.0
8893,850.0
8894,850.0
8895,850.0
8896,850.0
8897,850.0
8898,850.0
8899,850.0
8900,850.0
8901,850.0
8902,850.0
8903,850.0
8904,850.0
8905,850.0
8906,850.0
8907,850.0
8908,850.0
8909,850.0
8910,850.0
8911,850.0
8912,850.0
8913,850.0
8914,850.0
8915,850.0
8916,850.0
8917,850.0
8918,850.0
8919,850.0
8920,850.0
8921,850.0
8922,850.0
8923,850.0
8924,850.0
8925,850.0
8926,850.0
8927,850.0
8928,850.0
8929,850.0
8930,850.0
8931,850.0
8932,850.0
8933,850.0
8934,850.0
8935,850.0
8936,850.0
8937,850.0
8938,850.0
8939,850.0
8940,850.0
8941,850.0
8942,850.0
8943,850.0
8944,850.0
8945,850.0
8946,850.0
8947,850.0
8948,850.0
8949,850.0
8950,850.0
8951,850.0
8952,850.0
8953,850.0
8954,850.0
8955,850.0
8956,850.0
8957,850.0
8958,850.0
8959,850.0
8960,850.0
8961,850.0
8962,850.0
8963,850.0
8964,850.0
8965,850.0
8966,850.0
8967,850.0
8968,850.0
8969,850.0
8970,850.0
8971,850.0
8972,850.0
8973,850.0
8974,850.0
8975,850.0
8976,850.0
8977,850.0
8978,850.0
8979,850.0
8980,850.0
8981,850.0
8982,850.0
8983,850.0
8984,850.0
8985,850.0
8986,850.0
8987,850.0
8988,850.0
8989,850.0
8990,850.0
8991,850.0
8992,850.0
8993,850.0
8994,850.0
8995,850.0
8996,850.0
8997,850.0
8998,850.0
8999,850.0
9000,850.0
9001,850.0
9002,850.0
9003,850.0
9004,850.0
9005,850.0
9006,850.0
9007,850.0
9008,850.0
9009,850.0
9010,850.0
9011,850.0
9012,850.0
9013,850.0
9014,850.0
9015,850.0
9016,850.0
9017,850.0
9018,850.0
9019,850.0
9020,850.0
9021,850.0
9022,850.0
9023,850.0
9024,850.0
9025,850.0
9026,850.0
9027,850.0
9028,850.0
9029,850.0
9030,850.0
9031,850.0
9032,850.0
9033,850.0
9034,850.0
9035,850.0
9036,850.0
9037,850.0
9038,850.0
9039,850.0
9040,850.0
9041,850.0
9042,850.0
9043,850.0
9044,850.0
9045,850.0
9046,850.0
9047,850.0
9048,850.0
9049,850.0
9050,850.0
9051,850.0
9052,850.0
9053,850.0
9054,850.0
9055,850.0
9056,850.0
9057,850.0
9058,850.0
9059,850.0
9060,850.0
9061,850.0
9062,850.0
9063,850.0
9064,850.0
9065,850.0
9066,850.0
9067,850.0
9068,850.0
9069,850.0
9070,850.0
9071,850.0
9072,850.0
9073,850.0
9074,850.0
9075,850.0
9076,850.0
9077,850.0
9078,850.0
9079,850.0
9080,850.0
9081,850.0
9082,850.0
9083,850.0
9084,850.0
9085,850.0
9086,850.0
9087,850.0
9088,850.0
9089,850.0
9090,850.0
9091,850.0
9092,850.0
9093,850.0
9094,850.0
9095,850.0
9096,850.0
9097,850.0
9098,850.0
9099,850.0
9100,850.0
9101,850.0
9102,850.0
9103,850.0
9104,850.0
9105,850.0
9106,850.0
9107,850.0
9108,850.0
9109,850.0
9110,850.0
9111,850.0
9112,850.0
9113,850.0
9114,850.0
9115,850.0
9116,850.0
9117,850.0
9118,850.0
9119,850.0
9120,850.0
9121,850.0
9122,850.0
9123,850.0
9124,850.0
9125,850.0
9126,850.0
9127,850.0
9128,850.0
9129,850.0
9130,850.0
9131,850.0
9132,850.0
9133,850.0
9134,850.0
9135,850.0
9136,850.0
9137,850.0
9138,850.0
9139,850.0
9140,850.0
9141,850.0
9142,850.0
9143,850.0
9144,850.0
9145,850.0
9146,850.0
9147,850.0
9148,850.0
9149,850.0
9150,850.0
9151,850.0
9152,850.0
9153,850.0
9154,850.0
9155,850.0
9156,850.0
9157,850.0
9158,850.0
9159,850.0
9160,850.0
9161,850.0
9162,850.0
9163,850.0
9164,850.0
9165,850.0
9166,850.0
9167,850.0
9168,850.0
9169,850.0
9170,850.0
9171,850.0
9172,850.0
9173,850.0
9174,850.0
9175,850.0
9176,850.0
9177,850.0
9178,850.0
9179,850.0
9180,850.0
9181,850.0
9182,850.0
9183,850.0
9184,850.0
9185,850.0
9186,850.0
9187,850.0
9188,850.0
9189,850.0
9190,850.0
9191,850.0
9192,850.0
9193,850.0
9194,850.0
9195,850.0
9196,850.0
9197,850.0
9198,850.0
9199,850.0
9200,850.0
9201,850.0
9202,850.0
9203,850.0
9204,850.0
9205,850.0
9206,850.0
9207,850.0
9208,850.0
9209,850.0
9210,850.0
9211,850.0
9212,850.0
9213,850.0
9214,850.0
9215,850.0
9216,850.0
9217,850.0
9218,850.0
9219,850.0
9220,850.0
9221,850.0
9222,850.0
9223,850.0
9224,850.0
9225,850.0
9226,850.0
9227,850.0
9228,850.0
9229,850.0
9230,850.0
9231,850.0
9232,850.0
9233,850.0
9234,850.0
9235,850.0
9236,850.0
9237,850.0
9238,850.0
9239,850.0
9240,850.0
9241,850.0
9242,850.0
9243,850.0
9244,850.0
9245,850.0
9246,850.0
9247,850.0
9248,850.0
9249,850.0
9250,850.0
9251,850.0
9252,850.0
9253,850.0
9254,850.0
9255,850.0
9256,850.0
9257,850.0
9258,850.0
9259,850.0
9260,850.0
9261,850.0
9262,850.0
9263,850.0
9264,850.0
9265,850.0
9266,850.0
9267,850.0
9268,850.0
9269,850.0
9270,850.0
9271,850.0
9272,850.0
9273,850.0
9274,850.0
9275,850.0
9276,850.0
9277,850.0
9278,850.0
9279,850.0
9280,850.0
9281,850.0
9282,850.0
9283,850.0
9284,850.0
9285,850.0
9286,850.0
9287,850.0
9288,850.0
9289,850.0
9290,850.0
9291,850.0
9292,850.0
9293,850.0
9294,850.0
9295,850.0
9296,850.0
9297,850.0
9298,850.0
9299,850.0
9300,850.0
9301,850.0
9302,850.0
9303,850.0
9304,850.0
9305,850.0
9306,850.0
9307,850.0
9308,850.0
9309,850.0
9310,850.0
9311,850.0
9312,850.0
9313,850.0
9314,850.0
9315,850.0
9316,850.0
9317,850.0
9318,850.0
9319,850.0
9320,850.0
9321,850.0
9322,850.0
9323,850.0
9324,850.0
9325,850.0
9326,850.0
9327,850.0
9328,850.0
9329,850.0
9330,850.0
9331,850.0
9332,850.0
9333,850.0
9334,850.0
9335,850.0
9336,850.0
9337,850.0
9338,850.0
9339,850.0
9340,850.0
9341,850.0
9342,850.0
9343,850.0
9344,850.0
9345,850.0
9346,850.0
9347,850.0
9348,850.0
9349,850.0
9350,850.0
9351,850.0
9352,850.0
9353,850.0
9354,850.0
9355,850.0
9356,850.0
9357,850.0
9358,850.0
9359,850.0
9360,850.0
9361,850.0
9362,850.0
9363,850.0
9364,850.0
9365,850.0
9366,850.0
9367,850.0
9368,850.0
9369,850.0
9370,850.0
9371,850.0
9372,850.0
9373,850.0
9374,850.0
9375,850.0
9376,850.0
9377,850.0
9378,850.0
9379,850.0
9380,850.0
9381,850.0
9382,850.0
9383,850.0
9384,850.0
9385,850.0
9386,850.0
9387,850.0
9388,850.0
9389,850.0
9390,850.0
9391,850.0
9392,850.0
9393,850.0
9394,850.0
9395,850.0
9396,850.0
9397,850.0
9398,850.0
9399,850.0
9400,850.0
9401,850.0
9402,850.0
9403,850.0
9404,850.0
9405,850.0
9406,850.0
9407,850.0
9408,850.0
9409,850.0
9410,850.0
9411,850.0
9412,850.0
9413,850.0
9414,850.0
9415,850.0
9416,850.0
9417,850.0
9418,850.0
9419,850.0
9420,850.0
9421,850.0
9422,850.0
9423,850.0
9424,850.0
9425,850.0
9426,850.0
9427,850.0
9428,850.0
9429,850.0
9430,850.0
9431,850.0
9432,850.0
9433,850.0
9434,850.0
9435,850.0
9436,850.0
9437,850.0
9438,850.0
9439,850.0
9440,850.0
9441,850.0
9442,850.0
9443,850.0
9444,850.0
9445,850.0
9446,850.0
9447,850.0
9448,850.0
9449,850.0
9450,850.0
9451,850.0
9452,850.0
9453,850.0
9454,850.0
9455,850.0
9456,850.0
9457,850.0
9458,850.0
9459,850.0
9460,850.0
9461,850.0
9462,850.0
9463,850.0
9464,850.0
9465,850.0
9466,850.0
9467,850.0
9468,850.0
9469,850.0
9470,850.0
9471,850.0
9472,850.0
9473,850.0
9474,850.0
9475,850.0
9476,850.0
9477,850.0
9478,850.0
9479,850.0
9480,850.0
9481,850.0
9482,850.0
9483,850.0
9484,850.0
9485,850.0
9486,850.0
9487,850.0
9488,850.0
9489,850.0
9490,850.0
9491,850.0
9492,850.0
9493,850.0
9494,850.0
9495,850.0
9496,850.0
9497,850.0
9498,850.0
9499,850.0
9500,850.0
9501,850.0
9502,850.0
9503,850.0
9504,850.0
9505,850.0
9506,850.0
9507,850.0
9508,850.0
9509,850.0
9510,850.0
9511,850.0
9512,850.0
9513,850.0
9514,850.0
9515,850.0
9516,850.0
9517,850.0
9518,850.0
9519,850.0
9520,850.0
9521,850.0
9522,850.0
9523,850.0
9524,850.0
9525,850.0
9526,850.0
9527,850.0
9528,850.0
9529,850.0
9530,850.0
9531,850.0
9532,850.0
9533,850.0
9534,850.0
9535,850.0
9536,850.0
9537,850.0
9538,850.0
9539,850.0
9540,850.0
9541,850.0
9542,850.0
9543,850.0
9544,850.0
9545,850.0
9546,850.0
9547,850.0
9548,850.0
9549,850.0
9550,850.0
9551,850.0
9552,850.0
9553,850.0
9554,850.0
9555,850.0
9556,850.0
9557,850.0
9558,850.0
9559,850.0
9560,850.0
9561,850.0
9562,850.0
9563,850.0
9564,850.0
9565,850.0
9566,850.0
9567,850.0
9568,850.0
9569,850.0
9570,850.0
9571,850.0
9572,850.0
9573,850.0
9574,850.0
9575,850.0
9576,850.0
9577,850.0
9578,850.0
9579,850.0
9580,850.0
9581,850.0
9582,850.0
9583,850.0
9584,850.0
9585,850.0
9586,850.0
9587,850.0
9588,850.0
9589,850.0
9590,850.0
9591,850.0
9592,850.0
9593,850.0
9594,850.0
9595,850.0
9596,850.0
9597,850.0
9598,850.0
9599,850.0
9600,850.0
9601,850.0
9602,850.0
9603,850.0
9604,850.0
9605,850.0
9606,850.0
9607,850.0
9608,850.0
9609,850.0
9610,850.0
9611,850.0
9612,850.0
9613,850.0
9614,850.0
9615,850.0
9616,850.0
9617,850.0
9618,850.0
9619,850.0
9620,850.0
9621,850.0
9622,850.0
9623,850.0
9624,850.0
9625,850.0
9626,850.0
9627,850.0
9628,850.0
9629,850.0
9630,850.0
9631,850.0
9632,850.0
9633,850.0
9634,850.0
9635,850.0
9636,850.0
9637,850.0
9638,850.0
9639,850.0
9640,850.0
9641,850.0
9642,850.0
9643,850.0
9644,850.0
9645,850.0
9646,850.0
9647,850.0
9648,850.0
9649,850.0
9650,850.0
9651,850.0
9652,850.0
9653,850.0
9654,850.0
9655,850.0
9656,850.0
9657,850.0
9658,850.0
9659,850.0
9660,850.0
9661,850.0
9662,850.0
9663,850.0
9664,850.0
9665,850.0
9666,850.0
9667,850.0
9668,850.0
9669,850.0
9670,850.0
9671,850.0
9672,850.0
9673,850.0
9674,850.0
9675,850.0
9676,850.0
9677,850.0
9678,850.0
9679,850.0
9680,850.0
9681,850.0
9682,850.0
9683,850.0
9684,850.0
9685,850.0
9686,850.0
9687,850.0
9688,850.0
9689,850.0
9690,850.0
9691,850.0
9692,850.0
9693,850.0
9694,850.0
9695,850.0
9696,850.0
9697,850.0
9698,850.0
9699,850.0
9700,850.0
9701,850.0
9702,850.0
9703,850.0
9704,850.0
9705,850.0
9706,850.0
9707,850.0
9708,850.0
9709,850.0
9710,850.0
9711,850.0
9712,850.0
9713,850.0
9714,850.0
9715,850.0
9716,850.0
9717,850.0
9718,850.0
9719,850.0
9720,850.0
9721,850.0
9722,850.0
9723,850.0
9724,850.0
9725,850.0
9726,850.0
9727,850.0
9728,850.0
9729,850.0
9730,850.0
9731,850.0
9732,850.0
9733,850.0
9734,850.0
9735,850.0
9736,850.0
9737,850.0
9738,850.0
9739,850.0
9740,850.0
9741,850.0
9742,850.0
9743,850.0
9744,850.0
9745,850.0
9746,850.0
9747,850.0
9748,850.0
9749,850.0
9750,850.0
9751,850.0
9752,850.0
9753,850.0
9754,850.0
9755,850.0
9756,850.0
9757,850.0
9758,850.0
9759,850.0
9760,850.0
9761,850.0
9762,850.0
9763,850.0
9764,850.0
9765,850.0
9766,850.0
9767,850.0
9768,850.0
9769,850.0
9770,850.0
9771,850.0
9772,850.0
9773,850.0
9774,850.0
9775,850.0
9776,850.0
9777,850.0
9778,850.0
9779,850.0
9780,850.0
9781,850.0
9782,850.0
9783,850.0
9784,850.0
9785,850.0
9786,850.0
9787,850.0
9788,850.0
9789,850.0
9790,850.0
9791,850.0
9792,850.0
9793,850.0
9794,850.0
9795,850.0
9796,850.0
9797,850.0
9798,850.0
9799,850.0
9800,850.0
9801,850.0
9802,850.0
9803,850.0
9804,850.0
9805,850.0
9806,850.0
9807,850.0
9808,850.0
9809,850.0
9810,850.0
9811,850.0
9812,850.0
9813,850.0
9814,850.0
9815,850.0
9816,850.0
9817,850.0
9818,850.0
9819,850.0
9820,850.0
9821,850.0
9822,850.0
9823,850.0
9824,850.0
9825,850.0
9826,850.0
9827,850.0
9828,850.0
9829,850.0
9830,850.0
9831,850.0
9832,850.0
9833,850.0
9834,850.0
9835,850.0
9836,850.0
9837,850.0
9838,850.0
9839,850.0
9840,850.0
9841,850.0
9842,850.0
9843,850.0
9844,850.0
9845,850.0
9846,850.0
9847,850.0
9848,850.0
9849,850.0
9850,850.0
9851,850.0
9852,850.0
9853,850.0
9854,850.0
9855,850.0
9856,850.0
9857,850.0
9858,850.0
9859,850.0
9860,850.0
9861,850.0
9862,850.0
9863,850.0
9864,850.0
9865,850.0
9866,850.0
9867,850.0
9868,850.0
9869,850.0
9870,850.0
9871,850.0
9872,850.0
9873,850.0
9874,850.0
9875,850.0
9876,850.0
9877,850.0
9878,850.0
9879,850.0
9880,850.0
9881,850.0
9882,850.0
9883,850.0
9884,850.0
9885,850.0
9886,850.0
9887,850.0
9888,850.0
9889,850.0
9890,850.0
9891,850.0
9892,850.0
9893,850.0
9894,850.0
9895,850.0
9896,850.0
9897,850.0
9898,850.0
9899,850.0
9900,850.0
9901,850.0
9902,850.0
9903,850.0
9904,850.0
9905,850.0
9906,850.0
9907,850.0
9908,850.0
9909,850.0
9910,850.0
9911,850.0
9912,850.0
9913,850.0
9914,850.0
9915,850.0
9916,850.0
9917,850.0
9918,850.0
9919,850.0
9920,850.0
9921,850.0
9922,850.0
9923,850.0
9924,850.0
9925,850.0
9926,850.0
9927,850.0
9928,850.0
9929,850.0
9930,850.0
9931,850.0
9932,850.0
9933,850.0
9934,850.0
9935,850.0
9936,850.0
9937,850.0
9938,850.0
9939,850.0
9940,850.0
9941,850.0
9942,850.0
9943,850.0
9944,850.0
9945,850.0
9946,850.0
9947,850.0
9948,850.0
9949,850.0
9950,850.0
9951,850.0
9952,850.0
9953,850.0
9954,850.0
9955,850.0
9956,850.0
9957,850.0
9958,850.0
9959,850.0
9960,850.0
9961,850.0
9962,850.0
9963,850.0
9964,850.0
9965,850.0
9966,850.0
9967,850.0
9968,850.0
9969,850.0
9970,850.0
9971,850.0
9972,850.0
9973,850.0
9974,850.0
9975,850.0
9976,850.0
9977,850.0
9978,850.0
9979,850.0
9980,850.0
9981,850.0
9982,850.0
9983,850.0
9984,850.0
9985,850.0
9986,850.0
9987,850.0
9988,850.0
9989,850.0
9990,850.0
9991,850.0
9992,850.0
9993,850.0
9994,850.0
9995,850.0
9996,850.0
9997,850.0
9998,850.0
9999,850.0
10000,850.0
10001,850.0
10002,850.0
10003,850.0
10004,850.0
10005,850.0
10006,850.0
10007,850.0
10008,850.0
10009,850.0
10010,850.0
10011,850.0
10012,850.0
10013,850.0
10014,850.0
10015,850.0
10016,850.0
10017,850.0
10018,850.0
10019,850.0
10020,850.0
10021,850.0
10022,850.0
10023,850.0
10024,850.0
10025,850.0
10026,850.0
10027,850.0
10028,850.0
10029,850.0
10030,850.0
10031,850.0
10032,850.0
10033,850.0
10034,850.0
10035,850.0
10036,850.0
10037,850.0
10038,850.0
10039,850.0
10040,850.0
10041,850.0
10042,850.0
10043,850.0
10044,850.0
10045,850.0
10046,850.0
10047,850.0
10048,850.0
10049,850.0
10050,850.0
10051,850.0
10052,850.0
10053,850.0
10054,850.0
10055,850.0
10056,850.0
10057,850.0
10058,850.0
10059,850.0
10060,850.0
10061,850.0
10062,850.0
10063,850.0
10064,850.0
10065,850.0
10066,850.0
10067,850.0
10068,850.0
10069,850.0
10070,850.0
10071,850.0
10072,850.0
10073,850.0
10074,850.0
10075,850.0
10076,850.0
10077,850.0
10078,850.0
10079,850.0
10080,850.0
10081,850.0
10082,850.0
10083,850.0
10084,850.0
10085,850.0
10086,850.0
10087,850.0
10088,850.0
10089,850.0
10090,850.0
10091,850.0
10092,850.0
10093,850.0
10094,850.0
10095,850.0
10096,850.0
10097,850.0
10098,850.0
10099,850.0
10100,850.0
10101,850.0
10102,850.0
10103,850.0
10104,850.0
10105,850.0
10106,850.0
10107,850.0
10108,850.0
10109,850.0
10110,850.0
10111,850.0
10112,850.0
10113,850.0
10114,850.0
10115,850.0
10116,850.0
10117,850.0
10118,850.0
10119,850.0
10120,850.0
