row_index,WTUR.TmExFlt.actTmVal_h
10106,503.09
10107,503.09
10108,503.09
10109,503.09
10110,503.09
10111,503.09
10112,503.09
10113,503.09
10114,503.09
10115,503.09
10116,503.09
10117,503.09
10118,503.09
10119,503.09
10120,503.09
10121,503.09
10122,503.09
10123,503.09
10124,503.09
10125,503.09
10126,503.09
10127,503.09
10128,503.09
10129,503.09
10130,503.09
10131,503.09
10132,503.09
10133,503.09
10134,503.09
10135,503.09
10136,503.09
10137,503.09
10138,503.09
10139,503.09
10140,503.09
10141,503.09
10142,503.09
10143,503.09
10144,503.09
10145,503.09
10146,503.09
10147,503.09
10148,503.09
10149,503.09
10150,503.09
10151,503.09
10152,503.09
10153,503.09
10154,503.09
10155,503.09
10156,503.09
10157,503.09
10158,503.09
10159,503.09
10160,503.09
10161,503.09
10162,503.09
10163,503.09
10164,503.09
10165,503.09
10166,503.09
10167,503.09
10168,503.09
10169,503.09
10170,503.09
10171,503.09
10172,503.09
10173,503.09
10174,503.09
10175,503.09
10176,503.09
10177,503.09
10178,503.09
10179,503.09
10180,503.09
10181,503.09
10182,503.09
10183,503.09
10184,503.09
10185,503.09
10186,503.09
10187,503.09
10188,503.09
10189,503.09
10190,503.09
10191,503.09
10192,503.09
10193,503.09
10194,503.09
10195,503.09
10196,503.09
10197,503.09
10198,503.09
10199,503.09
10200,503.09
10201,503.09
10202,503.09
10203,503.09
10204,503.09
10205,503.09
10206,503.09
10207,503.09
10208,503.09
10209,503.09
10210,503.09
10211,503.09
10212,503.09
10213,503.09
10214,503.09
10215,503.09
10216,503.09
10217,503.09
10218,503.09
10219,503.09
10220,503.09
10221,503.09
10222,503.09
10223,503.09
10224,503.09
10225,503.09
10226,503.09
10227,503.09
10228,503.09
10229,503.09
10230,503.09
10231,503.09
10232,503.09
10233,503.09
10234,503.09
10235,503.09
10236,503.09
10237,503.09
10238,503.09
10239,503.09
10240,503.09
10241,503.09
10242,503.09
10243,503.09
10244,503.09
10245,503.09
10246,503.09
10247,503.09
10248,503.09
10249,503.09
10250,503.09
10251,503.09
10252,503.09
10253,503.09
10254,503.09
10255,503.09
10256,503.09
10257,503.09
10258,503.09
10259,503.09
10260,503.09
10261,503.09
10262,503.09
10263,503.09
10264,503.09
10265,503.09
10266,503.09
10267,503.09
10268,503.09
10269,503.09
10270,503.09
10271,503.09
10272,503.09
10273,503.09
10274,503.09
10275,503.09
10276,503.09
10277,503.09
10278,503.09
10279,503.09
10280,503.09
10281,503.09
10282,503.09
10283,503.09
10284,503.09
10285,503.09
10286,503.09
10287,503.09
10288,503.09
10289,503.09
10290,503.09
10291,503.09
10292,503.09
10293,503.09
10294,503.09
10295,503.09
10296,503.09
10297,503.09
10298,503.09
10299,503.09
10300,503.09
10301,503.09
10302,503.09
10303,503.09
10304,503.09
10305,503.09
10306,503.09
10307,503.09
10308,503.09
10309,503.09
10310,503.09
10311,503.09
10312,503.09
10313,503.09
10314,503.09
10315,503.09
10316,503.09
10317,503.09
10318,503.09
10319,503.09
10320,503.09
10321,503.09
10322,503.09
10323,503.09
10324,503.09
10325,503.09
10326,503.09
10327,503.09
10328,503.09
10329,503.09
10330,503.09
10331,503.09
10332,503.09
10333,503.09
10334,503.09
10335,503.09
10336,503.09
10337,503.09
10338,503.09
10339,503.09
10340,503.09
10341,503.09
10342,503.09
10343,503.09
10344,503.09
10345,503.09
10346,503.09
10347,503.09
10348,503.09
10349,503.09
10350,503.09
10351,503.09
10352,503.09
10353,503.09
10354,503.09
10355,503.09
10356,503.09
10357,503.09
10358,503.09
10359,503.09
10360,503.09
10361,503.09
10362,503.09
10363,503.09
10364,503.09
10365,503.09
10366,503.09
10367,503.09
10368,503.09
10369,503.09
10370,503.09
10371,503.09
10372,503.09
10373,503.09
10374,503.09
10375,503.09
10376,503.09
10377,503.09
10378,503.09
10379,503.09
10380,503.09
10381,503.09
10382,503.09
10383,503.09
10384,503.09
10385,503.09
10386,503.09
10387,503.09
10388,503.09
10389,503.09
10390,503.09
10391,503.09
10392,503.09
10393,503.09
10394,503.09
10395,503.09
10396,503.09
10397,503.09
10398,503.09
10399,503.09
10400,503.09
10401,503.09
10402,503.09
10403,503.09
10404,503.09
10405,503.09
10406,503.09
10407,503.09
10408,503.09
10409,503.09
10410,503.09
10411,503.09
10412,503.09
10413,503.09
10414,503.09
10415,503.09
10416,503.09
10417,503.09
10418,503.09
10419,503.09
10420,503.09
10421,503.09
10422,503.09
10423,503.09
10424,503.09
10425,503.09
10426,503.09
10427,503.09
10428,503.09
10429,503.09
10430,503.09
10431,503.09
10432,503.09
10433,503.09
10434,503.09
10435,503.09
10436,503.09
10437,503.09
10438,503.09
10439,503.09
10440,503.09
10441,503.09
10442,503.09
10443,503.09
10444,503.09
10445,503.09
10446,503.09
10447,503.09
10448,503.09
10449,503.09
10450,503.09
10451,503.09
10452,503.09
10453,503.09
10454,503.09
10455,503.09
10456,503.09
10457,503.09
10458,503.09
10459,503.09
10460,503.09
10461,503.09
10462,503.09
10463,503.09
10464,503.09
10465,503.09
10466,503.09
10467,503.09
10468,503.09
10469,503.09
10470,503.09
10471,503.09
10472,503.09
10473,503.09
10474,503.09
10475,503.09
10476,503.09
10477,503.09
10478,503.09
10479,503.09
10480,503.09
10481,503.09
10482,503.09
10483,503.09
10484,503.09
10485,503.09
10486,503.09
10487,503.09
10488,503.09
10489,503.09
10490,503.09
10491,503.09
10492,503.09
10493,503.09
10494,503.09
10495,503.09
10496,503.09
10497,503.09
10498,503.09
10499,503.09
10500,503.09
10501,503.09
10502,503.09
10503,503.09
10504,503.09
10505,503.09
10506,503.09
10507,503.09
10508,503.09
10509,503.09
10510,503.09
10511,503.09
10512,503.09
10513,503.09
10514,503.09
10515,503.09
10516,503.09
10517,503.09
10518,503.09
10519,503.09
10520,503.09
10521,503.09
10522,503.09
10523,503.09
10524,503.09
10525,503.09
10526,503.09
10527,503.09
10528,503.09
10529,503.09
10530,503.09
10531,503.09
10532,503.09
10533,503.09
10534,503.09
10535,503.09
10536,503.09
10537,503.09
10538,503.09
10539,503.09
10540,503.09
10541,503.09
10542,503.09
10543,503.09
10544,503.09
10545,503.09
10546,503.09
10547,503.09
10548,503.09
10549,503.09
10550,503.09
10551,503.09
10552,503.09
10553,503.09
10554,503.09
10555,503.09
10556,503.09
10557,503.09
10558,503.09
10559,503.09
10560,503.09
10561,503.09
10562,503.09
10563,503.09
10564,503.09
10565,503.09
10566,503.09
10567,503.09
10568,503.09
10569,503.09
10570,503.09
10571,503.09
10572,503.09
10573,503.09
10574,503.09
10575,503.09
10576,503.09
10577,503.09
10578,503.09
10579,503.09
10580,503.09
10581,503.09
10582,503.09
10583,503.09
10584,503.09
10585,503.09
10586,503.09
10587,503.09
10588,503.09
10589,503.09
10590,503.09
10591,503.09
10592,503.09
10593,503.09
10594,503.09
10595,503.09
10596,503.09
10597,503.09
10598,503.09
10599,503.09
10600,503.09
10601,503.09
10602,503.09
10603,503.09
10604,503.09
10605,503.09
10606,503.09
10607,503.09
10608,503.09
10609,503.09
10610,503.09
10611,503.09
10612,503.09
10613,503.09
10614,503.09
10615,503.09
10616,503.09
10617,503.09
10618,503.09
10619,503.09
10620,503.09
10621,503.09
10622,503.09
10623,503.09
10624,503.09
10625,503.09
10626,503.09
10627,503.09
10628,503.09
10629,503.09
10630,503.09
10631,503.09
10632,503.09
10633,503.09
10634,503.09
10635,503.09
10636,503.09
10637,503.09
10638,503.09
10639,503.09
10640,503.09
10641,503.09
10642,503.09
10643,503.09
10644,503.09
10645,503.09
10646,503.09
10647,503.09
10648,503.09
10649,503.09
10650,503.09
10651,503.09
10652,503.09
10653,503.09
10654,503.09
10655,503.09
10656,503.09
10657,503.09
10658,503.09
10659,503.09
10660,503.09
10661,503.09
10662,503.09
10663,503.09
10664,503.09
10665,503.09
10666,503.09
10667,503.09
10668,503.09
10669,503.09
10670,503.09
10671,503.09
10672,503.09
10673,503.09
10674,503.09
10675,503.09
10676,503.09
10677,503.09
10678,503.09
10679,503.09
10680,503.09
10681,503.09
10682,503.09
10683,503.09
10684,503.09
10685,503.09
10686,503.09
10687,503.09
10688,503.09
10689,503.09
10690,503.09
10691,503.09
10692,503.09
10693,503.09
10694,503.09
10695,503.09
10696,503.09
10697,503.09
10698,503.09
10699,503.09
10700,503.09
10701,503.09
10702,503.09
10703,503.09
10704,503.09
10705,503.09
10706,503.09
10707,503.09
10708,503.09
10709,503.09
10710,503.09
10711,503.09
10712,503.09
10713,503.09
10714,503.09
10715,503.09
10716,503.09
10717,503.09
10718,503.09
10719,503.09
10720,503.09
10721,503.09
10722,503.09
10723,503.09
10724,503.09
10725,503.09
10726,503.09
10727,503.09
10728,503.09
10729,503.09
10730,503.09
10731,503.09
10732,503.09
10733,503.09
10734,503.09
10735,503.09
10736,503.09
10737,503.09
10738,503.09
10739,503.09
10740,503.09
10741,503.09
10742,503.09
10743,503.09
10744,503.09
10745,503.09
10746,503.09
10747,503.09
10748,503.09
10749,503.09
10750,503.09
10751,503.09
10752,503.09
10753,503.09
10754,503.09
10755,503.09
10756,503.09
10757,503.09
10758,503.09
10759,503.09
10760,503.09
10761,503.09
10762,503.09
10763,503.09
10764,503.09
10765,503.09
10766,503.09
10767,503.09
10768,503.09
10769,503.09
10770,503.09
10771,503.09
10772,503.09
10773,503.09
10774,503.09
10775,503.09
10776,503.09
10777,503.09
10778,503.09
10779,503.09
10780,503.09
10781,503.09
10782,503.09
10783,503.09
10784,503.09
10785,503.09
10786,503.09
10787,503.09
10788,503.09
10789,503.09
10790,503.09
10791,503.09
10792,503.09
10793,503.09
10794,503.09
10795,503.09
10796,503.09
10797,503.09
10798,503.09
10799,503.09
10800,503.09
10801,503.09
10802,503.09
10803,503.09
10804,503.09
10805,503.09
10806,503.09
10807,503.09
10808,503.09
10809,503.09
10810,503.09
10811,503.09
10812,503.09
10813,503.09
10814,503.09
10815,503.09
10816,503.09
10817,503.09
10818,503.09
10819,503.09
10820,503.09
10821,503.09
10822,503.09
10823,503.09
10824,503.09
10825,503.09
10826,503.09
10827,503.09
10828,503.09
10829,503.09
10830,503.09
10831,503.09
10832,503.09
10833,503.09
10834,503.09
10835,503.09
10836,503.09
10837,503.09
10838,503.09
10839,503.09
10840,503.09
10841,503.09
10842,503.09
10843,503.09
10844,503.09
10845,503.09
10846,503.09
10847,503.09
10848,503.09
10849,503.09
10850,503.09
10851,503.09
10852,503.09
10853,503.09
10854,503.09
10855,503.09
10856,503.09
10857,503.09
10858,503.09
10859,503.09
10860,503.09
10861,503.09
10862,503.09
10863,503.09
10864,503.09
10865,503.09
10866,503.09
10867,503.09
10868,503.09
10869,503.09
10870,503.09
10871,503.09
10872,503.09
10873,503.09
10874,503.09
10875,503.09
10876,503.09
10877,503.09
10878,503.09
10879,503.09
10880,503.09
10881,503.09
10882,503.09
10883,503.09
10884,503.09
10885,503.09
10886,503.09
10887,503.09
10888,503.09
10889,503.09
10890,503.09
10891,503.09
10892,503.09
10893,503.09
10894,503.09
10895,503.09
10896,503.09
10897,503.09
10898,503.09
10899,503.09
10900,503.09
10901,503.09
10902,503.09
10903,503.09
10904,503.09
10905,503.09
10906,503.09
10907,503.09
10908,503.09
10909,503.09
10910,503.09
10911,503.09
10912,503.09
10913,503.09
10914,503.09
10915,503.09
10916,503.09
10917,503.09
10918,503.09
10919,503.09
10920,503.09
10921,503.09
10922,503.09
10923,503.09
10924,503.09
10925,503.09
10926,503.09
10927,503.09
10928,503.09
10929,503.09
10930,503.09
10931,503.09
10932,503.09
10933,503.09
10934,503.09
10935,503.09
10936,503.09
10937,503.09
10938,503.09
10939,503.09
10940,503.09
10941,503.09
10942,503.09
10943,503.09
10944,503.09
10945,503.09
10946,503.09
10947,503.09
10948,503.09
10949,503.09
10950,503.09
10951,503.09
10952,503.09
10953,503.09
10954,503.09
10955,503.09
10956,503.09
10957,503.09
10958,503.09
10959,503.09
10960,503.09
10961,503.09
10962,503.09
10963,503.09
10964,503.09
10965,503.09
10966,503.09
10967,503.09
10968,503.09
10969,503.09
10970,503.09
10971,503.09
10972,503.09
10973,503.09
10974,503.09
10975,503.09
10976,503.09
10977,503.09
10978,503.09
10979,503.09
10980,503.09
10981,503.09
10982,503.09
10983,503.09
10984,503.09
10985,503.09
10986,503.09
10987,503.09
10988,503.09
10989,503.09
10990,503.09
10991,503.09
10992,503.09
10993,503.09
10994,503.09
10995,503.09
10996,503.09
10997,503.09
10998,503.09
10999,503.09
11000,503.09
11001,503.09
11002,503.09
11003,503.09
11004,503.09
11005,503.09
11006,503.09
11007,503.09
11008,503.09
11009,503.09
11010,503.09
11011,503.09
11012,503.09
11013,503.09
11014,503.09
11015,503.09
11016,503.09
11017,503.09
11018,503.09
11019,503.09
11020,503.09
11021,503.09
11022,503.09
11023,503.09
11024,503.09
11025,503.09
11026,503.09
11027,503.09
11028,503.09
11029,503.09
11030,503.09
11031,503.09
11032,503.09
11033,503.09
11034,503.09
11035,503.09
11036,503.09
11037,503.09
11038,503.09
11039,503.09
11040,503.09
11041,503.09
11042,503.09
11043,503.09
11044,503.09
11045,503.09
11046,503.09
11047,503.09
11048,503.09
11049,503.09
11050,503.09
11051,503.09
11052,503.09
11053,503.09
11054,503.09
11055,503.09
11056,503.09
11057,503.09
11058,503.09
11059,503.09
11060,503.09
11061,503.09
11062,503.09
11063,503.09
11064,503.09
11065,503.09
11066,503.09
11067,503.09
11068,503.09
11069,503.09
11070,503.09
11071,503.09
11072,503.09
11073,503.09
11074,503.09
11075,503.09
11076,503.09
11077,503.09
11078,503.09
11079,503.09
11080,503.09
11081,503.09
11082,503.09
11083,503.09
11084,503.09
11085,503.09
11086,503.09
11087,503.09
11088,503.09
11089,503.09
11090,503.09
11091,503.09
11092,503.09
11093,503.09
11094,503.09
11095,503.09
11096,503.09
11097,503.09
11098,503.09
11099,503.09
11100,503.09
11101,503.09
11102,503.09
11103,503.09
11104,503.09
11105,503.09
11106,503.09
11107,503.09
11108,503.09
11109,503.09
11110,503.09
11111,503.09
11112,503.09
11113,503.09
11114,503.09
11115,503.09
11116,503.09
11117,503.09
11118,503.09
11119,503.09
11120,503.09
11121,503.09
11122,503.09
11123,503.09
11124,503.09
11125,503.09
11126,503.09
11127,503.09
11128,503.09
11129,503.09
11130,503.09
11131,503.09
11132,503.09
11133,503.09
11134,503.09
11135,503.09
11136,503.09
11137,503.09
11138,503.09
11139,503.09
11140,503.09
11141,503.09
11142,503.09
11143,503.09
11144,503.09
11145,503.09
11146,503.09
11147,503.09
11148,503.09
11149,503.09
11150,503.09
11151,503.09
11152,503.09
11153,503.09
11154,503.09
11155,503.09
11156,503.09
11157,503.09
11158,503.09
11159,503.09
11160,503.09
11161,503.09
11162,503.09
11163,503.09
11164,503.09
11165,503.09
11166,503.09
11167,503.09
11168,503.09
11169,503.09
11170,503.09
11171,503.09
11172,503.09
11173,503.09
11174,503.09
11175,503.09
11176,503.09
11177,503.09
11178,503.09
11179,503.09
11180,503.09
11181,503.09
11182,503.09
11183,503.09
11184,503.09
11185,503.09
11186,503.09
11187,503.09
11188,503.09
11189,503.09
11190,503.09
11191,503.09
11192,503.09
11193,503.09
11194,503.09
11195,503.09
11196,503.09
11197,503.09
11198,503.09
11199,503.09
11200,503.09
11201,503.09
11202,503.09
11203,503.09
11204,503.09
11205,503.09
11206,503.09
11207,503.09
11208,503.09
11209,503.09
11210,503.09
11211,503.09
11212,503.09
11213,503.09
11214,503.09
11215,503.09
11216,503.09
11217,503.09
11218,503.09
11219,503.09
11220,503.09
11221,503.09
11222,503.09
11223,503.09
11224,503.09
11225,503.09
11226,503.09
11227,503.09
11228,503.09
11229,503.09
11230,503.09
11231,503.09
11232,503.09
11233,503.09
11234,503.09
11235,503.09
11236,503.09
11237,503.09
11238,503.09
11239,503.09
11240,503.09
11241,503.09
11242,503.09
11243,503.09
11244,503.09
11245,503.09
11246,503.09
11247,503.09
11248,503.09
11249,503.09
11250,503.09
11251,503.09
11252,503.09
11253,503.09
11254,503.09
11255,503.09
11256,503.09
11257,503.09
11258,503.09
11259,503.09
11260,503.09
11261,503.09
11262,503.09
11263,503.09
11264,503.09
11265,503.09
11266,503.09
11267,503.09
11268,503.09
11269,503.09
11270,503.09
11271,503.09
11272,503.09
11273,503.09
11274,503.09
11275,503.09
11276,503.09
11277,503.09
11278,503.09
11279,503.09
11280,503.09
11281,503.09
11282,503.09
11283,503.09
11284,503.09
11285,503.09
11286,503.09
11287,503.09
11288,503.09
11289,503.09
11290,503.09
11291,503.09
11292,503.09
11293,503.09
11294,503.09
11295,503.09
11296,503.09
11297,503.09
11298,503.09
11299,503.09
11300,503.09
11301,503.09
11302,503.09
11303,503.09
11304,503.09
11305,503.09
11306,503.09
11307,503.09
11308,503.09
11309,503.09
11310,503.09
11311,503.09
11312,503.09
11313,503.09
11314,503.09
11315,503.09
11316,503.09
11317,503.09
11318,503.09
11319,503.09
11320,503.09
11321,503.09
11322,503.09
11323,503.09
11324,503.09
11325,503.09
11326,503.09
11327,503.09
11328,503.09
11329,503.09
11330,503.09
11331,503.09
11332,503.09
11333,503.09
11334,503.09
11335,503.09
11336,503.09
11337,503.09
11338,503.09
11339,503.09
11340,503.09
11341,503.09
11342,503.09
11343,503.09
11344,503.09
11345,503.09
11346,503.09
11347,503.09
11348,503.09
11349,503.09
11350,503.09
11351,503.09
11352,503.09
11353,503.09
11354,503.09
11355,503.09
11356,503.09
11357,503.09
11358,503.09
11359,503.09
11360,503.09
11361,503.09
11362,503.09
11363,503.09
11364,503.09
11365,503.09
11366,503.09
11367,503.09
11368,503.09
11369,503.09
11370,503.09
11371,503.09
11372,503.09
11373,503.09
11374,503.09
11375,503.09
11376,503.09
11377,503.09
11378,503.09
11379,503.09
11380,503.09
11381,503.09
11382,503.09
11383,503.09
11384,503.09
11385,503.09
11386,503.09
11387,503.09
11388,503.09
11389,503.09
11390,503.09
11391,503.09
11392,503.09
11393,503.09
11394,503.09
11395,503.09
11396,503.09
11397,503.09
11398,503.09
11399,503.09
11400,503.09
11401,503.09
11402,503.09
11403,503.09
11404,503.09
11405,503.09
11406,503.09
11407,503.09
11408,503.09
11409,503.09
11410,503.09
11411,503.09
11412,503.09
11413,503.09
11414,503.09
11415,503.09
11416,503.09
11417,503.09
11418,503.09
11419,503.09
11420,503.09
11421,503.09
11422,503.09
11423,503.09
11424,503.09
11425,503.09
11426,503.09
11427,503.09
11428,503.09
11429,503.09
11430,503.09
11431,503.09
11432,503.09
11433,503.09
11434,503.09
11435,503.09
11436,503.09
11437,503.09
11438,503.09
11439,503.09
11440,503.09
11441,503.09
11442,503.09
11443,503.09
11444,503.09
11445,503.09
11446,503.09
11447,503.09
11448,503.09
11449,503.09
11450,503.09
11451,503.09
11452,503.09
11453,503.09
11454,503.09
11455,503.09
11456,503.09
11457,503.09
11458,503.09
11459,503.09
11460,503.09
11461,503.09
11462,503.09
11463,503.09
11464,503.09
11465,503.09
11466,503.09
11467,503.09
11468,503.09
11469,503.09
11470,503.09
11471,503.09
11472,503.09
11473,503.09
11474,503.09
11475,503.09
11476,503.09
11477,503.09
11478,503.09
11479,503.09
11480,503.09
11481,503.09
11482,503.09
11483,503.09
11484,503.09
11485,503.09
11486,503.09
11487,503.09
11488,503.09
11489,503.09
11490,503.09
11491,503.09
11492,503.09
11493,503.09
11494,503.09
11495,503.09
11496,503.09
11497,503.09
11498,503.09
11499,503.09
11500,503.09
11501,503.09
11502,503.09
11503,503.09
11504,503.09
11505,503.09
11506,503.09
11507,503.09
11508,503.09
11509,503.09
11510,503.09
11511,503.09
11512,503.09
11513,503.09
11514,503.09
11515,503.09
11516,503.09
11517,503.09
11518,503.09
11519,503.09
11520,503.09
11521,503.09
11522,503.09
11523,503.09
11524,503.09
11525,503.09
11526,503.09
11527,503.09
11528,503.09
11529,503.09
11530,503.09
11531,503.09
11532,503.09
11533,503.09
11534,503.09
11535,503.09
11536,503.09
11537,503.09
11538,503.09
11539,503.09
11540,503.09
11541,503.09
11542,503.09
11543,503.09
11544,503.09
11545,503.09
11546,503.09
11547,503.09
11548,503.09
11549,503.09
11550,503.09
11551,503.09
11552,503.09
11553,503.09
11554,503.09
11555,503.09
11556,503.09
11557,503.09
11558,503.09
11559,503.09
11560,503.09
11561,503.09
11562,503.09
11563,503.09
11564,503.09
11565,503.09
11566,503.09
11567,503.09
11568,503.09
11569,503.09
11570,503.09
11571,503.09
11572,503.09
11573,503.09
11574,503.09
11575,503.09
11576,503.09
11577,503.09
11578,503.09
11579,503.09
11580,503.09
11581,503.09
11582,503.09
11583,503.09
11584,503.09
11585,503.09
11586,503.09
11587,503.09
11588,503.09
11589,503.09
11590,503.09
11591,503.09
11592,503.09
11593,503.09
11594,503.09
11595,503.09
11596,503.09
11597,503.09
11598,503.09
11599,503.09
11600,503.09
11601,503.09
11602,503.09
11603,503.09
11604,503.09
11605,503.09
11606,503.09
11607,503.09
11608,503.09
11609,503.09
11610,503.09
11611,503.09
11612,503.09
11613,503.09
11614,503.09
11615,503.09
11616,503.09
11617,503.09
11618,503.09
11619,503.09
11620,503.09
11621,503.09
11622,503.09
11623,503.09
11624,503.09
11625,503.09
11626,503.09
11627,503.09
11628,503.09
11629,503.09
11630,503.09
11631,503.09
11632,503.09
11633,503.09
11634,503.09
11635,503.09
11636,503.09
11637,503.09
11638,503.09
11639,503.09
11640,503.09
11641,503.09
11642,503.09
11643,503.09
11644,503.09
11645,503.09
11646,503.09
11647,503.09
11648,503.09
11649,503.09
11650,503.09
11651,503.09
11652,503.09
11653,503.09
11654,503.09
11655,503.09
11656,503.09
11657,503.09
11658,503.09
11659,503.09
11660,503.09
11661,503.09
11662,503.09
11663,503.09
11664,503.09
11665,503.09
11666,503.09
11667,503.09
11668,503.09
11669,503.09
11670,503.09
11671,503.09
11672,503.09
11673,503.09
11674,503.09
11675,503.09
11676,503.09
11677,503.09
11678,503.09
11679,503.09
11680,503.09
11681,503.09
11682,503.09
11683,503.09
11684,503.09
11685,503.09
11686,503.09
11687,503.09
11688,503.09
11689,503.09
11690,503.09
11691,503.09
11692,503.09
11693,503.09
11694,503.09
11695,503.09
11696,503.09
11697,503.09
11698,503.09
11699,503.09
11700,503.09
11701,503.09
11702,503.09
11703,503.09
11704,503.09
11705,503.09
11706,503.09
11707,503.09
11708,503.09
11709,503.09
11710,503.09
11711,503.09
11712,503.09
11713,503.09
11714,503.09
11715,503.09
11716,503.09
11717,503.09
11718,503.09
11719,503.09
11720,503.09
11721,503.09
11722,503.09
11723,503.09
11724,503.09
11725,503.09
11726,503.09
11727,503.09
11728,503.09
11729,503.09
11730,503.09
11731,503.09
11732,503.09
11733,503.09
11734,503.09
11735,503.09
11736,503.09
11737,503.09
11738,503.09
11739,503.09
11740,503.09
11741,503.09
11742,503.09
11743,503.09
11744,503.09
11745,503.09
11746,503.09
11747,503.09
11748,503.09
11749,503.09
11750,503.09
11751,503.09
11752,503.09
11753,503.09
11754,503.09
11755,503.09
11756,503.09
11757,503.09
11758,503.09
11759,503.09
11760,503.09
11761,503.09
11762,503.09
11763,503.09
11764,503.09
11765,503.09
11766,503.09
11767,503.09
11768,503.09
11769,503.09
11770,503.09
11771,503.09
11772,503.09
11773,503.09
11774,503.09
11775,503.09
11776,503.09
11777,503.09
11778,503.09
11779,503.09
11780,503.09
11781,503.09
11782,503.09
11783,503.09
11784,503.09
11785,503.09
11786,503.09
11787,503.09
11788,503.09
11789,503.09
11790,503.09
11791,503.09
11792,503.09
11793,503.09
11794,503.09
11795,503.09
11796,503.09
11797,503.09
11798,503.09
11799,503.09
11800,503.09
11801,503.09
11802,503.09
11803,503.09
11804,503.09
11805,503.09
11806,503.09
11807,503.09
11808,503.09
11809,503.09
11810,503.09
11811,503.09
11812,503.09
11813,503.09
11814,503.09
11815,503.09
11816,503.09
11817,503.09
11818,503.09
11819,503.09
11820,503.09
11821,503.09
11822,503.09
11823,503.09
11824,503.09
11825,503.09
11826,503.09
11827,503.09
11828,503.09
11829,503.09
11830,503.09
11831,503.09
11832,503.09
11833,503.09
11834,503.09
11835,503.09
11836,503.09
11837,503.09
11838,503.09
11839,503.09
11840,503.09
11841,503.09
11842,503.09
11843,503.09
11844,503.09
11845,503.09
11846,503.09
11847,503.09
11848,503.09
11849,503.09
11850,503.09
11851,503.09
11852,503.09
11853,503.09
11854,503.09
11855,503.09
11856,503.09
11857,503.09
11858,503.09
11859,503.09
11860,503.09
11861,503.09
11862,503.09
11863,503.09
11864,503.09
11865,503.09
11866,503.09
11867,503.09
11868,503.09
11869,503.09
11870,503.09
11871,503.09
11872,503.09
11873,503.09
11874,503.09
11875,503.09
11876,503.09
11877,503.09
11878,503.09
11879,503.09
11880,503.09
11881,503.09
11882,503.09
11883,503.09
11884,503.09
11885,503.09
11886,503.09
11887,503.09
11888,503.09
11889,503.09
11890,503.09
11891,503.09
11892,503.09
11893,503.09
11894,503.09
11895,503.09
11896,503.09
11897,503.09
11898,503.09
11899,503.09
11900,503.09
11901,503.09
11902,503.09
11903,503.09
11904,503.09
11905,503.09
11906,503.09
11907,503.09
11908,503.09
11909,503.09
11910,503.09
11911,503.09
11912,503.09
11913,503.09
11914,503.09
11915,503.09
11916,503.09
11917,503.09
11918,503.09
11919,503.09
11920,503.09
11921,503.09
11922,503.09
11923,503.09
11924,503.09
11925,503.09
11926,503.09
11927,503.09
11928,503.09
11929,503.09
11930,503.09
11931,503.09
11932,503.09
11933,503.09
11934,503.09
11935,503.09
11936,503.09
11937,503.09
11938,503.09
11939,503.09
11940,503.09
11941,503.09
11942,503.09
11943,503.09
11944,503.09
11945,503.09
11946,503.09
11947,503.09
11948,503.09
11949,503.09
11950,503.09
11951,503.09
11952,503.09
11953,503.09
11954,503.09
11955,503.09
11956,503.09
11957,503.09
11958,503.09
11959,503.09
11960,503.09
11961,503.09
11962,503.09
11963,503.09
11964,503.09
11965,503.09
11966,503.09
11967,503.09
11968,503.09
11969,503.09
11970,503.09
11971,503.09
11972,503.09
11973,503.09
11974,503.09
11975,503.09
11976,503.09
11977,503.09
11978,503.09
11979,503.09
11980,503.09
11981,503.09
11982,503.09
11983,503.09
11984,503.09
11985,503.09
11986,503.09
11987,503.09
11988,503.09
11989,503.09
11990,503.09
11991,503.09
11992,503.09
11993,503.09
11994,503.09
11995,503.09
11996,503.09
11997,503.09
11998,503.09
11999,503.09
12000,503.09
12001,503.09
12002,503.09
12003,503.09
12004,503.09
12005,503.09
12006,503.09
12007,503.09
12008,503.09
12009,503.09
12010,503.09
12011,503.09
12012,503.09
12013,503.09
12014,503.09
12015,503.09
12016,503.09
12017,503.09
12018,503.09
12019,503.09
12020,503.09
12021,503.09
12022,503.09
12023,503.09
12024,503.09
12025,503.09
12026,503.09
12027,503.09
12028,503.09
12029,503.09
12030,503.09
12031,503.09
12032,503.09
12033,503.09
12034,503.09
12035,503.09
12036,503.09
12037,503.09
12038,503.09
12039,503.09
12040,503.09
12041,503.09
12042,503.09
12043,503.09
12044,503.09
12045,503.09
12046,503.09
12047,503.09
12048,503.09
12049,503.09
12050,503.09
12051,503.09
12052,503.09
12053,503.09
12054,503.09
12055,503.09
12056,503.09
12057,503.09
12058,503.09
12059,503.09
12060,503.09
12061,503.09
12062,503.09
12063,503.09
12064,503.09
12065,503.09
12066,503.09
12067,503.09
12068,503.09
12069,503.09
12070,503.09
12071,503.09
12072,503.09
12073,503.09
12074,503.09
12075,503.09
12076,503.09
12077,503.09
12078,503.09
12079,503.09
12080,503.09
12081,503.09
12082,503.09
12083,503.09
12084,503.09
12085,503.09
12086,503.09
12087,503.09
12088,503.09
12089,503.09
12090,503.09
12091,503.09
12092,503.09
12093,503.09
12094,503.09
12095,503.09
12096,503.09
12097,503.09
12098,503.09
