row_index,WTUR.converterMainBreakerCount
6209,976501400.0000001
6210,976501400.0000001
6211,976501400.0000001
6212,976501400.0000001
6213,976501400.0000001
6214,976501400.0000001
6215,976501400.0000001
6216,976501400.0000001
6217,976501400.0000001
6218,976501400.0000001
6219,976501400.0000001
6220,976501400.0000001
6221,976501400.0000001
6222,976501400.0000001
6223,976501400.0000001
6224,976501400.0000001
6225,976501400.0000001
6226,976501400.0000001
6227,976501400.0000001
6228,976501400.0000001
6229,976501400.0000001
6230,976501400.0000001
6231,976501400.0000001
6232,976501400.0000001
6233,976501400.0000001
6234,976501400.0000001
6235,976501400.0000001
6236,976501400.0000001
6237,976501400.0000001
6238,976501400.0000001
6239,976501400.0000001
6240,976501400.0000001
6241,976501400.0000001
6242,976501400.0000001
6243,976501400.0000001
6244,976501400.0000001
6245,976501400.0000001
6246,976501400.0000001
6247,976501400.0000001
6248,976501400.0000001
6249,976501400.0000001
6250,976501400.0000001
6251,976501400.0000001
6252,976501400.0000001
6253,976501400.0000001
6254,976501400.0000001
6255,976501400.0000001
6256,976501400.0000001
6257,976501400.0000001
6258,976501400.0000001
6259,976501400.0000001
6260,976501400.0000001
6261,976501400.0000001
6262,976501400.0000001
6263,976501400.0000001
6264,976501400.0000001
6265,976501400.0000001
6266,976501400.0000001
6267,976501400.0000001
6268,976501400.0000001
6269,976501400.0000001
6270,976501400.0000001
6271,976501400.0000001
6272,976501400.0000001
6273,976501400.0000001
6274,976501400.0000001
6275,976501400.0000001
6276,976501400.0000001
6277,976501400.0000001
6278,976501400.0000001
6279,976501400.0000001
6280,976501400.0000001
6281,976501400.0000001
6282,976501400.0000001
6283,976501400.0000001
6284,976501400.0000001
6285,976501400.0000001
6286,976501400.0000001
6287,976501400.0000001
6288,976501400.0000001
6289,976501400.0000001
6290,976501400.0000001
6291,976501400.0000001
6292,976501400.0000001
6293,976501400.0000001
6294,976501400.0000001
6295,976501400.0000001
6296,976501400.0000001
6297,976501400.0000001
6298,976501400.0000001
6299,976501400.0000001
6300,976501400.0000001
6301,976501400.0000001
6302,976501400.0000001
6303,976501400.0000001
6304,976501400.0000001
6305,976501400.0000001
6306,976501400.0000001
6307,976501400.0000001
6308,976501400.0000001
6309,976501400.0000001
6310,976501400.0000001
6311,976501400.0000001
6312,976501400.0000001
6313,976501400.0000001
6314,976501400.0000001
6315,976501400.0000001
6316,976501400.0000001
6317,976501400.0000001
6318,976501400.0000001
6319,976501400.0000001
6320,976501400.0000001
6321,976501400.0000001
6322,976501400.0000001
6323,976501400.0000001
6324,976501400.0000001
6325,976501400.0000001
6326,976501400.0000001
6327,976501400.0000001
6328,976501400.0000001
6329,976501400.0000001
6330,976501400.0000001
6331,976501400.0000001
6332,976501400.0000001
6333,976501400.0000001
6334,976501400.0000001
6335,976501400.0000001
6336,976501400.0000001
6337,976501400.0000001
6338,976501400.0000001
6339,976501400.0000001
6340,976501400.0000001
6341,976501400.0000001
6342,976501400.0000001
6343,976501400.0000001
6344,976501400.0000001
6345,976501400.0000001
6346,976501400.0000001
6347,976501400.0000001
6348,976501400.0000001
6349,976501400.0000001
6350,976501400.0000001
6351,976501400.0000001
6352,976501400.0000001
6353,976501400.0000001
6354,976501400.0000001
6355,976501400.0000001
6356,976501400.0000001
6357,976501400.0000001
6358,976501400.0000001
6359,976501400.0000001
6360,976501400.0000001
6361,976501400.0000001
6362,976501400.0000001
6363,976501400.0000001
6364,976501400.0000001
6365,976501400.0000001
6366,976501400.0000001
6367,976501400.0000001
6368,976501400.0000001
6369,976501400.0000001
6370,976501400.0000001
6371,976501400.0000001
6372,976501400.0000001
6373,976501400.0000001
6374,976501400.0000001
6375,976501400.0000001
6376,976501400.0000001
6377,976501400.0000001
6378,976501400.0000001
6379,976501400.0000001
6380,976501400.0000001
6381,976501400.0000001
6382,976501400.0000001
6383,976501400.0000001
6384,976501400.0000001
6385,976501400.0000001
6386,976501400.0000001
6387,976501400.0000001
6388,976501400.0000001
6389,976501400.0000001
6390,976501400.0000001
6391,976501400.0000001
6392,976501400.0000001
6393,976501400.0000001
6394,976501400.0000001
6395,976501400.0000001
6396,976501400.0000001
6397,976501400.0000001
6398,976501400.0000001
6399,976501400.0000001
6400,976501400.0000001
6401,976501400.0000001
6402,976501400.0000001
6403,976501400.0000001
6404,976501400.0000001
6405,976501400.0000001
6406,976501400.0000001
6407,976501400.0000001
6408,976501400.0000001
6409,976501400.0000001
6410,976501400.0000001
6411,976501400.0000001
6412,976501400.0000001
6413,976501400.0000001
6414,976501400.0000001
6415,976501400.0000001
6416,976501400.0000001
6417,976501400.0000001
6418,976501400.0000001
6419,976501400.0000001
6420,976501400.0000001
6421,976501400.0000001
6422,976501400.0000001
6423,976501400.0000001
6424,976501400.0000001
6425,976501400.0000001
6426,976501400.0000001
6427,976501400.0000001
6428,976501400.0000001
6429,976501400.0000001
6430,976501400.0000001
6431,976501400.0000001
6432,976501400.0000001
6433,976501400.0000001
6434,976501400.0000001
6435,976501400.0000001
6436,976501400.0000001
6437,976501400.0000001
6438,976501400.0000001
6439,976501400.0000001
6440,976501400.0000001
6441,976501400.0000001
6442,976501400.0000001
6443,976501400.0000001
6444,976501400.0000001
6445,976501400.0000001
6446,976501400.0000001
6447,976501400.0000001
6448,976501400.0000001
6449,976501400.0000001
6450,976501400.0000001
6451,976501400.0000001
6452,976501400.0000001
6453,976501400.0000001
6454,976501400.0000001
6455,976501400.0000001
6456,976501400.0000001
6457,976501400.0000001
6458,976501400.0000001
6459,976501400.0000001
6460,976501400.0000001
6461,976501400.0000001
6462,976501400.0000001
6463,976501400.0000001
6464,976501400.0000001
6465,976501400.0000001
6466,976501400.0000001
6467,976501400.0000001
6468,976501400.0000001
6469,976501400.0000001
6470,976501400.0000001
6471,976501400.0000001
6472,976501400.0000001
6473,976501400.0000001
6474,976501400.0000001
6475,976501400.0000001
6476,976501400.0000001
6477,976501400.0000001
6478,976501400.0000001
6479,976501400.0000001
6480,976501400.0000001
6481,976501400.0000001
6482,976501400.0000001
6483,976501400.0000001
6484,976501400.0000001
6485,976501400.0000001
6486,976501400.0000001
6487,976501400.0000001
6488,976501400.0000001
6489,976501400.0000001
6490,976501400.0000001
6491,976501400.0000001
6492,976501400.0000001
6493,976501400.0000001
6494,976501400.0000001
6495,976501400.0000001
6496,976501400.0000001
6497,976501400.0000001
6498,976501400.0000001
6499,976501400.0000001
6500,976501400.0000001
6501,976501400.0000001
6502,976501400.0000001
6503,976501400.0000001
6504,976501400.0000001
6505,976501400.0000001
6506,976501400.0000001
6507,976501400.0000001
6508,976501400.0000001
6509,976501400.0000001
6510,976501400.0000001
6511,976501400.0000001
6512,976501400.0000001
6513,976501400.0000001
6514,976501400.0000001
6515,976501400.0000001
6516,976501400.0000001
6517,976501400.0000001
6518,976501400.0000001
6519,976501400.0000001
6520,976501400.0000001
6521,976501400.0000001
6522,976501400.0000001
6523,976501400.0000001
6524,976501400.0000001
6525,976501400.0000001
6526,976501400.0000001
6527,976501400.0000001
6528,976501400.0000001
6529,976501400.0000001
6530,976501400.0000001
6531,976501400.0000001
6532,976501400.0000001
6533,976501400.0000001
6534,976501400.0000001
6535,976501400.0000001
6536,976501400.0000001
6537,976501400.0000001
6538,976501400.0000001
6539,976501400.0000001
6540,976501400.0000001
6541,976501400.0000001
6542,976501400.0000001
6543,976501400.0000001
6544,976501400.0000001
6545,976501400.0000001
6546,976501400.0000001
6547,976501400.0000001
6548,976501400.0000001
6549,976501400.0000001
6550,976501400.0000001
6551,976501400.0000001
6552,976501400.0000001
6553,976501400.0000001
6554,976501400.0000001
6555,976501400.0000001
6556,976501400.0000001
6557,976501400.0000001
6558,976501400.0000001
6559,976501400.0000001
6560,976501400.0000001
6561,976501400.0000001
6562,976501400.0000001
6563,976501400.0000001
6564,976501400.0000001
6565,976501400.0000001
6566,976501400.0000001
6567,976501400.0000001
6568,976501400.0000001
6569,976501400.0000001
6570,976501400.0000001
6571,976501400.0000001
6572,976501400.0000001
6573,976501400.0000001
6574,976501400.0000001
6575,976501400.0000001
6576,976501400.0000001
6577,976501400.0000001
6578,976501400.0000001
6579,976501400.0000001
6580,976501400.0000001
6581,976501400.0000001
6582,976501400.0000001
6583,976501400.0000001
6584,976501400.0000001
6585,976501400.0000001
6586,976501400.0000001
6587,976501400.0000001
6588,976501400.0000001
6589,976501400.0000001
6590,976501400.0000001
6591,976501400.0000001
6592,976501400.0000001
6593,976501400.0000001
6594,976501400.0000001
6595,976501400.0000001
6596,976501400.0000001
6597,976501400.0000001
6598,976501400.0000001
6599,976501400.0000001
6600,976501400.0000001
6601,976501400.0000001
6602,976501400.0000001
6603,976501400.0000001
6604,976501400.0000001
6605,976501400.0000001
6606,976501400.0000001
6607,976501400.0000001
6608,976501400.0000001
6609,976501400.0000001
6610,976501400.0000001
6611,976501400.0000001
6612,976501400.0000001
6613,976501400.0000001
6614,976501400.0000001
6615,976501400.0000001
6616,976501400.0000001
6617,976501400.0000001
6618,976501400.0000001
6619,976501400.0000001
6620,976501400.0000001
6621,976501400.0000001
6622,976501400.0000001
6623,976501400.0000001
6624,976501400.0000001
6625,976501400.0000001
6626,976501400.0000001
6627,976501400.0000001
6628,976501400.0000001
6629,976501400.0000001
6630,976501400.0000001
6631,976501400.0000001
6632,976501400.0000001
6633,976501400.0000001
6634,976501400.0000001
6635,976501400.0000001
6636,976501400.0000001
6637,976501400.0000001
6638,976501400.0000001
6639,976501400.0000001
6640,976501400.0000001
6641,976501400.0000001
6642,976501400.0000001
6643,976501400.0000001
6644,976501400.0000001
6645,976501400.0000001
6646,976501400.0000001
6647,976501400.0000001
6648,976501400.0000001
6649,976501400.0000001
6650,976501400.0000001
6651,976501400.0000001
6652,976501400.0000001
6653,976501400.0000001
6654,976501400.0000001
6655,976501400.0000001
6656,976501400.0000001
6657,976501400.0000001
6658,976501400.0000001
6659,976501400.0000001
6660,976501400.0000001
6661,976501400.0000001
6662,976501400.0000001
6663,976501400.0000001
6664,976501400.0000001
6665,976501400.0000001
6666,976501400.0000001
6667,976501400.0000001
6668,976501400.0000001
6669,976501400.0000001
6670,976501400.0000001
6671,976501400.0000001
6672,976501400.0000001
6673,976501400.0000001
6674,976501400.0000001
6675,976501400.0000001
6676,976501400.0000001
6677,976501400.0000001
6678,976501400.0000001
6679,976501400.0000001
6680,976501400.0000001
6681,976501400.0000001
6682,976501400.0000001
6683,976501400.0000001
6684,976501400.0000001
6685,976501400.0000001
6686,976501400.0000001
6687,976501400.0000001
6688,976501400.0000001
6689,976501400.0000001
6690,976501400.0000001
6691,976501400.0000001
6692,976501400.0000001
6693,976501400.0000001
6694,976501400.0000001
6695,976501400.0000001
6696,976501400.0000001
6697,976501400.0000001
6698,976501400.0000001
6699,976501400.0000001
6700,976501400.0000001
6701,976501400.0000001
6702,976501400.0000001
6703,976501400.0000001
6704,976501400.0000001
6705,976501400.0000001
6706,976501400.0000001
6707,976501400.0000001
6708,976501400.0000001
6709,976501400.0000001
6710,976501400.0000001
6711,976501400.0000001
6712,976501400.0000001
6713,976501400.0000001
6714,976501400.0000001
6715,976501400.0000001
6716,976501400.0000001
6717,976501400.0000001
6718,976501400.0000001
6719,976501400.0000001
6720,976501400.0000001
6721,976501400.0000001
6722,976501400.0000001
6723,976501400.0000001
6724,976501400.0000001
6725,976501400.0000001
6726,976501400.0000001
6727,976501400.0000001
6728,976501400.0000001
6729,976501400.0000001
6730,976501400.0000001
6731,976501400.0000001
6732,976501400.0000001
6733,976501400.0000001
6734,976501400.0000001
6735,976501400.0000001
6736,976501400.0000001
6737,976501400.0000001
6738,976501400.0000001
6739,976501400.0000001
6740,976501400.0000001
6741,976501400.0000001
6742,976501400.0000001
6743,976501400.0000001
6744,976501400.0000001
6745,976501400.0000001
6746,976501400.0000001
6747,976501400.0000001
6748,976501400.0000001
6749,976501400.0000001
6750,976501400.0000001
6751,976501400.0000001
6752,976501400.0000001
6753,976501400.0000001
6754,976501400.0000001
6755,976501400.0000001
6756,976501400.0000001
6757,976501400.0000001
6758,976501400.0000001
6759,976501400.0000001
6760,976501400.0000001
6761,976501400.0000001
6762,976501400.0000001
6763,976501400.0000001
6764,976501400.0000001
6765,976501400.0000001
6766,976501400.0000001
6767,976501400.0000001
6768,976501400.0000001
6769,976501400.0000001
6770,976501400.0000001
6771,976501400.0000001
6772,976501400.0000001
6773,976501400.0000001
6774,976501400.0000001
6775,976501400.0000001
6776,976501400.0000001
6777,976501400.0000001
6778,976501400.0000001
6779,976501400.0000001
6780,976501400.0000001
6781,976501400.0000001
6782,976501400.0000001
6783,976501400.0000001
6784,976501400.0000001
6785,976501400.0000001
6786,976501400.0000001
6787,976501400.0000001
6788,976501400.0000001
6789,976501400.0000001
6790,976501400.0000001
6791,976501400.0000001
6792,976501400.0000001
6793,976501400.0000001
6794,976501400.0000001
6795,976501400.0000001
6796,976501400.0000001
6797,976501400.0000001
6798,976501400.0000001
6799,976501400.0000001
6800,976501400.0000001
6801,976501400.0000001
6802,976501400.0000001
6803,976501400.0000001
6804,976501400.0000001
6805,976501400.0000001
6806,976501400.0000001
6807,976501400.0000001
6808,976501400.0000001
6809,976501400.0000001
6810,976501400.0000001
6811,976501400.0000001
6812,976501400.0000001
6813,976501400.0000001
6814,976501400.0000001
6815,976501400.0000001
6816,976501400.0000001
6817,976501400.0000001
6818,976501400.0000001
6819,976501400.0000001
6820,976501400.0000001
6821,976501400.0000001
6822,976501400.0000001
6823,976501400.0000001
6824,976501400.0000001
6825,976501400.0000001
6826,976501400.0000001
6827,976501400.0000001
6828,976501400.0000001
6829,976501400.0000001
6830,976501400.0000001
6831,976501400.0000001
6832,976501400.0000001
6833,976501400.0000001
6834,976501400.0000001
6835,976501400.0000001
6836,976501400.0000001
6837,976501400.0000001
6838,976501400.0000001
6839,976501400.0000001
6840,976501400.0000001
6841,976501400.0000001
6842,976501400.0000001
6843,976501400.0000001
6844,976501400.0000001
6845,976501400.0000001
6846,976501400.0000001
6847,976501400.0000001
6848,976501400.0000001
6849,976501400.0000001
6850,976501400.0000001
6851,976501400.0000001
6852,976501400.0000001
6853,976501400.0000001
6854,976501400.0000001
6855,976501400.0000001
6856,976501400.0000001
6857,976501400.0000001
6858,976501400.0000001
6859,976501400.0000001
6860,976501400.0000001
6861,976501400.0000001
6862,976501400.0000001
6863,976501400.0000001
6864,976501400.0000001
6865,976501400.0000001
6866,976501400.0000001
6867,976501400.0000001
6868,976501400.0000001
6869,976501400.0000001
6870,976501400.0000001
6871,976501400.0000001
6872,976501400.0000001
6873,976501400.0000001
6874,976501400.0000001
6875,976501400.0000001
6876,976501400.0000001
6877,976501400.0000001
6878,976501400.0000001
6879,976501400.0000001
6880,976501400.0000001
6881,976501400.0000001
6882,976501400.0000001
6883,976501400.0000001
6884,976501400.0000001
6885,976501400.0000001
6886,976501400.0000001
6887,976501400.0000001
6888,976501400.0000001
6889,976501400.0000001
6890,976501400.0000001
6891,976501400.0000001
6892,976501400.0000001
6893,976501400.0000001
6894,976501400.0000001
6895,976501400.0000001
6896,976501400.0000001
6897,976501400.0000001
6898,976501400.0000001
6899,976501400.0000001
6900,976501400.0000001
6901,976501400.0000001
6902,976501400.0000001
6903,976501400.0000001
6904,976501400.0000001
6905,976501400.0000001
6906,976501400.0000001
6907,976501400.0000001
6908,976501400.0000001
6909,976501400.0000001
6910,976501400.0000001
6911,976501400.0000001
6912,976501400.0000001
6913,976501400.0000001
6914,976501400.0000001
6915,976501400.0000001
6916,976501400.0000001
6917,976501400.0000001
6918,976501400.0000001
6919,976501400.0000001
6920,976501400.0000001
6921,976501400.0000001
6922,976501400.0000001
6923,976501400.0000001
6924,976501400.0000001
6925,976501400.0000001
6926,976501400.0000001
6927,976501400.0000001
6928,976501400.0000001
6929,976501400.0000001
6930,976501400.0000001
6931,976501400.0000001
6932,976501400.0000001
6933,976501400.0000001
6934,976501400.0000001
6935,976501400.0000001
6936,976501400.0000001
6937,976501400.0000001
6938,976501400.0000001
6939,976501400.0000001
6940,976501400.0000001
6941,976501400.0000001
6942,976501400.0000001
6943,976501400.0000001
6944,976501400.0000001
6945,976501400.0000001
6946,976501400.0000001
6947,976501400.0000001
6948,976501400.0000001
6949,976501400.0000001
6950,976501400.0000001
6951,976501400.0000001
6952,976501400.0000001
6953,976501400.0000001
6954,976501400.0000001
6955,976501400.0000001
6956,976501400.0000001
6957,976501400.0000001
6958,976501400.0000001
6959,976501400.0000001
6960,976501400.0000001
6961,976501400.0000001
6962,976501400.0000001
6963,976501400.0000001
6964,976501400.0000001
6965,976501400.0000001
6966,976501400.0000001
6967,976501400.0000001
6968,976501400.0000001
6969,976501400.0000001
6970,976501400.0000001
6971,976501400.0000001
6972,976501400.0000001
6973,976501400.0000001
6974,976501400.0000001
6975,976501400.0000001
6976,976501400.0000001
6977,976501400.0000001
6978,976501400.0000001
6979,976501400.0000001
6980,976501400.0000001
6981,976501400.0000001
6982,976501400.0000001
6983,976501400.0000001
6984,976501400.0000001
6985,976501400.0000001
6986,976501400.0000001
6987,976501400.0000001
6988,976501400.0000001
6989,976501400.0000001
6990,976501400.0000001
6991,976501400.0000001
6992,976501400.0000001
6993,976501400.0000001
6994,976501400.0000001
6995,976501400.0000001
6996,976501400.0000001
6997,976501400.0000001
6998,976501400.0000001
6999,976501400.0000001
7000,976501400.0000001
7001,976501400.0000001
7002,976501400.0000001
7003,976501400.0000001
7004,976501400.0000001
7005,976501400.0000001
7006,976501400.0000001
7007,976501400.0000001
7008,976501400.0000001
7009,976501400.0000001
7010,976501400.0000001
7011,976501400.0000001
7012,976501400.0000001
7013,976501400.0000001
7014,976501400.0000001
7015,976501400.0000001
7016,976501400.0000001
7017,976501400.0000001
7018,976501400.0000001
7019,976501400.0000001
7020,976501400.0000001
7021,976501400.0000001
7022,976501400.0000001
7023,976501400.0000001
7024,976501400.0000001
7025,976501400.0000001
7026,976501400.0000001
7027,976501400.0000001
7028,976501400.0000001
7029,976501400.0000001
7030,976501400.0000001
7031,976501400.0000001
7032,976501400.0000001
7033,976501400.0000001
7034,976501400.0000001
7035,976501400.0000001
7036,976501400.0000001
7037,976501400.0000001
7038,976501400.0000001
7039,976501400.0000001
7040,976501400.0000001
7041,976501400.0000001
7042,976501400.0000001
7043,976501400.0000001
7044,976501400.0000001
7045,976501400.0000001
7046,976501400.0000001
7047,976501400.0000001
7048,976501400.0000001
7049,976501400.0000001
7050,976501400.0000001
7051,976501400.0000001
7052,976501400.0000001
7053,976501400.0000001
7054,976501400.0000001
7055,976501400.0000001
7056,976501400.0000001
7057,976501400.0000001
7058,976501400.0000001
7059,976501400.0000001
7060,976501400.0000001
7061,976501400.0000001
7062,976501400.0000001
7063,976501400.0000001
7064,976501400.0000001
7065,976501400.0000001
7066,976501400.0000001
7067,976501400.0000001
7068,976501400.0000001
7069,976501400.0000001
7070,976501400.0000001
7071,976501400.0000001
7072,976501400.0000001
7073,976501400.0000001
7074,976501400.0000001
7075,976501400.0000001
7076,976501400.0000001
7077,976501400.0000001
7078,976501400.0000001
7079,976501400.0000001
7080,976501400.0000001
7081,976501400.0000001
7082,976501400.0000001
7083,976501400.0000001
7084,976501400.0000001
7085,976501400.0000001
7086,976501400.0000001
7087,976501400.0000001
7088,976501400.0000001
7089,976501400.0000001
7090,976501400.0000001
7091,976501400.0000001
7092,976501400.0000001
7093,976501400.0000001
7094,976501400.0000001
7095,976501400.0000001
7096,976501400.0000001
7097,976501400.0000001
7098,976501400.0000001
7099,976501400.0000001
7100,976501400.0000001
7101,976501400.0000001
7102,976501400.0000001
7103,976501400.0000001
7104,976501400.0000001
7105,976501400.0000001
7106,976501400.0000001
7107,976501400.0000001
7108,976501400.0000001
7109,976501400.0000001
7110,976501400.0000001
7111,976501400.0000001
7112,976501400.0000001
7113,976501400.0000001
7114,976501400.0000001
7115,976501400.0000001
7116,976501400.0000001
7117,976501400.0000001
7118,976501400.0000001
7119,976501400.0000001
7120,976501400.0000001
7121,976501400.0000001
7122,976501400.0000001
7123,976501400.0000001
7124,976501400.0000001
7125,976501400.0000001
7126,976501400.0000001
7127,976501400.0000001
7128,976501400.0000001
7129,976501400.0000001
7130,976501400.0000001
7131,976501400.0000001
7132,976501400.0000001
7133,976501400.0000001
7134,976501400.0000001
7135,976501400.0000001
7136,976501400.0000001
7137,976501400.0000001
7138,976501400.0000001
7139,976501400.0000001
7140,976501400.0000001
7141,976501400.0000001
7142,976501400.0000001
7143,976501400.0000001
7144,976501400.0000001
7145,976501400.0000001
7146,976501400.0000001
7147,976501400.0000001
7148,976501400.0000001
7149,976501400.0000001
7150,976501400.0000001
7151,976501400.0000001
7152,976501400.0000001
7153,976501400.0000001
7154,976501400.0000001
7155,976501400.0000001
7156,976501400.0000001
7157,976501400.0000001
7158,976501400.0000001
7159,976501400.0000001
7160,976501400.0000001
7161,976501400.0000001
7162,976501400.0000001
7163,976501400.0000001
7164,976501400.0000001
7165,976501400.0000001
7166,976501400.0000001
7167,976501400.0000001
7168,976501400.0000001
7169,976501400.0000001
7170,976501400.0000001
7171,976501400.0000001
7172,976501400.0000001
7173,976501400.0000001
7174,976501400.0000001
7175,976501400.0000001
7176,976501400.0000001
7177,976501400.0000001
7178,976501400.0000001
7179,976501400.0000001
7180,976501400.0000001
7181,976501400.0000001
7182,976501400.0000001
7183,976501400.0000001
7184,976501400.0000001
7185,976501400.0000001
7186,976501400.0000001
7187,976501400.0000001
7188,976501400.0000001
7189,976501400.0000001
7190,976501400.0000001
7191,976501400.0000001
7192,976501400.0000001
7193,976501400.0000001
7194,976501400.0000001
7195,976501400.0000001
7196,976501400.0000001
7197,976501400.0000001
7198,976501400.0000001
7199,976501400.0000001
7200,976501400.0000001
7201,976501400.0000001
7202,976501400.0000001
7203,976501400.0000001
7204,976501400.0000001
7205,976501400.0000001
7206,976501400.0000001
7207,976501400.0000001
7208,976501400.0000001
7209,976501400.0000001
7210,976501400.0000001
7211,976501400.0000001
7212,976501400.0000001
7213,976501400.0000001
7214,976501400.0000001
7215,976501400.0000001
7216,976501400.0000001
7217,976501400.0000001
7218,976501400.0000001
7219,976501400.0000001
7220,976501400.0000001
7221,976501400.0000001
7222,976501400.0000001
7223,976501400.0000001
7224,976501400.0000001
7225,976501400.0000001
7226,976501400.0000001
7227,976501400.0000001
7228,976501400.0000001
7229,976501400.0000001
7230,976501400.0000001
7231,976501400.0000001
7232,976501400.0000001
7233,976501400.0000001
7234,976501400.0000001
7235,976501400.0000001
7236,976501400.0000001
7237,976501400.0000001
7238,976501400.0000001
7239,976501400.0000001
7240,976501400.0000001
7241,976501400.0000001
7242,976501400.0000001
7243,976501400.0000001
7244,976501400.0000001
7245,976501400.0000001
7246,976501400.0000001
7247,976501400.0000001
7248,976501400.0000001
7249,976501400.0000001
7250,976501400.0000001
7251,976501400.0000001
7252,976501400.0000001
7253,976501400.0000001
7254,976501400.0000001
7255,976501400.0000001
7256,976501400.0000001
7257,976501400.0000001
7258,976501400.0000001
7259,976501400.0000001
7260,976501400.0000001
7261,976501400.0000001
7262,976501400.0000001
7263,976501400.0000001
7264,976501400.0000001
7265,976501400.0000001
7266,976501400.0000001
7267,976501400.0000001
7268,976501400.0000001
7269,976501400.0000001
7270,976501400.0000001
7271,976501400.0000001
7272,976501400.0000001
7273,976501400.0000001
7274,976501400.0000001
7275,976501400.0000001
7276,976501400.0000001
7277,976501400.0000001
7278,976501400.0000001
7279,976501400.0000001
7280,976501400.0000001
7281,976501400.0000001
7282,976501400.0000001
7283,976501400.0000001
7284,976501400.0000001
7285,976501400.0000001
7286,976501400.0000001
7287,976501400.0000001
7288,976501400.0000001
7289,976501400.0000001
7290,976501400.0000001
7291,976501400.0000001
7292,976501400.0000001
7293,976501400.0000001
7294,976501400.0000001
7295,976501400.0000001
7296,976501400.0000001
7297,976501400.0000001
7298,976501400.0000001
7299,976501400.0000001
7300,976501400.0000001
7301,976501400.0000001
7302,976501400.0000001
7303,976501400.0000001
7304,976501400.0000001
7305,976501400.0000001
7306,976501400.0000001
7307,976501400.0000001
7308,976501400.0000001
7309,976501400.0000001
7310,976501400.0000001
7311,976501400.0000001
7312,976501400.0000001
7313,976501400.0000001
7314,976501400.0000001
7315,976501400.0000001
7316,976501400.0000001
7317,976501400.0000001
7318,976501400.0000001
7319,976501400.0000001
7320,976501400.0000001
7321,976501400.0000001
7322,976501400.0000001
7323,976501400.0000001
7324,976501400.0000001
7325,976501400.0000001
7326,976501400.0000001
7327,976501400.0000001
7328,976501400.0000001
7329,976501400.0000001
7330,976501400.0000001
7331,976501400.0000001
7332,976501400.0000001
7333,976501400.0000001
7334,976501400.0000001
7335,976501400.0000001
7336,976501400.0000001
7337,976501400.0000001
7338,976501400.0000001
7339,976501400.0000001
7340,976501400.0000001
7341,976501400.0000001
7342,976501400.0000001
7343,976501400.0000001
7344,976501400.0000001
7345,976501400.0000001
7346,976501400.0000001
7347,976501400.0000001
7348,976501400.0000001
7349,976501400.0000001
7350,976501400.0000001
7351,976501400.0000001
7352,976501400.0000001
7353,976501400.0000001
7354,976501400.0000001
7355,976501400.0000001
7356,976501400.0000001
7357,976501400.0000001
7358,976501400.0000001
7359,976501400.0000001
7360,976501400.0000001
7361,976501400.0000001
7362,976501400.0000001
7363,976501400.0000001
7364,976501400.0000001
7365,976501400.0000001
7366,976501400.0000001
7367,976501400.0000001
7368,976501400.0000001
7369,976501400.0000001
7370,976501400.0000001
7371,976501400.0000001
7372,976501400.0000001
7373,976501400.0000001
7374,976501400.0000001
7375,976501400.0000001
7376,976501400.0000001
7377,976501400.0000001
7378,976501400.0000001
7379,976501400.0000001
7380,976501400.0000001
7381,976501400.0000001
7382,976501400.0000001
7383,976501400.0000001
7384,976501400.0000001
7385,976501400.0000001
7386,976501400.0000001
7387,976501400.0000001
7388,976501400.0000001
7389,976501400.0000001
7390,976501400.0000001
7391,976501400.0000001
7392,976501400.0000001
7393,976501400.0000001
7394,976501400.0000001
7395,976501400.0000001
7396,976501400.0000001
7397,976501400.0000001
7398,976501400.0000001
7399,976501400.0000001
7400,976501400.0000001
7401,976501400.0000001
7402,976501400.0000001
7403,976501400.0000001
7404,976501400.0000001
7405,976501400.0000001
7406,976501400.0000001
7407,976501400.0000001
7408,976501400.0000001
7409,976501400.0000001
7410,976501400.0000001
7411,976501400.0000001
7412,976501400.0000001
7413,976501400.0000001
7414,976501400.0000001
7415,976501400.0000001
7416,976501400.0000001
7417,976501400.0000001
7418,976501400.0000001
7419,976501400.0000001
7420,976501400.0000001
7421,976501400.0000001
7422,976501400.0000001
7423,976501400.0000001
7424,976501400.0000001
7425,976501400.0000001
7426,976501400.0000001
7427,976501400.0000001
7428,976501400.0000001
7429,976501400.0000001
7430,976501400.0000001
7431,976501400.0000001
7432,976501400.0000001
7433,976501400.0000001
7434,976501400.0000001
7435,976501400.0000001
7436,976501400.0000001
7437,976501400.0000001
7438,976501400.0000001
7439,976501400.0000001
7440,976501400.0000001
7441,976501400.0000001
7442,976501400.0000001
7443,976501400.0000001
7444,976501400.0000001
7445,976501400.0000001
7446,976501400.0000001
7447,976501400.0000001
7448,976501400.0000001
7449,976501400.0000001
7450,976501400.0000001
7451,976501400.0000001
7452,976501400.0000001
7453,976501400.0000001
7454,976501400.0000001
7455,976501400.0000001
7456,976501400.0000001
7457,976501400.0000001
7458,976501400.0000001
7459,976501400.0000001
7460,976501400.0000001
7461,976501400.0000001
7462,976501400.0000001
7463,976501400.0000001
7464,976501400.0000001
7465,976501400.0000001
7466,976501400.0000001
7467,976501400.0000001
7468,976501400.0000001
7469,976501400.0000001
7470,976501400.0000001
7471,976501400.0000001
7472,976501400.0000001
7473,976501400.0000001
7474,976501400.0000001
7475,976501400.0000001
7476,976501400.0000001
7477,976501400.0000001
7478,976501400.0000001
