row_index,WYAW.WkHours.Mt3
5057,1107.66
5058,1107.66
5059,1107.66
5060,1107.66
5061,1107.66
5062,1107.66
5063,1107.66
5064,1107.66
5065,1107.66
5066,1107.66
5067,1107.66
5068,1107.66
5069,1107.66
5070,1107.66
5071,1107.66
5072,1107.66
5073,1107.66
5074,1107.66
5075,1107.66
5076,1107.66
5077,1107.66
5078,1107.66
5079,1107.66
5080,1107.66
5081,1107.66
5082,1107.66
5083,1107.66
5084,1107.66
5085,1107.66
5086,1107.66
5087,1107.66
5088,1107.66
5089,1107.66
5090,1107.66
5091,1107.66
5092,1107.66
5093,1107.66
5094,1107.66
5095,1107.66
5096,1107.66
5097,1107.66
5098,1107.66
5099,1107.66
5100,1107.66
5101,1107.66
5102,1107.66
5103,1107.66
5104,1107.66
5105,1107.66
5106,1107.66
5107,1107.66
5108,1107.66
5109,1107.66
5110,1107.66
5111,1107.66
5112,1107.66
5113,1107.66
5114,1107.66
5115,1107.66
5116,1107.66
5117,1107.66
5118,1107.66
5119,1107.66
5120,1107.66
5121,1107.66
5122,1107.66
5123,1107.66
5124,1107.66
5125,1107.66
5126,1107.66
5127,1107.66
5128,1107.66
5129,1107.66
5130,1107.66
5131,1107.66
5132,1107.66
5133,1107.66
5134,1107.66
5135,1107.66
5136,1107.66
5137,1107.66
5138,1107.66
5139,1107.66
5140,1107.66
5141,1107.66
5142,1107.66
5143,1107.66
5144,1107.66
5145,1107.66
5146,1107.66
5147,1107.66
5148,1107.66
5149,1107.66
5150,1107.66
5151,1107.66
5152,1107.66
5153,1107.66
5154,1107.66
5155,1107.66
5156,1107.66
5157,1107.66
5158,1107.66
5159,1107.66
5160,1107.66
5161,1107.66
5162,1107.66
5163,1107.66
5164,1107.66
5165,1107.66
5166,1107.66
5167,1107.66
5168,1107.66
5169,1107.66
5170,1107.66
5171,1107.66
5172,1107.66
5173,1107.66
5174,1107.66
5175,1107.66
5176,1107.66
5177,1107.66
5178,1107.66
5179,1107.66
5180,1107.66
5181,1107.66
5182,1107.66
5183,1107.66
5184,1107.66
5185,1107.66
5186,1107.66
5187,1107.66
5188,1107.66
5189,1107.66
5190,1107.66
5191,1107.66
5192,1107.66
5193,1107.66
5194,1107.66
5195,1107.66
5196,1107.66
5197,1107.66
5198,1107.66
5199,1107.66
5200,1107.66
5201,1107.66
5202,1107.66
5203,1107.66
5204,1107.66
5205,1107.66
5206,1107.66
5207,1107.66
5208,1107.66
5209,1107.66
5210,1107.66
5211,1107.66
5212,1107.66
5213,1107.66
5214,1107.66
5215,1107.66
5216,1107.66
5217,1107.66
5218,1107.66
5219,1107.66
5220,1107.66
5221,1107.66
5222,1107.66
5223,1107.66
5224,1107.66
5225,1107.66
5226,1107.66
5227,1107.66
5228,1107.66
5229,1107.66
5230,1107.66
5231,1107.66
5232,1107.66
5233,1107.66
5234,1107.66
5235,1107.66
5236,1107.66
5237,1107.66
5238,1107.66
5239,1107.66
5240,1107.66
5241,1107.66
5242,1107.66
5243,1107.66
5244,1107.66
5245,1107.66
5246,1107.66
5247,1107.66
5248,1107.66
5249,1107.66
5250,1107.66
5251,1107.66
5252,1107.66
5253,1107.66
5254,1107.66
5255,1107.66
5256,1107.66
5257,1107.66
5258,1107.66
5259,1107.66
5260,1107.66
5261,1107.66
5262,1107.66
5263,1107.66
5264,1107.66
5265,1107.66
5266,1107.66
5267,1107.66
5268,1107.66
5269,1107.66
5270,1107.66
5271,1107.66
5272,1107.66
5273,1107.66
5274,1107.66
5275,1107.66
5276,1107.66
5277,1107.66
5278,1107.66
5279,1107.66
5280,1107.66
5281,1107.66
5282,1107.66
5283,1107.66
5284,1107.66
5285,1107.66
5286,1107.66
5287,1107.66
5288,1107.66
5289,1107.66
5290,1107.66
5291,1107.66
5292,1107.66
5293,1107.66
5294,1107.66
5295,1107.66
5296,1107.66
5297,1107.66
5298,1107.66
5299,1107.66
5300,1107.66
5301,1107.66
5302,1107.66
5303,1107.66
5304,1107.66
5305,1107.66
5306,1107.66
5307,1107.66
5308,1107.66
5309,1107.66
5310,1107.66
5311,1107.66
5312,1107.66
5313,1107.66
5314,1107.66
5315,1107.66
5316,1107.66
5317,1107.66
5318,1107.66
5319,1107.66
5320,1107.66
5321,1107.66
5322,1107.66
5323,1107.66
5324,1107.66
5325,1107.66
5326,1107.66
5327,1107.66
5328,1107.66
5329,1107.66
5330,1107.66
5331,1107.66
5332,1107.66
5333,1107.66
5334,1107.66
5335,1107.66
5336,1107.66
5337,1107.66
5338,1107.66
5339,1107.66
5340,1107.66
5341,1107.66
5342,1107.66
5343,1107.66
5344,1107.66
5345,1107.66
5346,1107.66
5347,1107.66
5348,1107.66
5349,1107.66
5350,1107.66
5351,1107.66
5352,1107.66
5353,1107.66
5354,1107.66
5355,1107.66
5356,1107.66
5357,1107.66
5358,1107.66
5359,1107.66
5360,1107.66
5361,1107.66
5362,1107.66
5363,1107.66
5364,1107.66
5365,1107.66
5366,1107.66
5367,1107.66
5368,1107.66
5369,1107.66
5370,1107.66
5371,1107.66
5372,1107.66
5373,1107.66
5374,1107.66
5375,1107.66
5376,1107.66
5377,1107.66
5378,1107.66
5379,1107.66
5380,1107.66
5381,1107.66
5382,1107.66
5383,1107.66
5384,1107.66
5385,1107.66
5386,1107.66
5387,1107.66
5388,1107.66
5389,1107.66
5390,1107.66
5391,1107.66
5392,1107.66
5393,1107.66
5394,1107.66
5395,1107.66
5396,1107.66
5397,1107.66
5398,1107.66
5399,1107.66
5400,1107.66
5401,1107.66
5402,1107.66
5403,1107.66
5404,1107.66
5405,1107.66
5406,1107.66
5407,1107.66
5408,1107.66
5409,1107.66
5410,1107.66
5411,1107.66
5412,1107.66
5413,1107.66
5414,1107.66
5415,1107.66
5416,1107.66
5417,1107.66
5418,1107.66
5419,1107.66
5420,1107.66
5421,1107.66
5422,1107.66
5423,1107.66
5424,1107.66
5425,1107.66
5426,1107.66
5427,1107.66
5428,1107.66
5429,1107.66
5430,1107.66
5431,1107.66
5432,1107.66
5433,1107.66
5434,1107.66
5435,1107.66
5436,1107.66
5437,1107.66
5438,1107.66
5439,1107.66
5440,1107.66
5441,1107.66
5442,1107.66
5443,1107.66
5444,1107.66
5445,1107.66
5446,1107.66
5447,1107.66
5448,1107.66
5449,1107.66
5450,1107.66
5451,1107.66
5452,1107.66
5453,1107.66
5454,1107.66
5455,1107.66
5456,1107.66
5457,1107.66
5458,1107.66
5459,1107.66
5460,1107.66
5461,1107.66
5462,1107.66
5463,1107.66
5464,1107.66
5465,1107.66
5466,1107.66
5467,1107.66
5468,1107.66
5469,1107.66
5470,1107.66
5471,1107.66
5472,1107.66
5473,1107.66
5474,1107.66
5475,1107.66
5476,1107.66
5477,1107.66
5478,1107.66
5479,1107.66
5480,1107.66
5481,1107.66
5482,1107.66
5483,1107.66
5484,1107.66
5485,1107.66
5486,1107.66
5487,1107.66
5488,1107.66
5489,1107.66
5490,1107.66
5491,1107.66
5492,1107.66
5493,1107.66
5494,1107.66
5495,1107.66
5496,1107.66
5497,1107.66
5498,1107.66
5499,1107.66
5500,1107.66
5501,1107.66
5502,1107.66
5503,1107.66
5504,1107.66
5505,1107.66
5506,1107.66
5507,1107.66
5508,1107.66
5509,1107.66
5510,1107.66
5511,1107.66
5512,1107.66
5513,1107.66
5514,1107.66
5515,1107.66
5516,1107.66
5517,1107.66
5518,1107.66
5519,1107.66
5520,1107.66
5521,1107.66
5522,1107.66
5523,1107.66
5524,1107.66
5525,1107.66
5526,1107.66
5527,1107.66
5528,1107.66
5529,1107.66
5530,1107.66
5531,1107.66
5532,1107.66
5533,1107.66
5534,1107.66
5535,1107.66
5536,1107.66
5537,1107.66
5538,1107.66
5539,1107.66
5540,1107.66
5541,1107.66
5542,1107.66
5543,1107.66
5544,1107.66
5545,1107.66
5546,1107.66
5547,1107.66
5548,1107.66
5549,1107.66
5550,1107.66
5551,1107.66
5552,1107.66
5553,1107.66
5554,1107.66
5555,1107.66
5556,1107.66
5557,1107.66
5558,1107.66
5559,1107.66
5560,1107.66
5561,1107.66
5562,1107.66
5563,1107.66
5564,1107.66
5565,1107.66
5566,1107.66
5567,1107.66
5568,1107.66
5569,1107.66
5570,1107.66
5571,1107.66
5572,1107.66
5573,1107.66
5574,1107.66
5575,1107.66
5576,1107.66
5577,1107.66
5578,1107.66
5579,1107.66
5580,1107.66
5581,1107.66
5582,1107.66
5583,1107.66
5584,1107.66
5585,1107.66
5586,1107.66
5587,1107.66
5588,1107.66
5589,1107.66
5590,1107.66
5591,1107.66
5592,1107.66
5593,1107.66
5594,1107.66
5595,1107.66
5596,1107.66
5597,1107.66
5598,1107.66
5599,1107.66
5600,1107.66
5601,1107.66
5602,1107.66
5603,1107.66
5604,1107.66
5605,1107.66
5606,1107.66
5607,1107.66
5608,1107.66
5609,1107.66
5610,1107.66
5611,1107.66
5612,1107.66
5613,1107.66
5614,1107.66
5615,1107.66
5616,1107.66
5617,1107.66
5618,1107.66
5619,1107.66
5620,1107.66
5621,1107.66
5622,1107.66
5623,1107.66
5624,1107.66
5625,1107.66
5626,1107.66
5627,1107.66
5628,1107.66
5629,1107.66
5630,1107.66
5631,1107.66
5632,1107.66
5633,1107.66
5634,1107.66
5635,1107.66
5636,1107.76
5637,1107.76
5638,1107.76
5639,1107.76
5640,1107.76
5641,1107.76
5642,1107.76
5643,1107.76
5644,1107.76
5645,1107.76
5646,1107.76
5647,1107.76
5648,1107.76
5649,1107.76
5650,1107.76
5651,1107.76
5652,1107.76
5653,1107.76
5654,1107.76
5655,1107.76
5656,1107.76
5657,1107.76
5658,1107.76
5659,1107.76
5660,1107.76
5661,1107.76
5662,1107.76
5663,1107.76
5664,1107.76
5665,1107.76
5666,1107.76
5667,1107.76
5668,1107.76
5669,1107.76
5670,1107.76
5671,1107.76
5672,1107.76
5673,1107.76
5674,1107.76
5675,1107.76
5676,1107.76
5677,1107.76
5678,1107.76
5679,1107.76
5680,1107.76
5681,1107.76
5682,1107.76
5683,1107.76
5684,1107.76
5685,1107.76
5686,1107.76
5687,1107.76
5688,1107.76
5689,1107.76
5690,1107.76
5691,1107.76
5692,1107.76
5693,1107.76
5694,1107.76
5695,1107.76
5696,1107.76
5697,1107.76
5698,1107.76
5699,1107.76
5700,1107.76
5701,1107.76
5702,1107.76
5703,1107.76
5704,1107.76
5705,1107.76
5706,1107.76
5707,1107.76
5708,1107.76
5709,1107.76
5710,1107.76
5711,1107.76
5712,1107.76
5713,1107.76
5714,1107.76
5715,1107.76
5716,1107.76
5717,1107.76
5718,1107.76
5719,1107.76
5720,1107.76
5721,1107.76
5722,1107.76
5723,1107.76
5724,1107.76
5725,1107.76
5726,1107.76
5727,1107.76
5728,1107.76
5729,1107.76
5730,1107.76
5731,1107.76
5732,1107.76
5733,1107.76
5734,1107.76
5735,1107.76
5736,1107.76
5737,1107.76
5738,1107.76
5739,1107.76
5740,1107.76
5741,1107.76
5742,1107.76
5743,1107.76
5744,1107.76
5745,1107.76
5746,1107.76
5747,1107.76
5748,1107.76
5749,1107.76
5750,1107.76
5751,1107.76
5752,1107.76
5753,1107.76
5754,1107.76
5755,1107.76
5756,1107.76
5757,1107.76
5758,1107.76
5759,1107.76
5760,1107.76
5761,1107.76
5762,1107.76
5763,1107.76
5764,1107.76
5765,1107.76
5766,1107.76
5767,1107.76
5768,1107.76
5769,1107.76
5770,1107.76
5771,1107.76
5772,1107.76
5773,1107.76
5774,1107.76
5775,1107.76
5776,1107.76
5777,1107.76
5778,1107.76
5779,1107.76
5780,1107.76
5781,1107.76
5782,1107.76
5783,1107.76
5784,1107.76
5785,1107.76
5786,1107.76
5787,1107.76
5788,1107.76
5789,1107.76
5790,1107.76
5791,1107.76
5792,1107.76
5793,1107.76
5794,1107.76
5795,1107.76
5796,1107.76
5797,1107.76
5798,1107.76
5799,1107.76
5800,1107.76
5801,1107.76
5802,1107.76
5803,1107.76
5804,1107.76
5805,1107.76
5806,1107.76
5807,1107.76
5808,1107.76
5809,1107.76
5810,1107.76
5811,1107.76
5812,1107.76
5813,1107.76
5814,1107.76
5815,1107.76
5816,1107.76
5817,1107.76
5818,1107.76
5819,1107.76
5820,1107.76
5821,1107.76
5822,1107.76
5823,1107.76
5824,1107.76
5825,1107.76
5826,1107.76
5827,1107.76
5828,1107.76
5829,1107.76
5830,1107.76
5831,1107.76
5832,1107.76
5833,1107.76
5834,1107.76
5835,1107.76
5836,1107.76
5837,1107.76
5838,1107.76
5839,1107.76
5840,1107.76
5841,1107.76
5842,1107.76
5843,1107.76
5844,1107.76
5845,1107.76
5846,1107.76
5847,1107.76
5848,1107.76
5849,1107.76
5850,1107.76
5851,1107.76
5852,1107.76
5853,1107.76
5854,1107.76
5855,1107.76
5856,1107.76
5857,1107.76
5858,1107.76
5859,1107.76
5860,1107.76
5861,1107.76
5862,1107.76
5863,1107.76
5864,1107.76
5865,1107.76
5866,1107.76
5867,1107.76
5868,1107.76
5869,1107.76
5870,1107.76
5871,1107.76
5872,1107.76
5873,1107.76
5874,1107.76
5875,1107.76
5876,1107.76
5877,1107.76
5878,1107.76
5879,1107.76
5880,1107.76
5881,1107.76
5882,1107.76
5883,1107.76
5884,1107.76
5885,1107.76
5886,1107.76
5887,1107.76
5888,1107.76
5889,1107.76
5890,1107.76
5891,1107.76
5892,1107.76
5893,1107.76
5894,1107.76
5895,1107.76
5896,1107.76
5897,1107.76
5898,1107.76
5899,1107.76
5900,1107.76
5901,1107.76
5902,1107.76
5903,1107.76
5904,1107.76
5905,1107.76
5906,1107.76
5907,1107.76
5908,1107.76
5909,1107.76
5910,1107.76
5911,1107.76
5912,1107.76
5913,1107.76
5914,1107.76
5915,1107.76
5916,1107.76
5917,1107.76
5918,1107.76
5919,1107.76
5920,1107.76
5921,1107.76
5922,1107.76
5923,1107.76
5924,1107.76
5925,1107.76
5926,1107.76
5927,1107.76
5928,1107.76
5929,1107.76
5930,1107.76
5931,1107.76
5932,1107.76
5933,1107.76
5934,1107.76
5935,1107.76
5936,1107.76
5937,1107.76
5938,1107.76
5939,1107.76
5940,1107.76
5941,1107.76
5942,1107.76
5943,1107.76
5944,1107.76
5945,1107.76
5946,1107.76
5947,1107.76
5948,1107.76
5949,1107.76
5950,1107.76
5951,1107.76
5952,1107.76
5953,1107.76
5954,1107.76
5955,1107.76
5956,1107.76
5957,1107.76
5958,1107.76
5959,1107.76
5960,1107.76
5961,1107.76
5962,1107.76
5963,1107.76
5964,1107.76
5965,1107.76
5966,1107.76
5967,1107.76
5968,1107.76
5969,1107.76
5970,1107.76
5971,1107.76
5972,1107.76
5973,1107.76
5974,1107.76
5975,1107.76
5976,1107.76
5977,1107.76
5978,1107.76
5979,1107.76
5980,1107.76
5981,1107.76
5982,1107.76
5983,1107.76
5984,1107.76
5985,1107.76
5986,1107.76
5987,1107.76
5988,1107.76
5989,1107.76
5990,1107.76
5991,1107.76
5992,1107.76
5993,1107.76
5994,1107.76
5995,1107.76
5996,1107.76
5997,1107.76
5998,1107.76
5999,1107.76
6000,1107.76
6001,1107.76
6002,1107.76
6003,1107.76
6004,1107.76
6005,1107.76
6006,1107.76
6007,1107.76
6008,1107.76
6009,1107.76
6010,1107.76
6011,1107.76
6012,1107.76
6013,1107.76
6014,1107.76
6015,1107.76
6016,1107.76
6017,1107.76
6018,1107.76
6019,1107.76
6020,1107.76
6021,1107.76
6022,1107.76
6023,1107.76
6024,1107.76
6025,1107.76
6026,1107.76
6027,1107.76
6028,1107.76
6029,1107.76
6030,1107.76
6031,1107.76
6032,1107.76
6033,1107.76
6034,1107.76
6035,1107.76
6036,1107.76
6037,1107.76
6038,1107.76
6039,1107.76
6040,1107.76
6041,1107.76
6042,1107.76
6043,1107.76
6044,1107.76
6045,1107.76
6046,1107.76
6047,1107.76
6048,1107.76
6049,1107.76
6050,1107.76
6051,1107.76
6052,1107.76
6053,1107.76
6054,1107.76
6055,1107.76
6056,1107.76
6057,1107.76
6058,1107.76
6059,1107.76
6060,1107.76
6061,1107.76
6062,1107.76
6063,1107.76
6064,1107.76
6065,1107.76
6066,1107.76
6067,1107.76
6068,1107.76
6069,1107.76
6070,1107.76
6071,1107.76
6072,1107.76
6073,1107.76
6074,1107.76
6075,1107.76
6076,1107.76
6077,1107.76
6078,1107.76
6079,1107.76
6080,1107.76
6081,1107.76
6082,1107.76
6083,1107.76
6084,1107.76
6085,1107.76
6086,1107.76
6087,1107.76
6088,1107.76
6089,1107.76
6090,1107.76
6091,1107.76
6092,1107.76
6093,1107.76
6094,1107.76
6095,1107.76
6096,1107.76
6097,1107.76
6098,1107.76
6099,1107.76
6100,1107.76
6101,1107.76
6102,1107.76
6103,1107.76
6104,1107.76
6105,1107.76
6106,1107.76
6107,1107.76
6108,1107.76
6109,1107.76
6110,1107.76
6111,1107.76
6112,1107.76
6113,1107.76
6114,1107.76
6115,1107.76
6116,1107.76
6117,1107.76
6118,1107.76
6119,1107.76
6120,1107.76
6121,1107.76
6122,1107.76
6123,1107.76
6124,1107.76
6125,1107.76
6126,1107.76
6127,1107.76
6128,1107.76
6129,1107.76
6130,1107.76
6131,1107.76
6132,1107.76
6133,1107.76
6134,1107.76
6135,1107.76
6136,1107.76
6137,1107.76
6138,1107.76
6139,1107.76
6140,1107.76
6141,1107.76
6142,1107.76
6143,1107.76
6144,1107.76
6145,1107.76
6146,1107.76
6147,1107.76
6148,1107.76
6149,1107.76
6150,1107.76
6151,1107.76
6152,1107.76
6153,1107.76
6154,1107.76
6155,1107.76
6156,1107.76
6157,1107.76
6158,1107.76
6159,1107.76
6160,1107.76
6161,1107.76
6162,1107.76
6163,1107.76
6164,1107.76
6165,1107.76
6166,1107.76
6167,1107.76
6168,1107.76
6169,1107.76
6170,1107.76
6171,1107.76
6172,1107.76
6173,1107.76
6174,1107.76
6175,1107.76
6176,1107.76
6177,1107.76
6178,1107.76
6179,1107.76
6180,1107.76
6181,1107.76
6182,1107.76
6183,1107.76
6184,1107.76
6185,1107.76
6186,1107.76
6187,1107.76
6188,1107.76
6189,1107.76
6190,1107.76
6191,1107.76
6192,1107.76
6193,1107.76
6194,1107.76
6195,1107.76
6196,1107.76
6197,1107.76
6198,1107.76
6199,1107.76
6200,1107.76
6201,1107.76
6202,1107.76
6203,1107.76
6204,1107.76
6205,1107.76
6206,1107.76
6207,1107.76
6208,1107.76
6209,1107.76
6210,1107.76
6211,1107.76
6212,1107.76
6213,1107.76
6214,1107.76
6215,1107.76
6216,1107.76
6217,1107.76
6218,1107.76
6219,1107.76
6220,1107.76
6221,1107.76
6222,1107.76
6223,1107.76
6224,1107.76
6225,1107.76
6226,1107.76
6227,1107.76
6228,1107.76
6229,1107.76
6230,1107.76
6231,1107.76
6232,1107.76
6233,1107.76
6234,1107.76
6235,1107.76
6236,1107.76
6237,1107.76
6238,1107.76
6239,1107.76
6240,1107.76
6241,1107.76
6242,1107.76
6243,1107.76
6244,1107.76
6245,1107.76
6246,1107.76
6247,1107.76
6248,1107.76
6249,1107.76
6250,1107.76
6251,1107.76
6252,1107.76
6253,1107.76
6254,1107.76
6255,1107.76
6256,1107.76
6257,1107.76
6258,1107.76
6259,1107.76
6260,1107.76
6261,1107.76
6262,1107.76
6263,1107.76
6264,1107.76
6265,1107.76
6266,1107.76
6267,1107.76
6268,1107.76
6269,1107.76
6270,1107.76
6271,1107.76
6272,1107.76
6273,1107.76
6274,1107.76
6275,1107.76
6276,1107.76
6277,1107.76
6278,1107.76
6279,1107.76
6280,1107.76
6281,1107.76
6282,1107.76
6283,1107.76
6284,1107.76
6285,1107.76
6286,1107.76
6287,1107.76
6288,1107.76
6289,1107.76
6290,1107.76
6291,1107.76
6292,1107.76
6293,1107.76
6294,1107.76
6295,1107.76
6296,1107.76
6297,1107.76
6298,1107.76
6299,1107.76
6300,1107.76
6301,1107.76
6302,1107.76
6303,1107.76
6304,1107.76
6305,1107.76
6306,1107.76
6307,1107.76
6308,1107.76
6309,1107.76
6310,1107.86
6311,1107.86
6312,1107.86
6313,1107.86
6314,1107.86
6315,1107.86
6316,1107.86
6317,1107.86
6318,1107.86
6319,1107.86
6320,1107.86
6321,1107.86
6322,1107.86
6323,1107.86
6324,1107.86
6325,1107.86
6326,1107.86
6327,1107.86
6328,1107.86
6329,1107.86
6330,1107.86
6331,1107.86
6332,1107.86
6333,1107.86
6334,1107.86
6335,1107.86
6336,1107.86
6337,1107.86
6338,1107.86
6339,1107.86
6340,1107.86
6341,1107.86
6342,1107.86
6343,1107.86
6344,1107.86
6345,1107.86
6346,1107.86
6347,1107.86
6348,1107.86
6349,1107.86
6350,1107.86
6351,1107.86
6352,1107.86
6353,1107.86
6354,1107.86
6355,1107.86
6356,1107.86
6357,1107.86
6358,1107.86
6359,1107.86
6360,1107.86
6361,1107.86
6362,1107.86
6363,1107.86
6364,1107.86
6365,1107.86
6366,1107.86
6367,1107.86
6368,1107.86
6369,1107.86
6370,1107.86
6371,1107.86
6372,1107.86
6373,1107.86
6374,1107.86
6375,1107.86
6376,1107.86
6377,1107.86
6378,1107.86
6379,1107.86
6380,1107.86
6381,1107.86
6382,1107.86
6383,1107.86
6384,1107.86
6385,1107.86
6386,1107.86
6387,1107.86
6388,1107.86
6389,1107.86
6390,1107.86
6391,1107.86
6392,1107.86
6393,1107.86
6394,1107.86
6395,1107.86
6396,1107.86
6397,1107.86
6398,1107.86
6399,1107.86
6400,1107.86
6401,1107.86
6402,1107.86
6403,1107.86
6404,1107.86
6405,1107.86
6406,1107.86
6407,1107.86
6408,1107.86
6409,1107.86
6410,1107.86
6411,1107.86
6412,1107.86
6413,1107.86
6414,1107.86
6415,1107.86
6416,1107.86
6417,1107.86
6418,1107.86
6419,1107.86
6420,1107.86
6421,1107.86
6422,1107.86
6423,1107.86
6424,1107.86
6425,1107.86
6426,1107.86
6427,1107.86
6428,1107.86
6429,1107.86
6430,1107.86
6431,1107.86
6432,1107.86
6433,1107.86
6434,1107.86
6435,1107.86
6436,1107.86
6437,1107.86
6438,1107.86
6439,1107.86
6440,1107.86
6441,1107.86
6442,1107.86
6443,1107.86
6444,1107.86
6445,1107.86
6446,1107.86
6447,1107.86
6448,1107.86
6449,1107.86
6450,1107.86
6451,1107.86
6452,1107.86
6453,1107.86
6454,1107.86
6455,1107.86
6456,1107.86
6457,1107.86
6458,1107.86
6459,1107.86
6460,1107.86
6461,1107.86
6462,1107.86
6463,1107.86
6464,1107.86
6465,1107.86
6466,1107.86
6467,1107.86
6468,1107.86
6469,1107.86
6470,1107.86
6471,1107.86
6472,1107.86
6473,1107.86
6474,1107.86
6475,1107.86
6476,1107.86
6477,1107.86
6478,1107.86
6479,1107.86
6480,1107.86
6481,1107.86
6482,1107.86
6483,1107.86
6484,1107.86
6485,1107.86
6486,1107.86
6487,1107.86
6488,1107.86
6489,1107.86
6490,1107.86
6491,1107.86
6492,1107.86
6493,1107.86
6494,1107.86
6495,1107.86
6496,1107.86
6497,1107.86
6498,1107.86
6499,1107.86
6500,1107.86
6501,1107.86
6502,1107.86
6503,1107.86
6504,1107.86
6505,1107.86
6506,1107.86
6507,1107.86
6508,1107.86
6509,1107.86
6510,1107.86
6511,1107.86
6512,1107.86
6513,1107.86
6514,1107.86
6515,1107.86
6516,1107.86
6517,1107.86
6518,1107.86
6519,1107.86
6520,1107.86
6521,1107.86
6522,1107.86
6523,1107.86
6524,1107.86
6525,1107.86
6526,1107.86
6527,1107.86
6528,1107.86
6529,1107.86
6530,1107.86
6531,1107.86
6532,1107.86
6533,1107.86
6534,1107.86
6535,1107.86
6536,1107.86
6537,1107.86
6538,1107.86
6539,1107.86
6540,1107.86
6541,1107.86
6542,1107.86
6543,1107.86
6544,1107.86
6545,1107.86
6546,1107.86
6547,1107.86
6548,1107.86
6549,1107.86
6550,1107.86
6551,1107.86
6552,1107.86
6553,1107.86
6554,1107.86
6555,1107.86
6556,1107.86
6557,1107.86
6558,1107.86
6559,1107.86
6560,1107.86
6561,1107.86
6562,1107.86
6563,1107.86
6564,1107.86
6565,1107.86
6566,1107.86
6567,1107.86
6568,1107.86
6569,1107.86
6570,1107.86
6571,1107.86
6572,1107.86
6573,1107.86
6574,1107.86
6575,1107.86
6576,1107.86
6577,1107.86
6578,1107.86
6579,1107.86
6580,1107.86
6581,1107.86
6582,1107.86
6583,1107.86
6584,1107.86
6585,1107.86
6586,1107.86
6587,1107.86
6588,1107.86
6589,1107.86
6590,1107.86
6591,1107.86
6592,1107.86
6593,1107.86
6594,1107.86
6595,1107.86
6596,1107.86
6597,1107.86
6598,1107.86
6599,1107.86
6600,1107.86
6601,1107.86
6602,1107.86
6603,1107.86
6604,1107.86
6605,1107.86
6606,1107.86
6607,1107.86
6608,1107.86
6609,1107.86
6610,1107.86
6611,1107.86
6612,1107.86
6613,1107.86
6614,1107.86
6615,1107.86
6616,1107.86
6617,1107.86
6618,1107.86
6619,1107.86
6620,1107.86
6621,1107.86
6622,1107.86
6623,1107.86
6624,1107.86
6625,1107.86
6626,1107.86
6627,1107.86
6628,1107.86
6629,1107.86
6630,1107.86
6631,1107.86
6632,1107.86
6633,1107.86
6634,1107.86
6635,1107.86
6636,1107.86
6637,1107.86
6638,1107.86
6639,1107.86
6640,1107.86
6641,1107.86
6642,1107.86
6643,1107.86
6644,1107.86
6645,1107.86
6646,1107.86
6647,1107.86
6648,1107.86
6649,1107.86
6650,1107.86
6651,1107.86
6652,1107.86
6653,1107.86
6654,1107.86
6655,1107.86
6656,1107.86
6657,1107.86
6658,1107.86
6659,1107.86
6660,1107.86
6661,1107.86
6662,1107.86
6663,1107.86
6664,1107.86
6665,1107.86
6666,1107.86
6667,1107.86
6668,1107.86
6669,1107.86
6670,1107.86
6671,1107.86
6672,1107.86
6673,1107.86
6674,1107.86
6675,1107.86
6676,1107.86
6677,1107.86
6678,1107.86
6679,1107.86
6680,1107.86
6681,1107.86
6682,1107.86
6683,1107.86
6684,1107.86
6685,1107.86
6686,1107.86
6687,1107.86
6688,1107.86
6689,1107.86
6690,1107.86
6691,1107.86
6692,1107.86
6693,1107.86
6694,1107.86
6695,1107.86
6696,1107.86
6697,1107.86
6698,1107.86
6699,1107.86
6700,1107.86
6701,1107.86
6702,1107.86
6703,1107.86
6704,1107.86
6705,1107.86
6706,1107.86
6707,1107.86
6708,1107.86
6709,1107.86
6710,1107.86
6711,1107.86
6712,1107.86
6713,1107.86
6714,1107.86
6715,1107.86
6716,1107.86
6717,1107.86
6718,1107.86
6719,1107.86
6720,1107.86
6721,1107.86
6722,1107.86
6723,1107.86
6724,1107.86
6725,1107.86
6726,1107.86
6727,1107.86
6728,1107.86
6729,1107.86
6730,1107.86
6731,1107.86
6732,1107.86
6733,1107.86
6734,1107.86
6735,1107.86
6736,1107.86
6737,1107.86
6738,1107.86
6739,1107.86
6740,1107.86
6741,1107.86
6742,1107.86
6743,1107.86
6744,1107.86
6745,1107.86
6746,1107.86
6747,1107.86
6748,1107.86
6749,1107.86
6750,1107.86
6751,1107.86
6752,1107.86
6753,1107.86
6754,1107.86
6755,1107.86
6756,1107.86
6757,1107.86
6758,1107.86
6759,1107.86
6760,1107.86
6761,1107.86
6762,1107.86
6763,1107.86
6764,1107.86
6765,1107.86
6766,1107.86
6767,1107.86
6768,1107.86
6769,1107.86
6770,1107.86
6771,1107.86
6772,1107.86
6773,1107.86
6774,1107.86
6775,1107.86
6776,1107.86
6777,1107.86
6778,1107.86
6779,1107.86
6780,1107.86
6781,1107.86
6782,1107.86
6783,1107.86
6784,1107.86
6785,1107.86
6786,1107.86
6787,1107.86
6788,1107.86
6789,1107.86
6790,1107.86
6791,1107.86
6792,1107.86
6793,1107.86
6794,1107.86
6795,1107.86
6796,1107.86
6797,1107.86
6798,1107.86
6799,1107.86
6800,1107.86
6801,1107.86
6802,1107.86
6803,1107.86
