row_index,WGEN.TotPwr.InstMag.i
4606,22876704.0
4607,22876704.0
4608,22876704.0
4609,22876704.0
4610,22876704.0
4611,22876704.0
4612,22876704.0
4613,22876704.0
4614,22876705.0
4615,22876705.0
4616,22876705.0
4617,22876705.0
4618,22876705.0
4619,22876705.0
4620,22876705.0
4621,22876705.0
4622,22876705.0
4623,22876706.0
4624,22876706.0
4625,22876706.0
4626,22876706.0
4627,22876706.0
4628,22876706.0
4629,22876707.0
4630,22876707.0
4631,22876707.0
4632,22876707.0
4633,22876707.0
4634,22876707.0
4635,22876708.0
4636,22876708.0
4637,22876708.0
4638,22876708.0
4639,22876708.0
4640,22876708.0
4641,22876709.0
4642,22876709.0
4643,22876709.0
4644,22876709.0
4645,22876709.0
4646,22876709.0
4647,22876710.0
4648,22876710.0
4649,22876710.0
4650,22876710.0
4651,22876710.0
4652,22876710.0
4653,22876711.0
4654,22876711.0
4655,22876711.0
4656,22876711.0
4657,22876711.0
4658,22876711.0
4659,22876711.0
4660,22876712.0
4661,22876712.0
4662,22876712.0
4663,22876712.0
4664,22876712.0
4665,22876712.0
4666,22876713.0
4667,22876713.0
4668,22876713.0
4669,22876713.0
4670,22876713.0
4671,22876713.0
4672,22876714.0
4673,22876714.0
4674,22876714.0
4675,22876714.0
4676,22876714.0
4677,22876715.0
4678,22876715.0
4679,22876715.0
4680,22876715.0
4681,22876715.0
4682,22876715.0
4683,22876716.0
4684,22876716.0
4685,22876716.0
4686,22876716.0
4687,22876716.0
4688,22876716.0
4689,22876717.0
4690,22876717.0
4691,22876717.0
4692,22876717.0
4693,22876718.0
4694,22876718.0
4695,22876718.0
4696,22876718.0
4697,22876718.0
4698,22876718.0
4699,22876718.0
4700,22876718.0
4701,22876719.0
4702,22876719.0
4703,22876719.0
4704,22876719.0
4705,22876719.0
4706,22876719.0
4707,22876719.0
4708,22876719.0
4709,22876720.0
4710,22876720.0
4711,22876720.0
4712,22876720.0
4713,22876720.0
4714,22876720.0
4715,22876721.0
4716,22876721.0
4717,22876721.0
4718,22876721.0
4719,22876721.0
4720,22876721.0
4721,22876722.0
4722,22876722.0
4723,22876722.0
4724,22876722.0
4725,22876722.0
4726,22876722.0
4727,22876722.0
4728,22876723.0
4729,22876723.0
4730,22876723.0
4731,22876723.0
4732,22876723.0
4733,22876723.0
4734,22876723.0
4735,22876724.0
4736,22876724.0
4737,22876724.0
4738,22876724.0
4739,22876724.0
4740,22876724.0
4741,22876724.0
4742,22876725.0
4743,22876725.0
4744,22876725.0
4745,22876725.0
4746,22876725.0
4747,22876726.0
4748,22876726.0
4749,22876726.0
4750,22876726.0
4751,22876726.0
4752,22876727.0
4753,22876727.0
4754,22876727.0
4755,22876727.0
4756,22876727.0
4757,22876727.0
4758,22876727.0
4759,22876727.0
4760,22876728.0
4761,22876728.0
4762,22876728.0
4763,22876728.0
4764,22876728.0
4765,22876728.0
4766,22876728.0
4767,22876728.0
4768,22876728.0
4769,22876729.0
4770,22876729.0
4771,22876729.0
4772,22876729.0
4773,22876729.0
4774,22876729.0
4775,22876729.0
4776,22876729.0
4777,22876729.0
4778,22876729.0
4779,22876729.0
4780,22876729.0
4781,22876729.0
4782,22876729.0
4783,22876729.0
4784,22876729.0
4785,22876729.0
4786,22876729.0
4787,22876730.0
4788,22876730.0
4789,22876730.0
4790,22876730.0
4791,22876730.0
4792,22876730.0
4793,22876730.0
4794,22876730.0
4795,22876730.0
4796,22876730.0
4797,22876730.0
4798,22876730.0
4799,22876730.0
4800,22876730.0
4801,22876730.0
4802,22876730.0
4803,22876730.0
4804,22876731.0
4805,22876731.0
4806,22876731.0
4807,22876731.0
4808,22876731.0
4809,22876731.0
4810,22876731.0
4811,22876731.0
4812,22876731.0
4813,22876732.0
4814,22876732.0
4815,22876732.0
4816,22876732.0
4817,22876732.0
4818,22876732.0
4819,22876732.0
4820,22876733.0
4821,22876733.0
4822,22876733.0
4823,22876733.0
4824,22876733.0
4825,22876733.0
4826,22876733.0
4827,22876734.0
4828,22876734.0
4829,22876734.0
4830,22876734.0
4831,22876734.0
4832,22876734.0
4833,22876734.0
4834,22876735.0
4835,22876735.0
4836,22876735.0
4837,22876735.0
4838,22876735.0
4839,22876735.0
4840,22876735.0
4841,22876735.0
4842,22876735.0
4843,22876735.0
4844,22876735.0
4845,22876735.0
4846,22876735.0
4847,22876735.0
4848,22876735.0
4849,22876735.0
4850,22876735.0
4851,22876735.0
4852,22876735.0
4853,22876735.0
4854,22876735.0
4855,22876735.0
4856,22876735.0
4857,22876735.0
4858,22876735.0
4859,22876736.0
4860,22876736.0
4861,22876736.0
4862,22876736.0
4863,22876736.0
4864,22876736.0
4865,22876736.0
4866,22876736.0
4867,22876736.0
4868,22876736.0
4869,22876736.0
4870,22876736.0
4871,22876736.0
4872,22876736.0
4873,22876736.0
4874,22876736.0
4875,22876736.0
4876,22876736.0
4877,22876736.0
4878,22876736.0
4879,22876736.0
4880,22876736.0
4881,22876736.0
4882,22876736.0
4883,22876736.0
4884,22876736.0
4885,22876736.0
4886,22876736.0
4887,22876736.0
4888,22876736.0
4889,22876736.0
4890,22876736.0
4891,22876737.0
4892,22876737.0
4893,22876737.0
4894,22876737.0
4895,22876737.0
4896,22876737.0
4897,22876737.0
4898,22876737.0
4899,22876737.0
4900,22876737.0
4901,22876737.0
4902,22876737.0
4903,22876738.0
4904,22876738.0
4905,22876738.0
4906,22876738.0
4907,22876738.0
4908,22876738.0
4909,22876738.0
4910,22876738.0
4911,22876738.0
4912,22876738.0
4913,22876738.0
4914,22876738.0
4915,22876738.0
4916,22876738.0
4917,22876738.0
4918,22876738.0
4919,22876738.0
4920,22876738.0
4921,22876738.0
4922,22876738.0
4923,22876738.0
4924,22876738.0
4925,22876738.0
4926,22876739.0
4927,22876739.0
4928,22876739.0
4929,22876739.0
4930,22876739.0
4931,22876739.0
4932,22876739.0
4933,22876739.0
4934,22876739.0
4935,22876739.0
4936,22876739.0
4937,22876740.0
4938,22876740.0
4939,22876740.0
4940,22876740.0
4941,22876740.0
4942,22876740.0
4943,22876740.0
4944,22876741.0
4945,22876741.0
4946,22876741.0
4947,22876741.0
4948,22876741.0
4949,22876741.0
4950,22876741.0
4951,22876741.0
4952,22876741.0
4953,22876742.0
4954,22876742.0
4955,22876742.0
4956,22876742.0
4957,22876742.0
4958,22876742.0
4959,22876742.0
4960,22876742.0
4961,22876742.0
4962,22876742.0
4963,22876742.0
4964,22876742.0
4965,22876742.0
4966,22876743.0
4967,22876743.0
4968,22876743.0
4969,22876743.0
4970,22876743.0
4971,22876744.0
4972,22876744.0
4973,22876744.0
4974,22876744.0
4975,22876745.0
4976,22876745.0
4977,22876745.0
4978,22876746.0
4979,22876746.0
4980,22876746.0
4981,22876747.0
4982,22876747.0
4983,22876747.0
4984,22876748.0
4985,22876748.0
4986,22876748.0
4987,22876749.0
4988,22876749.0
4989,22876749.0
4990,22876749.0
4991,22876750.0
4992,22876750.0
4993,22876750.0
4994,22876750.0
4995,22876750.0
4996,22876751.0
4997,22876751.0
4998,22876751.0
4999,22876752.0
5000,22876752.0
5001,22876752.0
5002,22876753.0
5003,22876753.0
5004,22876753.0
5005,22876754.0
5006,22876754.0
5007,22876754.0
5008,22876755.0
5009,22876755.0
5010,22876755.0
5011,22876755.0
5012,22876756.0
5013,22876756.0
5014,22876756.0
5015,22876757.0
5016,22876757.0
5017,22876757.0
5018,22876758.0
5019,22876758.0
5020,22876758.0
5021,22876759.0
5022,22876759.0
5023,22876760.0
5024,22876760.0
5025,22876760.0
5026,22876761.0
5027,22876761.0
5028,22876762.0
5029,22876762.0
5030,22876762.0
5031,22876763.0
5032,22876763.0
5033,22876763.0
5034,22876764.0
5035,22876764.0
5036,22876764.0
5037,22876765.0
5038,22876765.0
5039,22876765.0
5040,22876765.0
5041,22876766.0
5042,22876766.0
5043,22876766.0
5044,22876766.0
5045,22876766.0
5046,22876767.0
5047,22876767.0
5048,22876767.0
5049,22876768.0
5050,22876768.0
5051,22876768.0
5052,22876769.0
5053,22876769.0
5054,22876769.0
5055,22876770.0
5056,22876770.0
5057,22876771.0
5058,22876771.0
5059,22876771.0
5060,22876772.0
5061,22876772.0
5062,22876773.0
5063,22876773.0
5064,22876774.0
5065,22876774.0
5066,22876775.0
5067,22876775.0
5068,22876776.0
5069,22876776.0
5070,22876776.0
5071,22876777.0
5072,22876777.0
5073,22876778.0
5074,22876778.0
5075,22876779.0
5076,22876779.0
5077,22876780.0
5078,22876780.0
5079,22876780.0
5080,22876781.0
5081,22876781.0
5082,22876782.0
5083,22876782.0
5084,22876782.0
5085,22876783.0
5086,22876783.0
5087,22876783.0
5088,22876784.0
5089,22876784.0
5090,22876784.0
5091,22876784.0
5092,22876785.0
5093,22876785.0
5094,22876785.0
5095,22876786.0
5096,22876786.0
5097,22876786.0
5098,22876786.0
5099,22876786.0
5100,22876787.0
5101,22876787.0
5102,22876787.0
5103,22876787.0
5104,22876788.0
5105,22876788.0
5106,22876788.0
5107,22876788.0
5108,22876789.0
5109,22876789.0
5110,22876789.0
5111,22876790.0
5112,22876790.0
5113,22876790.0
5114,22876790.0
5115,22876791.0
5116,22876791.0
5117,22876791.0
5118,22876792.0
5119,22876792.0
5120,22876792.0
5121,22876793.0
5122,22876793.0
5123,22876793.0
5124,22876794.0
5125,22876794.0
5126,22876795.0
5127,22876795.0
5128,22876795.0
5129,22876796.0
5130,22876796.0
5131,22876796.0
5132,22876797.0
5133,22876797.0
5134,22876798.0
5135,22876798.0
5136,22876799.0
5137,22876799.0
5138,22876800.0
5139,22876800.0
5140,22876800.0
5141,22876801.0
5142,22876801.0
5143,22876802.0
5144,22876802.0
5145,22876803.0
5146,22876803.0
5147,22876803.0
5148,22876804.0
5149,22876804.0
5150,22876804.0
5151,22876805.0
5152,22876805.0
5153,22876805.0
5154,22876805.0
5155,22876806.0
5156,22876806.0
5157,22876807.0
5158,22876807.0
5159,22876807.0
5160,22876808.0
5161,22876808.0
5162,22876808.0
5163,22876809.0
5164,22876809.0
5165,22876810.0
5166,22876810.0
5167,22876810.0
5168,22876811.0
5169,22876811.0
5170,22876811.0
5171,22876812.0
5172,22876812.0
5173,22876813.0
5174,22876813.0
5175,22876813.0
5176,22876814.0
5177,22876814.0
5178,22876815.0
5179,22876815.0
5180,22876816.0
5181,22876816.0
5182,22876816.0
5183,22876817.0
5184,22876817.0
5185,22876818.0
5186,22876818.0
5187,22876818.0
5188,22876819.0
5189,22876819.0
5190,22876819.0
5191,22876819.0
5192,22876819.0
5193,22876820.0
5194,22876820.0
5195,22876820.0
5196,22876820.0
5197,22876820.0
5198,22876821.0
5199,22876821.0
5200,22876821.0
5201,22876821.0
5202,22876821.0
5203,22876822.0
5204,22876822.0
5205,22876822.0
5206,22876822.0
5207,22876823.0
5208,22876823.0
5209,22876823.0
5210,22876823.0
5211,22876824.0
5212,22876824.0
5213,22876824.0
5214,22876825.0
5215,22876825.0
5216,22876825.0
5217,22876825.0
5218,22876826.0
5219,22876826.0
5220,22876827.0
5221,22876827.0
5222,22876827.0
5223,22876828.0
5224,22876828.0
5225,22876828.0
5226,22876829.0
5227,22876829.0
5228,22876830.0
5229,22876830.0
5230,22876830.0
5231,22876831.0
5232,22876831.0
5233,22876831.0
5234,22876832.0
5235,22876832.0
5236,22876832.0
5237,22876833.0
5238,22876833.0
5239,22876833.0
5240,22876833.0
5241,22876834.0
5242,22876834.0
5243,22876834.0
5244,22876834.0
5245,22876834.0
5246,22876835.0
5247,22876835.0
5248,22876835.0
5249,22876836.0
5250,22876836.0
5251,22876836.0
5252,22876837.0
5253,22876837.0
5254,22876837.0
5255,22876838.0
5256,22876838.0
5257,22876839.0
5258,22876839.0
5259,22876839.0
5260,22876840.0
5261,22876840.0
5262,22876840.0
5263,22876840.0
5264,22876841.0
5265,22876841.0
5266,22876842.0
5267,22876842.0
5268,22876843.0
5269,22876843.0
5270,22876843.0
5271,22876844.0
5272,22876844.0
5273,22876844.0
5274,22876845.0
5275,22876845.0
5276,22876845.0
5277,22876846.0
5278,22876846.0
5279,22876846.0
5280,22876846.0
5281,22876847.0
5282,22876847.0
5283,22876847.0
5284,22876848.0
5285,22876848.0
5286,22876848.0
5287,22876849.0
5288,22876849.0
5289,22876849.0
5290,22876849.0
5291,22876850.0
5292,22876850.0
5293,22876850.0
5294,22876851.0
5295,22876851.0
5296,22876851.0
5297,22876852.0
5298,22876852.0
5299,22876852.0
5300,22876853.0
5301,22876853.0
5302,22876853.0
5303,22876853.0
5304,22876854.0
5305,22876854.0
5306,22876854.0
5307,22876855.0
5308,22876855.0
5309,22876855.0
5310,22876855.0
5311,22876856.0
5312,22876856.0
5313,22876856.0
5314,22876856.0
5315,22876857.0
5316,22876857.0
5317,22876857.0
5318,22876858.0
5319,22876858.0
5320,22876858.0
5321,22876859.0
5322,22876859.0
5323,22876859.0
5324,22876860.0
5325,22876860.0
5326,22876860.0
5327,22876860.0
5328,22876861.0
5329,22876861.0
5330,22876861.0
5331,22876861.0
5332,22876862.0
5333,22876862.0
5334,22876862.0
5335,22876862.0
5336,22876863.0
5337,22876863.0
5338,22876863.0
5339,22876863.0
5340,22876864.0
5341,22876864.0
5342,22876864.0
5343,22876864.0
5344,22876864.0
5345,22876864.0
5346,22876865.0
5347,22876865.0
5348,22876865.0
5349,22876865.0
5350,22876865.0
5351,22876865.0
5352,22876865.0
5353,22876865.0
5354,22876865.0
5355,22876865.0
5356,22876865.0
5357,22876865.0
5358,22876866.0
5359,22876866.0
5360,22876866.0
5361,22876866.0
5362,22876866.0
5363,22876866.0
5364,22876866.0
5365,22876866.0
5366,22876866.0
5367,22876866.0
5368,22876866.0
5369,22876867.0
5370,22876867.0
5371,22876867.0
5372,22876868.0
5373,22876868.0
5374,22876868.0
5375,22876869.0
5376,22876869.0
5377,22876869.0
5378,22876869.0
5379,22876870.0
5380,22876870.0
5381,22876870.0
5382,22876871.0
5383,22876871.0
5384,22876871.0
5385,22876872.0
5386,22876872.0
5387,22876872.0
5388,22876873.0
5389,22876873.0
5390,22876873.0
5391,22876874.0
5392,22876874.0
5393,22876874.0
5394,22876875.0
5395,22876875.0
5396,22876875.0
5397,22876875.0
5398,22876876.0
5399,22876876.0
5400,22876877.0
5401,22876877.0
5402,22876877.0
5403,22876878.0
5404,22876878.0
5405,22876878.0
5406,22876879.0
5407,22876879.0
5408,22876879.0
5409,22876879.0
5410,22876880.0
5411,22876880.0
5412,22876880.0
5413,22876881.0
5414,22876881.0
5415,22876881.0
5416,22876882.0
5417,22876882.0
5418,22876882.0
5419,22876883.0
5420,22876883.0
5421,22876883.0
5422,22876883.0
5423,22876884.0
5424,22876884.0
5425,22876884.0
5426,22876885.0
5427,22876885.0
5428,22876885.0
5429,22876886.0
5430,22876886.0
5431,22876886.0
5432,22876887.0
5433,22876887.0
5434,22876887.0
5435,22876888.0
5436,22876888.0
5437,22876888.0
5438,22876889.0
5439,22876889.0
5440,22876889.0
5441,22876890.0
5442,22876890.0
5443,22876891.0
5444,22876891.0
5445,22876891.0
5446,22876892.0
5447,22876892.0
5448,22876893.0
5449,22876893.0
5450,22876893.0
5451,22876894.0
5452,22876894.0
5453,22876894.0
5454,22876895.0
5455,22876895.0
5456,22876896.0
5457,22876896.0
5458,22876896.0
5459,22876897.0
5460,22876897.0
5461,22876897.0
5462,22876897.0
5463,22876897.0
5464,22876898.0
5465,22876898.0
5466,22876899.0
5467,22876899.0
5468,22876899.0
5469,22876900.0
5470,22876900.0
5471,22876900.0
5472,22876901.0
5473,22876901.0
5474,22876901.0
5475,22876902.0
5476,22876902.0
5477,22876902.0
5478,22876903.0
5479,22876903.0
5480,22876904.0
5481,22876904.0
5482,22876904.0
5483,22876905.0
5484,22876905.0
5485,22876905.0
5486,22876905.0
5487,22876906.0
5488,22876906.0
5489,22876906.0
5490,22876906.0
5491,22876906.0
5492,22876907.0
5493,22876907.0
5494,22876907.0
5495,22876907.0
5496,22876908.0
5497,22876908.0
5498,22876908.0
5499,22876908.0
5500,22876909.0
5501,22876909.0
5502,22876909.0
5503,22876909.0
5504,22876910.0
5505,22876910.0
5506,22876910.0
5507,22876910.0
5508,22876911.0
5509,22876911.0
5510,22876911.0
5511,22876912.0
5512,22876912.0
5513,22876912.0
5514,22876912.0
5515,22876913.0
5516,22876913.0
5517,22876913.0
5518,22876913.0
5519,22876914.0
5520,22876914.0
5521,22876914.0
5522,22876914.0
5523,22876914.0
5524,22876915.0
5525,22876915.0
5526,22876915.0
5527,22876915.0
5528,22876916.0
5529,22876916.0
5530,22876916.0
5531,22876916.0
5532,22876917.0
5533,22876917.0
5534,22876917.0
5535,22876917.0
5536,22876917.0
5537,22876918.0
5538,22876918.0
5539,22876918.0
5540,22876918.0
5541,22876918.0
5542,22876918.0
5543,22876919.0
5544,22876919.0
5545,22876919.0
5546,22876919.0
5547,22876919.0
5548,22876920.0
5549,22876920.0
5550,22876920.0
5551,22876920.0
5552,22876920.0
5553,22876920.0
5554,22876921.0
5555,22876921.0
5556,22876921.0
5557,22876921.0
5558,22876921.0
5559,22876921.0
5560,22876922.0
5561,22876922.0
5562,22876922.0
5563,22876923.0
5564,22876923.0
5565,22876923.0
5566,22876924.0
5567,22876924.0
5568,22876924.0
5569,22876925.0
5570,22876925.0
5571,22876925.0
5572,22876925.0
5573,22876925.0
5574,22876926.0
5575,22876926.0
5576,22876926.0
5577,22876926.0
5578,22876926.0
5579,22876926.0
5580,22876926.0
5581,22876927.0
5582,22876927.0
5583,22876927.0
5584,22876927.0
5585,22876927.0
5586,22876927.0
5587,22876927.0
5588,22876927.0
5589,22876927.0
5590,22876927.0
5591,22876927.0
5592,22876928.0
5593,22876928.0
5594,22876928.0
5595,22876928.0
5596,22876928.0
5597,22876928.0
5598,22876928.0
5599,22876929.0
5600,22876929.0
5601,22876929.0
5602,22876929.0
5603,22876930.0
5604,22876930.0
5605,22876931.0
5606,22876931.0
5607,22876931.0
5608,22876932.0
5609,22876932.0
5610,22876933.0
5611,22876933.0
5612,22876933.0
5613,22876934.0
5614,22876934.0
5615,22876934.0
5616,22876935.0
5617,22876935.0
5618,22876935.0
5619,22876936.0
5620,22876936.0
5621,22876936.0
5622,22876936.0
5623,22876937.0
5624,22876937.0
5625,22876937.0
5626,22876937.0
5627,22876938.0
5628,22876938.0
5629,22876938.0
5630,22876938.0
5631,22876938.0
5632,22876938.0
5633,22876939.0
5634,22876939.0
5635,22876939.0
5636,22876939.0
5637,22876939.0
5638,22876939.0
5639,22876939.0
5640,22876939.0
5641,22876939.0
5642,22876940.0
5643,22876940.0
5644,22876940.0
5645,22876940.0
5646,22876940.0
5647,22876940.0
5648,22876940.0
5649,22876941.0
5650,22876941.0
5651,22876941.0
5652,22876941.0
5653,22876941.0
5654,22876942.0
5655,22876942.0
5656,22876942.0
5657,22876942.0
5658,22876942.0
5659,22876942.0
5660,22876943.0
5661,22876943.0
5662,22876943.0
5663,22876943.0
5664,22876943.0
5665,22876944.0
5666,22876944.0
5667,22876944.0
5668,22876945.0
5669,22876945.0
5670,22876945.0
5671,22876946.0
5672,22876946.0
5673,22876946.0
5674,22876946.0
5675,22876946.0
5676,22876947.0
5677,22876947.0
5678,22876947.0
5679,22876947.0
5680,22876947.0
5681,22876947.0
5682,22876947.0
5683,22876947.0
5684,22876947.0
5685,22876948.0
5686,22876948.0
5687,22876948.0
5688,22876948.0
5689,22876948.0
5690,22876948.0
5691,22876949.0
5692,22876949.0
5693,22876949.0
5694,22876949.0
5695,22876949.0
5696,22876949.0
5697,22876949.0
5698,22876949.0
5699,22876949.0
5700,22876949.0
5701,22876949.0
5702,22876949.0
5703,22876949.0
5704,22876949.0
5705,22876949.0
5706,22876949.0
5707,22876949.0
5708,22876949.0
5709,22876949.0
5710,22876950.0
5711,22876950.0
5712,22876950.0
5713,22876950.0
5714,22876950.0
5715,22876950.0
5716,22876950.0
5717,22876950.0
5718,22876950.0
5719,22876950.0
5720,22876950.0
5721,22876950.0
5722,22876950.0
5723,22876951.0
5724,22876951.0
5725,22876951.0
5726,22876952.0
5727,22876952.0
5728,22876952.0
5729,22876953.0
5730,22876953.0
5731,22876953.0
5732,22876954.0
5733,22876954.0
5734,22876954.0
5735,22876955.0
5736,22876955.0
5737,22876956.0
5738,22876956.0
5739,22876957.0
5740,22876957.0
5741,22876958.0
5742,22876958.0
5743,22876959.0
5744,22876959.0
5745,22876960.0
5746,22876961.0
5747,22876961.0
5748,22876962.0
5749,22876962.0
5750,22876963.0
5751,22876963.0
5752,22876964.0
5753,22876964.0
5754,22876965.0
5755,22876965.0
5756,22876965.0
5757,22876966.0
5758,22876966.0
5759,22876967.0
5760,22876967.0
5761,22876967.0
5762,22876968.0
5763,22876968.0
5764,22876969.0
5765,22876969.0
5766,22876969.0
5767,22876969.0
5768,22876970.0
5769,22876970.0
5770,22876970.0
5771,22876970.0
5772,22876971.0
5773,22876971.0
5774,22876971.0
5775,22876971.0
5776,22876971.0
5777,22876971.0
5778,22876971.0
5779,22876972.0
5780,22876972.0
5781,22876972.0
5782,22876972.0
5783,22876972.0
5784,22876972.0
5785,22876972.0
5786,22876972.0
5787,22876972.0
5788,22876972.0
5789,22876972.0
5790,22876972.0
5791,22876973.0
5792,22876973.0
5793,22876973.0
5794,22876973.0
5795,22876973.0
5796,22876973.0
5797,22876973.0
5798,22876973.0
5799,22876973.0
5800,22876973.0
5801,22876973.0
5802,22876973.0
5803,22876973.0
5804,22876973.0
5805,22876973.0
5806,22876973.0
5807,22876973.0
5808,22876973.0
5809,22876974.0
5810,22876974.0
5811,22876974.0
5812,22876974.0
5813,22876974.0
5814,22876974.0
5815,22876974.0
5816,22876974.0
5817,22876974.0
5818,22876974.0
5819,22876974.0
5820,22876974.0
5821,22876974.0
5822,22876974.0
5823,22876974.0
5824,22876974.0
5825,22876975.0
5826,22876975.0
5827,22876975.0
5828,22876975.0
5829,22876975.0
5830,22876975.0
5831,22876975.0
5832,22876976.0
5833,22876976.0
5834,22876976.0
5835,22876976.0
5836,22876976.0
5837,22876976.0
5838,22876976.0
5839,22876977.0
5840,22876977.0
5841,22876977.0
5842,22876977.0
5843,22876977.0
5844,22876977.0
5845,22876977.0
5846,22876978.0
5847,22876978.0
5848,22876978.0
5849,22876978.0
5850,22876978.0
5851,22876979.0
5852,22876979.0
5853,22876979.0
5854,22876980.0
5855,22876980.0
5856,22876981.0
5857,22876981.0
5858,22876982.0
5859,22876982.0
5860,22876982.0
5861,22876983.0
5862,22876984.0
5863,22876984.0
5864,22876985.0
5865,22876985.0
