row_index,WTUR.CTim.Wt.F32.WindLow
7091,5154.53
7092,5154.53
7093,5154.53
7094,5154.53
7095,5154.53
7096,5154.53
7097,5154.53
7098,5154.53
7099,5154.53
7100,5154.53
7101,5154.53
7102,5154.53
7103,5154.53
7104,5154.53
7105,5154.53
7106,5154.53
7107,5154.53
7108,5154.53
7109,5154.53
7110,5154.53
7111,5154.53
7112,5154.53
7113,5154.53
7114,5154.53
7115,5154.53
7116,5154.53
7117,5154.53
7118,5154.53
7119,5154.53
7120,5154.53
7121,5154.53
7122,5154.53
7123,5154.53
7124,5154.53
7125,5154.53
7126,5154.53
7127,5154.53
7128,5154.53
7129,5154.53
7130,5154.53
7131,5154.53
7132,5154.53
7133,5154.53
7134,5154.53
7135,5154.53
7136,5154.53
7137,5154.53
7138,5154.53
7139,5154.53
7140,5154.53
7141,5154.53
7142,5154.53
7143,5154.53
7144,5154.53
7145,5154.53
7146,5154.53
7147,5154.53
7148,5154.53
7149,5154.53
7150,5154.53
7151,5154.53
7152,5154.53
7153,5154.53
7154,5154.53
7155,5154.53
7156,5154.53
7157,5154.53
7158,5154.53
7159,5154.53
7160,5154.53
7161,5154.53
7162,5154.53
7163,5154.53
7164,5154.53
7165,5154.53
7166,5154.53
7167,5154.53
7168,5154.53
7169,5154.53
7170,5154.53
7171,5154.53
7172,5154.53
7173,5154.53
7174,5154.53
7175,5154.53
7176,5154.53
7177,5154.53
7178,5154.53
7179,5154.53
7180,5154.53
7181,5154.53
7182,5154.53
7183,5154.53
7184,5154.53
7185,5154.53
7186,5154.53
7187,5154.53
7188,5154.53
7189,5154.53
7190,5154.53
7191,5154.53
7192,5154.53
7193,5154.53
7194,5154.53
7195,5154.53
7196,5154.53
7197,5154.53
7198,5154.53
7199,5154.53
7200,5154.53
7201,5154.53
7202,5154.53
7203,5154.53
7204,5154.53
7205,5154.53
7206,5154.53
7207,5154.53
7208,5154.53
7209,5154.53
7210,5154.53
7211,5154.53
7212,5154.53
7213,5154.53
7214,5154.53
7215,5154.53
7216,5154.53
7217,5154.53
7218,5154.53
7219,5154.53
7220,5154.53
7221,5154.53
7222,5154.53
7223,5154.53
7224,5154.53
7225,5154.53
7226,5154.53
7227,5154.53
7228,5154.53
7229,5154.53
7230,5154.53
7231,5154.53
7232,5154.53
7233,5154.53
7234,5154.53
7235,5154.53
7236,5154.53
7237,5154.53
7238,5154.53
7239,5154.53
7240,5154.53
7241,5154.53
7242,5154.53
7243,5154.53
7244,5154.53
7245,5154.53
7246,5154.53
7247,5154.53
7248,5154.53
7249,5154.53
7250,5154.53
7251,5154.53
7252,5154.53
7253,5154.53
7254,5154.53
7255,5154.53
7256,5154.53
7257,5154.53
7258,5154.53
7259,5154.53
7260,5154.53
7261,5154.53
7262,5154.53
7263,5154.53
7264,5154.53
7265,5154.53
7266,5154.53
7267,5154.53
7268,5154.53
7269,5154.53
7270,5154.53
7271,5154.53
7272,5154.53
7273,5154.53
7274,5154.53
7275,5154.53
7276,5154.53
7277,5154.53
7278,5154.53
7279,5154.53
7280,5154.53
7281,5154.53
7282,5154.53
7283,5154.53
7284,5154.53
7285,5154.53
7286,5154.53
7287,5154.53
7288,5154.53
7289,5154.53
7290,5154.53
7291,5154.53
7292,5154.53
7293,5154.53
7294,5154.53
7295,5154.53
7296,5154.53
7297,5154.53
7298,5154.53
7299,5154.53
7300,5154.53
7301,5154.53
7302,5154.53
7303,5154.53
7304,5154.53
7305,5154.53
7306,5154.53
7307,5154.53
7308,5154.53
7309,5154.53
7310,5154.53
7311,5154.53
7312,5154.53
7313,5154.53
7314,5154.53
7315,5154.53
7316,5154.53
7317,5154.53
7318,5154.53
7319,5154.53
7320,5154.53
7321,5154.53
7322,5154.53
7323,5154.53
7324,5154.53
7325,5154.53
7326,5154.53
7327,5154.53
7328,5154.53
7329,5154.53
7330,5154.53
7331,5154.53
7332,5154.53
7333,5154.53
7334,5154.53
7335,5154.53
7336,5154.53
7337,5154.53
7338,5154.53
7339,5154.53
7340,5154.53
7341,5154.53
7342,5154.53
7343,5154.53
7344,5154.53
7345,5154.53
7346,5154.53
7347,5154.53
7348,5154.53
7349,5154.53
7350,5154.53
7351,5154.53
7352,5154.53
7353,5154.53
7354,5154.53
7355,5154.53
7356,5154.53
7357,5154.53
7358,5154.53
7359,5154.53
7360,5154.53
7361,5154.53
7362,5154.53
7363,5154.53
7364,5154.53
7365,5154.53
7366,5154.53
7367,5154.53
7368,5154.53
7369,5154.53
7370,5154.53
7371,5154.53
7372,5154.53
7373,5154.53
7374,5154.53
7375,5154.53
7376,5154.53
7377,5154.53
7378,5154.53
7379,5154.53
7380,5154.53
7381,5154.53
7382,5154.53
7383,5154.53
7384,5154.53
7385,5154.53
7386,5154.53
7387,5154.53
7388,5154.53
7389,5154.53
7390,5154.53
7391,5154.53
7392,5154.53
7393,5154.53
7394,5154.53
7395,5154.53
7396,5154.53
7397,5154.53
7398,5154.53
7399,5154.53
7400,5154.53
7401,5154.53
7402,5154.53
7403,5154.53
7404,5154.53
7405,5154.53
7406,5154.53
7407,5154.53
7408,5154.53
7409,5154.53
7410,5154.53
7411,5154.53
7412,5154.53
7413,5154.53
7414,5154.53
7415,5154.53
7416,5154.53
7417,5154.53
7418,5154.53
7419,5154.53
7420,5154.53
7421,5154.53
7422,5154.53
7423,5154.53
7424,5154.53
7425,5154.53
7426,5154.53
7427,5154.53
7428,5154.53
7429,5154.53
7430,5154.53
7431,5154.53
7432,5154.53
7433,5154.53
7434,5154.53
7435,5154.53
7436,5154.53
7437,5154.53
7438,5154.53
7439,5154.53
7440,5154.53
7441,5154.53
7442,5154.53
7443,5154.53
7444,5154.53
7445,5154.53
7446,5154.53
7447,5154.53
7448,5154.53
7449,5154.53
7450,5154.53
7451,5154.53
7452,5154.53
7453,5154.53
7454,5154.53
7455,5154.53
7456,5154.53
7457,5154.53
7458,5154.53
7459,5154.53
7460,5154.53
7461,5154.53
7462,5154.53
7463,5154.53
7464,5154.53
7465,5154.53
7466,5154.53
7467,5154.53
7468,5154.53
7469,5154.53
7470,5154.53
7471,5154.53
7472,5154.53
7473,5154.53
7474,5154.53
7475,5154.53
7476,5154.53
7477,5154.53
7478,5154.53
7479,5154.53
7480,5154.53
7481,5154.53
7482,5154.53
7483,5154.53
7484,5154.53
7485,5154.53
7486,5154.53
7487,5154.53
7488,5154.53
7489,5154.53
7490,5154.53
7491,5154.53
7492,5154.53
7493,5154.53
7494,5154.53
7495,5154.53
7496,5154.53
7497,5154.53
7498,5154.53
7499,5154.53
7500,5154.53
7501,5154.53
7502,5154.53
7503,5154.53
7504,5154.53
7505,5154.53
7506,5154.53
7507,5154.53
7508,5154.53
7509,5154.53
7510,5154.53
7511,5154.53
7512,5154.53
7513,5154.53
7514,5154.53
7515,5154.53
7516,5154.53
7517,5154.53
7518,5154.53
7519,5154.53
7520,5154.53
7521,5154.53
7522,5154.53
7523,5154.53
7524,5154.53
7525,5154.53
7526,5154.53
7527,5154.53
7528,5154.53
7529,5154.53
7530,5154.53
7531,5154.53
7532,5154.53
7533,5154.53
7534,5154.53
7535,5154.53
7536,5154.53
7537,5154.53
7538,5154.53
7539,5154.53
7540,5154.53
7541,5154.53
7542,5154.53
7543,5154.53
7544,5154.53
7545,5154.53
7546,5154.53
7547,5154.53
7548,5154.53
7549,5154.53
7550,5154.53
7551,5154.53
7552,5154.53
7553,5154.53
7554,5154.53
7555,5154.53
7556,5154.53
7557,5154.53
7558,5154.53
7559,5154.53
7560,5154.53
7561,5154.53
7562,5154.53
7563,5154.53
7564,5154.53
7565,5154.53
7566,5154.53
7567,5154.53
7568,5154.53
7569,5154.53
7570,5154.53
7571,5154.53
7572,5154.53
7573,5154.53
7574,5154.53
7575,5154.53
7576,5154.53
7577,5154.53
7578,5154.53
7579,5154.53
7580,5154.53
7581,5154.53
7582,5154.53
7583,5154.53
7584,5154.53
7585,5154.53
7586,5154.53
7587,5154.53
7588,5154.53
7589,5154.53
7590,5154.53
7591,5154.53
7592,5154.53
7593,5154.53
7594,5154.53
7595,5154.53
7596,5154.53
7597,5154.53
7598,5154.53
7599,5154.53
7600,5154.53
7601,5154.53
7602,5154.53
7603,5154.53
7604,5154.53
7605,5154.53
7606,5154.53
7607,5154.53
7608,5154.53
7609,5154.53
7610,5154.53
7611,5154.53
7612,5154.53
7613,5154.53
7614,5154.53
7615,5154.53
7616,5154.53
7617,5154.53
7618,5154.53
7619,5154.53
7620,5154.53
7621,5154.53
7622,5154.53
7623,5154.53
7624,5154.53
7625,5154.53
7626,5154.53
7627,5154.53
7628,5154.53
7629,5154.53
7630,5154.53
7631,5154.53
7632,5154.53
7633,5154.53
7634,5154.53
7635,5154.53
7636,5154.53
7637,5154.53
7638,5154.53
7639,5154.53
7640,5154.53
7641,5154.53
7642,5154.53
7643,5154.53
7644,5154.53
7645,5154.53
7646,5154.53
7647,5154.53
7648,5154.53
7649,5154.53
7650,5154.53
7651,5154.53
7652,5154.53
7653,5154.53
7654,5154.53
7655,5154.53
7656,5154.53
7657,5154.53
7658,5154.53
7659,5154.53
7660,5154.53
7661,5154.53
7662,5154.53
7663,5154.53
7664,5154.53
7665,5154.53
7666,5154.53
7667,5154.53
7668,5154.53
7669,5154.53
7670,5154.53
7671,5154.53
7672,5154.53
7673,5154.53
7674,5154.53
7675,5154.53
7676,5154.53
7677,5154.53
7678,5154.53
7679,5154.53
7680,5154.53
7681,5154.53
7682,5154.53
7683,5154.53
7684,5154.53
7685,5154.53
7686,5154.53
7687,5154.53
7688,5154.53
7689,5154.53
7690,5154.53
7691,5154.53
7692,5154.53
7693,5154.53
7694,5154.53
7695,5154.53
7696,5154.53
7697,5154.53
7698,5154.53
7699,5154.53
7700,5154.53
7701,5154.53
7702,5154.53
7703,5154.53
7704,5154.53
7705,5154.53
7706,5154.53
7707,5154.53
7708,5154.53
7709,5154.53
7710,5154.53
7711,5154.53
7712,5154.53
7713,5154.53
7714,5154.53
7715,5154.53
7716,5154.53
7717,5154.53
7718,5154.53
7719,5154.53
7720,5154.53
7721,5154.53
7722,5154.53
7723,5154.53
7724,5154.53
7725,5154.53
7726,5154.53
7727,5154.53
7728,5154.53
7729,5154.53
7730,5154.53
7731,5154.53
7732,5154.53
7733,5154.53
7734,5154.53
7735,5154.53
7736,5154.53
7737,5154.53
7738,5154.53
7739,5154.53
7740,5154.53
7741,5154.53
7742,5154.53
7743,5154.53
7744,5154.53
7745,5154.53
7746,5154.53
7747,5154.53
7748,5154.53
7749,5154.53
7750,5154.53
7751,5154.53
7752,5154.53
7753,5154.53
7754,5154.53
7755,5154.53
7756,5154.53
7757,5154.53
7758,5154.53
7759,5154.53
7760,5154.53
7761,5154.53
7762,5154.53
7763,5154.53
7764,5154.53
7765,5154.53
7766,5154.53
7767,5154.53
7768,5154.53
7769,5154.53
7770,5154.53
7771,5154.53
7772,5154.53
7773,5154.53
7774,5154.53
7775,5154.53
7776,5154.53
7777,5154.53
7778,5154.53
7779,5154.53
7780,5154.53
7781,5154.53
7782,5154.53
7783,5154.53
7784,5154.53
7785,5154.53
7786,5154.53
7787,5154.53
7788,5154.53
7789,5154.53
7790,5154.53
7791,5154.53
7792,5154.53
7793,5154.53
7794,5154.53
7795,5154.53
7796,5154.53
7797,5154.53
7798,5154.53
7799,5154.53
7800,5154.53
7801,5154.53
7802,5154.53
7803,5154.53
7804,5154.53
7805,5154.53
7806,5154.53
7807,5154.53
7808,5154.53
7809,5154.53
7810,5154.53
7811,5154.53
7812,5154.53
7813,5154.53
7814,5154.53
7815,5154.53
7816,5154.53
7817,5154.53
7818,5154.53
7819,5154.53
7820,5154.53
7821,5154.53
7822,5154.53
7823,5154.53
7824,5154.53
7825,5154.53
7826,5154.53
7827,5154.53
7828,5154.53
7829,5154.53
7830,5154.53
7831,5154.53
7832,5154.53
7833,5154.53
7834,5154.53
7835,5154.53
7836,5154.53
7837,5154.53
7838,5154.53
7839,5154.53
7840,5154.53
7841,5154.53
7842,5154.53
7843,5154.53
7844,5154.53
7845,5154.53
7846,5154.53
7847,5154.53
7848,5154.53
7849,5154.53
7850,5154.53
7851,5154.53
7852,5154.53
7853,5154.53
7854,5154.53
7855,5154.53
7856,5154.53
7857,5154.53
7858,5154.53
7859,5154.53
7860,5154.53
7861,5154.53
7862,5154.53
7863,5154.53
7864,5154.53
7865,5154.53
7866,5154.53
7867,5154.53
7868,5154.53
7869,5154.53
7870,5154.53
7871,5154.53
7872,5154.53
7873,5154.53
7874,5154.53
7875,5154.53
7876,5154.53
7877,5154.53
7878,5154.53
7879,5154.53
7880,5154.53
7881,5154.53
7882,5154.53
7883,5154.53
7884,5154.53
7885,5154.53
7886,5154.53
7887,5154.53
7888,5154.53
7889,5154.53
7890,5154.53
7891,5154.53
7892,5154.53
7893,5154.53
7894,5154.53
7895,5154.53
7896,5154.53
7897,5154.53
7898,5154.53
7899,5154.53
7900,5154.53
7901,5154.53
7902,5154.53
7903,5154.53
7904,5154.53
7905,5154.53
7906,5154.53
7907,5154.53
7908,5154.53
7909,5154.53
7910,5154.53
7911,5154.53
7912,5154.53
7913,5154.53
7914,5154.53
7915,5154.53
7916,5154.53
7917,5154.53
7918,5154.53
7919,5154.53
7920,5154.53
7921,5154.53
7922,5154.53
7923,5154.53
7924,5154.53
7925,5154.53
7926,5154.53
7927,5154.53
7928,5154.53
7929,5154.53
7930,5154.53
7931,5154.53
7932,5154.53
7933,5154.53
7934,5154.53
7935,5154.53
7936,5154.53
7937,5154.53
7938,5154.53
7939,5154.53
7940,5154.53
7941,5154.53
7942,5154.53
7943,5154.53
7944,5154.53
7945,5154.53
7946,5154.53
7947,5154.53
7948,5154.53
7949,5154.53
7950,5154.53
7951,5154.53
7952,5154.53
7953,5154.53
7954,5154.53
7955,5154.53
7956,5154.53
7957,5154.53
7958,5154.53
7959,5154.53
7960,5154.53
7961,5154.53
7962,5154.53
7963,5154.53
7964,5154.53
7965,5154.53
7966,5154.53
7967,5154.53
7968,5154.53
7969,5154.53
7970,5154.53
7971,5154.53
7972,5154.53
7973,5154.53
7974,5154.53
7975,5154.53
7976,5154.53
7977,5154.53
7978,5154.53
7979,5154.53
7980,5154.53
7981,5154.53
7982,5154.53
7983,5154.53
7984,5154.53
7985,5154.53
7986,5154.53
7987,5154.53
7988,5154.53
7989,5154.53
7990,5154.53
7991,5154.53
7992,5154.53
7993,5154.53
7994,5154.53
7995,5154.53
7996,5154.53
7997,5154.53
7998,5154.53
7999,5154.53
8000,5154.53
8001,5154.53
8002,5154.53
8003,5154.53
8004,5154.53
8005,5154.53
8006,5154.53
8007,5154.53
8008,5154.53
8009,5154.53
8010,5154.53
8011,5154.53
8012,5154.53
8013,5154.53
8014,5154.53
8015,5154.53
8016,5154.53
8017,5154.53
8018,5154.53
8019,5154.53
8020,5154.53
8021,5154.53
8022,5154.53
8023,5154.53
8024,5154.53
8025,5154.53
8026,5154.53
8027,5154.53
8028,5154.53
8029,5154.53
8030,5154.53
8031,5154.53
8032,5154.53
8033,5154.53
8034,5154.53
8035,5154.53
8036,5154.53
8037,5154.53
8038,5154.53
8039,5154.53
8040,5154.53
8041,5154.53
8042,5154.53
8043,5154.53
8044,5154.53
8045,5154.53
8046,5154.53
8047,5154.53
8048,5154.53
8049,5154.53
8050,5154.53
8051,5154.53
8052,5154.53
8053,5154.53
8054,5154.53
8055,5154.53
8056,5154.53
8057,5154.53
8058,5154.53
8059,5154.53
8060,5154.53
8061,5154.53
8062,5154.53
8063,5154.53
8064,5154.53
8065,5154.53
8066,5154.53
8067,5154.53
8068,5154.53
8069,5154.53
8070,5154.53
8071,5154.53
8072,5154.53
8073,5154.53
8074,5154.53
8075,5154.53
8076,5154.53
8077,5154.53
8078,5154.53
8079,5154.53
8080,5154.53
8081,5154.53
8082,5154.53
8083,5154.53
8084,5154.53
8085,5154.53
8086,5154.53
8087,5154.53
8088,5154.53
8089,5154.53
8090,5154.53
8091,5154.53
8092,5154.53
8093,5154.53
8094,5154.53
8095,5154.53
8096,5154.53
8097,5154.53
8098,5154.53
8099,5154.53
8100,5154.53
8101,5154.53
8102,5154.53
8103,5154.53
8104,5154.53
8105,5154.53
8106,5154.53
8107,5154.53
8108,5154.53
8109,5154.53
8110,5154.53
8111,5154.53
8112,5154.53
8113,5154.53
8114,5154.53
8115,5154.53
8116,5154.53
8117,5154.53
8118,5154.53
8119,5154.53
8120,5154.53
8121,5154.53
8122,5154.53
8123,5154.53
8124,5154.53
8125,5154.53
8126,5154.53
8127,5154.53
8128,5154.53
8129,5154.53
8130,5154.53
8131,5154.53
8132,5154.53
8133,5154.53
8134,5154.53
8135,5154.53
8136,5154.53
8137,5154.53
8138,5154.53
8139,5154.53
8140,5154.53
8141,5154.53
8142,5154.53
8143,5154.53
8144,5154.53
8145,5154.53
8146,5154.53
8147,5154.53
8148,5154.53
8149,5154.53
8150,5154.53
8151,5154.53
8152,5154.53
8153,5154.53
8154,5154.53
8155,5154.53
8156,5154.53
8157,5154.53
8158,5154.53
8159,5154.53
8160,5154.53
8161,5154.53
8162,5154.53
8163,5154.53
8164,5154.53
8165,5154.53
8166,5154.53
8167,5154.53
8168,5154.53
8169,5154.53
8170,5154.53
8171,5154.53
8172,5154.53
8173,5154.53
8174,5154.53
8175,5154.53
8176,5154.53
8177,5154.53
8178,5154.53
8179,5154.53
8180,5154.53
8181,5154.53
8182,5154.53
8183,5154.53
8184,5154.53
8185,5154.53
8186,5154.53
8187,5154.53
8188,5154.53
8189,5154.53
8190,5154.53
8191,5154.53
8192,5154.53
8193,5154.53
8194,5154.53
8195,5154.53
8196,5154.53
8197,5154.53
8198,5154.53
8199,5154.53
8200,5154.53
8201,5154.53
8202,5154.53
8203,5154.53
8204,5154.53
8205,5154.53
8206,5154.53
8207,5154.53
8208,5154.53
8209,5154.53
8210,5154.53
8211,5154.53
8212,5154.53
8213,5154.53
8214,5154.53
8215,5154.53
8216,5154.53
8217,5154.53
8218,5154.53
8219,5154.53
8220,5154.53
8221,5154.53
8222,5154.53
8223,5154.53
8224,5154.53
8225,5154.53
8226,5154.53
8227,5154.53
8228,5154.53
8229,5154.53
8230,5154.53
8231,5154.53
8232,5154.53
8233,5154.53
8234,5154.53
8235,5154.53
8236,5154.53
8237,5154.53
8238,5154.53
8239,5154.53
8240,5154.53
8241,5154.53
8242,5154.53
8243,5154.53
8244,5154.53
8245,5154.53
8246,5154.53
8247,5154.53
8248,5154.53
8249,5154.53
8250,5154.53
8251,5154.53
8252,5154.53
8253,5154.53
8254,5154.53
8255,5154.53
8256,5154.53
8257,5154.53
8258,5154.53
8259,5154.53
8260,5154.53
8261,5154.53
8262,5154.53
8263,5154.53
8264,5154.53
8265,5154.53
8266,5154.53
8267,5154.53
8268,5154.53
8269,5154.53
8270,5154.53
8271,5154.53
8272,5154.53
8273,5154.53
8274,5154.53
8275,5154.53
8276,5154.53
8277,5154.53
8278,5154.53
8279,5154.53
8280,5154.53
8281,5154.53
8282,5154.53
8283,5154.53
8284,5154.53
8285,5154.53
8286,5154.53
8287,5154.53
8288,5154.53
8289,5154.53
8290,5154.53
8291,5154.53
8292,5154.53
8293,5154.53
8294,5154.53
8295,5154.53
8296,5154.53
8297,5154.53
8298,5154.53
8299,5154.53
8300,5154.53
8301,5154.53
8302,5154.53
8303,5154.53
8304,5154.53
8305,5154.53
8306,5154.53
8307,5154.53
8308,5154.53
8309,5154.53
8310,5154.53
8311,5154.53
8312,5154.53
8313,5154.53
8314,5154.53
8315,5154.53
8316,5154.53
8317,5154.53
8318,5154.53
8319,5154.53
8320,5154.53
8321,5154.53
8322,5154.53
8323,5154.53
8324,5154.53
8325,5154.53
8326,5154.53
8327,5154.53
8328,5154.53
8329,5154.53
8330,5154.53
8331,5154.53
8332,5154.53
8333,5154.53
8334,5154.53
8335,5154.53
8336,5154.53
8337,5154.53
8338,5154.53
8339,5154.53
8340,5154.53
8341,5154.53
8342,5154.53
8343,5154.53
8344,5154.53
8345,5154.53
8346,5154.53
8347,5154.53
8348,5154.53
8349,5154.53
8350,5154.53
8351,5154.53
8352,5154.53
8353,5154.53
8354,5154.53
8355,5154.53
8356,5154.53
8357,5154.53
8358,5154.53
8359,5154.53
8360,5154.53
8361,5154.53
8362,5154.53
8363,5154.53
8364,5154.53
8365,5154.53
8366,5154.53
8367,5154.53
8368,5154.53
8369,5154.53
8370,5154.53
8371,5154.53
8372,5154.53
8373,5154.53
8374,5154.53
8375,5154.53
8376,5154.53
8377,5154.53
8378,5154.53
8379,5154.53
8380,5154.53
8381,5154.53
8382,5154.53
8383,5154.53
8384,5154.53
8385,5154.53
8386,5154.53
8387,5154.53
8388,5154.53
8389,5154.53
8390,5154.53
8391,5154.53
8392,5154.53
8393,5154.53
8394,5154.53
8395,5154.53
8396,5154.53
8397,5154.53
8398,5154.53
8399,5154.53
8400,5154.53
8401,5154.53
8402,5154.53
8403,5154.53
8404,5154.53
8405,5154.53
8406,5154.53
8407,5154.53
8408,5154.53
8409,5154.53
8410,5154.53
8411,5154.53
8412,5154.53
8413,5154.53
8414,5154.53
8415,5154.53
8416,5154.53
8417,5154.53
8418,5154.53
8419,5154.53
8420,5154.53
8421,5154.53
8422,5154.53
8423,5154.53
8424,5154.53
8425,5154.53
8426,5154.53
8427,5154.53
8428,5154.53
8429,5154.53
8430,5154.53
8431,5154.53
8432,5154.53
8433,5154.53
8434,5154.53
8435,5154.53
8436,5154.53
8437,5154.53
8438,5154.53
8439,5154.53
8440,5154.53
8441,5154.53
8442,5154.53
8443,5154.53
8444,5154.53
8445,5154.53
8446,5154.53
8447,5154.53
8448,5154.53
8449,5154.53
8450,5154.53
8451,5154.53
8452,5154.53
8453,5154.53
8454,5154.53
8455,5154.53
8456,5154.53
8457,5154.53
8458,5154.53
8459,5154.53
8460,5154.53
8461,5154.53
8462,5154.53
8463,5154.53
8464,5154.53
8465,5154.53
8466,5154.53
8467,5154.53
8468,5154.53
8469,5154.53
8470,5154.53
8471,5154.53
8472,5154.53
8473,5154.53
8474,5154.53
8475,5154.53
8476,5154.53
8477,5154.53
8478,5154.53
8479,5154.53
8480,5154.53
8481,5154.53
8482,5154.53
8483,5154.53
8484,5154.53
8485,5154.53
8486,5154.53
8487,5154.53
8488,5154.53
8489,5154.53
8490,5154.53
8491,5154.53
8492,5154.53
8493,5154.53
8494,5154.53
8495,5154.53
8496,5154.53
8497,5154.53
8498,5154.53
8499,5154.53
8500,5154.53
8501,5154.53
8502,5154.53
8503,5154.53
8504,5154.53
8505,5154.53
8506,5154.53
8507,5154.53
8508,5154.53
8509,5154.53
8510,5154.53
8511,5154.53
8512,5154.53
8513,5154.53
8514,5154.53
8515,5154.53
8516,5154.53
8517,5154.53
8518,5154.53
8519,5154.53
8520,5154.53
8521,5154.53
8522,5154.53
8523,5154.53
8524,5154.53
8525,5154.53
8526,5154.53
8527,5154.53
8528,5154.53
8529,5154.53
8530,5154.53
8531,5154.53
8532,5154.53
8533,5154.53
8534,5154.53
8535,5154.53
8536,5154.53
8537,5154.53
8538,5154.53
8539,5154.53
8540,5154.53
8541,5154.53
8542,5154.53
8543,5154.53
8544,5154.53
8545,5154.53
8546,5154.53
8547,5154.53
8548,5154.53
8549,5154.53
8550,5154.53
8551,5154.53
8552,5154.53
8553,5154.53
8554,5154.53
8555,5154.53
8556,5154.53
8557,5154.53
8558,5154.53
8559,5154.53
8560,5154.53
8561,5154.53
8562,5154.53
8563,5154.53
8564,5154.53
8565,5154.53
8566,5154.53
8567,5154.53
8568,5154.53
8569,5154.53
8570,5154.53
8571,5154.53
8572,5154.53
8573,5154.53
8574,5154.53
8575,5154.53
8576,5154.53
8577,5154.53
8578,5154.53
8579,5154.53
8580,5154.53
8581,5154.53
8582,5154.53
8583,5154.53
8584,5154.53
8585,5154.53
8586,5154.53
8587,5154.53
8588,5154.53
8589,5154.53
8590,5154.53
8591,5154.53
8592,5154.53
8593,5154.53
8594,5154.53
8595,5154.53
8596,5154.53
8597,5154.53
8598,5154.53
8599,5154.53
8600,5154.53
8601,5154.53
8602,5154.53
8603,5154.53
8604,5154.53
8605,5154.53
8606,5154.53
8607,5154.53
8608,5154.53
8609,5154.53
8610,5154.53
8611,5154.53
8612,5154.53
8613,5154.53
8614,5154.53
8615,5154.53
8616,5154.53
8617,5154.53
8618,5154.53
8619,5154.53
8620,5154.53
8621,5154.53
8622,5154.53
8623,5154.53
8624,5154.53
8625,5154.53
8626,5154.53
8627,5154.53
8628,5154.53
8629,5154.53
8630,5154.53
8631,5154.53
8632,5154.53
8633,5154.53
8634,5154.53
8635,5154.53
8636,5154.53
8637,5154.53
8638,5154.53
8639,5154.53
8640,5154.53
8641,5154.53
8642,5154.53
8643,5154.53
8644,5154.53
8645,5154.53
8646,5154.53
8647,5154.53
8648,5154.53
8649,5154.53
8650,5154.53
8651,5154.53
8652,5154.53
8653,5154.53
8654,5154.53
8655,5154.53
8656,5154.53
8657,5154.53
8658,5154.53
8659,5154.53
8660,5154.53
8661,5154.53
8662,5154.53
8663,5154.53
8664,5154.53
8665,5154.53
8666,5154.53
8667,5154.53
8668,5154.53
8669,5154.53
8670,5154.53
8671,5154.53
8672,5154.53
8673,5154.53
8674,5154.53
8675,5154.53
8676,5154.53
8677,5154.53
8678,5154.53
8679,5154.53
8680,5154.53
8681,5154.53
8682,5154.53
8683,5154.53
8684,5154.53
8685,5154.53
8686,5154.53
8687,5154.53
8688,5154.53
8689,5154.53
8690,5154.53
8691,5154.53
8692,5154.53
8693,5154.53
8694,5154.53
8695,5154.53
8696,5154.53
8697,5154.53
8698,5154.53
8699,5154.53
8700,5154.53
8701,5154.53
8702,5154.53
8703,5154.53
8704,5154.53
8705,5154.53
8706,5154.53
8707,5154.53
8708,5154.53
8709,5154.53
8710,5154.53
8711,5154.53
8712,5154.53
8713,5154.53
8714,5154.53
8715,5154.53
8716,5154.53
8717,5154.53
8718,5154.53
8719,5154.53
8720,5154.53
8721,5154.53
8722,5154.53
8723,5154.53
8724,5154.53
8725,5154.53
8726,5154.53
8727,5154.53
8728,5154.53
8729,5154.53
8730,5154.53
8731,5154.53
8732,5154.53
8733,5154.53
8734,5154.53
8735,5154.53
8736,5154.53
8737,5154.53
8738,5154.53
8739,5154.53
8740,5154.53
8741,5154.53
8742,5154.53
8743,5154.53
8744,5154.53
8745,5154.53
8746,5154.53
8747,5154.53
8748,5154.53
8749,5154.53
8750,5154.53
8751,5154.53
8752,5154.53
8753,5154.53
8754,5154.53
8755,5154.53
8756,5154.53
8757,5154.53
8758,5154.53
8759,5154.53
8760,5154.53
8761,5154.53
8762,5154.53
8763,5154.53
8764,5154.53
8765,5154.53
8766,5154.53
8767,5154.53
8768,5154.53
8769,5154.53
8770,5154.53
8771,5154.53
8772,5154.53
8773,5154.53
8774,5154.53
8775,5154.53
8776,5154.53
8777,5154.53
8778,5154.53
8779,5154.53
8780,5154.53
8781,5154.53
8782,5154.53
8783,5154.53
8784,5154.53
8785,5154.53
8786,5154.53
8787,5154.53
8788,5154.53
8789,5154.53
8790,5154.53
8791,5154.53
8792,5154.53
8793,5154.53
8794,5154.53
8795,5154.53
8796,5154.53
8797,5154.53
8798,5154.53
8799,5154.53
8800,5154.53
8801,5154.53
8802,5154.53
8803,5154.53
8804,5154.53
8805,5154.53
8806,5154.53
8807,5154.53
8808,5154.53
8809,5154.53
8810,5154.53
8811,5154.53
8812,5154.53
8813,5154.53
8814,5154.53
8815,5154.53
8816,5154.53
8817,5154.53
8818,5154.53
8819,5154.53
8820,5154.53
8821,5154.53
8822,5154.53
8823,5154.53
8824,5154.53
8825,5154.53
8826,5154.53
8827,5154.53
8828,5154.53
8829,5154.53
8830,5154.53
8831,5154.53
8832,5154.53
8833,5154.53
8834,5154.53
8835,5154.53
8836,5154.53
