row_index,WTUR.environment_notok
5357,5359.53
5358,5359.53
5359,5359.53
5360,5359.53
5361,5359.53
5362,5359.53
5363,5359.53
5364,5359.53
5365,5359.53
5366,5359.53
5367,5359.53
5368,5359.53
5369,5359.53
5370,5359.53
5371,5359.53
5372,5359.53
5373,5359.53
5374,5359.53
5375,5359.53
5376,5359.53
5377,5359.53
5378,5359.53
5379,5359.53
5380,5359.53
5381,5359.53
5382,5359.53
5383,5359.53
5384,5359.53
5385,5359.53
5386,5359.53
5387,5359.53
5388,5359.53
5389,5359.53
5390,5359.53
5391,5359.53
5392,5359.53
5393,5359.53
5394,5359.53
5395,5359.53
5396,5359.53
5397,5359.53
5398,5359.53
5399,5359.53
5400,5359.53
5401,5359.53
5402,5359.53
5403,5359.53
5404,5359.53
5405,5359.53
5406,5359.53
5407,5359.53
5408,5359.53
5409,5359.53
5410,5359.53
5411,5359.53
5412,5359.53
5413,5359.53
5414,5359.53
5415,5359.53
5416,5359.53
5417,5359.53
5418,5359.53
5419,5359.53
5420,5359.53
5421,5359.53
5422,5359.53
5423,5359.53
5424,5359.53
5425,5359.53
5426,5359.53
5427,5359.53
5428,5359.53
5429,5359.53
5430,5359.53
5431,5359.53
5432,5359.53
5433,5359.53
5434,5359.53
5435,5359.53
5436,5359.53
5437,5359.53
5438,5359.53
5439,5359.53
5440,5359.53
5441,5359.53
5442,5359.53
5443,5359.53
5444,5359.53
5445,5359.53
5446,5359.53
5447,5359.53
5448,5359.53
5449,5359.53
5450,5359.53
5451,5359.53
5452,5359.53
5453,5359.53
5454,5359.53
5455,5359.53
5456,5359.53
5457,5359.53
5458,5359.53
5459,5359.53
5460,5359.53
5461,5359.53
5462,5359.53
5463,5359.53
5464,5359.53
5465,5359.53
5466,5359.53
5467,5359.53
5468,5359.53
5469,5359.53
5470,5359.53
5471,5359.53
5472,5359.53
5473,5359.53
5474,5359.53
5475,5359.53
5476,5359.53
5477,5359.53
5478,5359.53
5479,5359.53
5480,5359.53
5481,5359.53
5482,5359.53
5483,5359.53
5484,5359.53
5485,5359.53
5486,5359.53
5487,5359.53
5488,5359.53
5489,5359.53
5490,5359.53
5491,5359.53
5492,5359.53
5493,5359.53
5494,5359.53
5495,5359.53
5496,5359.53
5497,5359.53
5498,5359.53
5499,5359.53
5500,5359.53
5501,5359.53
5502,5359.53
5503,5359.53
5504,5359.53
5505,5359.53
5506,5359.53
5507,5359.53
5508,5359.53
5509,5359.53
5510,5359.53
5511,5359.53
5512,5359.53
5513,5359.53
5514,5359.53
5515,5359.53
5516,5359.53
5517,5359.53
5518,5359.53
5519,5359.53
5520,5359.53
5521,5359.53
5522,5359.53
5523,5359.53
5524,5359.53
5525,5359.53
5526,5359.53
5527,5359.53
5528,5359.53
5529,5359.53
5530,5359.53
5531,5359.53
5532,5359.53
5533,5359.53
5534,5359.53
5535,5359.53
5536,5359.53
5537,5359.53
5538,5359.53
5539,5359.53
5540,5359.53
5541,5359.53
5542,5359.53
5543,5359.53
5544,5359.53
5545,5359.53
5546,5359.53
5547,5359.53
5548,5359.53
5549,5359.53
5550,5359.53
5551,5359.53
5552,5359.53
5553,5359.53
5554,5359.53
5555,5359.53
5556,5359.53
5557,5359.53
5558,5359.53
5559,5359.53
5560,5359.53
5561,5359.53
5562,5359.53
5563,5359.53
5564,5359.53
5565,5359.53
5566,5359.53
5567,5359.53
5568,5359.53
5569,5359.53
5570,5359.53
5571,5359.53
5572,5359.53
5573,5359.53
5574,5359.53
5575,5359.53
5576,5359.53
5577,5359.53
5578,5359.53
5579,5359.53
5580,5359.53
5581,5359.53
5582,5359.53
5583,5359.53
5584,5359.53
5585,5359.53
5586,5359.53
5587,5359.53
5588,5359.53
5589,5359.53
5590,5359.53
5591,5359.53
5592,5359.53
5593,5359.53
5594,5359.53
5595,5359.53
5596,5359.53
5597,5359.53
5598,5359.53
5599,5359.53
5600,5359.53
5601,5359.53
5602,5359.53
5603,5359.53
5604,5359.53
5605,5359.53
5606,5359.53
5607,5359.53
5608,5359.53
5609,5359.53
5610,5359.53
5611,5359.53
5612,5359.53
5613,5359.53
5614,5359.53
5615,5359.53
5616,5359.53
5617,5359.53
5618,5359.53
5619,5359.53
5620,5359.53
5621,5359.53
5622,5359.53
5623,5359.53
5624,5359.53
5625,5359.53
5626,5359.53
5627,5359.53
5628,5359.53
5629,5359.53
5630,5359.53
5631,5359.53
5632,5359.53
5633,5359.53
5634,5359.53
5635,5359.53
5636,5359.53
5637,5359.53
5638,5359.53
5639,5359.53
5640,5359.53
5641,5359.53
5642,5359.53
5643,5359.53
5644,5359.53
5645,5359.53
5646,5359.53
5647,5359.53
5648,5359.53
5649,5359.53
5650,5359.53
5651,5359.53
5652,5359.53
5653,5359.53
5654,5359.53
5655,5359.53
5656,5359.53
5657,5359.53
5658,5359.53
5659,5359.53
5660,5359.53
5661,5359.53
5662,5359.53
5663,5359.53
5664,5359.53
5665,5359.53
5666,5359.53
5667,5359.53
5668,5359.53
5669,5359.53
5670,5359.53
5671,5359.53
5672,5359.53
5673,5359.53
5674,5359.53
5675,5359.53
5676,5359.53
5677,5359.53
5678,5359.53
5679,5359.53
5680,5359.53
5681,5359.53
5682,5359.53
5683,5359.53
5684,5359.53
5685,5359.53
5686,5359.53
5687,5359.53
5688,5359.53
5689,5359.53
5690,5359.53
5691,5359.53
5692,5359.53
5693,5359.53
5694,5359.53
5695,5359.53
5696,5359.53
5697,5359.53
5698,5359.53
5699,5359.53
5700,5359.53
5701,5359.53
5702,5359.53
5703,5359.53
5704,5359.53
5705,5359.53
5706,5359.53
5707,5359.53
5708,5359.53
5709,5359.53
5710,5359.53
5711,5359.53
5712,5359.53
5713,5359.53
5714,5359.53
5715,5359.53
5716,5359.53
5717,5359.53
5718,5359.53
5719,5359.53
5720,5359.53
5721,5359.53
5722,5359.53
5723,5359.53
5724,5359.53
5725,5359.53
5726,5359.53
5727,5359.53
5728,5359.53
5729,5359.53
5730,5359.53
5731,5359.53
5732,5359.53
5733,5359.53
5734,5359.53
5735,5359.53
5736,5359.53
5737,5359.53
5738,5359.53
5739,5359.53
5740,5359.53
5741,5359.53
5742,5359.53
5743,5359.53
5744,5359.53
5745,5359.53
5746,5359.53
5747,5359.53
5748,5359.53
5749,5359.53
5750,5359.53
5751,5359.53
5752,5359.53
5753,5359.53
5754,5359.53
5755,5359.53
5756,5359.53
5757,5359.53
5758,5359.53
5759,5359.53
5760,5359.53
5761,5359.53
5762,5359.53
5763,5359.53
5764,5359.53
5765,5359.53
5766,5359.53
5767,5359.53
5768,5359.53
5769,5359.53
5770,5359.53
5771,5359.53
5772,5359.53
5773,5359.53
5774,5359.53
5775,5359.53
5776,5359.53
5777,5359.53
5778,5359.53
5779,5359.53
5780,5359.53
5781,5359.53
5782,5359.53
5783,5359.53
5784,5359.53
5785,5359.53
5786,5359.53
5787,5359.53
5788,5359.53
5789,5359.53
5790,5359.53
5791,5359.53
5792,5359.53
5793,5359.53
5794,5359.53
5795,5359.53
5796,5359.53
5797,5359.53
5798,5359.53
5799,5359.53
5800,5359.53
5801,5359.53
5802,5359.53
5803,5359.53
5804,5359.53
5805,5359.53
5806,5359.53
5807,5359.53
5808,5359.53
5809,5359.53
5810,5359.53
5811,5359.53
5812,5359.53
5813,5359.53
5814,5359.53
5815,5359.53
5816,5359.53
5817,5359.53
5818,5359.53
5819,5359.53
5820,5359.53
5821,5359.53
5822,5359.53
5823,5359.53
5824,5359.53
5825,5359.53
5826,5359.53
5827,5359.53
5828,5359.53
5829,5359.53
5830,5359.53
5831,5359.53
5832,5359.53
5833,5359.53
5834,5359.53
5835,5359.53
5836,5359.53
5837,5359.53
5838,5359.53
5839,5359.53
5840,5359.53
5841,5359.53
5842,5359.53
5843,5359.53
5844,5359.53
5845,5359.53
5846,5359.53
5847,5359.53
5848,5359.53
5849,5359.53
5850,5359.53
5851,5359.53
5852,5359.53
5853,5359.53
5854,5359.53
5855,5359.53
5856,5359.53
5857,5359.53
5858,5359.53
5859,5359.53
5860,5359.53
5861,5359.53
5862,5359.53
5863,5359.53
5864,5359.53
5865,5359.53
5866,5359.53
5867,5359.53
5868,5359.53
5869,5359.53
5870,5359.53
5871,5359.53
5872,5359.53
5873,5359.53
5874,5359.53
5875,5359.53
5876,5359.53
5877,5359.53
5878,5359.53
5879,5359.53
5880,5359.53
5881,5359.53
5882,5359.53
5883,5359.53
5884,5359.53
5885,5359.53
5886,5359.53
5887,5359.53
5888,5359.53
5889,5359.53
5890,5359.53
5891,5359.53
5892,5359.53
5893,5359.53
5894,5359.53
5895,5359.53
5896,5359.53
5897,5359.53
5898,5359.53
5899,5359.53
5900,5359.53
5901,5359.53
5902,5359.53
5903,5359.53
5904,5359.53
5905,5359.53
5906,5359.53
5907,5359.53
5908,5359.53
5909,5359.53
5910,5359.53
5911,5359.53
5912,5359.53
5913,5359.53
5914,5359.53
5915,5359.53
5916,5359.53
5917,5359.53
5918,5359.53
5919,5359.53
5920,5359.53
5921,5359.53
5922,5359.53
5923,5359.53
5924,5359.53
5925,5359.53
5926,5359.53
5927,5359.53
5928,5359.53
5929,5359.53
5930,5359.53
5931,5359.53
5932,5359.53
5933,5359.53
5934,5359.53
5935,5359.53
5936,5359.53
5937,5359.53
5938,5359.53
5939,5359.53
5940,5359.53
5941,5359.53
5942,5359.53
5943,5359.53
5944,5359.53
5945,5359.53
5946,5359.53
5947,5359.53
5948,5359.53
5949,5359.53
5950,5359.53
5951,5359.53
5952,5359.53
5953,5359.53
5954,5359.53
5955,5359.53
5956,5359.53
5957,5359.53
5958,5359.53
5959,5359.53
5960,5359.53
5961,5359.53
5962,5359.53
5963,5359.53
5964,5359.53
5965,5359.53
5966,5359.53
5967,5359.53
5968,5359.53
5969,5359.53
5970,5359.53
5971,5359.53
5972,5359.53
5973,5359.53
5974,5359.53
5975,5359.53
5976,5359.53
5977,5359.53
5978,5359.53
5979,5359.53
5980,5359.53
5981,5359.53
5982,5359.53
5983,5359.53
5984,5359.53
5985,5359.53
5986,5359.53
5987,5359.53
5988,5359.53
5989,5359.53
5990,5359.53
5991,5359.53
5992,5359.53
5993,5359.53
5994,5359.53
5995,5359.53
5996,5359.53
5997,5359.53
5998,5359.53
5999,5359.53
6000,5359.53
6001,5359.53
6002,5359.53
6003,5359.53
6004,5359.53
6005,5359.53
6006,5359.53
6007,5359.53
6008,5359.53
6009,5359.53
6010,5359.53
6011,5359.53
6012,5359.53
6013,5359.53
6014,5359.53
6015,5359.53
6016,5359.53
6017,5359.53
6018,5359.53
6019,5359.53
6020,5359.53
6021,5359.53
6022,5359.53
6023,5359.53
6024,5359.53
6025,5359.53
6026,5359.53
6027,5359.53
6028,5359.53
6029,5359.53
6030,5359.53
6031,5359.53
6032,5359.53
6033,5359.53
6034,5359.53
6035,5359.53
6036,5359.53
6037,5359.53
6038,5359.53
6039,5359.53
6040,5359.53
6041,5359.53
6042,5359.53
6043,5359.53
6044,5359.53
6045,5359.53
6046,5359.53
6047,5359.53
6048,5359.53
6049,5359.53
6050,5359.53
6051,5359.53
6052,5359.53
6053,5359.53
6054,5359.53
6055,5359.53
6056,5359.53
6057,5359.53
6058,5359.53
6059,5359.53
6060,5359.53
6061,5359.53
6062,5359.53
6063,5359.53
6064,5359.53
6065,5359.53
6066,5359.53
6067,5359.53
6068,5359.53
6069,5359.53
6070,5359.53
6071,5359.53
6072,5359.53
6073,5359.53
6074,5359.53
6075,5359.53
6076,5359.53
6077,5359.53
6078,5359.53
6079,5359.53
6080,5359.53
6081,5359.53
6082,5359.53
6083,5359.53
6084,5359.53
6085,5359.53
6086,5359.53
6087,5359.53
6088,5359.53
6089,5359.53
6090,5359.53
6091,5359.53
6092,5359.53
6093,5359.53
6094,5359.53
6095,5359.53
6096,5359.53
6097,5359.53
6098,5359.53
6099,5359.53
6100,5359.53
6101,5359.53
6102,5359.53
6103,5359.53
6104,5359.53
6105,5359.53
6106,5359.53
6107,5359.53
6108,5359.53
6109,5359.53
6110,5359.53
6111,5359.53
6112,5359.53
6113,5359.53
6114,5359.53
6115,5359.53
6116,5359.53
6117,5359.53
6118,5359.53
6119,5359.53
6120,5359.53
6121,5359.53
6122,5359.53
6123,5359.53
6124,5359.53
6125,5359.53
6126,5359.53
6127,5359.53
6128,5359.53
6129,5359.53
6130,5359.53
6131,5359.53
6132,5359.53
6133,5359.53
6134,5359.53
6135,5359.53
6136,5359.53
6137,5359.53
6138,5359.53
6139,5359.53
6140,5359.53
6141,5359.53
6142,5359.53
6143,5359.53
6144,5359.53
6145,5359.53
6146,5359.53
6147,5359.53
6148,5359.53
6149,5359.53
6150,5359.53
6151,5359.53
6152,5359.53
6153,5359.53
6154,5359.53
6155,5359.53
6156,5359.53
6157,5359.53
6158,5359.53
6159,5359.53
6160,5359.53
6161,5359.53
6162,5359.53
6163,5359.53
6164,5359.53
6165,5359.53
6166,5359.53
6167,5359.53
6168,5359.53
6169,5359.53
6170,5359.53
6171,5359.53
6172,5359.53
6173,5359.53
6174,5359.53
6175,5359.53
6176,5359.53
6177,5359.53
6178,5359.53
6179,5359.53
6180,5359.53
6181,5359.53
6182,5359.53
6183,5359.53
6184,5359.53
6185,5359.53
6186,5359.53
6187,5359.53
6188,5359.53
6189,5359.53
6190,5359.53
6191,5359.53
6192,5359.53
6193,5359.53
6194,5359.53
6195,5359.53
6196,5359.53
6197,5359.53
6198,5359.53
6199,5359.53
6200,5359.53
6201,5359.53
6202,5359.53
6203,5359.53
6204,5359.53
6205,5359.53
6206,5359.53
6207,5359.53
6208,5359.53
6209,5359.53
6210,5359.53
6211,5359.53
6212,5359.53
6213,5359.53
6214,5359.53
6215,5359.53
6216,5359.53
6217,5359.53
6218,5359.53
6219,5359.53
6220,5359.53
6221,5359.53
6222,5359.53
6223,5359.53
6224,5359.53
6225,5359.53
6226,5359.53
6227,5359.53
6228,5359.53
6229,5359.53
6230,5359.53
6231,5359.53
6232,5359.53
6233,5359.53
6234,5359.53
6235,5359.53
6236,5359.53
6237,5359.53
6238,5359.53
6239,5359.53
6240,5359.53
6241,5359.53
6242,5359.53
6243,5359.53
6244,5359.53
6245,5359.53
6246,5359.53
6247,5359.53
6248,5359.53
6249,5359.53
6250,5359.53
6251,5359.53
6252,5359.53
6253,5359.53
6254,5359.53
6255,5359.53
6256,5359.53
6257,5359.53
6258,5359.53
6259,5359.53
6260,5359.53
6261,5359.53
6262,5359.53
6263,5359.53
6264,5359.53
6265,5359.53
6266,5359.53
6267,5359.53
6268,5359.53
6269,5359.53
6270,5359.53
6271,5359.53
6272,5359.53
6273,5359.53
6274,5359.53
6275,5359.53
6276,5359.53
6277,5359.53
6278,5359.53
6279,5359.53
6280,5359.53
6281,5359.53
6282,5359.53
6283,5359.53
6284,5359.53
6285,5359.53
6286,5359.53
6287,5359.53
6288,5359.53
6289,5359.53
6290,5359.53
6291,5359.53
6292,5359.53
6293,5359.53
6294,5359.53
6295,5359.53
6296,5359.53
6297,5359.53
6298,5359.53
6299,5359.53
6300,5359.53
6301,5359.53
6302,5359.53
6303,5359.53
6304,5359.53
6305,5359.53
6306,5359.53
6307,5359.53
6308,5359.53
6309,5359.53
6310,5359.53
6311,5359.53
6312,5359.53
6313,5359.53
6314,5359.53
6315,5359.53
6316,5359.53
6317,5359.53
6318,5359.53
6319,5359.53
6320,5359.53
6321,5359.53
6322,5359.53
6323,5359.53
6324,5359.53
6325,5359.53
6326,5359.53
6327,5359.53
6328,5359.53
6329,5359.53
6330,5359.53
6331,5359.53
6332,5359.53
6333,5359.53
6334,5359.53
6335,5359.53
6336,5359.53
6337,5359.53
6338,5359.53
6339,5359.53
6340,5359.53
6341,5359.53
6342,5359.53
6343,5359.53
6344,5359.53
6345,5359.53
6346,5359.53
6347,5359.53
6348,5359.53
6349,5359.53
6350,5359.53
6351,5359.53
6352,5359.53
6353,5359.53
6354,5359.53
6355,5359.53
6356,5359.53
6357,5359.53
6358,5359.53
6359,5359.53
6360,5359.53
6361,5359.53
6362,5359.53
6363,5359.53
6364,5359.53
6365,5359.53
6366,5359.53
6367,5359.53
6368,5359.53
6369,5359.53
6370,5359.53
6371,5359.53
6372,5359.53
6373,5359.53
6374,5359.53
6375,5359.53
6376,5359.53
6377,5359.53
6378,5359.53
6379,5359.53
6380,5359.53
6381,5359.53
6382,5359.53
6383,5359.53
6384,5359.53
6385,5359.53
6386,5359.53
6387,5359.53
6388,5359.53
6389,5359.53
6390,5359.53
6391,5359.53
6392,5359.53
6393,5359.53
6394,5359.53
6395,5359.53
6396,5359.53
6397,5359.53
6398,5359.53
6399,5359.53
6400,5359.53
6401,5359.53
6402,5359.53
6403,5359.53
6404,5359.53
6405,5359.53
6406,5359.53
6407,5359.53
6408,5359.53
6409,5359.53
6410,5359.53
6411,5359.53
6412,5359.53
6413,5359.53
6414,5359.53
6415,5359.53
6416,5359.53
6417,5359.53
6418,5359.53
6419,5359.53
6420,5359.53
6421,5359.53
6422,5359.53
6423,5359.53
6424,5359.53
6425,5359.53
6426,5359.53
6427,5359.53
6428,5359.53
6429,5359.53
6430,5359.53
6431,5359.53
6432,5359.53
6433,5359.53
6434,5359.53
6435,5359.53
6436,5359.53
6437,5359.53
6438,5359.53
6439,5359.53
6440,5359.53
6441,5359.53
6442,5359.53
6443,5359.53
6444,5359.53
6445,5359.53
6446,5359.53
6447,5359.53
6448,5359.53
6449,5359.53
6450,5359.53
6451,5359.53
6452,5359.53
6453,5359.53
6454,5359.53
6455,5359.53
6456,5359.53
6457,5359.53
6458,5359.53
6459,5359.53
6460,5359.53
6461,5359.53
6462,5359.53
6463,5359.53
6464,5359.53
6465,5359.53
6466,5359.53
6467,5359.53
6468,5359.53
6469,5359.53
6470,5359.53
6471,5359.53
6472,5359.53
6473,5359.53
6474,5359.53
6475,5359.53
6476,5359.53
6477,5359.53
6478,5359.53
6479,5359.53
6480,5359.53
6481,5359.53
6482,5359.53
6483,5359.53
6484,5359.53
6485,5359.53
6486,5359.53
6487,5359.53
6488,5359.53
6489,5359.53
6490,5359.53
6491,5359.53
6492,5359.53
6493,5359.53
6494,5359.53
6495,5359.53
6496,5359.53
6497,5359.53
6498,5359.53
6499,5359.53
6500,5359.53
6501,5359.53
6502,5359.53
6503,5359.53
6504,5359.53
6505,5359.53
6506,5359.53
6507,5359.53
6508,5359.53
6509,5359.53
6510,5359.53
6511,5359.53
6512,5359.53
6513,5359.53
6514,5359.53
6515,5359.53
6516,5359.53
6517,5359.53
6518,5359.53
6519,5359.53
6520,5359.53
6521,5359.53
6522,5359.53
6523,5359.53
6524,5359.53
6525,5359.53
6526,5359.53
6527,5359.53
6528,5359.53
6529,5359.53
6530,5359.53
6531,5359.53
6532,5359.53
6533,5359.53
6534,5359.53
6535,5359.53
6536,5359.53
6537,5359.53
6538,5359.53
6539,5359.53
6540,5359.53
6541,5359.53
6542,5359.53
6543,5359.53
6544,5359.53
6545,5359.53
6546,5359.53
6547,5359.53
6548,5359.53
6549,5359.53
6550,5359.53
6551,5359.53
6552,5359.53
6553,5359.53
6554,5359.53
6555,5359.53
6556,5359.53
6557,5359.53
6558,5359.53
6559,5359.53
6560,5359.53
6561,5359.53
6562,5359.53
6563,5359.53
6564,5359.53
6565,5359.53
6566,5359.53
6567,5359.53
6568,5359.53
6569,5359.53
6570,5359.53
6571,5359.53
6572,5359.53
6573,5359.53
6574,5359.53
6575,5359.53
6576,5359.53
6577,5359.53
6578,5359.53
6579,5359.53
6580,5359.53
6581,5359.53
6582,5359.53
6583,5359.53
6584,5359.53
6585,5359.53
6586,5359.53
6587,5359.53
6588,5359.53
6589,5359.53
6590,5359.53
6591,5359.53
6592,5359.53
6593,5359.53
6594,5359.53
6595,5359.53
6596,5359.53
6597,5359.53
6598,5359.53
6599,5359.53
6600,5359.53
6601,5359.53
6602,5359.53
6603,5359.53
6604,5359.53
6605,5359.53
6606,5359.53
6607,5359.53
6608,5359.53
6609,5359.53
6610,5359.53
6611,5359.53
6612,5359.53
6613,5359.53
6614,5359.53
6615,5359.53
6616,5359.53
6617,5359.53
6618,5359.53
6619,5359.53
6620,5359.53
6621,5359.53
6622,5359.53
6623,5359.53
6624,5359.53
6625,5359.53
6626,5359.53
6627,5359.53
6628,5359.53
6629,5359.53
6630,5359.53
6631,5359.53
6632,5359.53
6633,5359.53
6634,5359.53
6635,5359.53
6636,5359.53
6637,5359.53
6638,5359.53
6639,5359.53
6640,5359.53
6641,5359.53
6642,5359.53
6643,5359.53
6644,5359.53
6645,5359.53
6646,5359.53
6647,5359.53
6648,5359.53
6649,5359.53
6650,5359.53
6651,5359.53
6652,5359.53
6653,5359.53
6654,5359.53
6655,5359.53
6656,5359.53
6657,5359.53
6658,5359.53
6659,5359.53
6660,5359.53
6661,5359.53
6662,5359.53
6663,5359.53
6664,5359.53
6665,5359.53
6666,5359.53
6667,5359.53
6668,5359.53
6669,5359.53
6670,5359.53
6671,5359.53
6672,5359.53
6673,5359.53
6674,5359.53
6675,5359.53
6676,5359.53
6677,5359.53
6678,5359.53
6679,5359.53
6680,5359.53
6681,5359.53
6682,5359.53
6683,5359.53
6684,5359.53
6685,5359.53
6686,5359.53
6687,5359.53
6688,5359.53
6689,5359.53
6690,5359.53
6691,5359.53
6692,5359.53
6693,5359.53
6694,5359.53
6695,5359.53
6696,5359.53
6697,5359.53
6698,5359.53
6699,5359.53
6700,5359.53
6701,5359.53
6702,5359.53
6703,5359.53
6704,5359.53
6705,5359.53
6706,5359.53
6707,5359.53
6708,5359.53
6709,5359.53
6710,5359.53
6711,5359.53
6712,5359.53
6713,5359.53
6714,5359.53
6715,5359.53
6716,5359.53
6717,5359.53
6718,5359.53
6719,5359.53
6720,5359.53
6721,5359.53
6722,5359.53
6723,5359.53
6724,5359.53
6725,5359.53
6726,5359.53
6727,5359.53
6728,5359.53
6729,5359.53
6730,5359.53
6731,5359.53
6732,5359.53
6733,5359.53
6734,5359.53
6735,5359.53
6736,5359.53
6737,5359.53
6738,5359.53
6739,5359.53
6740,5359.53
6741,5359.53
6742,5359.53
6743,5359.53
6744,5359.53
6745,5359.53
6746,5359.53
6747,5359.53
6748,5359.53
6749,5359.53
6750,5359.53
6751,5359.53
6752,5359.53
6753,5359.53
6754,5359.53
6755,5359.53
6756,5359.53
6757,5359.53
6758,5359.53
6759,5359.53
6760,5359.53
6761,5359.53
6762,5359.53
6763,5359.53
6764,5359.53
6765,5359.53
6766,5359.53
6767,5359.53
6768,5359.53
6769,5359.53
6770,5359.53
6771,5359.53
6772,5359.53
6773,5359.53
6774,5359.53
6775,5359.53
6776,5359.53
6777,5359.53
6778,5359.53
6779,5359.53
6780,5359.53
6781,5359.53
6782,5359.53
6783,5359.53
6784,5359.53
6785,5359.53
6786,5359.53
6787,5359.53
6788,5359.53
6789,5359.53
6790,5359.53
6791,5359.53
6792,5359.53
6793,5359.53
6794,5359.53
6795,5359.53
6796,5359.53
6797,5359.53
6798,5359.53
6799,5359.53
6800,5359.53
6801,5359.53
6802,5359.53
6803,5359.53
6804,5359.53
6805,5359.53
6806,5359.53
6807,5359.53
6808,5359.53
6809,5359.53
6810,5359.53
6811,5359.53
6812,5359.53
6813,5359.53
6814,5359.53
6815,5359.53
6816,5359.53
6817,5359.53
6818,5359.53
6819,5359.53
6820,5359.53
6821,5359.53
6822,5359.53
6823,5359.53
6824,5359.53
6825,5359.53
6826,5359.53
6827,5359.53
6828,5359.53
6829,5359.53
6830,5359.53
6831,5359.53
6832,5359.53
6833,5359.53
6834,5359.53
6835,5359.53
6836,5359.53
6837,5359.53
6838,5359.53
6839,5359.53
6840,5359.53
6841,5359.53
6842,5359.53
6843,5359.53
6844,5359.53
6845,5359.53
6846,5359.53
6847,5359.53
6848,5359.53
6849,5359.53
6850,5359.53
6851,5359.53
6852,5359.53
6853,5359.53
6854,5359.53
6855,5359.53
6856,5359.53
6857,5359.53
6858,5359.53
6859,5359.53
6860,5359.53
6861,5359.53
6862,5359.53
6863,5359.53
6864,5359.53
6865,5359.53
6866,5359.53
6867,5359.53
6868,5359.53
6869,5359.53
6870,5359.53
6871,5359.53
6872,5359.53
6873,5359.53
6874,5359.53
6875,5359.53
6876,5359.53
6877,5359.53
6878,5359.53
6879,5359.53
6880,5359.53
6881,5359.53
6882,5359.53
6883,5359.53
6884,5359.53
6885,5359.53
6886,5359.53
6887,5359.53
6888,5359.53
6889,5359.53
6890,5359.53
6891,5359.53
6892,5359.53
6893,5359.53
6894,5359.53
6895,5359.53
6896,5359.53
6897,5359.53
6898,5359.53
6899,5359.53
6900,5359.53
6901,5359.53
6902,5359.53
6903,5359.53
6904,5359.53
6905,5359.53
6906,5359.53
6907,5359.53
6908,5359.53
6909,5359.53
6910,5359.53
6911,5359.53
6912,5359.53
6913,5359.53
6914,5359.53
6915,5359.53
6916,5359.53
6917,5359.53
6918,5359.53
6919,5359.53
6920,5359.53
6921,5359.53
6922,5359.53
6923,5359.53
6924,5359.53
6925,5359.53
6926,5359.53
6927,5359.53
6928,5359.53
6929,5359.53
6930,5359.53
6931,5359.53
6932,5359.53
6933,5359.53
6934,5359.53
6935,5359.53
6936,5359.53
6937,5359.53
6938,5359.53
6939,5359.53
6940,5359.53
6941,5359.53
6942,5359.53
6943,5359.53
6944,5359.53
6945,5359.53
6946,5359.53
6947,5359.53
6948,5359.53
6949,5359.53
6950,5359.53
6951,5359.53
6952,5359.53
6953,5359.53
6954,5359.53
6955,5359.53
6956,5359.53
6957,5359.53
6958,5359.53
6959,5359.53
6960,5359.53
6961,5359.53
6962,5359.53
6963,5359.53
6964,5359.53
6965,5359.53
6966,5359.53
6967,5359.53
6968,5359.53
6969,5359.53
6970,5359.53
6971,5359.53
6972,5359.53
6973,5359.53
6974,5359.53
6975,5359.53
6976,5359.53
6977,5359.53
6978,5359.53
6979,5359.53
6980,5359.53
6981,5359.53
6982,5359.53
6983,5359.53
6984,5359.53
6985,5359.53
6986,5359.53
6987,5359.53
6988,5359.53
6989,5359.53
6990,5359.53
6991,5359.53
6992,5359.53
6993,5359.53
6994,5359.53
6995,5359.53
6996,5359.53
6997,5359.53
6998,5359.53
6999,5359.53
7000,5359.53
7001,5359.53
7002,5359.53
7003,5359.53
7004,5359.53
7005,5359.53
7006,5359.53
7007,5359.53
7008,5359.53
7009,5359.53
7010,5359.53
7011,5359.53
7012,5359.53
7013,5359.53
7014,5359.53
7015,5359.53
7016,5359.53
7017,5359.53
7018,5359.53
7019,5359.53
7020,5359.53
7021,5359.53
7022,5359.53
7023,5359.53
7024,5359.53
7025,5359.53
7026,5359.53
7027,5359.53
7028,5359.53
7029,5359.53
7030,5359.53
7031,5359.53
7032,5359.53
7033,5359.53
7034,5359.53
7035,5359.53
7036,5359.53
7037,5359.53
7038,5359.53
7039,5359.53
7040,5359.53
7041,5359.53
7042,5359.53
7043,5359.53
7044,5359.53
7045,5359.53
7046,5359.53
7047,5359.53
7048,5359.53
7049,5359.53
7050,5359.53
7051,5359.53
7052,5359.53
7053,5359.53
7054,5359.53
7055,5359.53
7056,5359.53
7057,5359.53
7058,5359.53
7059,5359.53
7060,5359.53
7061,5359.53
7062,5359.53
7063,5359.53
7064,5359.53
7065,5359.53
7066,5359.53
7067,5359.53
7068,5359.53
7069,5359.53
7070,5359.53
7071,5359.53
7072,5359.53
7073,5359.53
7074,5359.53
7075,5359.53
7076,5359.53
7077,5359.53
7078,5359.53
7079,5359.53
7080,5359.53
7081,5359.53
7082,5359.53
7083,5359.53
7084,5359.53
7085,5359.53
7086,5359.53
7087,5359.53
7088,5359.53
7089,5359.53
7090,5359.53
7091,5359.53
7092,5359.53
7093,5359.53
7094,5359.53
7095,5359.53
7096,5359.53
7097,5359.53
7098,5359.53
7099,5359.53
7100,5359.53
7101,5359.53
7102,5359.53
7103,5359.53
7104,5359.53
