row_index,WTUR.CTim.Wt.F32.WindElec
7104,27252.07
7105,27252.08
7106,27252.08
7107,27252.08
7108,27252.08
7109,27252.08
7110,27252.09
7111,27252.09
7112,27252.09
7113,27252.09
7114,27252.09
7115,27252.1
7116,27252.1
7117,27252.1
7118,27252.1
7119,27252.1
7120,27252.11
7121,27252.11
7122,27252.11
7123,27252.11
7124,27252.11
7125,27252.12
7126,27252.12
7127,27252.12
7128,27252.12
7129,27252.13
7130,27252.13
7131,27252.13
7132,27252.13
7133,27252.13
7134,27252.14
7135,27252.14
7136,27252.14
7137,27252.14
7138,27252.14
7139,27252.15
7140,27252.15
7141,27252.15
7142,27252.15
7143,27252.15
7144,27252.15
7145,27252.16
7146,27252.16
7147,27252.16
7148,27252.16
7149,27252.16
7150,27252.17
7151,27252.17
7152,27252.17
7153,27252.17
7154,27252.17
7155,27252.18
7156,27252.18
7157,27252.18
7158,27252.18
7159,27252.18
7160,27252.19
7161,27252.19
7162,27252.19
7163,27252.19
7164,27252.19
7165,27252.2
7166,27252.2
7167,27252.2
7168,27252.2
7169,27252.2
7170,27252.21
7171,27252.21
7172,27252.21
7173,27252.21
7174,27252.21
7175,27252.22
7176,27252.22
7177,27252.22
7178,27252.22
7179,27252.22
7180,27252.23
7181,27252.23
7182,27252.23
7183,27252.23
7184,27252.23
7185,27252.24
7186,27252.24
7187,27252.24
7188,27252.24
7189,27252.24
7190,27252.25
7191,27252.25
7192,27252.25
7193,27252.25
7194,27252.25
7195,27252.26
7196,27252.26
7197,27252.26
7198,27252.26
7199,27252.26
7200,27252.27
7201,27252.27
7202,27252.27
7203,27252.27
7204,27252.27
7205,27252.28
7206,27252.28
7207,27252.28
7208,27252.28
7209,27252.28
7210,27252.29
7211,27252.29
7212,27252.29
7213,27252.29
7214,27252.29
7215,27252.3
7216,27252.3
7217,27252.3
7218,27252.3
7219,27252.3
7220,27252.31
7221,27252.31
7222,27252.31
7223,27252.31
7224,27252.31
7225,27252.32
7226,27252.32
7227,27252.32
7228,27252.32
7229,27252.32
7230,27252.32
7231,27252.33
7232,27252.33
7233,27252.33
7234,27252.33
7235,27252.33
7236,27252.34
7237,27252.34
7238,27252.34
7239,27252.34
7240,27252.34
7241,27252.35
7242,27252.35
7243,27252.35
7244,27252.35
7245,27252.35
7246,27252.36
7247,27252.36
7248,27252.36
7249,27252.36
7250,27252.36
7251,27252.37
7252,27252.37
7253,27252.37
7254,27252.37
7255,27252.37
7256,27252.38
7257,27252.38
7258,27252.38
7259,27252.38
7260,27252.38
7261,27252.39
7262,27252.39
7263,27252.39
7264,27252.39
7265,27252.39
7266,27252.4
7267,27252.4
7268,27252.4
7269,27252.4
7270,27252.4
7271,27252.41
7272,27252.41
7273,27252.41
7274,27252.41
7275,27252.41
7276,27252.42
7277,27252.42
7278,27252.42
7279,27252.42
7280,27252.42
7281,27252.43
7282,27252.43
7283,27252.43
7284,27252.43
7285,27252.43
7286,27252.44
7287,27252.44
7288,27252.44
7289,27252.44
7290,27252.44
7291,27252.45
7292,27252.45
7293,27252.45
7294,27252.45
7295,27252.45
7296,27252.46
7297,27252.46
7298,27252.46
7299,27252.46
7300,27252.46
7301,27252.47
7302,27252.47
7303,27252.47
7304,27252.47
7305,27252.47
7306,27252.48
7307,27252.48
7308,27252.48
7309,27252.48
7310,27252.48
7311,27252.49
7312,27252.49
7313,27252.49
7314,27252.49
7315,27252.49
7316,27252.49
7317,27252.5
7318,27252.5
7319,27252.5
7320,27252.5
7321,27252.5
7322,27252.51
7323,27252.51
7324,27252.51
7325,27252.51
7326,27252.51
7327,27252.52
7328,27252.52
7329,27252.52
7330,27252.52
7331,27252.52
7332,27252.53
7333,27252.53
7334,27252.53
7335,27252.53
7336,27252.53
7337,27252.54
7338,27252.54
7339,27252.54
7340,27252.54
7341,27252.54
7342,27252.55
7343,27252.55
7344,27252.55
7345,27252.55
7346,27252.55
7347,27252.56
7348,27252.56
7349,27252.56
7350,27252.56
7351,27252.56
7352,27252.57
7353,27252.57
7354,27252.57
7355,27252.57
7356,27252.57
7357,27252.58
7358,27252.58
7359,27252.58
7360,27252.58
7361,27252.58
7362,27252.59
7363,27252.59
7364,27252.59
7365,27252.59
7366,27252.59
7367,27252.6
7368,27252.6
7369,27252.6
7370,27252.6
7371,27252.6
7372,27252.61
7373,27252.61
7374,27252.61
7375,27252.61
7376,27252.61
7377,27252.62
7378,27252.62
7379,27252.62
7380,27252.62
7381,27252.62
7382,27252.63
7383,27252.63
7384,27252.63
7385,27252.63
7386,27252.63
7387,27252.64
7388,27252.64
7389,27252.64
7390,27252.64
7391,27252.64
7392,27252.65
7393,27252.65
7394,27252.65
7395,27252.65
7396,27252.65
7397,27252.66
7398,27252.66
7399,27252.66
7400,27252.66
7401,27252.66
7402,27252.67
7403,27252.67
7404,27252.67
7405,27252.67
7406,27252.67
7407,27252.68
7408,27252.68
7409,27252.68
7410,27252.68
7411,27252.68
7412,27252.69
7413,27252.69
7414,27252.69
7415,27252.69
7416,27252.69
7417,27252.7
7418,27252.7
7419,27252.7
7420,27252.7
7421,27252.7
7422,27252.71
7423,27252.71
7424,27252.71
7425,27252.71
7426,27252.71
7427,27252.72
7428,27252.72
7429,27252.72
7430,27252.72
7431,27252.72
7432,27252.73
7433,27252.73
7434,27252.73
7435,27252.73
7436,27252.73
7437,27252.74
7438,27252.74
7439,27252.74
7440,27252.74
7441,27252.74
7442,27252.75
7443,27252.75
7444,27252.75
7445,27252.75
7446,27252.75
7447,27252.76
7448,27252.76
7449,27252.76
7450,27252.76
7451,27252.76
7452,27252.77
7453,27252.77
7454,27252.77
7455,27252.77
7456,27252.77
7457,27252.78
7458,27252.78
7459,27252.78
7460,27252.78
7461,27252.78
7462,27252.79
7463,27252.79
7464,27252.79
7465,27252.79
7466,27252.79
7467,27252.8
7468,27252.8
7469,27252.8
7470,27252.8
7471,27252.8
7472,27252.81
7473,27252.81
7474,27252.81
7475,27252.81
7476,27252.81
7477,27252.82
7478,27252.82
7479,27252.82
7480,27252.82
7481,27252.82
7482,27252.82
7483,27252.83
7484,27252.83
7485,27252.83
7486,27252.83
7487,27252.83
7488,27252.84
7489,27252.84
7490,27252.84
7491,27252.84
7492,27252.84
7493,27252.85
7494,27252.85
7495,27252.85
7496,27252.85
7497,27252.85
7498,27252.86
7499,27252.86
7500,27252.86
7501,27252.86
7502,27252.86
7503,27252.87
7504,27252.87
7505,27252.87
7506,27252.87
7507,27252.87
7508,27252.88
7509,27252.88
7510,27252.88
7511,27252.88
7512,27252.88
7513,27252.89
7514,27252.89
7515,27252.89
7516,27252.89
7517,27252.89
7518,27252.9
7519,27252.9
7520,27252.9
7521,27252.9
7522,27252.9
7523,27252.91
7524,27252.91
7525,27252.91
7526,27252.91
7527,27252.91
7528,27252.92
7529,27252.92
7530,27252.92
7531,27252.92
7532,27252.92
7533,27252.93
7534,27252.93
7535,27252.93
7536,27252.93
7537,27252.93
7538,27252.94
7539,27252.94
7540,27252.94
7541,27252.94
7542,27252.94
7543,27252.95
7544,27252.95
7545,27252.95
7546,27252.95
7547,27252.96
7548,27252.96
7549,27252.96
7550,27252.96
7551,27252.96
7552,27252.97
7553,27252.97
7554,27252.97
7555,27252.97
7556,27252.97
7557,27252.98
7558,27252.98
7559,27252.98
7560,27252.98
7561,27252.98
7562,27252.98
7563,27252.99
7564,27252.99
7565,27252.99
7566,27252.99
7567,27252.99
7568,27253.0
7569,27253.0
7570,27253.0
7571,27253.0
7572,27253.0
7573,27253.01
7574,27253.01
7575,27253.01
7576,27253.01
7577,27253.01
7578,27253.02
7579,27253.02
7580,27253.02
7581,27253.02
7582,27253.02
7583,27253.03
7584,27253.03
7585,27253.03
7586,27253.03
7587,27253.03
7588,27253.04
7589,27253.04
7590,27253.04
7591,27253.04
7592,27253.04
7593,27253.05
7594,27253.05
7595,27253.05
7596,27253.05
7597,27253.05
7598,27253.06
7599,27253.06
7600,27253.06
7601,27253.06
7602,27253.06
7603,27253.07
7604,27253.07
7605,27253.07
7606,27253.07
7607,27253.07
7608,27253.08
7609,27253.08
7610,27253.08
7611,27253.08
7612,27253.08
7613,27253.09
7614,27253.09
7615,27253.09
7616,27253.09
7617,27253.09
7618,27253.1
7619,27253.1
7620,27253.1
7621,27253.1
7622,27253.1
7623,27253.11
7624,27253.11
7625,27253.11
7626,27253.11
7627,27253.11
7628,27253.12
7629,27253.12
7630,27253.12
7631,27253.12
7632,27253.12
7633,27253.13
7634,27253.13
7635,27253.13
7636,27253.13
7637,27253.13
7638,27253.14
7639,27253.14
7640,27253.14
7641,27253.14
7642,27253.14
7643,27253.15
7644,27253.15
7645,27253.15
7646,27253.15
7647,27253.15
7648,27253.15
7649,27253.16
7650,27253.16
7651,27253.16
7652,27253.16
7653,27253.16
7654,27253.17
7655,27253.17
7656,27253.17
7657,27253.17
7658,27253.17
7659,27253.18
7660,27253.18
7661,27253.18
7662,27253.18
7663,27253.18
7664,27253.19
7665,27253.19
7666,27253.19
7667,27253.19
7668,27253.19
7669,27253.2
7670,27253.2
7671,27253.2
7672,27253.2
7673,27253.21
7674,27253.21
7675,27253.21
7676,27253.21
7677,27253.21
7678,27253.22
7679,27253.22
7680,27253.22
7681,27253.22
7682,27253.22
7683,27253.23
7684,27253.23
7685,27253.23
7686,27253.23
7687,27253.23
7688,27253.24
7689,27253.24
7690,27253.24
7691,27253.24
7692,27253.24
7693,27253.25
7694,27253.25
7695,27253.25
7696,27253.25
7697,27253.25
7698,27253.26
7699,27253.26
7700,27253.26
7701,27253.26
7702,27253.26
7703,27253.27
7704,27253.27
7705,27253.27
7706,27253.27
7707,27253.27
7708,27253.28
7709,27253.28
7710,27253.28
7711,27253.28
7712,27253.28
7713,27253.29
7714,27253.29
7715,27253.29
7716,27253.29
7717,27253.29
7718,27253.3
7719,27253.3
7720,27253.3
7721,27253.3
7722,27253.3
7723,27253.31
7724,27253.31
7725,27253.31
7726,27253.31
7727,27253.31
7728,27253.32
7729,27253.32
7730,27253.32
7731,27253.32
7732,27253.32
7733,27253.32
7734,27253.33
7735,27253.33
7736,27253.33
7737,27253.33
7738,27253.33
7739,27253.34
7740,27253.34
7741,27253.34
7742,27253.34
7743,27253.34
7744,27253.35
7745,27253.35
7746,27253.35
7747,27253.35
7748,27253.35
7749,27253.36
7750,27253.36
7751,27253.36
7752,27253.36
7753,27253.36
7754,27253.37
7755,27253.37
7756,27253.37
7757,27253.37
7758,27253.37
7759,27253.38
7760,27253.38
7761,27253.38
7762,27253.38
7763,27253.38
7764,27253.39
7765,27253.39
7766,27253.39
7767,27253.39
7768,27253.39
7769,27253.4
7770,27253.4
7771,27253.4
7772,27253.4
7773,27253.4
7774,27253.41
7775,27253.41
7776,27253.41
7777,27253.41
7778,27253.41
7779,27253.42
7780,27253.42
7781,27253.42
7782,27253.42
7783,27253.42
7784,27253.43
7785,27253.43
7786,27253.43
7787,27253.43
7788,27253.43
7789,27253.44
7790,27253.44
7791,27253.44
7792,27253.44
7793,27253.44
7794,27253.45
7795,27253.45
7796,27253.45
7797,27253.45
7798,27253.45
7799,27253.46
7800,27253.46
7801,27253.46
7802,27253.46
7803,27253.46
7804,27253.47
7805,27253.47
7806,27253.47
7807,27253.47
7808,27253.47
7809,27253.48
7810,27253.48
7811,27253.48
7812,27253.48
7813,27253.48
7814,27253.49
7815,27253.49
7816,27253.49
7817,27253.49
7818,27253.49
7819,27253.49
7820,27253.5
7821,27253.5
7822,27253.5
7823,27253.5
7824,27253.5
7825,27253.51
7826,27253.51
7827,27253.51
7828,27253.51
7829,27253.51
7830,27253.52
7831,27253.52
7832,27253.52
7833,27253.52
7834,27253.52
7835,27253.53
7836,27253.53
7837,27253.53
7838,27253.53
7839,27253.53
7840,27253.54
7841,27253.54
7842,27253.54
7843,27253.54
7844,27253.54
7845,27253.55
7846,27253.55
7847,27253.55
7848,27253.55
7849,27253.55
7850,27253.56
7851,27253.56
7852,27253.56
7853,27253.56
7854,27253.56
7855,27253.57
7856,27253.57
7857,27253.57
7858,27253.57
7859,27253.57
7860,27253.58
7861,27253.58
7862,27253.58
7863,27253.58
7864,27253.58
7865,27253.59
7866,27253.59
7867,27253.59
7868,27253.59
7869,27253.59
7870,27253.6
7871,27253.6
7872,27253.6
7873,27253.6
7874,27253.6
7875,27253.61
7876,27253.61
7877,27253.61
7878,27253.61
7879,27253.61
7880,27253.62
7881,27253.62
7882,27253.62
7883,27253.62
7884,27253.62
7885,27253.63
7886,27253.63
7887,27253.63
7888,27253.63
7889,27253.63
7890,27253.64
7891,27253.64
7892,27253.64
7893,27253.64
7894,27253.64
7895,27253.65
7896,27253.65
7897,27253.65
7898,27253.65
7899,27253.65
7900,27253.66
7901,27253.66
7902,27253.66
7903,27253.66
7904,27253.66
7905,27253.67
7906,27253.67
7907,27253.67
7908,27253.67
7909,27253.67
7910,27253.68
7911,27253.68
7912,27253.68
7913,27253.68
7914,27253.68
7915,27253.69
7916,27253.69
7917,27253.69
7918,27253.69
7919,27253.69
7920,27253.7
7921,27253.7
7922,27253.7
7923,27253.7
7924,27253.7
7925,27253.71
7926,27253.71
7927,27253.71
7928,27253.71
7929,27253.71
7930,27253.72
7931,27253.72
7932,27253.72
7933,27253.72
7934,27253.72
7935,27253.73
7936,27253.73
7937,27253.73
7938,27253.73
7939,27253.73
7940,27253.74
7941,27253.74
7942,27253.74
7943,27253.74
7944,27253.74
7945,27253.75
7946,27253.75
7947,27253.75
7948,27253.75
7949,27253.75
7950,27253.76
7951,27253.76
7952,27253.76
7953,27253.76
7954,27253.76
7955,27253.77
7956,27253.77
7957,27253.77
7958,27253.77
7959,27253.77
7960,27253.78
7961,27253.78
7962,27253.78
7963,27253.78
7964,27253.78
7965,27253.79
7966,27253.79
7967,27253.79
7968,27253.79
7969,27253.79
7970,27253.8
7971,27253.8
7972,27253.8
7973,27253.8
7974,27253.8
7975,27253.81
7976,27253.81
7977,27253.81
7978,27253.81
7979,27253.81
7980,27253.82
7981,27253.82
7982,27253.82
7983,27253.82
7984,27253.82
7985,27253.82
7986,27253.83
7987,27253.83
7988,27253.83
7989,27253.83
7990,27253.83
7991,27253.84
7992,27253.84
7993,27253.84
7994,27253.84
7995,27253.84
7996,27253.85
7997,27253.85
7998,27253.85
7999,27253.85
8000,27253.85
8001,27253.86
8002,27253.86
8003,27253.86
8004,27253.86
8005,27253.86
8006,27253.87
8007,27253.87
8008,27253.87
8009,27253.87
8010,27253.87
8011,27253.88
8012,27253.88
8013,27253.88
8014,27253.88
8015,27253.88
8016,27253.89
8017,27253.89
8018,27253.89
8019,27253.89
8020,27253.89
8021,27253.9
8022,27253.9
8023,27253.9
8024,27253.9
8025,27253.9
8026,27253.91
8027,27253.91
8028,27253.91
8029,27253.91
8030,27253.91
8031,27253.92
8032,27253.92
8033,27253.92
8034,27253.92
8035,27253.92
8036,27253.93
8037,27253.93
8038,27253.93
8039,27253.93
8040,27253.93
8041,27253.94
8042,27253.94
8043,27253.94
8044,27253.94
8045,27253.94
8046,27253.95
8047,27253.95
8048,27253.95
8049,27253.95
8050,27253.95
8051,27253.96
8052,27253.96
8053,27253.96
8054,27253.96
8055,27253.96
8056,27253.97
8057,27253.97
8058,27253.97
8059,27253.97
8060,27253.97
8061,27253.98
8062,27253.98
8063,27253.98
8064,27253.98
8065,27253.98
8066,27253.99
8067,27253.99
8068,27253.99
8069,27253.99
8070,27253.99
8071,27253.99
8072,27254.0
8073,27254.0
8074,27254.0
8075,27254.0
8076,27254.0
8077,27254.01
8078,27254.01
8079,27254.01
8080,27254.01
8081,27254.01
8082,27254.02
8083,27254.02
8084,27254.02
8085,27254.02
8086,27254.02
8087,27254.03
8088,27254.03
8089,27254.03
8090,27254.03
8091,27254.03
8092,27254.04
8093,27254.04
8094,27254.04
8095,27254.04
8096,27254.05
8097,27254.05
8098,27254.05
8099,27254.05
8100,27254.05
8101,27254.06
8102,27254.06
8103,27254.06
8104,27254.06
8105,27254.06
8106,27254.07
8107,27254.07
8108,27254.07
8109,27254.07
8110,27254.07
8111,27254.08
8112,27254.08
8113,27254.08
8114,27254.08
8115,27254.08
8116,27254.09
8117,27254.09
8118,27254.09
8119,27254.09
8120,27254.09
8121,27254.1
8122,27254.1
8123,27254.1
8124,27254.1
8125,27254.1
8126,27254.11
8127,27254.11
8128,27254.11
8129,27254.11
8130,27254.11
8131,27254.12
8132,27254.12
8133,27254.12
8134,27254.12
8135,27254.12
8136,27254.13
8137,27254.13
8138,27254.13
8139,27254.13
8140,27254.13
8141,27254.14
8142,27254.14
8143,27254.14
8144,27254.14
8145,27254.14
8146,27254.15
8147,27254.15
8148,27254.15
8149,27254.15
8150,27254.15
8151,27254.15
8152,27254.16
8153,27254.16
8154,27254.16
8155,27254.16
8156,27254.16
8157,27254.17
8158,27254.17
8159,27254.17
8160,27254.17
8161,27254.17
8162,27254.18
8163,27254.18
8164,27254.18
8165,27254.18
8166,27254.18
8167,27254.19
8168,27254.19
8169,27254.19
8170,27254.19
8171,27254.19
8172,27254.2
8173,27254.2
8174,27254.2
8175,27254.2
8176,27254.2
8177,27254.21
8178,27254.21
8179,27254.21
8180,27254.21
8181,27254.21
8182,27254.22
8183,27254.22
8184,27254.22
8185,27254.22
8186,27254.22
8187,27254.23
8188,27254.23
8189,27254.23
8190,27254.23
8191,27254.23
8192,27254.24
8193,27254.24
8194,27254.24
8195,27254.24
8196,27254.24
8197,27254.25
8198,27254.25
8199,27254.25
8200,27254.25
8201,27254.25
8202,27254.26
8203,27254.26
8204,27254.26
8205,27254.26
8206,27254.26
8207,27254.27
8208,27254.27
8209,27254.27
8210,27254.27
8211,27254.27
8212,27254.28
8213,27254.28
8214,27254.28
8215,27254.28
8216,27254.28
8217,27254.29
8218,27254.29
8219,27254.29
8220,27254.29
8221,27254.29
8222,27254.3
8223,27254.3
8224,27254.3
8225,27254.3
8226,27254.3
8227,27254.31
8228,27254.31
8229,27254.31
8230,27254.31
8231,27254.31
8232,27254.32
8233,27254.32
8234,27254.32
8235,27254.32
8236,27254.32
8237,27254.33
8238,27254.33
8239,27254.33
8240,27254.33
8241,27254.33
8242,27254.34
8243,27254.34
8244,27254.34
8245,27254.34
8246,27254.34
8247,27254.35
8248,27254.35
8249,27254.35
8250,27254.35
8251,27254.35
8252,27254.36
8253,27254.36
8254,27254.36
8255,27254.36
8256,27254.36
8257,27254.37
8258,27254.37
8259,27254.37
8260,27254.37
8261,27254.37
8262,27254.38
8263,27254.38
8264,27254.38
8265,27254.38
8266,27254.38
8267,27254.39
8268,27254.39
8269,27254.39
8270,27254.39
8271,27254.39
8272,27254.4
8273,27254.4
8274,27254.4
8275,27254.4
8276,27254.4
8277,27254.41
8278,27254.41
8279,27254.41
8280,27254.41
8281,27254.41
8282,27254.42
8283,27254.42
8284,27254.42
8285,27254.42
8286,27254.42
8287,27254.43
8288,27254.43
8289,27254.43
8290,27254.43
8291,27254.43
8292,27254.44
8293,27254.44
8294,27254.44
8295,27254.44
8296,27254.44
8297,27254.45
8298,27254.45
8299,27254.45
8300,27254.45
8301,27254.45
8302,27254.46
8303,27254.46
8304,27254.46
8305,27254.46
8306,27254.46
8307,27254.47
8308,27254.47
8309,27254.47
8310,27254.47
8311,27254.47
8312,27254.48
8313,27254.48
8314,27254.48
8315,27254.48
8316,27254.48
8317,27254.49
8318,27254.49
8319,27254.49
8320,27254.49
8321,27254.49
8322,27254.49
8323,27254.5
8324,27254.5
8325,27254.5
8326,27254.5
8327,27254.5
8328,27254.51
8329,27254.51
8330,27254.51
8331,27254.51
8332,27254.51
8333,27254.52
8334,27254.52
8335,27254.52
8336,27254.52
8337,27254.52
8338,27254.53
8339,27254.53
8340,27254.53
8341,27254.53
8342,27254.53
8343,27254.54
8344,27254.54
8345,27254.54
8346,27254.54
8347,27254.54
8348,27254.55
8349,27254.55
8350,27254.55
8351,27254.55
8352,27254.55
8353,27254.56
8354,27254.56
8355,27254.56
8356,27254.56
8357,27254.56
8358,27254.57
8359,27254.57
8360,27254.57
8361,27254.57
8362,27254.57
8363,27254.58
8364,27254.58
8365,27254.58
8366,27254.58
8367,27254.58
8368,27254.59
8369,27254.59
8370,27254.59
8371,27254.59
8372,27254.59
8373,27254.6
8374,27254.6
8375,27254.6
8376,27254.6
8377,27254.6
8378,27254.61
8379,27254.61
8380,27254.61
8381,27254.61
8382,27254.61
8383,27254.62
8384,27254.62
8385,27254.62
8386,27254.62
8387,27254.62
8388,27254.63
8389,27254.63
8390,27254.63
8391,27254.63
8392,27254.63
8393,27254.64
8394,27254.64
8395,27254.64
8396,27254.64
8397,27254.64
8398,27254.65
8399,27254.65
8400,27254.65
8401,27254.65
8402,27254.65
8403,27254.66
8404,27254.66
8405,27254.66
8406,27254.66
8407,27254.66
8408,27254.67
8409,27254.67
8410,27254.67
8411,27254.67
8412,27254.67
8413,27254.68
8414,27254.68
8415,27254.68
8416,27254.68
8417,27254.68
8418,27254.69
8419,27254.69
8420,27254.69
8421,27254.69
8422,27254.69
8423,27254.7
8424,27254.7
8425,27254.7
8426,27254.7
8427,27254.7
8428,27254.71
8429,27254.71
8430,27254.71
8431,27254.71
8432,27254.71
8433,27254.72
8434,27254.72
8435,27254.72
8436,27254.72
8437,27254.72
8438,27254.73
8439,27254.73
8440,27254.73
8441,27254.73
8442,27254.73
8443,27254.74
8444,27254.74
8445,27254.74
8446,27254.74
8447,27254.74
8448,27254.75
8449,27254.75
8450,27254.75
8451,27254.75
8452,27254.75
8453,27254.76
8454,27254.76
8455,27254.76
8456,27254.76
8457,27254.76
8458,27254.77
8459,27254.77
8460,27254.77
8461,27254.77
8462,27254.77
8463,27254.78
8464,27254.78
8465,27254.78
8466,27254.78
8467,27254.78
8468,27254.79
8469,27254.79
8470,27254.79
8471,27254.79
8472,27254.79
8473,27254.8
8474,27254.8
8475,27254.8
8476,27254.8
8477,27254.8
8478,27254.81
8479,27254.81
8480,27254.81
8481,27254.81
8482,27254.81
8483,27254.82
8484,27254.82
8485,27254.82
8486,27254.82
8487,27254.82
8488,27254.82
8489,27254.83
8490,27254.83
8491,27254.83
8492,27254.83
8493,27254.83
8494,27254.84
8495,27254.84
8496,27254.84
8497,27254.84
8498,27254.84
8499,27254.85
8500,27254.85
8501,27254.85
8502,27254.85
8503,27254.85
8504,27254.86
8505,27254.86
8506,27254.86
8507,27254.86
8508,27254.86
8509,27254.87
8510,27254.87
8511,27254.87
8512,27254.87
8513,27254.87
8514,27254.88
8515,27254.88
8516,27254.88
8517,27254.88
8518,27254.88
8519,27254.89
8520,27254.89
8521,27254.89
8522,27254.89
8523,27254.89
8524,27254.9
8525,27254.9
8526,27254.9
8527,27254.9
8528,27254.9
8529,27254.91
8530,27254.91
8531,27254.91
8532,27254.91
8533,27254.91
8534,27254.92
8535,27254.92
8536,27254.92
8537,27254.92
8538,27254.92
8539,27254.93
8540,27254.93
8541,27254.93
8542,27254.93
8543,27254.93
8544,27254.94
8545,27254.94
8546,27254.94
8547,27254.94
8548,27254.94
8549,27254.95
8550,27254.95
8551,27254.95
8552,27254.95
8553,27254.95
8554,27254.96
8555,27254.96
8556,27254.96
8557,27254.96
8558,27254.96
8559,27254.97
8560,27254.97
8561,27254.97
8562,27254.97
8563,27254.97
8564,27254.98
8565,27254.98
8566,27254.98
8567,27254.98
8568,27254.98
8569,27254.99
8570,27254.99
8571,27254.99
8572,27254.99
8573,27254.99
8574,27254.99
8575,27255.0
8576,27255.0
8577,27255.0
8578,27255.0
8579,27255.0
8580,27255.01
8581,27255.01
8582,27255.01
8583,27255.01
8584,27255.01
8585,27255.02
8586,27255.02
8587,27255.02
8588,27255.02
8589,27255.02
8590,27255.03
8591,27255.03
8592,27255.03
8593,27255.03
8594,27255.03
8595,27255.04
8596,27255.04
8597,27255.04
8598,27255.04
8599,27255.04
8600,27255.05
8601,27255.05
8602,27255.05
8603,27255.05
8604,27255.05
8605,27255.06
8606,27255.06
8607,27255.06
8608,27255.06
8609,27255.06
8610,27255.07
8611,27255.07
8612,27255.07
8613,27255.07
8614,27255.07
8615,27255.08
8616,27255.08
8617,27255.08
8618,27255.08
8619,27255.08
8620,27255.09
8621,27255.09
8622,27255.09
8623,27255.09
8624,27255.09
8625,27255.1
8626,27255.1
8627,27255.1
8628,27255.1
8629,27255.1
8630,27255.11
8631,27255.11
8632,27255.11
8633,27255.11
8634,27255.12
8635,27255.12
8636,27255.12
8637,27255.12
8638,27255.12
8639,27255.13
8640,27255.13
8641,27255.13
8642,27255.13
8643,27255.13
8644,27255.14
8645,27255.14
8646,27255.14
8647,27255.14
8648,27255.14
8649,27255.15
8650,27255.15
8651,27255.15
8652,27255.15
8653,27255.15
8654,27255.16
8655,27255.16
8656,27255.16
8657,27255.16
8658,27255.16
8659,27255.16
8660,27255.17
8661,27255.17
8662,27255.17
8663,27255.17
8664,27255.17
8665,27255.18
8666,27255.18
8667,27255.18
8668,27255.18
8669,27255.18
8670,27255.19
8671,27255.19
8672,27255.19
8673,27255.19
8674,27255.19
8675,27255.2
8676,27255.2
8677,27255.2
8678,27255.2
8679,27255.2
8680,27255.21
8681,27255.21
8682,27255.21
8683,27255.21
8684,27255.21
8685,27255.22
8686,27255.22
8687,27255.22
8688,27255.22
8689,27255.22
8690,27255.23
8691,27255.23
8692,27255.23
8693,27255.23
8694,27255.23
8695,27255.24
8696,27255.24
8697,27255.24
8698,27255.24
8699,27255.24
8700,27255.25
8701,27255.25
8702,27255.25
8703,27255.25
8704,27255.25
8705,27255.26
8706,27255.26
8707,27255.26
8708,27255.26
8709,27255.26
8710,27255.27
8711,27255.27
8712,27255.27
8713,27255.27
8714,27255.27
8715,27255.28
8716,27255.28
8717,27255.28
8718,27255.28
8719,27255.28
8720,27255.29
8721,27255.29
8722,27255.29
8723,27255.29
8724,27255.29
8725,27255.3
8726,27255.3
8727,27255.3
8728,27255.3
8729,27255.3
8730,27255.31
8731,27255.31
8732,27255.31
8733,27255.31
8734,27255.31
8735,27255.32
8736,27255.32
8737,27255.32
8738,27255.32
8739,27255.32
8740,27255.32
8741,27255.33
8742,27255.33
8743,27255.33
8744,27255.33
8745,27255.33
8746,27255.34
8747,27255.34
8748,27255.34
8749,27255.34
8750,27255.34
8751,27255.35
8752,27255.35
8753,27255.35
8754,27255.35
8755,27255.36
8756,27255.36
8757,27255.36
8758,27255.36
8759,27255.36
8760,27255.37
8761,27255.37
8762,27255.37
8763,27255.37
8764,27255.37
8765,27255.38
8766,27255.38
8767,27255.38
8768,27255.38
8769,27255.38
8770,27255.39
8771,27255.39
8772,27255.39
8773,27255.39
8774,27255.39
8775,27255.4
8776,27255.4
8777,27255.4
8778,27255.4
8779,27255.4
8780,27255.41
8781,27255.41
8782,27255.41
8783,27255.41
8784,27255.41
8785,27255.42
8786,27255.42
8787,27255.42
8788,27255.42
8789,27255.42
8790,27255.43
8791,27255.43
8792,27255.43
8793,27255.43
8794,27255.43
8795,27255.44
8796,27255.44
8797,27255.44
8798,27255.44
8799,27255.44
8800,27255.45
8801,27255.45
8802,27255.45
8803,27255.45
8804,27255.45
8805,27255.46
8806,27255.46
8807,27255.46
8808,27255.46
8809,27255.46
8810,27255.47
8811,27255.47
8812,27255.47
8813,27255.47
8814,27255.47
8815,27255.48
8816,27255.48
8817,27255.48
8818,27255.48
8819,27255.48
8820,27255.49
8821,27255.49
8822,27255.49
8823,27255.49
8824,27255.49
8825,27255.49
8826,27255.5
8827,27255.5
8828,27255.5
8829,27255.5
8830,27255.5
8831,27255.51
8832,27255.51
8833,27255.51
8834,27255.51
8835,27255.51
8836,27255.52
8837,27255.52
8838,27255.52
8839,27255.52
8840,27255.52
8841,27255.53
8842,27255.53
8843,27255.53
8844,27255.53
8845,27255.53
8846,27255.54
8847,27255.54
8848,27255.54
8849,27255.54
