row_index,WNAC.AccY
7581,-0.01
7582,-0.01
7583,-0.01
7584,0.0
7585,0.0
7586,-0.01
7587,-0.01
7588,-0.01
7589,0.0
7590,0.0
7591,0.0
7592,-0.01
7593,-0.01
7594,-0.01
7595,-0.01
7596,0.0
7597,0.0
7598,-0.01
7599,0.0
7600,-0.01
7601,-0.01
7602,-0.01
7603,-0.01
7604,0.0
7605,-0.01
7606,-0.01
7607,-0.01
7608,-0.01
7609,-0.01
7610,0.0
7611,0.0
7612,-0.01
7613,0.0
7614,-0.01
7615,-0.01
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,-0.01
7621,-0.01
7622,0.0
7623,0.0
7624,0.0
7625,-0.01
7626,-0.01
7627,-0.01
7628,-0.01
7629,0.0
7630,0.0
7631,-0.01
7632,-0.01
7633,0.0
7634,-0.01
7635,0.0
7636,-0.01
7637,0.0
7638,0.0
7639,-0.01
7640,-0.01
7641,0.0
7642,-0.01
7643,-0.01
7644,0.0
7645,-0.01
7646,0.0
7647,-0.01
7648,-0.01
7649,-0.01
7650,0.0
7651,0.0
7652,0.0
7653,-0.01
7654,-0.01
7655,0.0
7656,-0.01
7657,-0.01
7658,0.0
7659,0.0
7660,0.0
7661,-0.01
7662,-0.01
7663,-0.01
7664,0.0
7665,0.0
7666,-0.01
7667,0.0
7668,0.0
7669,-0.01
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,-0.01
7675,-0.01
7676,-0.01
7677,-0.01
7678,0.0
7679,-0.01
7680,-0.01
7681,-0.01
7682,-0.01
7683,-0.01
7684,0.0
7685,-0.01
7686,-0.01
7687,-0.01
7688,-0.01
7689,-0.02
7690,-0.01
7691,-0.01
7692,-0.01
7693,0.0
7694,-0.01
7695,-0.01
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,-0.01
7701,-0.01
7702,-0.01
7703,-0.01
7704,0.0
7705,0.0
7706,0.0
7707,-0.01
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,0.0
7713,-0.01
7714,-0.01
7715,-0.01
7716,0.0
7717,0.0
7718,-0.01
7719,0.0
7720,0.0
7721,-0.01
7722,0.0
7723,-0.01
7724,-0.01
7725,-0.01
7726,-0.01
7727,0.0
7728,-0.01
7729,0.0
7730,0.0
7731,-0.01
7732,-0.01
7733,-0.01
7734,-0.01
7735,0.0
7736,-0.01
7737,-0.01
7738,-0.01
7739,-0.01
7740,-0.01
7741,0.0
7742,-0.01
7743,-0.01
7744,0.0
7745,-0.01
7746,-0.01
7747,-0.01
7748,0.0
7749,-0.01
7750,-0.01
7751,0.0
7752,-0.01
7753,-0.01
7754,-0.01
7755,-0.01
7756,0.0
7757,-0.01
7758,-0.01
7759,0.0
7760,0.0
7761,-0.01
7762,-0.01
7763,0.0
7764,0.0
7765,0.0
7766,0.0
7767,-0.01
7768,0.0
7769,-0.01
7770,-0.01
7771,0.0
7772,0.0
7773,0.0
7774,-0.01
7775,0.0
7776,-0.01
7777,-0.01
7778,-0.01
7779,-0.01
7780,-0.01
7781,-0.01
7782,-0.01
7783,0.0
7784,-0.01
7785,-0.01
7786,-0.02
7787,-0.01
7788,0.0
7789,0.0
7790,0.0
7791,-0.01
7792,-0.01
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,-0.01
7798,-0.02
7799,-0.01
7800,-0.01
7801,0.0
7802,-0.01
7803,-0.01
7804,0.0
7805,-0.01
7806,-0.01
7807,-0.01
7808,0.0
7809,-0.01
7810,0.0
7811,-0.01
7812,-0.01
7813,-0.01
7814,0.0
7815,-0.02
7816,0.0
7817,-0.01
7818,0.0
7819,0.0
7820,-0.01
7821,-0.01
7822,-0.01
7823,-0.01
7824,0.0
7825,0.0
7826,-0.01
7827,0.0
7828,-0.01
7829,-0.01
7830,-0.01
7831,0.0
7832,0.0
7833,0.0
7834,-0.02
7835,0.0
7836,0.0
7837,0.0
7838,-0.01
7839,-0.01
7840,-0.01
7841,-0.01
7842,-0.01
7843,0.0
7844,0.0
7845,-0.01
7846,0.0
7847,0.0
7848,-0.01
7849,-0.01
7850,0.0
7851,-0.01
7852,-0.01
7853,-0.01
7854,0.0
7855,0.0
7856,-0.01
7857,0.0
7858,-0.01
7859,-0.01
7860,0.0
7861,-0.01
7862,0.0
7863,-0.01
7864,-0.01
7865,-0.01
7866,-0.01
7867,-0.01
7868,0.0
7869,-0.01
7870,-0.01
7871,0.0
7872,0.0
7873,-0.01
7874,-0.01
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,-0.01
7880,-0.01
7881,-0.01
7882,-0.01
7883,-0.01
7884,-0.01
7885,-0.01
7886,0.0
7887,-0.01
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,-0.01
7894,-0.03
7895,-0.01
7896,-0.01
7897,0.0
7898,0.0
7899,-0.02
7900,-0.01
7901,0.0
7902,-0.01
7903,0.0
7904,0.0
7905,-0.01
7906,-0.02
7907,-0.02
7908,-0.02
7909,-0.01
7910,0.0
7911,0.0
7912,0.0
7913,-0.01
7914,-0.01
7915,0.0
7916,-0.02
7917,0.0
7918,0.0
7919,-0.01
7920,-0.01
7921,0.0
7922,-0.03
7923,-0.01
7924,0.0
7925,0.0
7926,0.0
7927,-0.02
7928,-0.01
7929,-0.01
7930,0.0
7931,-0.01
7932,0.0
7933,0.0
7934,-0.01
7935,-0.01
7936,-0.01
7937,0.0
7938,0.0
7939,0.0
7940,-0.01
7941,-0.01
7942,-0.02
7943,0.0
7944,0.0
7945,-0.01
7946,0.0
7947,-0.02
7948,0.0
7949,-0.01
7950,0.0
7951,-0.01
7952,0.0
7953,-0.01
7954,-0.01
7955,0.0
7956,-0.02
7957,-0.01
7958,0.0
7959,-0.01
7960,-0.02
7961,-0.01
7962,-0.01
7963,0.0
7964,0.0
7965,0.0
7966,-0.01
7967,-0.01
7968,-0.01
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,-0.01
7974,-0.01
7975,0.0
7976,-0.01
7977,0.0
7978,-0.01
7979,0.0
7980,-0.01
7981,-0.01
7982,-0.01
7983,-0.01
7984,0.0
7985,-0.01
7986,0.0
7987,0.0
7988,0.0
7989,-0.01
7990,0.0
7991,-0.01
7992,0.0
7993,0.0
7994,-0.01
7995,-0.01
7996,-0.01
7997,-0.01
7998,-0.01
7999,-0.01
8000,-0.01
8001,-0.01
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,-0.01
8007,-0.01
8008,-0.01
8009,-0.01
8010,-0.01
8011,-0.01
8012,-0.01
8013,-0.01
8014,0.0
8015,-0.01
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,-0.01
8021,-0.01
8022,-0.01
8023,0.0
8024,-0.01
8025,0.0
8026,0.0
8027,-0.01
8028,0.0
8029,-0.01
8030,-0.01
8031,0.0
8032,0.0
8033,-0.01
8034,0.0
8035,-0.01
8036,0.0
8037,0.0
8038,0.0
8039,-0.01
8040,-0.01
8041,-0.01
8042,0.0
8043,0.0
8044,0.0
8045,-0.01
8046,-0.01
8047,0.0
8048,0.0
8049,0.0
8050,0.0
8051,-0.02
8052,0.0
8053,-0.02
8054,0.0
8055,0.0
8056,0.0
8057,-0.02
8058,-0.02
8059,-0.01
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,-0.01
8065,-0.01
8066,0.0
8067,-0.01
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,-0.01
8074,-0.01
8075,0.0
8076,-0.01
8077,-0.01
8078,0.0
8079,-0.01
8080,-0.01
8081,0.0
8082,-0.01
8083,0.0
8084,0.0
8085,-0.01
8086,-0.01
8087,-0.01
8088,-0.01
8089,0.0
8090,-0.01
8091,-0.01
8092,-0.01
8093,-0.01
8094,-0.01
8095,-0.01
8096,0.0
8097,0.0
8098,-0.01
8099,-0.01
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,-0.01
8105,-0.01
8106,-0.01
8107,-0.01
8108,0.0
8109,-0.01
8110,0.0
8111,-0.01
8112,-0.01
8113,-0.01
8114,0.0
8115,0.0
8116,-0.01
8117,0.0
8118,-0.01
8119,-0.01
8120,0.0
8121,-0.01
8122,0.0
8123,0.0
8124,0.0
8125,-0.01
8126,-0.01
8127,-0.01
8128,-0.01
8129,0.0
8130,0.0
8131,-0.01
8132,-0.01
8133,-0.01
8134,-0.01
8135,0.0
8136,-0.01
8137,0.0
8138,-0.01
8139,-0.01
8140,0.0
8141,0.0
8142,-0.01
8143,-0.01
8144,-0.01
8145,-0.01
8146,0.0
8147,-0.01
8148,0.0
8149,0.0
8150,-0.01
8151,-0.01
8152,0.0
8153,0.0
8154,0.0
8155,-0.01
8156,-0.01
8157,0.0
8158,-0.01
8159,-0.01
8160,-0.01
8161,0.0
8162,-0.01
8163,0.0
8164,0.0
8165,-0.01
8166,0.0
8167,-0.02
8168,0.0
8169,0.0
8170,0.0
8171,-0.01
8172,-0.01
8173,-0.01
8174,-0.01
8175,0.0
8176,0.0
8177,0.0
8178,-0.01
8179,-0.02
8180,-0.01
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,-0.01
8186,0.0
8187,-0.02
8188,0.0
8189,0.0
8190,-0.01
8191,0.0
8192,0.0
8193,-0.01
8194,0.0
8195,-0.01
8196,-0.01
8197,0.0
8198,-0.01
8199,-0.01
8200,0.0
8201,0.0
8202,-0.01
8203,0.0
8204,-0.01
8205,0.0
8206,-0.01
8207,-0.01
8208,0.0
8209,0.0
8210,0.0
8211,-0.02
8212,-0.01
8213,-0.01
8214,0.0
8215,0.0
8216,0.0
8217,0.0
8218,-0.01
8219,-0.01
8220,-0.01
8221,-0.01
8222,0.0
8223,0.0
8224,0.01
8225,-0.01
8226,-0.01
8227,0.0
8228,0.0
8229,-0.01
8230,-0.01
8231,0.0
8232,0.0
8233,-0.01
8234,-0.01
8235,-0.01
8236,-0.01
8237,-0.01
8238,0.0
8239,-0.01
8240,0.0
8241,-0.01
8242,0.0
8243,-0.01
8244,-0.01
8245,0.0
8246,-0.01
8247,-0.01
8248,-0.01
8249,-0.01
8250,-0.01
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,-0.02
8256,-0.01
8257,-0.01
8258,0.0
8259,0.0
8260,0.0
8261,-0.01
8262,0.0
8263,-0.01
8264,-0.01
8265,0.0
8266,0.0
8267,-0.01
8268,-0.01
8269,0.0
8270,-0.01
8271,0.0
8272,0.0
8273,-0.01
8274,0.0
8275,0.0
8276,-0.02
8277,-0.01
8278,0.0
8279,0.0
8280,-0.01
8281,0.0
8282,-0.01
8283,-0.01
8284,-0.01
8285,-0.01
8286,0.0
8287,0.0
8288,0.0
8289,-0.01
8290,-0.02
8291,-0.01
8292,0.0
8293,0.0
8294,0.0
8295,-0.01
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,-0.01
8304,-0.01
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,-0.01
8310,-0.01
8311,0.0
8312,-0.02
8313,0.0
8314,0.0
8315,-0.01
8316,-0.02
8317,-0.01
8318,0.0
8319,-0.01
8320,-0.01
8321,-0.01
8322,-0.01
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,-0.01
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,-0.01
8333,-0.01
8334,0.0
8335,-0.01
8336,0.0
8337,-0.01
8338,0.0
8339,-0.01
8340,-0.01
8341,-0.01
8342,-0.01
8343,0.0
8344,0.0
8345,-0.01
8346,0.0
8347,0.0
8348,-0.01
8349,-0.01
8350,0.0
8351,0.0
8352,0.0
8353,-0.01
8354,0.0
8355,-0.01
8356,-0.01
8357,0.0
8358,0.0
8359,-0.01
8360,-0.01
8361,0.0
8362,-0.01
8363,-0.01
8364,0.0
8365,0.0
8366,0.0
8367,-0.01
8368,-0.01
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,-0.01
8374,-0.01
8375,-0.01
8376,-0.01
8377,-0.01
8378,-0.01
8379,0.0
8380,-0.01
8381,-0.01
8382,0.0
8383,0.0
8384,-0.01
8385,-0.01
8386,0.0
8387,-0.01
8388,-0.01
8389,-0.01
8390,0.0
8391,-0.01
8392,-0.01
8393,-0.01
8394,-0.01
8395,-0.01
8396,0.0
8397,-0.01
8398,0.0
8399,-0.01
8400,-0.01
8401,-0.01
8402,-0.01
8403,-0.01
8404,-0.01
8405,0.0
8406,-0.01
8407,0.0
8408,0.0
8409,-0.01
8410,0.0
8411,-0.01
8412,-0.01
8413,0.0
8414,-0.01
8415,0.0
8416,-0.01
8417,0.0
8418,-0.01
8419,-0.01
8420,-0.01
8421,-0.01
8422,0.0
8423,0.0
8424,-0.01
8425,0.0
8426,-0.01
8427,0.0
8428,-0.01
8429,0.0
8430,0.0
8431,-0.01
8432,-0.01
8433,-0.01
8434,-0.01
8435,0.0
8436,0.0
8437,-0.01
8438,0.0
8439,-0.01
8440,-0.01
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,-0.01
8447,0.0
8448,-0.01
8449,-0.01
8450,0.0
8451,-0.01
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,-0.01
8457,0.0
8458,0.0
8459,-0.01
8460,-0.01
8461,-0.01
8462,-0.01
8463,-0.01
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,-0.01
8473,0.0
8474,-0.01
8475,-0.01
8476,-0.01
8477,0.0
8478,0.0
8479,-0.01
8480,-0.01
8481,-0.01
8482,-0.01
8483,0.0
8484,-0.01
8485,-0.01
8486,-0.01
8487,0.0
8488,-0.01
8489,0.0
8490,-0.01
8491,-0.01
8492,-0.01
8493,0.0
8494,-0.01
8495,-0.01
8496,0.0
8497,-0.01
8498,0.0
8499,-0.01
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,-0.01
8508,-0.01
8509,-0.01
8510,-0.01
8511,-0.01
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,-0.01
8517,-0.01
8518,-0.01
8519,-0.01
8520,0.0
8521,0.0
8522,0.0
8523,-0.01
8524,-0.01
8525,-0.01
8526,0.0
8527,0.0
8528,0.0
8529,-0.01
8530,-0.01
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,-0.02
8537,-0.01
8538,-0.01
8539,-0.01
8540,0.0
8541,-0.01
8542,-0.01
8543,0.0
8544,-0.01
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,-0.01
8550,0.0
8551,0.0
8552,0.0
8553,-0.01
8554,-0.01
8555,-0.01
8556,0.0
8557,0.0
8558,0.0
8559,0.0
8560,-0.01
8561,-0.01
8562,-0.01
8563,-0.01
8564,0.0
8565,0.0
8566,0.0
8567,-0.01
8568,-0.01
8569,-0.01
8570,-0.01
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,-0.01
8576,0.0
8577,0.0
8578,-0.01
8579,-0.01
8580,0.0
8581,-0.01
8582,-0.01
8583,-0.01
8584,-0.01
8585,-0.01
8586,-0.01
8587,0.0
8588,0.0
8589,-0.01
8590,0.0
8591,-0.01
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,-0.01
8598,-0.02
8599,-0.01
8600,-0.01
8601,-0.01
8602,0.0
8603,-0.01
8604,-0.02
8605,0.0
8606,-0.01
8607,-0.01
8608,0.0
8609,0.0
8610,0.0
8611,-0.01
8612,-0.01
8613,-0.01
8614,0.0
8615,-0.01
8616,0.0
8617,0.0
8618,0.0
8619,-0.01
8620,-0.01
8621,-0.01
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,-0.01
8628,-0.01
8629,-0.01
8630,0.0
8631,-0.01
8632,0.0
8633,-0.01
8634,-0.01
8635,-0.01
8636,-0.01
8637,0.0
8638,0.0
8639,-0.01
8640,0.0
8641,-0.01
8642,0.0
8643,0.0
8644,-0.01
8645,-0.01
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,-0.01
8653,-0.01
8654,0.0
8655,0.0
8656,-0.01
8657,-0.01
8658,0.0
8659,-0.01
8660,0.0
8661,-0.01
8662,-0.01
8663,-0.01
8664,-0.01
8665,-0.01
8666,0.0
8667,0.0
8668,-0.01
8669,-0.01
8670,-0.01
8671,0.0
8672,-0.01
8673,-0.01
8674,0.0
8675,-0.01
8676,0.0
8677,-0.02
8678,0.0
8679,-0.01
8680,-0.01
8681,-0.01
8682,-0.01
8683,-0.01
8684,0.0
8685,-0.01
8686,0.0
8687,-0.01
8688,-0.01
8689,-0.01
8690,-0.01
8691,-0.01
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,-0.01
8697,-0.01
8698,0.0
8699,0.0
8700,0.0
8701,-0.01
8702,-0.01
8703,0.0
8704,0.0
8705,0.0
8706,-0.01
8707,-0.01
8708,-0.01
8709,-0.01
8710,0.0
8711,0.0
8712,-0.01
8713,-0.01
8714,-0.01
8715,-0.01
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,-0.01
8721,-0.02
8722,-0.01
8723,0.0
8724,-0.01
8725,0.0
8726,-0.01
8727,-0.01
8728,0.0
8729,-0.01
8730,0.0
8731,0.0
8732,-0.01
8733,0.0
8734,0.0
8735,0.0
8736,-0.01
8737,0.0
8738,-0.01
8739,-0.01
8740,0.0
8741,-0.01
8742,0.0
8743,0.0
8744,-0.01
8745,-0.01
8746,0.0
8747,-0.01
8748,0.0
8749,-0.01
8750,-0.01
8751,0.0
8752,0.0
8753,-0.01
8754,-0.01
8755,-0.01
8756,-0.01
8757,-0.01
8758,0.0
8759,-0.01
8760,-0.01
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,-0.01
8768,-0.01
8769,-0.01
8770,-0.01
8771,-0.01
8772,0.0
8773,0.0
8774,-0.01
8775,-0.01
8776,-0.01
8777,-0.01
8778,-0.01
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,-0.01
8784,-0.01
8785,0.0
8786,-0.01
8787,-0.01
8788,-0.01
8789,-0.01
8790,0.0
8791,-0.01
8792,0.0
8793,0.0
8794,-0.01
8795,-0.01
8796,-0.01
8797,-0.01
8798,0.0
8799,-0.01
8800,-0.01
8801,0.0
8802,-0.01
8803,0.0
8804,-0.01
8805,0.0
8806,-0.01
8807,-0.01
8808,-0.01
8809,-0.01
8810,0.0
8811,-0.01
8812,0.0
8813,0.0
8814,-0.01
8815,0.0
8816,-0.01
8817,-0.01
8818,-0.01
8819,0.0
8820,0.0
8821,-0.01
8822,0.0
8823,-0.01
8824,0.0
8825,-0.01
8826,0.0
8827,0.0
8828,-0.01
8829,0.0
8830,0.0
8831,-0.01
8832,-0.01
8833,0.0
8834,-0.01
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,-0.01
8840,-0.01
8841,0.0
8842,-0.01
8843,-0.01
8844,0.0
8845,0.0
8846,0.0
8847,0.0
8848,-0.01
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,-0.01
8855,0.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,-0.01
8861,-0.01
8862,-0.01
8863,-0.01
8864,0.0
8865,0.0
8866,0.0
8867,-0.01
8868,-0.01
8869,-0.01
8870,0.0
8871,-0.01
8872,0.0
8873,0.0
8874,-0.01
8875,-0.01
8876,-0.01
8877,-0.01
8878,0.0
8879,0.0
8880,-0.01
8881,0.0
8882,-0.01
8883,-0.01
8884,-0.01
8885,0.0
8886,0.0
8887,0.0
8888,-0.01
8889,-0.01
8890,0.0
8891,-0.01
8892,0.0
8893,-0.01
8894,0.0
8895,-0.01
8896,-0.01
8897,0.0
8898,-0.01
8899,-0.01
8900,-0.01
8901,0.0
8902,0.0
8903,-0.01
8904,-0.01
8905,-0.01
8906,-0.01
8907,0.0
8908,0.0
8909,-0.01
8910,0.0
8911,-0.01
8912,-0.01
8913,0.0
8914,-0.01
8915,-0.01
8916,-0.01
8917,0.0
8918,0.0
8919,-0.01
8920,-0.01
8921,0.0
8922,0.0
8923,0.0
8924,-0.01
8925,-0.01
8926,-0.01
8927,-0.01
8928,-0.01
8929,-0.01
8930,0.0
8931,0.0
8932,-0.01
8933,0.0
8934,-0.02
8935,-0.01
8936,-0.01
8937,0.0
8938,0.0
8939,0.0
8940,0.0
8941,0.0
8942,-0.01
8943,-0.01
8944,0.0
8945,0.0
8946,-0.01
8947,-0.01
8948,0.0
8949,-0.01
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,-0.01
8956,-0.01
8957,-0.01
8958,-0.01
8959,0.0
8960,-0.01
8961,-0.01
8962,-0.01
8963,-0.01
8964,0.0
8965,0.0
8966,-0.01
8967,0.0
8968,-0.01
8969,-0.01
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,-0.01
8976,0.0
8977,-0.01
8978,0.0
8979,-0.01
8980,-0.01
8981,0.0
8982,0.0
8983,0.0
8984,-0.01
8985,-0.01
8986,0.0
8987,-0.01
8988,-0.01
8989,0.0
8990,0.0
8991,-0.01
8992,-0.01
8993,0.0
8994,-0.01
8995,-0.01
8996,-0.01
8997,-0.01
8998,0.0
8999,0.0
9000,0.0
9001,-0.01
9002,-0.01
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,-0.01
9008,-0.01
9009,0.0
9010,-0.01
9011,-0.01
9012,0.0
9013,0.0
9014,-0.01
9015,-0.01
9016,-0.01
9017,0.0
9018,-0.01
9019,0.0
9020,0.0
9021,0.0
9022,-0.01
9023,0.0
9024,-0.02
9025,-0.01
9026,0.0
9027,-0.01
9028,-0.01
9029,0.0
9030,-0.01
9031,-0.01
9032,-0.01
9033,-0.01
9034,-0.01
9035,-0.01
9036,-0.01
9037,0.0
9038,-0.01
9039,0.0
9040,-0.01
9041,0.0
9042,0.0
9043,-0.01
9044,0.0
9045,0.0
9046,-0.01
9047,-0.01
9048,0.0
9049,-0.01
9050,-0.01
9051,-0.01
9052,-0.01
9053,-0.01
9054,-0.01
9055,-0.01
9056,0.0
9057,0.0
9058,0.0
9059,-0.01
9060,-0.01
9061,-0.01
9062,0.0
9063,-0.01
9064,0.0
9065,0.0
9066,-0.01
9067,-0.01
9068,-0.01
9069,-0.01
9070,0.0
9071,-0.01
9072,0.0
9073,-0.01
9074,0.0
9075,-0.01
9076,0.0
9077,0.0
9078,-0.01
9079,0.0
9080,-0.01
9081,0.0
9082,0.0
9083,0.0
9084,0.0
9085,0.0
9086,-0.01
9087,-0.01
9088,-0.01
9089,-0.01
9090,-0.01
9091,0.0
9092,-0.01
9093,0.0
9094,-0.01
9095,-0.01
9096,-0.01
9097,0.0
9098,0.0
9099,-0.01
9100,-0.01
9101,-0.01
9102,-0.01
9103,-0.01
9104,0.0
9105,0.0
9106,-0.01
9107,-0.01
9108,0.0
9109,-0.01
9110,0.0
9111,0.0
9112,-0.01
9113,0.0
9114,0.0
9115,-0.01
9116,-0.01
9117,-0.01
9118,-0.01
9119,-0.01
9120,0.0
9121,0.0
9122,-0.01
9123,-0.01
9124,0.0
9125,0.0
9126,0.0
9127,0.0
9128,-0.01
9129,-0.01
9130,0.0
9131,0.0
9132,0.0
9133,0.0
9134,0.0
9135,-0.01
9136,0.0
9137,-0.01
9138,-0.01
9139,-0.01
9140,0.0
9141,-0.01
9142,-0.01
9143,-0.01
9144,-0.01
9145,-0.01
9146,-0.01
9147,0.0
9148,-0.01
9149,-0.01
9150,-0.01
9151,-0.01
9152,0.0
9153,0.0
9154,0.0
9155,0.0
9156,0.0
9157,0.0
9158,-0.01
9159,-0.01
9160,-0.01
9161,0.0
9162,-0.01
9163,0.0
9164,-0.01
9165,0.0
9166,0.0
9167,-0.01
9168,-0.01
9169,0.0
9170,0.0
9171,-0.01
9172,0.0
9173,-0.01
9174,-0.01
9175,-0.01
9176,-0.01
9177,0.0
9178,0.0
9179,-0.01
9180,-0.01
9181,-0.01
9182,-0.01
9183,-0.01
9184,0.0
9185,0.0
9186,0.0
9187,0.0
9188,-0.01
9189,-0.01
9190,-0.01
9191,-0.01
9192,0.0
9193,-0.01
9194,-0.01
9195,-0.01
9196,-0.02
9197,-0.01
9198,0.0
9199,0.0
9200,-0.01
9201,0.0
9202,-0.01
9203,-0.01
9204,-0.01
9205,0.0
9206,0.0
9207,0.0
9208,0.0
9209,-0.01
9210,-0.01
9211,-0.01
9212,0.0
9213,0.0
9214,0.0
9215,-0.01
9216,0.0
9217,0.0
9218,-0.01
9219,0.0
9220,-0.01
9221,0.0
9222,0.0
9223,-0.01
9224,-0.01
9225,-0.01
9226,-0.01
9227,0.0
9228,0.0
9229,0.0
9230,0.0
9231,-0.01
9232,-0.01
9233,0.0
9234,-0.01
9235,0.0
9236,0.0
9237,0.0
9238,-0.01
9239,0.0
9240,-0.01
9241,-0.01
9242,0.0
9243,0.0
9244,-0.01
9245,0.0
9246,-0.01
9247,0.0
9248,-0.01
9249,-0.01
9250,-0.01
9251,-0.01
9252,0.0
9253,-0.01
9254,-0.01
9255,-0.01
9256,0.0
9257,0.0
9258,-0.01
9259,-0.01
9260,-0.01
9261,-0.01
9262,-0.01
9263,-0.01
9264,0.0
9265,0.0
9266,-0.01
9267,0.0
9268,-0.01
9269,0.0
9270,-0.01
9271,-0.01
9272,-0.01
9273,-0.01
9274,0.0
9275,-0.01
9276,0.0
9277,0.0
9278,-0.01
9279,-0.01
9280,0.0
9281,-0.01
9282,0.0
9283,0.0
9284,0.0
9285,-0.01
9286,0.0
9287,0.0
9288,-0.01
9289,-0.01
9290,-0.01
9291,-0.01
9292,0.0
9293,-0.01
9294,-0.01
9295,0.0
9296,0.0
9297,0.0
9298,0.0
9299,-0.01
9300,0.0
9301,-0.01
9302,0.0
9303,0.0
9304,-0.01
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,-0.01
9311,0.0
9312,-0.01
9313,-0.01
9314,0.0
9315,-0.01
9316,-0.01
9317,-0.01
9318,0.0
9319,-0.01
9320,0.0
9321,0.0
9322,0.0
9323,0.0
9324,-0.01
9325,-0.01
9326,-0.01
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9331,-0.01
9332,0.0
9333,-0.01
9334,0.0
9335,-0.01
9336,0.0
9337,0.0
9338,-0.01
9339,-0.01
9340,0.0
9341,-0.01
9342,0.0
9343,-0.01
9344,-0.01
9345,-0.01
9346,-0.01
9347,0.0
9348,-0.01
9349,0.0
9350,0.0
9351,0.0
9352,0.0
9353,-0.01
9354,-0.01
9355,-0.01
9356,-0.01
9357,-0.01
9358,-0.01
9359,-0.01
9360,0.0
9361,0.0
9362,-0.01
9363,-0.01
9364,0.0
9365,-0.01
9366,-0.01
9367,0.0
9368,0.0
9369,-0.01
9370,-0.01
9371,-0.01
9372,-0.01
9373,0.0
9374,0.0
9375,0.0
9376,0.0
9377,-0.01
9378,0.0
9379,0.0
9380,-0.01
9381,0.0
9382,-0.01
9383,-0.01
9384,-0.01
9385,-0.01
9386,-0.01
9387,0.0
9388,0.0
9389,-0.01
9390,-0.01
9391,-0.01
9392,0.0
9393,-0.01
9394,0.0
9395,0.0
9396,0.0
9397,0.0
9398,-0.01
9399,0.0
9400,-0.01
9401,0.0
9402,0.0
9403,-0.01
9404,0.0
9405,0.0
9406,0.0
9407,-0.01
9408,0.0
9409,0.0
9410,-0.01
9411,-0.01
9412,-0.01
9413,-0.01
9414,-0.01
9415,-0.01
9416,0.0
9417,0.0
9418,0.0
9419,0.0
9420,-0.01
9421,-0.01
9422,-0.01
9423,-0.01
9424,0.0
9425,-0.01
9426,-0.01
9427,-0.01
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,-0.01
9434,-0.01
9435,0.0
