row_index,WGEN.TotTm.actTmVal_h
5361,41607.77
5362,41607.78
5363,41607.78
5364,41607.78
5365,41607.78
5366,41607.78
5367,41607.78
5368,41607.79
5369,41607.79
5370,41607.79
5371,41607.79
5372,41607.8
5373,41607.8
5374,41607.8
5375,41607.8
5376,41607.8
5377,41607.81
5378,41607.81
5379,41607.81
5380,41607.81
5381,41607.81
5382,41607.82
5383,41607.82
5384,41607.82
5385,41607.82
5386,41607.82
5387,41607.82
5388,41607.83
5389,41607.83
5390,41607.83
5391,41607.83
5392,41607.83
5393,41607.83
5394,41607.84
5395,41607.84
5396,41607.84
5397,41607.84
5398,41607.85
5399,41607.85
5400,41607.85
5401,41607.85
5402,41607.85
5403,41607.85
5404,41607.86
5405,41607.86
5406,41607.86
5407,41607.86
5408,41607.87
5409,41607.87
5410,41607.87
5411,41607.87
5412,41607.87
5413,41607.87
5414,41607.88
5415,41607.88
5416,41607.88
5417,41607.89
5418,41607.89
5419,41607.89
5420,41607.89
5421,41607.89
5422,41607.89
5423,41607.9
5424,41607.9
5425,41607.9
5426,41607.9
5427,41607.91
5428,41607.91
5429,41607.91
5430,41607.91
5431,41607.91
5432,41607.91
5433,41607.92
5434,41607.92
5435,41607.92
5436,41607.92
5437,41607.92
5438,41607.92
5439,41607.93
5440,41607.93
5441,41607.93
5442,41607.93
5443,41607.94
5444,41607.94
5445,41607.94
5446,41607.94
5447,41607.94
5448,41607.94
5449,41607.95
5450,41607.95
5451,41607.95
5452,41607.96
5453,41607.96
5454,41607.96
5455,41607.96
5456,41607.96
5457,41607.96
5458,41607.97
5459,41607.97
5460,41607.97
5461,41607.97
5462,41607.98
5463,41607.98
5464,41607.98
5465,41607.98
5466,41607.98
5467,41607.98
5468,41607.99
5469,41607.99
5470,41607.99
5471,41607.99
5472,41608.0
5473,41608.0
5474,41608.0
5475,41608.0
5476,41608.0
5477,41608.0
5478,41608.01
5479,41608.01
5480,41608.01
5481,41608.01
5482,41608.01
5483,41608.01
5484,41608.02
5485,41608.02
5486,41608.02
5487,41608.02
5488,41608.03
5489,41608.03
5490,41608.03
5491,41608.03
5492,41608.03
5493,41608.03
5494,41608.04
5495,41608.04
5496,41608.04
5497,41608.04
5498,41608.05
5499,41608.05
5500,41608.05
5501,41608.05
5502,41608.05
5503,41608.05
5504,41608.06
5505,41608.06
5506,41608.06
5507,41608.07
5508,41608.07
5509,41608.07
5510,41608.07
5511,41608.07
5512,41608.07
5513,41608.08
5514,41608.08
5515,41608.08
5516,41608.08
5517,41608.08
5518,41608.08
5519,41608.09
5520,41608.09
5521,41608.09
5522,41608.09
5523,41608.1
5524,41608.1
5525,41608.1
5526,41608.1
5527,41608.1
5528,41608.1
5529,41608.11
5530,41608.11
5531,41608.11
5532,41608.11
5533,41608.12
5534,41608.12
5535,41608.12
5536,41608.12
5537,41608.12
5538,41608.12
5539,41608.13
5540,41608.13
5541,41608.13
5542,41608.13
5543,41608.14
5544,41608.14
5545,41608.14
5546,41608.14
5547,41608.14
5548,41608.14
5549,41608.14
5550,41608.15
5551,41608.15
5552,41608.15
5553,41608.15
5554,41608.16
5555,41608.16
5556,41608.16
5557,41608.16
5558,41608.16
5559,41608.16
5560,41608.17
5561,41608.17
5562,41608.17
5563,41608.17
5564,41608.17
5565,41608.18
5566,41608.18
5567,41608.18
5568,41608.18
5569,41608.19
5570,41608.19
5571,41608.19
5572,41608.19
5573,41608.19
5574,41608.19
5575,41608.2
5576,41608.2
5577,41608.2
5578,41608.2
5579,41608.21
5580,41608.21
5581,41608.21
5582,41608.21
5583,41608.21
5584,41608.21
5585,41608.22
5586,41608.22
5587,41608.22
5588,41608.22
5589,41608.23
5590,41608.23
5591,41608.23
5592,41608.23
5593,41608.23
5594,41608.23
5595,41608.24
5596,41608.24
5597,41608.24
5598,41608.25
5599,41608.25
5600,41608.25
5601,41608.25
5602,41608.25
5603,41608.25
5604,41608.26
5605,41608.26
5606,41608.26
5607,41608.26
5608,41608.26
5609,41608.26
5610,41608.27
5611,41608.27
5612,41608.27
5613,41608.27
5614,41608.28
5615,41608.28
5616,41608.28
5617,41608.28
5618,41608.28
5619,41608.28
5620,41608.29
5621,41608.29
5622,41608.29
5623,41608.29
5624,41608.3
5625,41608.3
5626,41608.3
5627,41608.3
5628,41608.3
5629,41608.3
5630,41608.31
5631,41608.31
5632,41608.31
5633,41608.31
5634,41608.32
5635,41608.32
5636,41608.32
5637,41608.32
5638,41608.32
5639,41608.32
5640,41608.33
5641,41608.33
5642,41608.33
5643,41608.33
5644,41608.33
5645,41608.33
5646,41608.34
5647,41608.34
5648,41608.34
5649,41608.34
5650,41608.35
5651,41608.35
5652,41608.35
5653,41608.35
5654,41608.35
5655,41608.36
5656,41608.36
5657,41608.36
5658,41608.36
5659,41608.37
5660,41608.37
5661,41608.37
5662,41608.37
5663,41608.37
5664,41608.37
5665,41608.38
5666,41608.38
5667,41608.38
5668,41608.38
5669,41608.39
5670,41608.39
5671,41608.39
5672,41608.39
5673,41608.39
5674,41608.39
5675,41608.4
5676,41608.4
5677,41608.4
5678,41608.4
5679,41608.41
5680,41608.41
5681,41608.41
5682,41608.41
5683,41608.41
5684,41608.41
5685,41608.42
5686,41608.42
5687,41608.42
5688,41608.42
5689,41608.42
5690,41608.43
5691,41608.43
5692,41608.43
5693,41608.43
5694,41608.44
5695,41608.44
5696,41608.44
5697,41608.44
5698,41608.44
5699,41608.44
5700,41608.45
5701,41608.45
5702,41608.45
5703,41608.45
5704,41608.46
5705,41608.46
5706,41608.46
5707,41608.46
5708,41608.46
5709,41608.46
5710,41608.47
5711,41608.47
5712,41608.47
5713,41608.47
5714,41608.48
5715,41608.48
5716,41608.48
5717,41608.48
5718,41608.48
5719,41608.48
5720,41608.49
5721,41608.49
5722,41608.49
5723,41608.49
5724,41608.5
5725,41608.5
5726,41608.5
5727,41608.5
5728,41608.5
5729,41608.5
5730,41608.51
5731,41608.51
5732,41608.51
5733,41608.51
5734,41608.51
5735,41608.51
5736,41608.52
5737,41608.52
5738,41608.52
5739,41608.52
5740,41608.53
5741,41608.53
5742,41608.53
5743,41608.53
5744,41608.53
5745,41608.54
5746,41608.54
5747,41608.54
5748,41608.54
5749,41608.55
5750,41608.55
5751,41608.55
5752,41608.55
5753,41608.55
5754,41608.55
5755,41608.56
5756,41608.56
5757,41608.56
5758,41608.56
5759,41608.57
5760,41608.57
5761,41608.57
5762,41608.57
5763,41608.57
5764,41608.57
5765,41608.58
5766,41608.58
5767,41608.58
5768,41608.58
5769,41608.58
5770,41608.58
5771,41608.59
5772,41608.59
5773,41608.59
5774,41608.59
5775,41608.6
5776,41608.6
5777,41608.6
5778,41608.6
5779,41608.6
5780,41608.6
5781,41608.61
5782,41608.61
5783,41608.61
5784,41608.62
5785,41608.62
5786,41608.62
5787,41608.62
5788,41608.62
5789,41608.62
5790,41608.63
5791,41608.63
5792,41608.63
5793,41608.63
5794,41608.64
5795,41608.64
5796,41608.64
5797,41608.64
5798,41608.64
5799,41608.64
5800,41608.64
5801,41608.65
5802,41608.65
5803,41608.65
5804,41608.65
5805,41608.66
5806,41608.66
5807,41608.66
5808,41608.66
5809,41608.66
5810,41608.66
5811,41608.67
5812,41608.67
5813,41608.67
5814,41608.67
5815,41608.67
5816,41608.68
5817,41608.68
5818,41608.68
5819,41608.68
5820,41608.69
5821,41608.69
5822,41608.69
5823,41608.69
5824,41608.69
5825,41608.69
5826,41608.7
5827,41608.7
5828,41608.7
5829,41608.7
5830,41608.71
5831,41608.71
5832,41608.71
5833,41608.71
5834,41608.71
5835,41608.71
5836,41608.72
5837,41608.72
5838,41608.72
5839,41608.72
5840,41608.73
5841,41608.73
5842,41608.73
5843,41608.73
5844,41608.73
5845,41608.73
5846,41608.74
5847,41608.74
5848,41608.74
5849,41608.74
5850,41608.75
5851,41608.75
5852,41608.75
5853,41608.75
5854,41608.75
5855,41608.75
5856,41608.76
5857,41608.76
5858,41608.76
5859,41608.76
5860,41608.76
5861,41608.77
5862,41608.77
5863,41608.77
5864,41608.77
5865,41608.78
5866,41608.78
5867,41608.78
5868,41608.78
5869,41608.78
5870,41608.78
5871,41608.79
5872,41608.79
5873,41608.79
5874,41608.79
5875,41608.8
5876,41608.8
5877,41608.8
5878,41608.8
5879,41608.8
5880,41608.8
5881,41608.81
5882,41608.81
5883,41608.81
5884,41608.81
5885,41608.81
5886,41608.82
5887,41608.82
5888,41608.82
5889,41608.82
5890,41608.82
5891,41608.82
5892,41608.83
5893,41608.83
5894,41608.83
5895,41608.83
5896,41608.83
5897,41608.84
5898,41608.84
5899,41608.84
5900,41608.84
5901,41608.85
5902,41608.85
5903,41608.85
5904,41608.85
5905,41608.85
5906,41608.85
5907,41608.86
5908,41608.86
5909,41608.86
5910,41608.86
5911,41608.87
5912,41608.87
5913,41608.87
5914,41608.87
5915,41608.87
5916,41608.87
5917,41608.88
5918,41608.88
5919,41608.88
5920,41608.88
5921,41608.89
5922,41608.89
5923,41608.89
5924,41608.89
5925,41608.89
5926,41608.89
5927,41608.9
5928,41608.9
5929,41608.9
5930,41608.91
5931,41608.91
5932,41608.91
5933,41608.91
5934,41608.91
5935,41608.91
5936,41608.92
5937,41608.92
5938,41608.92
5939,41608.92
5940,41608.92
5941,41608.92
5942,41608.93
5943,41608.93
5944,41608.93
5945,41608.93
5946,41608.94
5947,41608.94
5948,41608.94
5949,41608.94
5950,41608.94
5951,41608.94
5952,41608.95
5953,41608.95
5954,41608.95
5955,41608.95
5956,41608.96
5957,41608.96
5958,41608.96
5959,41608.96
5960,41608.96
5961,41608.96
5962,41608.97
5963,41608.97
5964,41608.97
5965,41608.98
5966,41608.98
5967,41608.98
5968,41608.98
5969,41608.98
5970,41608.98
5971,41608.98
5972,41608.99
5973,41608.99
5974,41608.99
5975,41608.99
5976,41609.0
5977,41609.0
5978,41609.0
5979,41609.0
5980,41609.0
5981,41609.0
5982,41609.01
5983,41609.01
5984,41609.01
5985,41609.01
5986,41609.01
5987,41609.02
5988,41609.02
5989,41609.02
5990,41609.02
5991,41609.03
5992,41609.03
5993,41609.03
5994,41609.03
5995,41609.03
5996,41609.03
5997,41609.04
5998,41609.04
5999,41609.04
6000,41609.04
6001,41609.05
6002,41609.05
6003,41609.05
6004,41609.05
6005,41609.05
6006,41609.05
6007,41609.06
6008,41609.06
6009,41609.06
6010,41609.06
6011,41609.07
6012,41609.07
6013,41609.07
6014,41609.07
6015,41609.07
6016,41609.07
6017,41609.08
6018,41609.08
6019,41609.08
6020,41609.08
6021,41609.08
6022,41609.09
6023,41609.09
6024,41609.09
6025,41609.09
6026,41609.1
6027,41609.1
6028,41609.1
6029,41609.1
6030,41609.1
6031,41609.1
6032,41609.11
6033,41609.11
6034,41609.11
6035,41609.11
6036,41609.12
6037,41609.12
6038,41609.12
6039,41609.12
6040,41609.12
6041,41609.12
6042,41609.13
6043,41609.13
6044,41609.13
6045,41609.13
6046,41609.14
6047,41609.14
6048,41609.14
6049,41609.14
6050,41609.14
6051,41609.14
6052,41609.14
6053,41609.15
6054,41609.15
6055,41609.15
6056,41609.16
6057,41609.16
6058,41609.16
6059,41609.16
6060,41609.16
6061,41609.16
6062,41609.17
6063,41609.17
6064,41609.17
6065,41609.17
6066,41609.17
6067,41609.17
6068,41609.18
6069,41609.18
6070,41609.18
6071,41609.18
6072,41609.19
6073,41609.19
6074,41609.19
6075,41609.19
6076,41609.19
6077,41609.19
6078,41609.2
6079,41609.2
6080,41609.2
6081,41609.2
6082,41609.21
6083,41609.21
6084,41609.21
6085,41609.21
6086,41609.21
6087,41609.21
6088,41609.22
6089,41609.22
6090,41609.22
6091,41609.22
6092,41609.23
6093,41609.23
6094,41609.23
6095,41609.23
6096,41609.23
6097,41609.24
6098,41609.24
6099,41609.24
6100,41609.24
6101,41609.25
6102,41609.25
6103,41609.25
6104,41609.25
6105,41609.25
6106,41609.25
6107,41609.26
6108,41609.26
6109,41609.26
6110,41609.26
6111,41609.26
6112,41609.26
6113,41609.27
6114,41609.27
6115,41609.27
6116,41609.27
6117,41609.28
6118,41609.28
6119,41609.28
6120,41609.28
6121,41609.28
6122,41609.28
6123,41609.29
6124,41609.29
6125,41609.29
6126,41609.29
6127,41609.3
6128,41609.3
6129,41609.3
6130,41609.3
6131,41609.3
6132,41609.31
6133,41609.31
6134,41609.31
6135,41609.31
6136,41609.31
6137,41609.32
6138,41609.32
6139,41609.32
6140,41609.32
6141,41609.32
6142,41609.32
6143,41609.33
6144,41609.33
6145,41609.33
6146,41609.33
6147,41609.33
6148,41609.33
6149,41609.34
6150,41609.34
6151,41609.34
6152,41609.34
6153,41609.35
6154,41609.35
6155,41609.35
6156,41609.35
6157,41609.35
6158,41609.35
6159,41609.36
6160,41609.36
6161,41609.36
6162,41609.36
6163,41609.37
6164,41609.37
6165,41609.37
6166,41609.37
6167,41609.37
6168,41609.38
6169,41609.38
6170,41609.38
6171,41609.38
6172,41609.39
6173,41609.39
6174,41609.39
6175,41609.39
6176,41609.39
6177,41609.39
6178,41609.4
6179,41609.4
6180,41609.4
6181,41609.4
6182,41609.41
6183,41609.41
6184,41609.41
6185,41609.41
6186,41609.41
6187,41609.41
6188,41609.42
6189,41609.42
6190,41609.42
6191,41609.42
6192,41609.42
6193,41609.42
6194,41609.43
6195,41609.43
6196,41609.43
6197,41609.43
6198,41609.44
6199,41609.44
6200,41609.44
6201,41609.44
6202,41609.44
6203,41609.44
6204,41609.45
6205,41609.45
6206,41609.45
6207,41609.46
6208,41609.46
6209,41609.46
6210,41609.46
6211,41609.46
6212,41609.46
6213,41609.47
6214,41609.47
6215,41609.47
6216,41609.47
6217,41609.48
6218,41609.48
6219,41609.48
6220,41609.48
6221,41609.48
6222,41609.48
6223,41609.49
6224,41609.49
6225,41609.49
6226,41609.49
6227,41609.5
6228,41609.5
6229,41609.5
6230,41609.5
6231,41609.5
6232,41609.5
6233,41609.51
6234,41609.51
6235,41609.51
6236,41609.51
6237,41609.51
6238,41609.51
6239,41609.52
6240,41609.52
6241,41609.52
6242,41609.52
6243,41609.53
6244,41609.53
6245,41609.53
6246,41609.53
6247,41609.53
6248,41609.53
6249,41609.54
6250,41609.54
6251,41609.54
6252,41609.55
6253,41609.55
6254,41609.55
6255,41609.55
6256,41609.55
6257,41609.55
6258,41609.56
6259,41609.56
6260,41609.56
6261,41609.56
6262,41609.57
6263,41609.57
6264,41609.57
6265,41609.57
6266,41609.57
6267,41609.57
6268,41609.58
6269,41609.58
6270,41609.58
6271,41609.58
6272,41609.58
6273,41609.58
6274,41609.59
6275,41609.59
6276,41609.59
6277,41609.59
6278,41609.6
6279,41609.6
6280,41609.6
6281,41609.6
6282,41609.6
6283,41609.6
6284,41609.61
6285,41609.61
6286,41609.61
6287,41609.62
6288,41609.62
6289,41609.62
6290,41609.62
6291,41609.62
6292,41609.62
6293,41609.63
6294,41609.63
6295,41609.63
6296,41609.63
6297,41609.64
6298,41609.64
6299,41609.64
6300,41609.64
6301,41609.64
6302,41609.64
6303,41609.64
6304,41609.65
6305,41609.65
6306,41609.65
6307,41609.65
6308,41609.66
6309,41609.66
6310,41609.66
6311,41609.66
6312,41609.66
6313,41609.66
6314,41609.67
6315,41609.67
6316,41609.67
6317,41609.67
6318,41609.67
6319,41609.67
6320,41609.68
6321,41609.68
6322,41609.68
6323,41609.68
6324,41609.69
6325,41609.69
6326,41609.69
6327,41609.69
6328,41609.69
6329,41609.7
6330,41609.7
6331,41609.7
6332,41609.7
6333,41609.71
6334,41609.71
6335,41609.71
6336,41609.71
6337,41609.71
6338,41609.71
6339,41609.72
6340,41609.72
6341,41609.72
6342,41609.72
6343,41609.73
6344,41609.73
6345,41609.73
6346,41609.73
6347,41609.73
6348,41609.73
6349,41609.74
6350,41609.74
6351,41609.74
6352,41609.74
6353,41609.75
6354,41609.75
6355,41609.75
6356,41609.75
6357,41609.75
6358,41609.75
6359,41609.76
6360,41609.76
6361,41609.76
6362,41609.76
6363,41609.76
6364,41609.77
6365,41609.77
6366,41609.77
6367,41609.77
6368,41609.78
6369,41609.78
6370,41609.78
6371,41609.78
6372,41609.78
6373,41609.78
6374,41609.79
6375,41609.79
6376,41609.79
6377,41609.79
6378,41609.8
6379,41609.8
6380,41609.8
6381,41609.8
6382,41609.8
6383,41609.8
6384,41609.81
6385,41609.81
6386,41609.81
6387,41609.81
6388,41609.81
6389,41609.82
6390,41609.82
6391,41609.82
6392,41609.82
6393,41609.82
6394,41609.82
6395,41609.83
6396,41609.83
6397,41609.83
6398,41609.83
6399,41609.83
6400,41609.83
6401,41609.84
6402,41609.84
6403,41609.84
6404,41609.85
6405,41609.85
6406,41609.85
6407,41609.85
6408,41609.85
6409,41609.85
6410,41609.86
6411,41609.86
6412,41609.86
6413,41609.86
6414,41609.87
6415,41609.87
6416,41609.87
6417,41609.87
6418,41609.87
6419,41609.87
6420,41609.88
6421,41609.88
6422,41609.88
6423,41609.88
6424,41609.89
6425,41609.89
6426,41609.89
6427,41609.89
6428,41609.89
6429,41609.89
6430,41609.9
6431,41609.9
6432,41609.9
6433,41609.9
6434,41609.91
6435,41609.91
6436,41609.91
6437,41609.91
6438,41609.91
6439,41609.92
6440,41609.92
6441,41609.92
6442,41609.92
6443,41609.92
6444,41609.92
6445,41609.93
6446,41609.93
6447,41609.93
6448,41609.93
6449,41609.94
6450,41609.94
6451,41609.94
6452,41609.94
6453,41609.94
6454,41609.94
6455,41609.95
6456,41609.95
6457,41609.95
6458,41609.95
6459,41609.96
6460,41609.96
6461,41609.96
6462,41609.96
6463,41609.96
6464,41609.96
6465,41609.97
6466,41609.97
6467,41609.97
6468,41609.97
6469,41609.98
6470,41609.98
6471,41609.98
6472,41609.98
6473,41609.98
6474,41609.98
6475,41609.99
6476,41609.99
6477,41609.99
6478,41609.99
6479,41610.0
6480,41610.0
6481,41610.0
6482,41610.0
6483,41610.0
6484,41610.0
6485,41610.01
6486,41610.01
6487,41610.01
6488,41610.01
6489,41610.01
6490,41610.01
6491,41610.02
6492,41610.02
6493,41610.02
6494,41610.02
6495,41610.03
6496,41610.03
6497,41610.03
6498,41610.03
6499,41610.03
6500,41610.03
6501,41610.04
6502,41610.04
6503,41610.04
6504,41610.04
6505,41610.05
6506,41610.05
6507,41610.05
6508,41610.05
6509,41610.05
6510,41610.06
6511,41610.06
6512,41610.06
6513,41610.06
6514,41610.07
6515,41610.07
6516,41610.07
6517,41610.07
6518,41610.07
6519,41610.07
6520,41610.08
6521,41610.08
6522,41610.08
6523,41610.08
6524,41610.08
6525,41610.08
6526,41610.09
6527,41610.09
6528,41610.09
6529,41610.09
6530,41610.1
6531,41610.1
6532,41610.1
6533,41610.1
6534,41610.1
6535,41610.1
6536,41610.11
6537,41610.11
6538,41610.11
6539,41610.11
6540,41610.12
6541,41610.12
6542,41610.12
6543,41610.12
6544,41610.12
6545,41610.12
6546,41610.13
6547,41610.13
6548,41610.13
6549,41610.14
6550,41610.14
6551,41610.14
6552,41610.14
6553,41610.14
6554,41610.14
6555,41610.14
6556,41610.15
6557,41610.15
6558,41610.15
6559,41610.15
6560,41610.16
6561,41610.16
6562,41610.16
6563,41610.16
6564,41610.16
6565,41610.17
6566,41610.17
6567,41610.17
6568,41610.17
6569,41610.17
6570,41610.17
6571,41610.18
6572,41610.18
6573,41610.18
6574,41610.18
6575,41610.19
6576,41610.19
6577,41610.19
6578,41610.19
6579,41610.19
6580,41610.19
6581,41610.2
6582,41610.2
6583,41610.2
6584,41610.2
6585,41610.21
6586,41610.21
6587,41610.21
6588,41610.21
6589,41610.21
6590,41610.21
6591,41610.22
6592,41610.22
6593,41610.22
6594,41610.22
6595,41610.23
6596,41610.23
6597,41610.23
6598,41610.23
6599,41610.23
6600,41610.24
6601,41610.24
6602,41610.24
6603,41610.24
6604,41610.25
6605,41610.25
6606,41610.25
6607,41610.25
6608,41610.25
6609,41610.25
6610,41610.26
6611,41610.26
6612,41610.26
6613,41610.26
6614,41610.26
6615,41610.26
6616,41610.27
6617,41610.27
6618,41610.27
6619,41610.27
6620,41610.28
6621,41610.28
6622,41610.28
6623,41610.28
6624,41610.28
6625,41610.28
6626,41610.29
6627,41610.29
6628,41610.29
6629,41610.29
6630,41610.3
6631,41610.3
6632,41610.3
6633,41610.3
6634,41610.3
6635,41610.3
6636,41610.31
6637,41610.31
6638,41610.31
6639,41610.31
6640,41610.31
6641,41610.32
6642,41610.32
6643,41610.32
6644,41610.32
6645,41610.32
6646,41610.33
6647,41610.33
6648,41610.33
6649,41610.33
6650,41610.33
6651,41610.33
6652,41610.34
6653,41610.34
6654,41610.34
6655,41610.34
6656,41610.35
6657,41610.35
6658,41610.35
6659,41610.35
6660,41610.35
6661,41610.35
6662,41610.36
6663,41610.36
6664,41610.36
6665,41610.36
6666,41610.37
6667,41610.37
6668,41610.37
6669,41610.37
6670,41610.37
6671,41610.37
6672,41610.38
6673,41610.38
6674,41610.38
6675,41610.39
6676,41610.39
6677,41610.39
6678,41610.39
6679,41610.39
6680,41610.39
6681,41610.4
6682,41610.4
6683,41610.4
6684,41610.4
6685,41610.41
6686,41610.41
6687,41610.41
6688,41610.41
6689,41610.41
6690,41610.41
6691,41610.42
6692,41610.42
6693,41610.42
6694,41610.42
6695,41610.42
6696,41610.42
6697,41610.43
6698,41610.43
6699,41610.43
6700,41610.43
6701,41610.44
6702,41610.44
6703,41610.44
6704,41610.44
6705,41610.44
6706,41610.44
6707,41610.45
6708,41610.45
6709,41610.45
6710,41610.46
6711,41610.46
6712,41610.46
6713,41610.46
6714,41610.46
6715,41610.46
6716,41610.47
6717,41610.47
6718,41610.47
6719,41610.47
6720,41610.48
6721,41610.48
6722,41610.48
6723,41610.48
6724,41610.48
6725,41610.48
6726,41610.48
6727,41610.49
6728,41610.49
6729,41610.49
6730,41610.49
6731,41610.5
6732,41610.5
6733,41610.5
6734,41610.5
6735,41610.5
6736,41610.5
6737,41610.51
6738,41610.51
6739,41610.51
6740,41610.51
6741,41610.51
6742,41610.51
6743,41610.52
6744,41610.52
6745,41610.52
6746,41610.53
6747,41610.53
6748,41610.53
6749,41610.53
6750,41610.53
6751,41610.53
6752,41610.54
6753,41610.54
6754,41610.54
6755,41610.54
6756,41610.55
6757,41610.55
6758,41610.55
6759,41610.55
6760,41610.55
6761,41610.55
6762,41610.56
6763,41610.56
6764,41610.56
6765,41610.56
6766,41610.57
6767,41610.57
6768,41610.57
6769,41610.57
6770,41610.57
6771,41610.57
6772,41610.58
6773,41610.58
6774,41610.58
6775,41610.58
6776,41610.58
6777,41610.58
6778,41610.59
6779,41610.59
6780,41610.59
6781,41610.6
6782,41610.6
6783,41610.6
6784,41610.6
6785,41610.6
6786,41610.6
6787,41610.61
6788,41610.61
6789,41610.61
6790,41610.61
6791,41610.62
6792,41610.62
6793,41610.62
6794,41610.62
6795,41610.62
6796,41610.62
6797,41610.63
6798,41610.63
6799,41610.63
6800,41610.63
6801,41610.64
6802,41610.64
6803,41610.64
6804,41610.64
6805,41610.64
6806,41610.64
6807,41610.65
6808,41610.65
6809,41610.65
6810,41610.65
6811,41610.66
6812,41610.66
6813,41610.66
6814,41610.66
6815,41610.66
6816,41610.66
6817,41610.67
6818,41610.67
6819,41610.67
6820,41610.67
6821,41610.67
6822,41610.67
6823,41610.68
6824,41610.68
6825,41610.68
6826,41610.68
6827,41610.69
6828,41610.69
6829,41610.69
6830,41610.69
6831,41610.69
6832,41610.69
6833,41610.7
6834,41610.7
6835,41610.7
6836,41610.71
6837,41610.71
6838,41610.71
6839,41610.71
6840,41610.71
6841,41610.71
6842,41610.72
6843,41610.72
6844,41610.72
6845,41610.72
6846,41610.73
6847,41610.73
6848,41610.73
6849,41610.73
6850,41610.73
6851,41610.73
6852,41610.74
6853,41610.74
6854,41610.74
6855,41610.74
6856,41610.75
6857,41610.75
6858,41610.75
6859,41610.75
6860,41610.75
6861,41610.75
6862,41610.76
6863,41610.76
6864,41610.76
6865,41610.76
6866,41610.76
6867,41610.76
6868,41610.77
6869,41610.77
6870,41610.77
6871,41610.77
6872,41610.78
6873,41610.78
6874,41610.78
6875,41610.78
6876,41610.78
6877,41610.79
6878,41610.79
6879,41610.79
6880,41610.79
6881,41610.8
6882,41610.8
6883,41610.8
6884,41610.8
6885,41610.8
6886,41610.8
6887,41610.81
6888,41610.81
6889,41610.81
6890,41610.81
6891,41610.81
6892,41610.82
6893,41610.82
6894,41610.82
6895,41610.82
6896,41610.82
6897,41610.82
6898,41610.83
6899,41610.83
6900,41610.83
6901,41610.83
6902,41610.83
6903,41610.83
6904,41610.84
6905,41610.84
6906,41610.84
6907,41610.84
6908,41610.85
6909,41610.85
6910,41610.85
6911,41610.85
6912,41610.85
6913,41610.86
6914,41610.86
6915,41610.86
6916,41610.86
6917,41610.87
6918,41610.87
6919,41610.87
6920,41610.87
6921,41610.87
6922,41610.87
6923,41610.88
6924,41610.88
6925,41610.88
6926,41610.88
6927,41610.89
6928,41610.89
6929,41610.89
6930,41610.89
6931,41610.89
6932,41610.89
6933,41610.9
6934,41610.9
6935,41610.9
6936,41610.9
6937,41610.91
6938,41610.91
6939,41610.91
6940,41610.91
6941,41610.91
6942,41610.91
6943,41610.92
6944,41610.92
6945,41610.92
6946,41610.92
6947,41610.92
6948,41610.93
6949,41610.93
6950,41610.93
6951,41610.93
6952,41610.94
6953,41610.94
6954,41610.94
6955,41610.94
6956,41610.94
6957,41610.94
6958,41610.95
6959,41610.95
6960,41610.95
6961,41610.95
6962,41610.96
6963,41610.96
6964,41610.96
6965,41610.96
6966,41610.96
6967,41610.96
6968,41610.97
6969,41610.97
6970,41610.97
6971,41610.97
6972,41610.98
6973,41610.98
6974,41610.98
6975,41610.98
6976,41610.98
6977,41610.98
6978,41610.98
6979,41610.99
6980,41610.99
6981,41610.99
6982,41611.0
6983,41611.0
6984,41611.0
6985,41611.0
6986,41611.0
6987,41611.0
6988,41611.01
6989,41611.01
6990,41611.01
6991,41611.01
6992,41611.01
6993,41611.01
6994,41611.02
6995,41611.02
6996,41611.02
6997,41611.02
6998,41611.03
6999,41611.03
7000,41611.03
7001,41611.03
7002,41611.03
7003,41611.03
7004,41611.04
7005,41611.04
7006,41611.04
7007,41611.04
7008,41611.05
7009,41611.05
7010,41611.05
7011,41611.05
7012,41611.05
7013,41611.05
7014,41611.06
7015,41611.06
7016,41611.06
7017,41611.06
7018,41611.07
7019,41611.07
7020,41611.07
7021,41611.07
7022,41611.07
7023,41611.08
7024,41611.08
7025,41611.08
7026,41611.08
7027,41611.08
7028,41611.08
7029,41611.09
7030,41611.09
7031,41611.09
7032,41611.09
7033,41611.1
7034,41611.1
7035,41611.1
7036,41611.1
7037,41611.1
7038,41611.1
7039,41611.11
7040,41611.11
7041,41611.11
7042,41611.11
7043,41611.12
7044,41611.12
7045,41611.12
7046,41611.12
7047,41611.12
7048,41611.12
7049,41611.13
7050,41611.13
7051,41611.13
7052,41611.13
7053,41611.14
7054,41611.14
7055,41611.14
7056,41611.14
7057,41611.14
7058,41611.14
7059,41611.15
7060,41611.15
7061,41611.15
7062,41611.15
7063,41611.16
7064,41611.16
7065,41611.16
7066,41611.16
7067,41611.16
7068,41611.16
7069,41611.17
7070,41611.17
7071,41611.17
7072,41611.17
7073,41611.17
7074,41611.18
7075,41611.18
7076,41611.18
7077,41611.18
7078,41611.19
7079,41611.19
7080,41611.19
7081,41611.19
7082,41611.19
7083,41611.19
7084,41611.2
7085,41611.2
7086,41611.2
7087,41611.2
7088,41611.21
7089,41611.21
7090,41611.21
7091,41611.21
7092,41611.21
7093,41611.21
7094,41611.22
7095,41611.22
7096,41611.22
7097,41611.22
7098,41611.23
7099,41611.23
7100,41611.23
7101,41611.23
7102,41611.23
7103,41611.23
7104,41611.24
7105,41611.24
7106,41611.24
7107,41611.24
