row_index,WGEN.Conver_grid_L1b_igbt_Tep.i
6125,27.51
6126,27.51
6127,27.56
6128,27.51
6129,27.51
6130,27.51
6131,27.51
6132,27.51
6133,27.51
6134,27.56
6135,27.47
6136,27.56
6137,27.56
6138,27.56
6139,27.56
6140,27.56
6141,27.51
6142,27.56
6143,27.51
6144,27.51
6145,27.51
6146,27.51
6147,27.51
6148,27.56
6149,27.56
6150,27.51
6151,27.56
6152,27.51
6153,27.56
6154,27.51
6155,27.51
6156,27.51
6157,27.51
6158,27.56
6159,27.56
6160,27.51
6161,27.56
6162,27.51
6163,27.56
6164,27.51
6165,27.56
6166,27.56
6167,27.51
6168,27.56
6169,27.51
6170,27.56
6171,27.56
6172,27.56
6173,27.56
6174,27.56
6175,27.56
6176,27.56
6177,27.51
6178,27.56
6179,27.51
6180,27.51
6181,27.56
6182,27.56
6183,27.56
6184,27.51
6185,27.56
6186,27.56
6187,27.56
6188,27.51
6189,27.56
6190,27.51
6191,27.56
6192,27.51
6193,27.56
6194,27.56
6195,27.56
6196,27.51
6197,27.51
6198,27.61
6199,27.51
6200,27.56
6201,27.56
6202,27.56
6203,27.56
6204,27.51
6205,27.47
6206,27.56
6207,27.56
6208,27.56
6209,27.56
6210,27.56
6211,27.56
6212,27.51
6213,27.51
6214,27.51
6215,27.56
6216,27.56
6217,27.51
6218,27.51
6219,27.51
6220,27.51
6221,27.51
6222,27.56
6223,27.51
6224,27.51
6225,27.51
6226,27.56
6227,27.51
6228,27.51
6229,27.56
6230,27.51
6231,27.56
6232,27.51
6233,27.56
6234,27.51
6235,27.56
6236,27.56
6237,27.56
6238,27.56
6239,27.56
6240,27.56
6241,27.51
6242,27.56
6243,27.56
6244,27.56
6245,27.51
6246,27.56
6247,27.51
6248,27.51
6249,27.56
6250,27.51
6251,27.56
6252,27.51
6253,27.51
6254,27.56
6255,27.56
6256,27.51
6257,27.56
6258,27.51
6259,27.56
6260,27.56
6261,27.56
6262,27.51
6263,27.56
6264,27.51
6265,27.56
6266,27.56
6267,27.56
6268,27.51
6269,27.51
6270,27.51
6271,27.51
6272,27.51
6273,27.56
6274,27.56
6275,27.56
6276,27.51
6277,27.56
6278,27.56
6279,27.56
6280,27.56
6281,27.56
6282,27.51
6283,27.51
6284,27.56
6285,27.56
6286,27.51
6287,27.56
6288,27.51
6289,27.51
6290,27.51
6291,27.56
6292,27.56
6293,27.51
6294,27.56
6295,27.56
6296,27.56
6297,27.47
6298,27.56
6299,27.56
6300,27.56
6301,27.56
6302,27.56
6303,27.51
6304,27.51
6305,27.56
6306,27.51
6307,27.56
6308,27.51
6309,27.51
6310,27.51
6311,27.56
6312,27.56
6313,27.51
6314,27.56
6315,27.51
6316,27.56
6317,27.56
6318,27.56
6319,27.56
6320,27.51
6321,27.56
6322,27.56
6323,27.51
6324,27.47
6325,27.56
6326,27.51
6327,27.51
6328,27.56
6329,27.56
6330,27.56
6331,27.56
6332,27.51
6333,27.51
6334,27.51
6335,27.56
6336,27.56
6337,27.51
6338,27.56
6339,27.51
6340,27.51
6341,27.56
6342,27.56
6343,27.56
6344,27.51
6345,27.56
6346,27.51
6347,27.56
6348,27.56
6349,27.51
6350,27.56
6351,27.61
6352,27.56
6353,27.56
6354,27.56
6355,27.56
6356,27.51
6357,27.61
6358,27.56
6359,27.56
6360,27.56
6361,27.56
6362,27.56
6363,27.56
6364,27.56
6365,27.56
6366,27.56
6367,27.51
6368,27.56
6369,27.56
6370,27.56
6371,27.56
6372,27.51
6373,27.61
6374,27.51
6375,27.56
6376,27.56
6377,27.56
6378,27.56
6379,27.56
6380,27.51
6381,27.51
6382,27.51
6383,27.47
6384,27.56
6385,27.56
6386,27.56
6387,27.56
6388,27.56
6389,27.56
6390,27.56
6391,27.51
6392,27.56
6393,27.51
6394,27.56
6395,27.56
6396,27.56
6397,27.56
6398,27.56
6399,27.56
6400,27.56
6401,27.56
6402,27.56
6403,27.56
6404,27.56
6405,27.56
6406,27.56
6407,27.56
6408,27.56
6409,27.56
6410,27.51
6411,27.56
6412,27.51
6413,27.56
6414,27.56
6415,27.47
6416,27.56
6417,27.51
6418,27.56
6419,27.61
6420,27.51
6421,27.56
6422,27.51
6423,27.56
6424,27.56
6425,27.61
6426,27.56
6427,27.51
6428,27.51
6429,27.51
6430,27.56
6431,27.56
6432,27.51
6433,27.51
6434,27.51
6435,27.56
6436,27.56
6437,27.51
6438,27.56
6439,27.51
6440,27.51
6441,27.61
6442,27.56
6443,27.51
6444,27.56
6445,27.56
6446,27.51
6447,27.56
6448,27.51
6449,27.56
6450,27.51
6451,27.56
6452,27.61
6453,27.51
6454,27.56
6455,27.61
6456,27.56
6457,27.51
6458,27.61
6459,27.51
6460,27.56
6461,27.56
6462,27.51
6463,27.56
6464,27.51
6465,27.56
6466,27.56
6467,27.56
6468,27.56
6469,27.56
6470,27.51
6471,27.51
6472,27.56
6473,27.56
6474,27.56
6475,27.56
6476,27.51
6477,27.56
6478,27.51
6479,27.56
6480,27.51
6481,27.56
6482,27.56
6483,27.56
6484,27.56
6485,27.56
6486,27.56
6487,27.51
6488,27.56
6489,27.61
6490,27.56
6491,27.56
6492,27.56
6493,27.56
6494,27.56
6495,27.56
6496,27.56
6497,27.56
6498,27.51
6499,27.56
6500,27.56
6501,27.56
6502,27.56
6503,27.56
6504,27.56
6505,27.56
6506,27.51
6507,27.51
6508,27.56
6509,27.56
6510,27.56
6511,27.51
6512,27.56
6513,27.56
6514,27.56
6515,27.56
6516,27.56
6517,27.56
6518,27.56
6519,27.56
6520,27.56
6521,27.56
6522,27.56
6523,27.56
6524,27.56
6525,27.56
6526,27.56
6527,27.56
6528,27.56
6529,27.56
6530,27.56
6531,27.56
6532,27.56
6533,27.56
6534,27.61
6535,27.51
6536,27.56
6537,27.61
6538,27.56
6539,27.56
6540,27.51
6541,27.56
6542,27.56
6543,27.56
6544,27.56
6545,27.56
6546,27.56
6547,27.61
6548,27.56
6549,27.56
6550,27.56
6551,27.56
6552,27.56
6553,27.56
6554,27.51
6555,27.56
6556,27.56
6557,27.51
6558,27.56
6559,27.56
6560,27.56
6561,27.61
6562,27.56
6563,27.56
6564,27.51
6565,27.56
6566,27.56
6567,27.51
6568,27.56
6569,27.56
6570,27.56
6571,27.56
6572,27.51
6573,27.51
6574,27.56
6575,27.56
6576,27.56
6577,27.56
6578,27.56
6579,27.51
6580,27.56
6581,27.56
6582,27.51
6583,27.51
6584,27.51
6585,27.51
6586,27.56
6587,27.51
6588,27.56
6589,27.56
6590,27.56
6591,27.56
6592,27.51
6593,27.51
6594,27.56
6595,27.51
6596,27.51
6597,27.56
6598,27.51
6599,27.51
6600,27.51
6601,27.51
6602,27.51
6603,27.51
6604,27.51
6605,27.51
6606,27.56
6607,27.51
6608,27.51
6609,27.51
6610,27.51
6611,27.56
6612,27.56
6613,27.51
6614,27.56
6615,27.56
6616,27.51
6617,27.47
6618,27.51
6619,27.56
6620,27.56
6621,27.61
6622,27.66
6623,27.66
6624,27.76
6625,27.86
6626,27.91
6627,28.0
6628,28.15
6629,28.39
6630,28.78
6631,29.13
6632,29.42
6633,29.71
6634,29.91
6635,30.01
6636,30.1
6637,30.2
6638,30.35
6639,30.4
6640,30.59
6641,30.79
6642,30.84
6643,30.88
6644,30.98
6645,30.98
6646,31.08
6647,31.23
6648,31.42
6649,31.62
6650,31.81
6651,32.06
6652,32.2
6653,32.4
6654,32.54
6655,32.59
6656,32.69
6657,32.79
6658,32.84
6659,32.79
6660,32.79
6661,32.79
6662,32.2
6663,31.08
6664,30.05
6665,28.98
6666,28.15
6667,27.51
6668,27.51
6669,27.47
6670,27.51
6671,27.51
6672,27.56
6673,27.51
6674,27.56
6675,27.56
6676,27.51
6677,27.51
6678,27.51
6679,27.56
6680,27.51
6681,27.61
6682,27.56
6683,27.56
6684,27.56
6685,27.51
6686,27.51
6687,27.51
6688,27.56
6689,27.56
6690,27.56
6691,27.56
6692,27.56
6693,27.56
6694,27.51
6695,27.56
6696,27.56
6697,27.56
6698,27.56
6699,27.56
6700,27.56
6701,27.56
6702,27.56
6703,27.51
6704,27.56
6705,27.56
6706,27.51
6707,27.56
6708,27.51
6709,27.51
6710,27.56
6711,27.51
6712,27.56
6713,27.56
6714,27.56
6715,27.56
6716,27.51
6717,27.51
6718,27.51
6719,27.56
6720,27.56
6721,27.51
6722,27.51
6723,27.56
6724,27.51
6725,27.56
6726,27.51
6727,27.56
6728,27.51
6729,27.51
6730,27.51
6731,27.51
6732,27.51
6733,27.51
6734,27.56
6735,27.56
6736,27.56
6737,27.51
6738,27.56
6739,27.56
6740,27.51
6741,27.56
6742,27.56
6743,27.56
6744,27.56
6745,27.56
6746,27.51
6747,27.56
6748,27.56
6749,27.51
6750,27.51
6751,27.51
6752,27.51
6753,27.51
6754,27.56
6755,27.56
6756,27.56
6757,27.51
6758,27.56
6759,27.51
6760,27.56
6761,27.56
6762,27.56
6763,27.56
6764,27.51
6765,27.51
6766,27.51
6767,27.56
6768,27.51
6769,27.51
6770,27.56
6771,27.51
6772,27.56
6773,27.51
6774,27.56
6775,27.51
6776,27.51
6777,27.56
6778,27.56
6779,27.56
6780,27.51
6781,27.51
6782,27.56
6783,27.56
6784,27.56
6785,27.61
6786,27.51
6787,27.51
6788,27.47
6789,27.56
6790,27.47
6791,27.61
6792,27.51
6793,27.56
6794,27.51
6795,27.51
6796,27.56
6797,27.56
6798,27.56
6799,27.51
6800,27.56
6801,27.56
6802,27.56
6803,27.56
6804,27.51
6805,27.56
6806,27.56
6807,27.51
6808,27.51
6809,27.51
6810,27.56
6811,27.56
6812,27.56
6813,27.56
6814,27.51
6815,27.56
6816,27.56
6817,27.56
6818,27.56
6819,27.56
6820,27.56
6821,27.56
6822,27.56
6823,27.56
6824,27.56
6825,27.56
6826,27.56
6827,27.56
6828,27.56
6829,27.56
6830,27.56
6831,27.56
6832,27.56
6833,27.56
6834,27.56
6835,27.51
6836,27.56
6837,27.56
6838,27.61
6839,27.56
6840,27.56
6841,27.56
6842,27.56
6843,27.56
6844,27.56
6845,27.61
6846,27.61
6847,27.56
6848,27.56
6849,27.56
6850,27.56
6851,27.56
6852,27.56
6853,27.51
6854,27.51
6855,27.56
6856,27.56
6857,27.56
6858,27.56
6859,27.56
6860,27.56
6861,27.56
6862,27.56
6863,27.56
6864,27.56
6865,27.56
6866,27.51
6867,27.56
6868,27.56
6869,27.56
6870,27.56
6871,27.56
6872,27.51
6873,27.51
6874,27.56
6875,27.51
6876,27.56
6877,27.56
6878,27.51
6879,27.56
6880,27.51
6881,27.56
6882,27.56
6883,27.56
6884,27.56
6885,27.51
6886,27.51
6887,27.51
6888,27.56
6889,27.56
6890,27.61
6891,27.56
6892,27.61
6893,27.51
6894,27.56
6895,27.51
6896,27.51
6897,27.51
6898,27.56
6899,27.56
6900,27.51
6901,27.56
6902,27.51
6903,27.51
6904,27.51
6905,27.56
6906,27.56
6907,27.56
6908,27.51
6909,27.61
6910,27.56
6911,27.61
6912,27.51
6913,27.56
6914,27.56
6915,27.61
6916,27.56
6917,27.56
6918,27.56
6919,27.56
6920,27.56
6921,27.56
6922,27.56
6923,27.56
6924,27.61
6925,27.56
6926,27.56
6927,27.56
6928,27.56
6929,27.56
6930,27.61
6931,27.56
6932,27.51
6933,27.56
6934,27.56
6935,27.56
6936,27.56
6937,27.51
6938,27.51
6939,27.61
6940,27.56
6941,27.56
6942,27.56
6943,27.56
6944,27.56
6945,27.56
6946,27.61
6947,27.56
6948,27.56
6949,27.56
6950,27.56
6951,27.56
6952,27.56
6953,27.56
6954,27.56
6955,27.56
6956,27.56
6957,27.56
6958,27.56
6959,27.56
6960,27.56
6961,27.56
6962,27.56
6963,27.56
6964,27.56
6965,27.61
6966,27.56
6967,27.56
6968,27.56
6969,27.61
6970,27.56
6971,27.51
6972,27.56
6973,27.56
6974,27.56
6975,27.56
6976,27.51
6977,27.56
6978,27.56
6979,27.56
6980,27.51
6981,27.56
6982,27.51
6983,27.56
6984,27.56
6985,27.56
6986,27.51
6987,27.56
6988,27.56
6989,27.56
6990,27.56
6991,27.56
6992,27.56
6993,27.56
6994,27.56
6995,27.56
6996,27.56
6997,27.56
6998,27.56
6999,27.56
7000,27.56
7001,27.56
7002,27.56
7003,27.56
7004,27.56
7005,27.51
7006,27.56
7007,27.56
7008,27.56
7009,27.56
7010,27.56
7011,27.56
7012,27.56
7013,27.56
7014,27.56
7015,27.56
7016,27.56
7017,27.51
7018,27.56
7019,27.61
7020,27.56
7021,27.56
7022,27.56
7023,27.51
7024,27.56
7025,27.61
7026,27.56
7027,27.56
7028,27.56
7029,27.56
7030,27.56
7031,27.51
7032,27.61
7033,27.51
7034,27.56
7035,27.51
7036,27.51
7037,27.51
7038,27.56
7039,27.56
7040,27.51
7041,27.51
7042,27.56
7043,27.56
7044,27.56
7045,27.51
7046,27.51
7047,27.56
7048,27.51
7049,27.56
7050,27.56
7051,27.56
7052,27.56
7053,27.56
7054,27.56
7055,27.56
7056,27.56
7057,27.56
7058,27.56
7059,27.56
7060,27.56
7061,27.56
7062,27.56
7063,27.56
7064,27.56
7065,27.56
7066,27.56
7067,27.51
7068,27.56
7069,27.56
7070,27.56
7071,27.56
7072,27.61
7073,27.56
7074,27.56
7075,27.56
7076,27.56
7077,27.56
7078,27.56
7079,27.51
7080,27.56
7081,27.56
7082,27.56
7083,27.56
7084,27.51
7085,27.56
7086,27.56
7087,27.56
7088,27.51
7089,27.56
7090,27.56
7091,27.61
7092,27.56
7093,27.51
7094,27.51
7095,27.56
7096,27.61
7097,27.51
7098,27.56
7099,27.56
7100,27.61
7101,27.61
7102,27.61
7103,27.56
7104,27.56
7105,27.56
7106,27.51
7107,27.56
7108,27.51
7109,27.61
7110,27.56
7111,27.51
7112,27.56
7113,27.61
7114,27.61
7115,27.56
7116,27.56
7117,27.56
7118,27.56
7119,27.51
7120,27.56
7121,27.56
7122,27.56
7123,27.56
7124,27.61
7125,27.51
7126,27.61
7127,27.56
7128,27.56
7129,27.56
7130,27.56
7131,27.56
7132,27.56
7133,27.56
7134,27.56
7135,27.56
7136,27.61
7137,27.56
7138,27.56
7139,27.51
7140,27.56
7141,27.51
7142,27.56
7143,27.51
7144,27.56
7145,27.51
7146,27.56
7147,27.61
7148,27.56
7149,27.61
7150,27.51
7151,27.56
7152,27.56
7153,27.56
7154,27.56
7155,27.56
7156,27.56
7157,27.56
7158,27.56
7159,27.56
7160,27.56
7161,27.56
7162,27.56
7163,27.56
7164,27.56
7165,27.56
7166,27.47
7167,27.56
7168,27.56
7169,27.47
7170,27.56
7171,27.56
7172,27.56
7173,27.56
7174,27.56
7175,27.56
7176,27.56
7177,27.56
7178,27.56
7179,27.61
7180,27.56
7181,27.56
7182,27.56
7183,27.56
7184,27.56
7185,27.56
7186,27.56
7187,27.61
7188,27.56
7189,27.61
7190,27.61
7191,27.56
7192,27.51
7193,27.56
7194,27.61
7195,27.56
7196,27.56
7197,27.56
7198,27.51
7199,27.56
7200,27.56
7201,27.61
7202,27.56
7203,27.56
7204,27.56
7205,27.56
7206,27.56
7207,27.56
7208,27.56
7209,27.56
7210,27.56
7211,27.56
7212,27.56
7213,27.61
7214,27.56
7215,27.51
7216,27.56
7217,27.56
7218,27.56
7219,27.61
7220,27.56
7221,27.61
7222,27.56
7223,27.56
7224,27.56
7225,27.56
7226,27.56
7227,27.61
7228,27.56
7229,27.56
7230,27.56
7231,27.56
7232,27.56
7233,27.56
7234,27.56
7235,27.56
7236,27.56
7237,27.56
7238,27.51
7239,27.56
7240,27.51
7241,27.56
7242,27.56
7243,27.56
7244,27.56
7245,27.56
7246,27.56
7247,27.56
7248,27.56
7249,27.56
7250,27.56
7251,27.56
7252,27.56
7253,27.51
7254,27.56
7255,27.56
7256,27.61
7257,27.61
7258,27.56
7259,27.56
7260,27.51
7261,27.56
7262,27.56
7263,27.56
7264,27.61
7265,27.56
7266,27.56
7267,27.61
7268,27.56
7269,27.51
7270,27.56
7271,27.56
7272,27.56
7273,27.56
7274,27.56
7275,27.56
7276,27.56
7277,27.56
7278,27.56
7279,27.56
7280,27.61
7281,27.56
7282,27.61
7283,27.56
7284,27.56
7285,27.56
7286,27.56
7287,27.56
7288,27.56
7289,27.61
7290,27.56
7291,27.61
7292,27.56
7293,27.51
7294,27.56
7295,27.56
7296,27.56
7297,27.56
7298,27.56
7299,27.56
7300,27.56
7301,27.51
7302,27.61
7303,27.56
7304,27.51
7305,27.56
7306,27.56
7307,27.56
7308,27.56
7309,27.56
7310,27.61
7311,27.61
7312,27.61
7313,27.56
7314,27.56
7315,27.56
7316,27.56
7317,27.56
7318,27.56
7319,27.56
7320,27.56
7321,27.56
7322,27.56
7323,27.56
7324,27.51
7325,27.56
7326,27.56
7327,27.56
7328,27.56
7329,27.56
7330,27.61
7331,27.56
7332,27.56
7333,27.56
7334,27.56
7335,27.56
7336,27.56
7337,27.61
7338,27.56
7339,27.56
7340,27.56
7341,27.56
7342,27.56
7343,27.56
7344,27.56
7345,27.61
7346,27.56
7347,27.56
7348,27.56
7349,27.56
7350,27.61
7351,27.56
7352,27.56
7353,27.56
7354,27.56
7355,27.56
7356,27.61
7357,27.61
7358,27.61
7359,27.61
7360,27.61
7361,27.61
7362,27.56
7363,27.61
7364,27.61
7365,27.61
7366,27.61
7367,27.56
7368,27.56
7369,27.61
7370,27.61
7371,27.61
7372,27.56
7373,27.56
7374,27.61
7375,27.61
7376,27.56
7377,27.61
7378,27.56
7379,27.61
7380,27.56
7381,27.56
7382,27.61
7383,27.56
7384,27.56
7385,27.56
7386,27.56
7387,27.56
7388,27.56
7389,27.56
7390,27.56
7391,27.56
7392,27.56
7393,27.61
7394,27.61
7395,27.61
7396,27.56
7397,27.56
7398,27.61
7399,27.56
7400,27.56
7401,27.56
7402,27.61
7403,27.56
7404,27.56
7405,27.56
7406,27.61
7407,27.56
7408,27.56
7409,27.56
7410,27.61
7411,27.51
7412,27.61
7413,27.61
7414,27.61
7415,27.56
7416,27.61
7417,27.61
7418,27.56
7419,27.56
7420,27.56
7421,27.61
7422,27.61
7423,27.56
7424,27.61
7425,27.61
7426,27.56
7427,27.56
7428,27.56
7429,27.56
7430,27.61
7431,27.56
7432,27.61
7433,27.56
7434,27.56
7435,27.61
7436,27.61
7437,27.56
7438,27.61
7439,27.56
7440,27.61
7441,27.61
7442,27.61
7443,27.61
7444,27.61
7445,27.56
7446,27.56
7447,27.56
7448,27.61
7449,27.56
7450,27.61
7451,27.56
7452,27.61
7453,27.56
7454,27.56
7455,27.56
7456,27.56
7457,27.56
7458,27.56
7459,27.61
7460,27.51
7461,27.56
7462,27.61
7463,27.56
7464,27.56
7465,27.56
7466,27.56
7467,27.61
7468,27.56
7469,27.56
7470,27.61
7471,27.56
7472,27.61
7473,27.56
7474,27.56
7475,27.56
7476,27.61
7477,27.56
7478,27.61
7479,27.56
7480,27.56
7481,27.56
7482,27.56
7483,27.56
7484,27.61
7485,27.56
7486,27.61
7487,27.61
7488,27.56
7489,27.56
7490,27.56
7491,27.61
7492,27.51
7493,27.61
7494,27.56
7495,27.61
7496,27.56
7497,27.61
7498,27.56
7499,27.61
7500,27.56
7501,27.56
7502,27.56
7503,27.56
7504,27.56
7505,27.56
7506,27.61
7507,27.56
7508,27.56
7509,27.61
7510,27.56
7511,27.61
7512,27.56
7513,27.56
7514,27.56
7515,27.61
7516,27.61
7517,27.56
7518,27.61
7519,27.56
7520,27.56
7521,27.56
7522,27.56
7523,27.61
7524,27.56
7525,27.56
7526,27.56
7527,27.56
7528,27.56
7529,27.56
7530,27.56
7531,27.56
7532,27.56
7533,27.61
7534,27.56
7535,27.56
7536,27.61
7537,27.61
7538,27.56
7539,27.61
7540,27.56
7541,27.56
7542,27.56
7543,27.56
7544,27.56
7545,27.56
7546,27.56
7547,27.61
7548,27.56
7549,27.61
7550,27.61
7551,27.56
7552,27.56
7553,27.56
7554,27.56
7555,27.56
7556,27.56
7557,27.56
7558,27.56
7559,27.56
7560,27.61
7561,27.56
7562,27.56
7563,27.56
7564,27.56
7565,27.61
7566,27.51
7567,27.56
7568,27.61
7569,27.56
7570,27.61
7571,27.61
7572,27.61
7573,27.56
7574,27.61
7575,27.61
7576,27.61
7577,27.56
7578,27.61
7579,27.56
7580,27.61
7581,27.56
7582,27.61
7583,27.56
7584,27.56
7585,27.61
7586,27.61
7587,27.56
7588,27.56
7589,27.56
7590,27.61
7591,27.61
7592,27.56
7593,27.51
7594,27.56
7595,27.56
7596,27.61
7597,27.56
7598,27.61
7599,27.61
7600,27.56
7601,27.56
7602,27.61
7603,27.56
7604,27.56
7605,27.51
7606,27.61
7607,27.56
7608,27.56
7609,27.56
7610,27.56
7611,27.61
7612,27.56
7613,27.56
7614,27.56
7615,27.61
7616,27.61
7617,27.61
7618,27.61
7619,27.61
7620,27.56
7621,27.51
7622,27.61
7623,27.61
7624,27.61
7625,27.56
7626,27.61
7627,27.56
7628,27.61
7629,27.61
7630,27.56
7631,27.56
7632,27.56
7633,27.61
7634,27.56
7635,27.56
7636,27.56
7637,27.56
7638,27.61
7639,27.56
7640,27.56
7641,27.56
7642,27.56
7643,27.61
7644,27.56
7645,27.61
7646,27.61
7647,27.61
7648,27.56
7649,27.56
7650,27.61
7651,27.61
7652,27.51
7653,27.56
7654,27.56
7655,27.56
7656,27.61
7657,27.56
7658,27.56
7659,27.61
7660,27.56
7661,27.56
7662,27.56
7663,27.56
7664,27.61
7665,27.61
7666,27.61
7667,27.61
7668,27.61
7669,27.61
7670,27.56
7671,27.61
7672,27.56
7673,27.51
7674,27.61
7675,27.56
7676,27.61
7677,27.56
7678,27.56
7679,27.61
7680,27.56
7681,27.61
7682,27.61
7683,27.56
7684,27.61
7685,27.61
7686,27.61
7687,27.61
7688,27.56
7689,27.56
7690,27.56
7691,27.56
7692,27.56
7693,27.56
7694,27.51
7695,27.56
7696,27.56
7697,27.61
7698,27.61
7699,27.56
7700,27.56
7701,27.56
7702,27.56
7703,27.61
7704,27.56
7705,27.66
7706,27.51
7707,27.51
7708,27.56
7709,27.61
7710,27.66
7711,27.56
7712,27.56
7713,27.61
7714,27.51
7715,27.56
7716,27.56
7717,27.56
7718,27.56
7719,27.51
7720,27.56
7721,27.56
7722,27.56
7723,27.61
7724,27.56
7725,27.56
7726,27.56
7727,27.56
7728,27.56
7729,27.56
7730,27.56
7731,27.56
7732,27.56
7733,27.61
7734,27.56
7735,27.56
7736,27.61
7737,27.51
7738,27.61
7739,27.56
7740,27.61
7741,27.56
7742,27.61
7743,27.56
7744,27.56
7745,27.56
7746,27.56
7747,27.56
7748,27.56
7749,27.56
7750,27.56
7751,27.56
7752,27.56
7753,27.56
7754,27.61
7755,27.56
7756,27.61
7757,27.56
7758,27.56
7759,27.56
7760,27.61
7761,27.56
7762,27.56
7763,27.56
7764,27.56
7765,27.51
7766,27.56
7767,27.51
7768,27.61
7769,27.56
7770,27.56
7771,27.56
7772,27.56
7773,27.56
7774,27.56
7775,27.56
7776,27.56
7777,27.56
7778,27.56
7779,27.56
7780,27.61
7781,27.56
7782,27.56
7783,27.56
7784,27.56
7785,27.61
7786,27.56
7787,27.56
7788,27.56
7789,27.61
7790,27.61
7791,27.61
7792,27.56
7793,27.61
7794,27.56
7795,27.56
7796,27.56
7797,27.56
7798,27.56
7799,27.56
7800,27.61
7801,27.56
7802,27.61
7803,27.56
7804,27.61
7805,27.61
7806,27.61
7807,27.51
7808,27.56
7809,27.61
7810,27.61
7811,27.61
7812,27.61
7813,27.61
7814,27.61
7815,27.56
7816,27.56
7817,27.56
7818,27.56
7819,27.56
7820,27.51
7821,27.61
7822,27.56
7823,27.61
7824,27.56
7825,27.61
7826,27.56
7827,27.56
7828,27.56
7829,27.56
7830,27.56
7831,27.56
7832,27.61
7833,27.56
7834,27.56
7835,27.61
7836,27.56
7837,27.61
7838,27.61
7839,27.61
7840,27.61
7841,27.61
7842,27.61
7843,27.56
7844,27.56
7845,27.61
7846,27.56
7847,27.61
7848,27.56
7849,27.61
7850,27.56
7851,27.56
7852,27.56
7853,27.56
7854,27.56
7855,27.56
7856,27.61
7857,27.56
7858,27.56
7859,27.56
7860,27.56
7861,27.51
7862,27.56
7863,27.61
7864,27.61
7865,27.61
7866,27.61
7867,27.56
7868,27.56
7869,27.61
7870,27.56
7871,27.56
7872,27.56
7873,27.61
7874,27.61
7875,27.61
7876,27.61
7877,27.61
7878,27.56
7879,27.56
7880,27.61
7881,27.61
7882,27.61
7883,27.56
7884,27.61
7885,27.61
7886,27.56
7887,27.56
7888,27.61
7889,27.61
7890,27.61
7891,27.61
7892,27.61
7893,27.56
7894,27.61
7895,27.61
7896,27.56
7897,27.56
7898,27.56
7899,27.61
7900,27.66
7901,27.61
7902,27.61
7903,27.66
7904,27.61
7905,27.56
7906,27.56
7907,27.66
7908,27.61
7909,27.66
7910,27.61
7911,27.61
7912,27.61
7913,27.61
7914,27.56
7915,27.66
7916,27.61
7917,27.61
7918,27.56
7919,27.61
7920,27.56
7921,27.61
7922,27.56
7923,27.56
7924,27.61
7925,27.61
7926,27.56
7927,27.61
7928,27.61
7929,27.61
7930,27.61
7931,27.56
7932,27.56
7933,27.61
7934,27.56
7935,27.61
7936,27.61
7937,27.56
7938,27.61
7939,27.56
7940,27.56
7941,27.56
7942,27.61
7943,27.56
7944,27.56
7945,27.61
7946,27.61
7947,27.56
7948,27.56
7949,27.56
7950,27.56
7951,27.51
7952,27.56
7953,27.56
7954,27.51
7955,27.56
7956,27.61
7957,27.56
7958,27.51
7959,27.56
7960,27.56
7961,27.56
7962,27.51
7963,27.56
7964,27.61
7965,27.51
7966,27.61
7967,27.61
7968,27.61
7969,27.61
7970,27.56
7971,27.56
7972,27.61
7973,27.61
7974,27.61
7975,27.56
7976,27.56
7977,27.56
7978,27.61
7979,27.56
7980,27.56
7981,27.61
7982,27.56
7983,27.61
7984,27.56
7985,27.61
7986,27.61
7987,27.61
7988,27.61
7989,27.61
7990,27.61
7991,27.61
7992,27.61
7993,27.56
7994,27.56
7995,27.56
7996,27.56
7997,27.61
7998,27.56
7999,27.56
8000,27.61
8001,27.56
8002,27.56
8003,27.56
8004,27.56
8005,27.56
8006,27.56
8007,27.56
8008,27.56
8009,27.61
8010,27.56
8011,27.61
8012,27.56
8013,27.56
8014,27.56
8015,27.56
8016,27.56
8017,27.56
8018,27.56
8019,27.56
8020,27.51
8021,27.56
8022,27.61
8023,27.56
8024,27.56
8025,27.51
8026,27.56
8027,27.56
8028,27.61
8029,27.56
8030,27.56
8031,27.56
8032,27.61
8033,27.56
8034,27.56
8035,27.56
8036,27.56
8037,27.56
8038,27.61
8039,27.51
8040,27.51
8041,27.56
8042,27.56
8043,27.56
8044,27.56
8045,27.56
8046,27.61
8047,27.56
8048,27.61
8049,27.56
8050,27.61
8051,27.56
8052,27.61
8053,27.56
8054,27.56
8055,27.61
8056,27.56
8057,27.61
8058,27.61
8059,27.56
8060,27.56
8061,27.61
8062,27.56
8063,27.61
8064,27.56
8065,27.61
8066,27.56
8067,27.56
8068,27.56
8069,27.61
8070,27.56
8071,27.56
8072,27.56
8073,27.56
8074,27.56
8075,27.56
8076,27.56
8077,27.61
8078,27.61
8079,27.56
8080,27.56
8081,27.61
8082,27.56
8083,27.56
8084,27.56
8085,27.56
8086,27.56
8087,27.61
8088,27.56
8089,27.51
8090,27.56
8091,27.56
8092,27.61
8093,27.51
8094,27.61
8095,27.56
8096,27.56
8097,27.56
8098,27.56
8099,27.61
8100,27.61
8101,27.56
8102,27.56
8103,27.61
8104,27.56
8105,27.56
8106,27.61
8107,27.61
8108,27.56
8109,27.56
8110,27.61
8111,27.61
8112,27.61
8113,27.56
8114,27.56
8115,27.56
8116,27.51
8117,27.61
8118,27.56
8119,27.56
