row_index,WGEN.PwrEpd.InstMag.i
5349,28329.0
5350,28329.0
5351,28329.0
5352,28329.0
5353,28329.0
5354,28329.0
5355,28329.0
5356,28329.0
5357,28329.0
5358,28329.0
5359,28329.0
5360,28329.0
5361,28329.0
5362,28329.0
5363,28329.0
5364,28329.0
5365,28329.0
5366,28329.0
5367,28329.0
5368,28329.0
5369,28329.0
5370,28329.0
5371,28329.0
5372,28329.0
5373,28329.0
5374,28329.0
5375,28329.0
5376,28329.0
5377,28329.0
5378,28329.0
5379,28329.0
5380,28329.0
5381,28329.0
5382,28329.0
5383,28329.0
5384,28329.0
5385,28329.0
5386,28329.0
5387,28329.0
5388,28329.0
5389,28329.0
5390,28329.0
5391,28329.0
5392,28329.0
5393,28329.0
5394,28329.0
5395,28329.0
5396,28329.0
5397,28329.0
5398,28329.0
5399,28329.0
5400,28329.0
5401,28329.0
5402,28329.0
5403,28329.0
5404,28329.0
5405,28329.0
5406,28329.0
5407,28329.0
5408,28329.0
5409,28329.0
5410,28329.0
5411,28329.0
5412,28329.0
5413,28329.0
5414,28329.0
5415,28329.0
5416,28329.0
5417,28329.0
5418,28329.0
5419,28329.0
5420,28329.0
5421,28329.0
5422,28329.0
5423,28329.0
5424,28329.0
5425,28329.0
5426,28329.0
5427,28329.0
5428,28329.0
5429,28329.0
5430,28329.0
5431,28329.0
5432,28329.0
5433,28329.0
5434,28329.0
5435,28329.0
5436,28329.0
5437,28329.0
5438,28329.0
5439,28329.0
5440,28329.0
5441,28329.0
5442,28329.0
5443,28329.0
5444,28329.0
5445,28329.0
5446,28329.0
5447,28329.0
5448,28329.0
5449,28329.0
5450,28329.0
5451,28329.0
5452,28329.0
5453,28329.0
5454,28329.0
5455,28329.0
5456,28329.0
5457,28329.0
5458,28329.0
5459,28329.0
5460,28329.0
5461,28329.0
5462,28329.0
5463,28329.0
5464,28329.0
5465,28329.0
5466,28329.0
5467,28329.0
5468,28329.0
5469,28329.0
5470,28329.0
5471,28329.0
5472,28329.0
5473,28329.0
5474,28329.0
5475,28329.0
5476,28329.0
5477,28329.0
5478,28329.0
5479,28329.0
5480,28329.0
5481,28329.0
5482,28329.0
5483,28329.0
5484,28329.0
5485,28329.0
5486,28329.0
5487,28329.0
5488,28329.0
5489,28329.0
5490,28329.0
5491,28329.0
5492,28329.0
5493,28329.0
5494,28329.0
5495,28329.0
5496,28329.0
5497,28329.0
5498,28329.0
5499,28329.0
5500,28329.0
5501,28329.0
5502,28329.0
5503,28329.0
5504,28329.0
5505,28329.0
5506,28329.0
5507,28329.0
5508,28329.0
5509,28329.0
5510,28329.0
5511,28329.0
5512,28329.0
5513,28329.0
5514,28329.0
5515,28329.0
5516,28329.0
5517,28329.0
5518,28329.0
5519,28329.0
5520,28329.0
5521,28329.0
5522,28329.0
5523,28329.0
5524,28329.0
5525,28329.0
5526,28329.0
5527,28329.0
5528,28329.0
5529,28329.0
5530,28329.0
5531,28329.0
5532,28329.0
5533,28329.0
5534,28329.0
5535,28329.0
5536,28329.0
5537,28329.0
5538,28329.0
5539,28329.0
5540,28329.0
5541,28329.0
5542,28329.0
5543,28329.0
5544,28329.0
5545,28329.0
5546,28329.0
5547,28329.0
5548,28329.0
5549,28329.0
5550,28329.0
5551,28329.0
5552,28329.0
5553,28329.0
5554,28329.0
5555,28329.0
5556,28329.0
5557,28329.0
5558,28329.0
5559,28329.0
5560,28329.0
5561,28329.0
5562,28329.0
5563,28329.0
5564,28329.0
5565,28329.0
5566,28329.0
5567,28329.0
5568,28329.0
5569,28329.0
5570,28329.0
5571,28329.0
5572,28329.0
5573,28329.0
5574,28329.0
5575,28329.0
5576,28329.0
5577,28329.0
5578,28329.0
5579,28329.0
5580,28329.0
5581,28329.0
5582,28329.0
5583,28329.0
5584,28329.0
5585,28329.0
5586,28329.0
5587,28329.0
5588,28329.0
5589,28329.0
5590,28329.0
5591,28329.0
5592,28329.0
5593,28329.0
5594,28329.0
5595,28329.0
5596,28329.0
5597,28329.0
5598,28329.0
5599,28329.0
5600,28329.0
5601,28329.0
5602,28329.0
5603,28329.0
5604,28329.0
5605,28329.0
5606,28329.0
5607,28329.0
5608,28329.0
5609,28329.0
5610,28329.0
5611,28329.0
5612,28329.0
5613,28329.0
5614,28329.0
5615,28329.0
5616,28329.0
5617,28329.0
5618,28329.0
5619,28329.0
5620,28329.0
5621,28329.0
5622,28329.0
5623,28329.0
5624,28329.0
5625,28329.0
5626,28329.0
5627,28329.0
5628,28329.0
5629,28329.0
5630,28329.0
5631,28329.0
5632,28329.0
5633,28329.0
5634,28329.0
5635,28329.0
5636,28329.0
5637,28329.0
5638,28329.0
5639,28329.0
5640,28329.0
5641,28329.0
5642,28329.0
5643,28329.0
5644,28329.0
5645,28329.0
5646,28329.0
5647,28329.0
5648,28329.0
5649,28329.0
5650,28329.0
5651,28329.0
5652,28329.0
5653,28329.0
5654,28329.0
5655,28329.0
5656,28329.0
5657,28329.0
5658,28329.0
5659,28329.0
5660,28329.0
5661,28329.0
5662,28329.0
5663,28329.0
5664,28329.0
5665,28329.0
5666,28329.0
5667,28329.0
5668,28329.0
5669,28329.0
5670,28329.0
5671,28329.0
5672,28329.0
5673,28329.0
5674,28329.0
5675,28329.0
5676,28329.0
5677,28329.0
5678,28329.0
5679,28329.0
5680,28329.0
5681,28329.0
5682,28329.0
5683,28329.0
5684,28329.0
5685,28329.0
5686,28329.0
5687,28329.0
5688,28329.0
5689,28329.0
5690,28329.0
5691,28329.0
5692,28329.0
5693,28329.0
5694,28329.0
5695,28329.0
5696,28329.0
5697,28329.0
5698,28329.0
5699,28329.0
5700,28329.0
5701,28329.0
5702,28329.0
5703,28329.0
5704,28329.0
5705,28329.0
5706,28329.0
5707,28329.0
5708,28329.0
5709,28329.0
5710,28329.0
5711,28329.0
5712,28329.0
5713,28329.0
5714,28329.0
5715,28329.0
5716,28329.0
5717,28329.0
5718,28329.0
5719,28329.0
5720,28329.0
5721,28329.0
5722,28329.0
5723,28329.0
5724,28329.0
5725,28329.0
5726,28329.0
5727,28329.0
5728,28329.0
5729,28329.0
5730,28329.0
5731,28329.0
5732,28329.0
5733,28329.0
5734,28329.0
5735,28329.0
5736,28329.0
5737,28329.0
5738,28329.0
5739,28329.0
5740,28329.0
5741,28329.0
5742,28329.0
5743,28329.0
5744,28329.0
5745,28329.0
5746,28329.0
5747,28329.0
5748,28329.0
5749,28329.0
5750,28329.0
5751,28329.0
5752,28329.0
5753,28329.0
5754,28329.0
5755,28329.0
5756,28329.0
5757,28329.0
5758,28329.0
5759,28329.0
5760,28329.0
5761,28329.0
5762,28329.0
5763,28329.0
5764,28329.0
5765,28329.0
5766,28329.0
5767,28329.0
5768,28329.0
5769,28329.0
5770,28329.0
5771,28329.0
5772,28329.0
5773,28329.0
5774,28329.0
5775,28329.0
5776,28329.0
5777,28329.0
5778,28329.0
5779,28329.0
5780,28329.0
5781,28329.0
5782,28329.0
5783,28329.0
5784,28329.0
5785,28329.0
5786,28329.0
5787,28329.0
5788,28329.0
5789,28329.0
5790,28329.0
5791,28329.0
5792,28329.0
5793,28329.0
5794,28329.0
5795,28329.0
5796,28329.0
5797,28329.0
5798,28329.0
5799,28329.0
5800,28329.0
5801,28329.0
5802,28329.0
5803,28329.0
5804,28329.0
5805,28329.0
5806,28329.0
5807,28329.0
5808,28329.0
5809,28329.0
5810,28329.0
5811,28329.0
5812,28329.0
5813,28329.0
5814,28329.0
5815,28329.0
5816,28329.0
5817,28329.0
5818,28329.0
5819,28329.0
5820,28329.0
5821,28329.0
5822,28329.0
5823,28329.0
5824,28329.0
5825,28329.0
5826,28329.0
5827,28329.0
5828,28329.0
5829,28329.0
5830,28329.0
5831,28329.0
5832,28329.0
5833,28329.0
5834,28329.0
5835,28329.0
5836,28329.0
5837,28329.0
5838,28329.0
5839,28329.0
5840,28329.0
5841,28329.0
5842,28329.0
5843,28329.0
5844,28329.0
5845,28329.0
5846,28329.0
5847,28329.0
5848,28329.0
5849,28329.0
5850,28329.0
5851,28329.0
5852,28329.0
5853,28329.0
5854,28329.0
5855,28329.0
5856,28329.0
5857,28329.0
5858,28329.0
5859,28329.0
5860,28329.0
5861,28329.0
5862,28329.0
5863,28329.0
5864,28329.0
5865,28329.0
5866,28329.0
5867,28329.0
5868,28329.0
5869,28329.0
5870,28329.0
5871,28329.0
5872,28329.0
5873,28329.0
5874,28329.0
5875,28329.0
5876,28329.0
5877,28329.0
5878,28329.0
5879,28329.0
5880,28329.0
5881,28329.0
5882,28329.0
5883,28329.0
5884,28329.0
5885,28329.0
5886,28329.0
5887,28329.0
5888,28329.0
5889,28329.0
5890,28329.0
5891,28329.0
5892,28329.0
5893,28329.0
5894,28329.0
5895,28329.0
5896,28329.0
5897,28329.0
5898,28329.0
5899,28329.0
5900,28329.0
5901,28329.0
5902,28329.0
5903,28329.0
5904,28329.0
5905,28329.0
5906,28329.0
5907,28329.0
5908,28329.0
5909,28329.0
5910,28329.0
5911,28329.0
5912,28329.0
5913,28329.0
5914,28329.0
5915,28329.0
5916,28329.0
5917,28329.0
5918,28329.0
5919,28329.0
5920,28329.0
5921,28329.0
5922,28329.0
5923,28329.0
5924,28329.0
5925,28329.0
5926,28329.0
5927,28329.0
5928,28329.0
5929,28329.0
5930,28329.0
5931,28329.0
5932,28329.0
5933,28329.0
5934,28329.0
5935,28329.0
5936,28329.0
5937,28329.0
5938,28329.0
5939,28329.0
5940,28329.0
5941,28329.0
5942,28329.0
5943,28329.0
5944,28329.0
5945,28329.0
5946,28329.0
5947,28329.0
5948,28329.0
5949,28329.0
5950,28329.0
5951,28329.0
5952,28329.0
5953,28329.0
5954,28329.0
5955,28329.0
5956,28329.0
5957,28329.0
5958,28329.0
5959,28329.0
5960,28329.0
5961,28329.0
5962,28329.0
5963,28329.0
5964,28329.0
5965,28329.0
5966,28329.0
5967,28329.0
5968,28329.0
5969,28329.0
5970,28329.0
5971,28329.0
5972,28329.0
5973,28329.0
5974,28329.0
5975,28329.0
5976,28329.0
5977,28329.0
5978,28329.0
5979,28329.0
5980,28329.0
5981,28329.0
5982,28329.0
5983,28329.0
5984,28329.0
5985,28329.0
5986,28329.0
5987,28329.0
5988,28329.0
5989,28329.0
5990,28329.0
5991,28329.0
5992,28329.0
5993,28329.0
5994,28329.0
5995,28329.0
5996,28329.0
5997,28329.0
5998,28329.0
5999,28329.0
6000,28329.0
6001,28329.0
6002,28329.0
6003,28329.0
6004,28329.0
6005,28329.0
6006,28329.0
6007,28329.0
6008,28329.0
6009,28329.0
6010,28329.0
6011,28329.0
6012,28329.0
6013,28329.0
6014,28329.0
6015,28329.0
6016,28329.0
6017,28329.0
6018,28329.0
6019,28329.0
6020,28329.0
6021,28329.0
6022,28329.0
6023,28329.0
6024,28329.0
6025,28329.0
6026,28329.0
6027,28329.0
6028,28329.0
6029,28329.0
6030,28329.0
6031,28329.0
6032,28329.0
6033,28329.0
6034,28329.0
6035,28329.0
6036,28329.0
6037,28329.0
6038,28329.0
6039,28329.0
6040,28329.0
6041,28329.0
6042,28329.0
6043,28329.0
6044,28329.0
6045,28329.0
6046,28329.0
6047,28329.0
6048,28329.0
6049,28329.0
6050,28329.0
6051,28329.0
6052,28329.0
6053,28329.0
6054,28329.0
6055,28329.0
6056,28329.0
6057,28329.0
6058,28329.0
6059,28329.0
6060,28329.0
6061,28329.0
6062,28329.0
6063,28329.0
6064,28329.0
6065,28329.0
6066,28329.0
6067,28329.0
6068,28329.0
6069,28329.0
6070,28329.0
6071,28329.0
6072,28329.0
6073,28329.0
6074,28329.0
6075,28329.0
6076,28329.0
6077,28329.0
6078,28329.0
6079,28329.0
6080,28329.0
6081,28329.0
6082,28329.0
6083,28329.0
6084,28329.0
6085,28329.0
6086,28329.0
6087,28329.0
6088,28329.0
6089,28329.0
6090,28329.0
6091,28329.0
6092,28329.0
6093,28329.0
6094,28329.0
6095,28329.0
6096,28329.0
6097,28329.0
6098,28329.0
6099,28329.0
6100,28329.0
6101,28329.0
6102,28329.0
6103,28329.0
6104,28329.0
6105,28329.0
6106,28329.0
6107,28329.0
6108,28329.0
6109,28329.0
6110,28329.0
6111,28329.0
6112,28329.0
6113,28329.0
6114,28329.0
6115,28329.0
6116,28329.0
6117,28329.0
6118,28329.0
6119,28329.0
6120,28329.0
6121,28329.0
6122,28329.0
6123,28329.0
6124,28329.0
6125,28329.0
6126,28329.0
6127,28329.0
6128,28329.0
6129,28329.0
6130,28329.0
6131,28329.0
6132,28329.0
6133,28329.0
6134,28329.0
6135,28329.0
6136,28329.0
6137,28329.0
6138,28329.0
6139,28329.0
6140,28329.0
6141,28329.0
6142,28329.0
6143,28329.0
6144,28329.0
6145,28329.0
6146,28329.0
6147,28329.0
6148,28329.0
6149,28329.0
6150,28329.0
6151,28329.0
6152,28329.0
6153,28329.0
6154,28329.0
6155,28329.0
6156,28329.0
6157,28329.0
6158,28329.0
6159,28329.0
6160,28329.0
6161,28329.0
6162,28329.0
6163,28329.0
6164,28329.0
6165,28329.0
6166,28329.0
6167,28329.0
6168,28329.0
6169,28329.0
6170,28329.0
6171,28329.0
6172,28329.0
6173,28329.0
6174,28329.0
6175,28329.0
6176,28329.0
6177,28329.0
6178,28329.0
6179,28329.0
6180,28329.0
6181,28329.0
6182,28329.0
6183,28329.0
6184,28329.0
6185,28329.0
6186,28329.0
6187,28329.0
6188,28329.0
6189,28329.0
6190,28329.0
6191,28329.0
6192,28329.0
6193,28329.0
6194,28329.0
6195,28329.0
6196,28329.0
6197,28329.0
6198,28329.0
6199,28329.0
6200,28329.0
6201,28329.0
6202,28329.0
6203,28329.0
6204,28329.0
6205,28329.0
6206,28329.0
6207,28329.0
6208,28329.0
6209,28329.0
6210,28329.0
6211,28329.0
6212,28329.0
6213,28329.0
6214,28329.0
6215,28329.0
6216,28329.0
6217,28329.0
6218,28329.0
6219,28329.0
6220,28329.0
6221,28329.0
6222,28329.0
6223,28329.0
6224,28329.0
6225,28329.0
6226,28329.0
6227,28329.0
6228,28329.0
6229,28329.0
6230,28329.0
6231,28329.0
6232,28329.0
6233,28329.0
6234,28329.0
6235,28329.0
6236,28329.0
6237,28329.0
6238,28329.0
6239,28329.0
6240,28329.0
6241,28329.0
6242,28329.0
6243,28329.0
6244,28329.0
6245,28329.0
6246,28329.0
6247,28329.0
6248,28329.0
6249,28329.0
6250,28329.0
6251,28329.0
6252,28329.0
6253,28329.0
6254,28329.0
6255,28329.0
6256,28329.0
6257,28329.0
6258,28329.0
6259,28329.0
6260,28329.0
6261,28329.0
6262,28329.0
6263,28329.0
6264,28329.0
6265,28329.0
6266,28329.0
6267,28329.0
6268,28329.0
6269,28329.0
6270,28329.0
6271,28329.0
6272,28329.0
6273,28329.0
6274,28329.0
6275,28329.0
6276,28329.0
6277,28329.0
6278,28329.0
6279,28329.0
6280,28329.0
6281,28329.0
6282,28329.0
6283,28329.0
6284,28329.0
6285,28329.0
6286,28329.0
6287,28329.0
6288,28329.0
6289,28329.0
6290,28329.0
6291,28329.0
6292,28329.0
6293,28329.0
6294,28329.0
6295,28329.0
6296,28329.0
6297,28329.0
6298,28329.0
6299,28329.0
6300,28329.0
6301,28329.0
6302,28329.0
6303,28329.0
6304,28329.0
6305,28329.0
6306,28329.0
6307,28329.0
6308,28329.0
6309,28329.0
6310,28329.0
6311,28329.0
6312,28329.0
6313,28329.0
6314,28329.0
6315,28329.0
6316,28329.0
6317,28329.0
6318,28329.0
6319,28329.0
6320,28329.0
6321,28329.0
6322,28329.0
6323,28329.0
6324,28329.0
6325,28329.0
6326,28329.0
6327,28329.0
6328,28329.0
6329,28329.0
6330,28329.0
6331,28329.0
6332,28329.0
6333,28329.0
6334,28329.0
6335,28329.0
6336,28329.0
6337,28329.0
6338,28329.0
6339,28329.0
6340,28329.0
6341,28329.0
6342,28329.0
6343,28329.0
6344,28329.0
6345,28329.0
6346,28329.0
6347,28329.0
6348,28329.0
6349,28329.0
6350,28329.0
6351,28329.0
6352,28329.0
6353,28329.0
6354,28329.0
6355,28329.0
6356,28329.0
6357,28329.0
6358,28329.0
6359,28329.0
6360,28329.0
6361,28329.0
6362,28329.0
6363,28329.0
6364,28329.0
6365,28329.0
6366,28329.0
6367,28329.0
6368,28329.0
6369,28329.0
6370,28329.0
6371,28329.0
6372,28329.0
6373,28329.0
6374,28329.0
6375,28329.0
6376,28329.0
6377,28329.0
6378,28329.0
6379,28329.0
6380,28329.0
6381,28329.0
6382,28329.0
6383,28329.0
6384,28329.0
6385,28329.0
6386,28329.0
6387,28329.0
6388,28329.0
6389,28329.0
6390,28329.0
6391,28329.0
6392,28329.0
6393,28329.0
6394,28329.0
6395,28329.0
6396,28329.0
6397,28329.0
6398,28329.0
6399,28329.0
6400,28329.0
6401,28329.0
6402,28329.0
6403,28329.0
6404,28329.0
6405,28329.0
6406,28329.0
6407,28329.0
6408,28329.0
6409,28329.0
6410,28329.0
6411,28329.0
6412,28329.0
6413,28329.0
6414,28329.0
6415,28329.0
6416,28329.0
6417,28329.0
6418,28329.0
6419,28329.0
6420,28329.0
6421,28329.0
6422,28329.0
6423,28329.0
6424,28329.0
6425,28329.0
6426,28329.0
6427,28329.0
6428,28329.0
6429,28329.0
6430,28329.0
6431,28329.0
6432,28329.0
6433,28329.0
6434,28329.0
6435,28329.0
6436,28329.0
6437,28329.0
6438,28329.0
6439,28329.0
6440,28329.0
6441,28329.0
6442,28329.0
6443,28329.0
6444,28329.0
6445,28329.0
6446,28329.0
6447,28329.0
6448,28329.0
6449,28329.0
6450,28329.0
6451,28329.0
6452,28329.0
6453,28329.0
6454,28329.0
6455,28329.0
6456,28329.0
6457,28329.0
6458,28329.0
6459,28329.0
6460,28329.0
6461,28329.0
6462,28329.0
6463,28329.0
6464,28329.0
6465,28329.0
6466,28329.0
6467,28329.0
6468,28329.0
6469,28329.0
6470,28329.0
6471,28329.0
6472,28329.0
6473,28329.0
6474,28329.0
6475,28329.0
6476,28329.0
6477,28329.0
6478,28329.0
6479,28329.0
6480,28329.0
6481,28329.0
6482,28329.0
6483,28329.0
6484,28329.0
6485,28329.0
6486,28329.0
6487,28329.0
6488,28329.0
6489,28329.0
6490,28329.0
6491,28329.0
6492,28329.0
6493,28329.0
6494,28329.0
6495,28329.0
6496,28329.0
6497,28329.0
6498,28329.0
6499,28329.0
6500,28329.0
6501,28329.0
6502,28329.0
6503,28329.0
6504,28329.0
6505,28329.0
6506,28329.0
6507,28329.0
6508,28329.0
6509,28329.0
6510,28329.0
6511,28329.0
6512,28329.0
6513,28329.0
6514,28329.0
6515,28329.0
6516,28329.0
6517,28329.0
6518,28329.0
6519,28329.0
6520,28329.0
6521,28329.0
6522,28329.0
6523,28329.0
6524,28329.0
6525,28329.0
6526,28329.0
6527,28329.0
6528,28329.0
6529,28329.0
6530,28329.0
6531,28329.0
6532,28329.0
6533,28329.0
6534,28329.0
6535,28329.0
6536,28329.0
6537,28329.0
6538,28329.0
6539,28329.0
6540,28329.0
6541,28329.0
6542,28329.0
6543,28329.0
6544,28329.0
6545,28329.0
6546,28329.0
6547,28329.0
6548,28329.0
6549,28329.0
6550,28329.0
6551,28329.0
6552,28329.0
6553,28329.0
6554,28329.0
6555,28329.0
6556,28329.0
6557,28329.0
6558,28329.0
6559,28329.0
6560,28329.0
6561,28329.0
6562,28329.0
6563,28329.0
6564,28329.0
6565,28329.0
6566,28329.0
6567,28329.0
6568,28329.0
6569,28329.0
6570,28329.0
6571,28329.0
6572,28329.0
6573,28329.0
6574,28329.0
6575,28329.0
6576,28329.0
6577,28329.0
6578,28329.0
6579,28329.0
6580,28329.0
6581,28329.0
6582,28329.0
6583,28329.0
6584,28329.0
6585,28329.0
6586,28329.0
6587,28329.0
6588,28329.0
6589,28329.0
6590,28329.0
6591,28329.0
6592,28329.0
6593,28329.0
6594,28329.0
6595,28329.0
6596,28329.0
6597,28329.0
6598,28329.0
6599,28329.0
6600,28329.0
6601,28329.0
6602,28329.0
6603,28329.0
6604,28329.0
6605,28329.0
6606,28329.0
6607,28329.0
6608,28329.0
6609,28329.0
6610,28329.0
6611,28329.0
6612,28329.0
6613,28329.0
6614,28329.0
6615,28329.0
6616,28329.0
6617,28329.0
6618,28329.0
6619,28329.0
6620,28329.0
6621,28329.0
6622,28329.0
6623,28329.0
6624,28329.0
6625,28329.0
6626,28329.0
6627,28329.0
6628,28329.0
6629,28329.0
6630,28329.0
6631,28329.0
6632,28329.0
6633,28329.0
6634,28329.0
6635,28329.0
6636,28329.0
6637,28329.0
6638,28329.0
6639,28329.0
6640,28329.0
6641,28329.0
6642,28329.0
6643,28329.0
6644,28329.0
6645,28329.0
6646,28329.0
6647,28329.0
6648,28329.0
6649,28329.0
6650,28329.0
6651,28329.0
6652,28329.0
6653,28329.0
6654,28329.0
6655,28329.0
6656,28329.0
6657,28329.0
6658,28329.0
6659,28329.0
6660,28329.0
6661,28329.0
6662,28329.0
6663,28329.0
6664,28329.0
6665,28329.0
6666,28329.0
6667,28329.0
6668,28329.0
6669,28329.0
6670,28329.0
6671,28329.0
6672,28329.0
6673,28329.0
6674,28329.0
6675,28329.0
6676,28329.0
6677,28329.0
6678,28329.0
6679,28329.0
6680,28329.0
6681,28329.0
6682,28329.0
6683,28329.0
6684,28329.0
6685,28329.0
6686,28329.0
6687,28329.0
6688,28329.0
6689,28329.0
6690,28329.0
6691,28329.0
6692,28329.0
6693,28329.0
6694,28329.0
6695,28329.0
6696,28329.0
6697,28329.0
6698,28329.0
6699,28329.0
6700,28329.0
6701,28329.0
6702,28329.0
6703,28329.0
6704,28329.0
6705,28329.0
6706,28329.0
6707,28329.0
6708,28329.0
6709,28329.0
6710,28329.0
6711,28329.0
6712,28329.0
6713,28329.0
6714,28329.0
6715,28329.0
6716,28329.0
6717,28329.0
6718,28329.0
6719,28329.0
6720,28329.0
6721,28329.0
6722,28329.0
6723,28329.0
6724,28329.0
6725,28329.0
6726,28329.0
6727,28329.0
6728,28329.0
6729,28329.0
6730,28329.0
6731,28329.0
6732,28329.0
6733,28329.0
6734,28329.0
6735,28329.0
6736,28329.0
6737,28329.0
6738,28329.0
6739,28329.0
6740,28329.0
6741,28329.0
6742,28329.0
6743,28329.0
6744,28329.0
6745,28329.0
6746,28329.0
6747,28329.0
6748,28329.0
6749,28329.0
6750,28329.0
6751,28329.0
6752,28329.0
6753,28329.0
6754,28329.0
6755,28329.0
6756,28329.0
6757,28329.0
6758,28329.0
6759,28329.0
6760,28329.0
6761,28329.0
6762,28329.0
6763,28329.0
6764,28329.0
6765,28329.0
6766,28329.0
6767,28329.0
6768,28329.0
6769,28329.0
6770,28329.0
6771,28329.0
6772,28329.0
6773,28329.0
6774,28329.0
6775,28329.0
6776,28329.0
6777,28329.0
6778,28329.0
6779,28329.0
6780,28329.0
6781,28329.0
6782,28329.0
6783,28329.0
6784,28329.0
6785,28329.0
6786,28329.0
6787,28329.0
6788,28329.0
6789,28329.0
6790,28329.0
6791,28329.0
6792,28329.0
6793,28329.0
6794,28329.0
6795,28329.0
6796,28329.0
6797,28329.0
6798,28329.0
6799,28329.0
6800,28329.0
6801,28329.0
6802,28329.0
6803,28329.0
6804,28329.0
6805,28329.0
6806,28329.0
6807,28329.0
6808,28329.0
6809,28329.0
6810,28329.0
6811,28329.0
6812,28329.0
6813,28329.0
6814,28329.0
6815,28329.0
6816,28329.0
6817,28329.0
6818,28329.0
6819,28329.0
6820,28329.0
6821,28329.0
6822,28329.0
6823,28329.0
6824,28329.0
6825,28329.0
6826,28329.0
6827,28329.0
6828,28329.0
6829,28329.0
6830,28329.0
6831,28329.0
6832,28329.0
6833,28329.0
6834,28329.0
6835,28329.0
6836,28329.0
6837,28329.0
6838,28329.0
6839,28329.0
6840,28329.0
6841,28329.0
6842,28329.0
6843,28329.0
6844,28329.0
6845,28329.0
6846,28329.0
6847,28329.0
6848,28329.0
6849,28329.0
6850,28329.0
6851,28329.0
6852,28329.0
6853,28329.0
6854,28329.0
6855,28329.0
6856,28329.0
6857,28329.0
6858,28329.0
6859,28329.0
6860,28329.0
6861,28329.0
6862,28329.0
6863,28329.0
6864,28329.0
6865,28329.0
6866,28329.0
6867,28329.0
6868,28329.0
6869,28329.0
6870,28329.0
6871,28329.0
6872,28329.0
6873,28329.0
6874,28329.0
6875,28329.0
6876,28329.0
6877,28329.0
6878,28329.0
6879,28329.0
6880,28329.0
6881,28329.0
6882,28329.0
6883,28329.0
6884,28329.0
6885,28329.0
6886,28329.0
6887,28329.0
6888,28329.0
6889,28329.0
6890,28329.0
6891,28329.0
6892,28329.0
6893,28329.0
6894,28329.0
6895,28329.0
6896,28329.0
6897,28329.0
6898,28329.0
6899,28329.0
6900,28329.0
6901,28329.0
6902,28329.0
6903,28329.0
6904,28329.0
6905,28329.0
6906,28329.0
6907,28329.0
6908,28329.0
6909,28329.0
6910,28329.0
6911,28329.0
6912,28329.0
6913,28329.0
6914,28329.0
6915,28329.0
6916,28329.0
6917,28329.0
6918,28329.0
6919,28329.0
6920,28329.0
6921,28329.0
6922,28329.0
6923,28329.0
6924,28329.0
6925,28329.0
6926,28329.0
6927,28329.0
6928,28329.0
6929,28329.0
6930,28329.0
6931,28329.0
6932,28329.0
6933,28329.0
6934,28329.0
6935,28329.0
6936,28329.0
6937,28329.0
6938,28329.0
6939,28329.0
6940,28329.0
6941,28329.0
6942,28329.0
6943,28329.0
6944,28329.0
6945,28329.0
6946,28329.0
6947,28329.0
6948,28329.0
6949,28329.0
6950,28329.0
6951,28329.0
6952,28329.0
6953,28329.0
6954,28329.0
6955,28329.0
6956,28329.0
6957,28329.0
6958,28329.0
6959,28329.0
6960,28329.0
6961,28329.0
6962,28329.0
6963,28329.0
6964,28329.0
6965,28329.0
6966,28329.0
6967,28329.0
6968,28329.0
6969,28329.0
6970,28329.0
6971,28329.0
6972,28329.0
6973,28329.0
6974,28329.0
6975,28329.0
6976,28329.0
6977,28329.0
6978,28329.0
6979,28329.0
6980,28329.0
6981,28329.0
6982,28329.0
6983,28329.0
6984,28329.0
6985,28329.0
6986,28329.0
6987,28329.0
6988,28329.0
6989,28329.0
6990,28329.0
6991,28329.0
6992,28329.0
6993,28329.0
6994,28329.0
6995,28329.0
6996,28329.0
6997,28329.0
6998,28329.0
6999,28329.0
7000,28329.0
7001,28329.0
7002,28329.0
7003,28329.0
7004,28329.0
7005,28329.0
7006,28329.0
7007,28329.0
7008,28329.0
7009,28329.0
7010,28329.0
7011,28329.0
7012,28329.0
7013,28329.0
7014,28329.0
7015,28329.0
7016,28329.0
7017,28329.0
7018,28329.0
7019,28329.0
7020,28329.0
7021,28329.0
7022,28329.0
7023,28329.0
7024,28329.0
7025,28329.0
7026,28329.0
7027,28329.0
7028,28329.0
7029,28329.0
7030,28329.0
7031,28329.0
7032,28329.0
7033,28329.0
7034,28329.0
7035,28329.0
7036,28329.0
7037,28329.0
7038,28329.0
7039,28329.0
7040,28329.0
7041,28329.0
7042,28329.0
7043,28329.0
7044,28329.0
7045,28329.0
7046,28329.0
7047,28329.0
7048,28329.0
7049,28329.0
7050,28329.0
7051,28329.0
7052,28329.0
7053,28329.0
7054,28329.0
7055,28329.0
7056,28329.0
7057,28329.0
7058,28329.0
7059,28329.0
7060,28329.0
7061,28329.0
7062,28329.0
7063,28329.0
7064,28329.0
7065,28329.0
7066,28329.0
7067,28329.0
7068,28329.0
7069,28329.0
7070,28329.0
7071,28329.0
7072,28329.0
7073,28329.0
7074,28329.0
7075,28329.0
7076,28329.0
7077,28329.0
7078,28329.0
7079,28329.0
7080,28329.0
7081,28329.0
7082,28329.0
7083,28329.0
7084,28329.0
7085,28329.0
7086,28329.0
7087,28329.0
7088,28329.0
7089,28329.0
7090,28329.0
7091,28329.0
7092,28329.0
7093,28329.0
7094,28329.0
7095,28329.0
