row_index,WTUR.environment_ok_h
10593,44298.62
10594,44298.62
10595,44298.62
10596,44298.63
10597,44298.63
10598,44298.63
10599,44298.63
10600,44298.64
10601,44298.64
10602,44298.64
10603,44298.64
10604,44298.64
10605,44298.64
10606,44298.65
10607,44298.65
10608,44298.65
10609,44298.65
10610,44298.66
10611,44298.66
10612,44298.66
10613,44298.66
10614,44298.66
10615,44298.66
10616,44298.67
10617,44298.67
10618,44298.67
10619,44298.67
10620,44298.67
10621,44298.68
10622,44298.68
10623,44298.68
10624,44298.68
10625,44298.69
10626,44298.69
10627,44298.69
10628,44298.69
10629,44298.69
10630,44298.69
10631,44298.7
10632,44298.7
10633,44298.7
10634,44298.7
10635,44298.71
10636,44298.71
10637,44298.71
10638,44298.71
10639,44298.71
10640,44298.71
10641,44298.72
10642,44298.72
10643,44298.72
10644,44298.72
10645,44298.73
10646,44298.73
10647,44298.73
10648,44298.73
10649,44298.73
10650,44298.73
10651,44298.74
10652,44298.74
10653,44298.74
10654,44298.75
10655,44298.75
10656,44298.75
10657,44298.75
10658,44298.75
10659,44298.75
10660,44298.76
10661,44298.76
10662,44298.76
10663,44298.76
10664,44298.76
10665,44298.76
10666,44298.77
10667,44298.77
10668,44298.77
10669,44298.77
10670,44298.77
10671,44298.78
10672,44298.78
10673,44298.78
10674,44298.78
10675,44298.78
10676,44298.78
10677,44298.79
10678,44298.79
10679,44298.79
10680,44298.79
10681,44298.8
10682,44298.8
10683,44298.8
10684,44298.8
10685,44298.8
10686,44298.81
10687,44298.81
10688,44298.81
10689,44298.81
10690,44298.82
10691,44298.82
10692,44298.82
10693,44298.82
10694,44298.82
10695,44298.82
10696,44298.83
10697,44298.83
10698,44298.83
10699,44298.83
10700,44298.83
10701,44298.83
10702,44298.84
10703,44298.84
10704,44298.84
10705,44298.84
10706,44298.85
10707,44298.85
10708,44298.85
10709,44298.85
10710,44298.85
10711,44298.85
10712,44298.86
10713,44298.86
10714,44298.86
10715,44298.86
10716,44298.87
10717,44298.87
10718,44298.87
10719,44298.87
10720,44298.87
10721,44298.87
10722,44298.88
10723,44298.88
10724,44298.88
10725,44298.88
10726,44298.89
10727,44298.89
10728,44298.89
10729,44298.89
10730,44298.89
10731,44298.9
10732,44298.9
10733,44298.9
10734,44298.9
10735,44298.91
10736,44298.91
10737,44298.91
10738,44298.91
10739,44298.91
10740,44298.91
10741,44298.92
10742,44298.92
10743,44298.92
10744,44298.92
10745,44298.92
10746,44298.92
10747,44298.93
10748,44298.93
10749,44298.93
10750,44298.93
10751,44298.94
10752,44298.94
10753,44298.94
10754,44298.94
10755,44298.94
10756,44298.94
10757,44298.94
10758,44298.95
10759,44298.95
10760,44298.95
10761,44298.95
10762,44298.96
10763,44298.96
10764,44298.96
10765,44298.96
10766,44298.96
10767,44298.97
10768,44298.97
10769,44298.97
10770,44298.97
10771,44298.98
10772,44298.98
10773,44298.98
10774,44298.98
10775,44298.98
10776,44298.98
10777,44298.99
10778,44298.99
10779,44298.99
10780,44298.99
10781,44299.0
10782,44299.0
10783,44299.0
10784,44299.0
10785,44299.0
10786,44299.0
10787,44299.01
10788,44299.01
10789,44299.01
10790,44299.01
10791,44299.01
10792,44299.01
10793,44299.02
10794,44299.02
10795,44299.02
10796,44299.02
10797,44299.03
10798,44299.03
10799,44299.03
10800,44299.03
10801,44299.03
10802,44299.04
10803,44299.04
10804,44299.04
10805,44299.04
10806,44299.05
10807,44299.05
10808,44299.05
10809,44299.05
10810,44299.05
10811,44299.05
10812,44299.06
10813,44299.06
10814,44299.06
10815,44299.06
10816,44299.07
10817,44299.07
10818,44299.07
10819,44299.07
10820,44299.07
10821,44299.07
10822,44299.08
10823,44299.08
10824,44299.08
10825,44299.08
10826,44299.08
10827,44299.08
10828,44299.09
10829,44299.09
10830,44299.09
10831,44299.09
10832,44299.1
10833,44299.1
10834,44299.1
10835,44299.1
10836,44299.1
10837,44299.11
10838,44299.11
10839,44299.11
10840,44299.11
10841,44299.11
10842,44299.12
10843,44299.12
10844,44299.12
10845,44299.12
10846,44299.12
10847,44299.12
10848,44299.13
10849,44299.13
10850,44299.13
10851,44299.13
10852,44299.14
10853,44299.14
10854,44299.14
10855,44299.14
10856,44299.14
10857,44299.15
10858,44299.15
10859,44299.15
10860,44299.15
10861,44299.16
10862,44299.16
10863,44299.16
10864,44299.16
10865,44299.16
10866,44299.16
10867,44299.17
10868,44299.17
10869,44299.17
10870,44299.17
10871,44299.17
10872,44299.17
10873,44299.18
10874,44299.18
10875,44299.18
10876,44299.18
10877,44299.19
10878,44299.19
10879,44299.19
10880,44299.19
10881,44299.19
10882,44299.19
10883,44299.2
10884,44299.2
10885,44299.2
10886,44299.2
10887,44299.21
10888,44299.21
10889,44299.21
10890,44299.21
10891,44299.21
10892,44299.22
10893,44299.22
10894,44299.22
10895,44299.22
10896,44299.23
10897,44299.23
10898,44299.23
10899,44299.23
10900,44299.23
10901,44299.23
10902,44299.24
10903,44299.24
10904,44299.24
10905,44299.24
10906,44299.25
10907,44299.25
10908,44299.25
10909,44299.25
10910,44299.25
10911,44299.25
10912,44299.26
10913,44299.26
10914,44299.26
10915,44299.26
10916,44299.26
10917,44299.26
10918,44299.27
10919,44299.27
10920,44299.27
10921,44299.27
10922,44299.28
10923,44299.28
10924,44299.28
10925,44299.28
10926,44299.28
10927,44299.28
10928,44299.29
10929,44299.29
10930,44299.29
10931,44299.29
10932,44299.3
10933,44299.3
10934,44299.3
10935,44299.3
10936,44299.3
10937,44299.3
10938,44299.31
10939,44299.31
10940,44299.31
10941,44299.31
10942,44299.32
10943,44299.32
10944,44299.32
10945,44299.32
10946,44299.32
10947,44299.32
10948,44299.33
10949,44299.33
10950,44299.33
10951,44299.33
10952,44299.33
10953,44299.33
10954,44299.34
10955,44299.34
10956,44299.34
10957,44299.34
10958,44299.35
10959,44299.35
10960,44299.35
10961,44299.35
10962,44299.35
10963,44299.35
10964,44299.36
10965,44299.36
10966,44299.36
10967,44299.37
10968,44299.37
10969,44299.37
10970,44299.37
10971,44299.37
10972,44299.37
10973,44299.38
10974,44299.38
10975,44299.38
10976,44299.38
10977,44299.39
10978,44299.39
10979,44299.39
10980,44299.39
10981,44299.39
10982,44299.39
10983,44299.4
10984,44299.4
10985,44299.4
10986,44299.4
10987,44299.41
10988,44299.41
10989,44299.41
10990,44299.41
10991,44299.41
10992,44299.41
10993,44299.42
10994,44299.42
10995,44299.42
10996,44299.42
10997,44299.42
10998,44299.43
10999,44299.43
11000,44299.43
11001,44299.43
11002,44299.43
11003,44299.44
11004,44299.44
11005,44299.44
11006,44299.44
11007,44299.44
11008,44299.44
11009,44299.45
11010,44299.45
11011,44299.45
11012,44299.45
11013,44299.46
11014,44299.46
11015,44299.46
11016,44299.46
11017,44299.46
11018,44299.46
11019,44299.47
11020,44299.47
11021,44299.47
11022,44299.47
11023,44299.48
11024,44299.48
11025,44299.48
11026,44299.48
11027,44299.48
11028,44299.48
11029,44299.49
11030,44299.49
11031,44299.49
11032,44299.49
11033,44299.5
11034,44299.5
11035,44299.5
11036,44299.5
11037,44299.5
11038,44299.5
11039,44299.51
11040,44299.51
11041,44299.51
11042,44299.51
11043,44299.51
11044,44299.52
11045,44299.52
11046,44299.52
11047,44299.52
11048,44299.53
11049,44299.53
11050,44299.53
11051,44299.53
11052,44299.53
11053,44299.53
11054,44299.54
11055,44299.54
11056,44299.54
11057,44299.54
11058,44299.55
11059,44299.55
11060,44299.55
11061,44299.55
11062,44299.55
11063,44299.55
11064,44299.56
11065,44299.56
11066,44299.56
11067,44299.56
11068,44299.57
11069,44299.57
11070,44299.57
11071,44299.57
11072,44299.57
11073,44299.57
11074,44299.58
11075,44299.58
11076,44299.58
11077,44299.58
11078,44299.58
11079,44299.59
11080,44299.59
11081,44299.59
11082,44299.59
11083,44299.6
11084,44299.6
11085,44299.6
11086,44299.6
11087,44299.6
11088,44299.6
11089,44299.61
11090,44299.61
11091,44299.61
11092,44299.61
11093,44299.62
11094,44299.62
11095,44299.62
11096,44299.62
11097,44299.62
11098,44299.62
11099,44299.63
11100,44299.63
11101,44299.63
11102,44299.63
11103,44299.64
11104,44299.64
11105,44299.64
11106,44299.64
11107,44299.64
11108,44299.64
11109,44299.65
11110,44299.65
11111,44299.65
11112,44299.65
11113,44299.66
11114,44299.66
11115,44299.66
11116,44299.66
11117,44299.66
11118,44299.66
11119,44299.67
11120,44299.67
11121,44299.67
11122,44299.67
11123,44299.67
11124,44299.67
11125,44299.68
11126,44299.68
11127,44299.68
11128,44299.68
11129,44299.69
11130,44299.69
11131,44299.69
11132,44299.69
11133,44299.69
11134,44299.7
11135,44299.7
11136,44299.7
11137,44299.7
11138,44299.71
11139,44299.71
11140,44299.71
11141,44299.71
11142,44299.71
11143,44299.71
11144,44299.72
11145,44299.72
11146,44299.72
11147,44299.72
11148,44299.73
11149,44299.73
11150,44299.73
11151,44299.73
11152,44299.73
11153,44299.73
11154,44299.74
11155,44299.74
11156,44299.74
11157,44299.74
11158,44299.75
11159,44299.75
11160,44299.75
11161,44299.75
11162,44299.75
11163,44299.75
11164,44299.76
11165,44299.76
11166,44299.76
11167,44299.76
11168,44299.76
11169,44299.77
11170,44299.77
11171,44299.77
11172,44299.77
11173,44299.78
11174,44299.78
11175,44299.78
11176,44299.78
11177,44299.78
11178,44299.78
11179,44299.78
11180,44299.79
11181,44299.79
11182,44299.79
11183,44299.79
11184,44299.8
11185,44299.8
11186,44299.8
11187,44299.8
11188,44299.8
11189,44299.8
11190,44299.81
11191,44299.81
11192,44299.81
11193,44299.81
11194,44299.82
11195,44299.82
11196,44299.82
11197,44299.82
11198,44299.82
11199,44299.82
11200,44299.83
11201,44299.83
11202,44299.83
11203,44299.83
11204,44299.83
11205,44299.84
11206,44299.84
11207,44299.84
11208,44299.84
11209,44299.85
11210,44299.85
11211,44299.85
11212,44299.85
11213,44299.85
11214,44299.85
11215,44299.86
11216,44299.86
11217,44299.86
11218,44299.86
11219,44299.87
11220,44299.87
11221,44299.87
11222,44299.87
11223,44299.87
11224,44299.87
11225,44299.88
11226,44299.88
11227,44299.88
11228,44299.88
11229,44299.89
11230,44299.89
11231,44299.89
11232,44299.89
11233,44299.89
11234,44299.89
11235,44299.9
11236,44299.9
11237,44299.9
11238,44299.91
11239,44299.91
11240,44299.91
11241,44299.91
11242,44299.91
11243,44299.91
11244,44299.92
11245,44299.92
11246,44299.92
11247,44299.92
11248,44299.92
11249,44299.92
11250,44299.93
11251,44299.93
11252,44299.93
11253,44299.93
11254,44299.94
11255,44299.94
11256,44299.94
11257,44299.94
11258,44299.94
11259,44299.94
11260,44299.94
11261,44299.95
11262,44299.95
11263,44299.95
11264,44299.95
11265,44299.96
11266,44299.96
11267,44299.96
11268,44299.96
11269,44299.96
11270,44299.96
11271,44299.97
11272,44299.97
11273,44299.97
11274,44299.98
11275,44299.98
11276,44299.98
11277,44299.98
11278,44299.98
11279,44299.98
11280,44299.99
11281,44299.99
11282,44299.99
11283,44299.99
11284,44300.0
11285,44300.0
11286,44300.0
11287,44300.0
11288,44300.0
11289,44300.0
11290,44300.01
11291,44300.01
11292,44300.01
11293,44300.01
11294,44300.01
11295,44300.01
11296,44300.02
11297,44300.02
11298,44300.02
11299,44300.02
11300,44300.03
11301,44300.03
11302,44300.03
11303,44300.03
11304,44300.03
11305,44300.03
11306,44300.04
11307,44300.04
11308,44300.04
11309,44300.05
11310,44300.05
11311,44300.05
11312,44300.05
11313,44300.05
11314,44300.05
11315,44300.06
11316,44300.06
11317,44300.06
11318,44300.06
11319,44300.07
11320,44300.07
11321,44300.07
11322,44300.07
11323,44300.07
11324,44300.07
11325,44300.08
11326,44300.08
11327,44300.08
11328,44300.08
11329,44300.08
11330,44300.08
11331,44300.09
11332,44300.09
11333,44300.09
11334,44300.09
11335,44300.1
11336,44300.1
11337,44300.1
11338,44300.1
11339,44300.1
11340,44300.1
11341,44300.11
11342,44300.11
11343,44300.11
11344,44300.11
11345,44300.12
11346,44300.12
11347,44300.12
11348,44300.12
11349,44300.12
11350,44300.12
11351,44300.13
11352,44300.13
11353,44300.13
11354,44300.13
11355,44300.14
11356,44300.14
11357,44300.14
11358,44300.14
11359,44300.14
11360,44300.14
11361,44300.15
11362,44300.15
11363,44300.15
11364,44300.16
11365,44300.16
11366,44300.16
11367,44300.16
11368,44300.16
11369,44300.16
11370,44300.17
11371,44300.17
11372,44300.17
11373,44300.17
11374,44300.17
11375,44300.17
11376,44300.18
11377,44300.18
11378,44300.18
11379,44300.18
11380,44300.19
11381,44300.19
11382,44300.19
11383,44300.19
11384,44300.19
11385,44300.19
11386,44300.2
11387,44300.2
11388,44300.2
11389,44300.2
11390,44300.21
11391,44300.21
11392,44300.21
11393,44300.21
11394,44300.21
11395,44300.21
11396,44300.22
11397,44300.22
11398,44300.22
11399,44300.22
11400,44300.23
11401,44300.23
11402,44300.23
11403,44300.23
11404,44300.23
11405,44300.24
11406,44300.24
11407,44300.24
11408,44300.24
11409,44300.25
11410,44300.25
11411,44300.25
11412,44300.25
11413,44300.25
11414,44300.25
11415,44300.26
11416,44300.26
11417,44300.26
11418,44300.26
11419,44300.26
11420,44300.26
11421,44300.27
11422,44300.27
11423,44300.27
11424,44300.27
11425,44300.28
11426,44300.28
11427,44300.28
11428,44300.28
11429,44300.28
11430,44300.28
11431,44300.28
11432,44300.29
11433,44300.29
11434,44300.29
11435,44300.29
11436,44300.3
11437,44300.3
11438,44300.3
11439,44300.3
11440,44300.3
11441,44300.31
11442,44300.31
11443,44300.31
11444,44300.31
11445,44300.32
11446,44300.32
11447,44300.32
11448,44300.32
11449,44300.32
11450,44300.32
11451,44300.33
11452,44300.33
11453,44300.33
11454,44300.33
11455,44300.33
11456,44300.33
11457,44300.34
11458,44300.34
11459,44300.34
11460,44300.34
11461,44300.35
11462,44300.35
11463,44300.35
11464,44300.35
11465,44300.35
11466,44300.35
11467,44300.36
11468,44300.36
11469,44300.36
11470,44300.37
11471,44300.37
11472,44300.37
11473,44300.37
11474,44300.37
11475,44300.37
11476,44300.38
11477,44300.38
11478,44300.38
11479,44300.38
11480,44300.39
11481,44300.39
11482,44300.39
11483,44300.39
11484,44300.39
11485,44300.39
11486,44300.4
11487,44300.4
11488,44300.4
11489,44300.4
11490,44300.41
11491,44300.41
11492,44300.41
11493,44300.41
11494,44300.41
11495,44300.41
11496,44300.42
11497,44300.42
11498,44300.42
11499,44300.42
11500,44300.42
11501,44300.42
11502,44300.43
11503,44300.43
11504,44300.43
11505,44300.43
11506,44300.44
11507,44300.44
11508,44300.44
11509,44300.44
11510,44300.44
11511,44300.44
11512,44300.44
11513,44300.45
11514,44300.45
11515,44300.45
11516,44300.46
11517,44300.46
11518,44300.46
11519,44300.46
11520,44300.46
11521,44300.46
11522,44300.47
11523,44300.47
11524,44300.47
11525,44300.47
11526,44300.48
11527,44300.48
11528,44300.48
11529,44300.48
11530,44300.48
11531,44300.48
11532,44300.49
11533,44300.49
11534,44300.49
11535,44300.49
11536,44300.5
11537,44300.5
11538,44300.5
11539,44300.5
11540,44300.5
11541,44300.5
11542,44300.51
11543,44300.51
11544,44300.51
11545,44300.51
11546,44300.51
11547,44300.51
11548,44300.52
11549,44300.52
11550,44300.52
11551,44300.53
11552,44300.53
11553,44300.53
11554,44300.53
11555,44300.53
11556,44300.53
11557,44300.54
11558,44300.54
11559,44300.54
11560,44300.54
11561,44300.55
11562,44300.55
11563,44300.55
11564,44300.55
11565,44300.55
11566,44300.55
11567,44300.56
11568,44300.56
11569,44300.56
11570,44300.56
11571,44300.57
11572,44300.57
11573,44300.57
11574,44300.57
11575,44300.57
11576,44300.57
11577,44300.58
11578,44300.58
11579,44300.58
11580,44300.58
11581,44300.58
11582,44300.59
11583,44300.59
11584,44300.59
11585,44300.59
11586,44300.6
11587,44300.6
11588,44300.6
11589,44300.6
11590,44300.6
11591,44300.6
11592,44300.61
11593,44300.61
11594,44300.61
11595,44300.61
11596,44300.61
11597,44300.62
11598,44300.62
11599,44300.62
11600,44300.62
11601,44300.62
11602,44300.62
11603,44300.63
11604,44300.63
11605,44300.63
11606,44300.63
11607,44300.64
11608,44300.64
11609,44300.64
11610,44300.64
11611,44300.64
11612,44300.64
11613,44300.65
11614,44300.65
11615,44300.65
11616,44300.66
11617,44300.66
11618,44300.66
11619,44300.66
11620,44300.66
11621,44300.66
11622,44300.67
11623,44300.67
11624,44300.67
11625,44300.67
11626,44300.67
11627,44300.67
11628,44300.68
11629,44300.68
11630,44300.68
11631,44300.68
11632,44300.69
11633,44300.69
11634,44300.69
11635,44300.69
11636,44300.69
11637,44300.69
11638,44300.7
11639,44300.7
11640,44300.7
11641,44300.7
11642,44300.71
11643,44300.71
11644,44300.71
11645,44300.71
11646,44300.71
11647,44300.71
11648,44300.72
11649,44300.72
11650,44300.72
11651,44300.73
11652,44300.73
11653,44300.73
11654,44300.73
11655,44300.73
11656,44300.73
11657,44300.74
11658,44300.74
11659,44300.74
11660,44300.74
11661,44300.75
11662,44300.75
11663,44300.75
11664,44300.75
11665,44300.75
11666,44300.75
11667,44300.76
11668,44300.76
11669,44300.76
11670,44300.76
11671,44300.76
11672,44300.76
11673,44300.77
11674,44300.77
11675,44300.77
11676,44300.77
11677,44300.78
11678,44300.78
11679,44300.78
11680,44300.78
11681,44300.78
11682,44300.78
11683,44300.79
11684,44300.79
11685,44300.79
11686,44300.79
11687,44300.8
11688,44300.8
11689,44300.8
11690,44300.8
11691,44300.8
11692,44300.8
11693,44300.81
11694,44300.81
11695,44300.81
11696,44300.81
11697,44300.82
11698,44300.82
11699,44300.82
11700,44300.82
11701,44300.82
11702,44300.82
11703,44300.83
11704,44300.83
11705,44300.83
11706,44300.83
11707,44300.83
11708,44300.84
11709,44300.84
11710,44300.84
11711,44300.84
11712,44300.85
11713,44300.85
11714,44300.85
11715,44300.85
11716,44300.85
11717,44300.85
11718,44300.86
11719,44300.86
11720,44300.86
11721,44300.86
11722,44300.87
11723,44300.87
11724,44300.87
11725,44300.87
11726,44300.87
11727,44300.87
11728,44300.88
11729,44300.88
11730,44300.88
11731,44300.88
11732,44300.89
11733,44300.89
11734,44300.89
11735,44300.89
11736,44300.89
11737,44300.89
11738,44300.9
11739,44300.9
11740,44300.9
11741,44300.9
11742,44300.91
11743,44300.91
11744,44300.91
11745,44300.91
11746,44300.91
11747,44300.92
11748,44300.92
11749,44300.92
11750,44300.92
11751,44300.92
11752,44300.92
11753,44300.93
11754,44300.93
11755,44300.93
11756,44300.93
11757,44300.94
11758,44300.94
11759,44300.94
11760,44300.94
11761,44300.94
11762,44300.94
11763,44300.94
11764,44300.95
11765,44300.95
11766,44300.95
11767,44300.95
11768,44300.96
11769,44300.96
11770,44300.96
11771,44300.96
11772,44300.96
11773,44300.96
11774,44300.97
11775,44300.97
11776,44300.97
11777,44300.97
11778,44300.98
11779,44300.98
11780,44300.98
11781,44300.98
11782,44300.98
11783,44300.99
11784,44300.99
11785,44300.99
11786,44300.99
11787,44301.0
11788,44301.0
11789,44301.0
11790,44301.0
11791,44301.0
11792,44301.0
11793,44301.01
11794,44301.01
11795,44301.01
11796,44301.01
11797,44301.01
11798,44301.01
11799,44301.02
11800,44301.02
11801,44301.02
11802,44301.02
11803,44301.03
11804,44301.03
11805,44301.03
11806,44301.03
11807,44301.03
11808,44301.03
11809,44301.04
11810,44301.04
11811,44301.04
11812,44301.04
11813,44301.05
11814,44301.05
11815,44301.05
11816,44301.05
11817,44301.05
11818,44301.06
11819,44301.06
11820,44301.06
11821,44301.06
11822,44301.06
11823,44301.07
11824,44301.07
11825,44301.07
11826,44301.07
11827,44301.07
11828,44301.08
11829,44301.08
11830,44301.08
11831,44301.08
11832,44301.08
11833,44301.08
11834,44301.09
11835,44301.09
11836,44301.09
11837,44301.09
11838,44301.1
11839,44301.1
11840,44301.1
11841,44301.1
11842,44301.1
11843,44301.1
11844,44301.11
11845,44301.11
11846,44301.11
11847,44301.11
11848,44301.11
11849,44301.12
11850,44301.12
11851,44301.12
11852,44301.12
11853,44301.12
11854,44301.12
11855,44301.13
11856,44301.13
11857,44301.13
11858,44301.14
11859,44301.14
11860,44301.14
11861,44301.14
11862,44301.14
11863,44301.14
11864,44301.15
11865,44301.15
11866,44301.15
11867,44301.15
11868,44301.16
11869,44301.16
11870,44301.16
11871,44301.16
11872,44301.16
11873,44301.16
11874,44301.17
11875,44301.17
11876,44301.17
11877,44301.17
11878,44301.17
11879,44301.17
11880,44301.18
11881,44301.18
11882,44301.18
11883,44301.18
11884,44301.19
11885,44301.19
11886,44301.19
11887,44301.19
11888,44301.19
11889,44301.2
11890,44301.2
11891,44301.2
11892,44301.2
11893,44301.21
11894,44301.21
11895,44301.21
11896,44301.21
11897,44301.21
11898,44301.21
11899,44301.22
11900,44301.22
11901,44301.22
11902,44301.22
11903,44301.23
11904,44301.23
11905,44301.23
11906,44301.23
11907,44301.23
11908,44301.23
11909,44301.24
11910,44301.24
11911,44301.24
11912,44301.24
11913,44301.25
11914,44301.25
11915,44301.25
11916,44301.25
11917,44301.25
11918,44301.25
11919,44301.26
11920,44301.26
11921,44301.26
11922,44301.26
11923,44301.26
11924,44301.26
11925,44301.27
11926,44301.27
11927,44301.27
11928,44301.28
11929,44301.28
11930,44301.28
11931,44301.28
11932,44301.28
11933,44301.28
11934,44301.28
11935,44301.29
11936,44301.29
11937,44301.29
11938,44301.29
11939,44301.3
11940,44301.3
11941,44301.3
11942,44301.3
11943,44301.3
11944,44301.31
11945,44301.31
11946,44301.31
11947,44301.31
11948,44301.32
11949,44301.32
11950,44301.32
11951,44301.32
11952,44301.32
11953,44301.32
11954,44301.33
11955,44301.33
11956,44301.33
11957,44301.33
11958,44301.33
11959,44301.33
11960,44301.34
11961,44301.34
11962,44301.34
11963,44301.34
11964,44301.35
11965,44301.35
11966,44301.35
11967,44301.35
11968,44301.35
11969,44301.35
11970,44301.36
11971,44301.36
11972,44301.36
11973,44301.36
11974,44301.37
11975,44301.37
11976,44301.37
11977,44301.37
11978,44301.37
11979,44301.37
11980,44301.38
11981,44301.38
11982,44301.38
11983,44301.39
11984,44301.39
11985,44301.39
11986,44301.39
11987,44301.39
11988,44301.39
11989,44301.4
11990,44301.4
11991,44301.4
11992,44301.4
11993,44301.41
11994,44301.41
11995,44301.41
11996,44301.41
11997,44301.41
11998,44301.41
11999,44301.42
12000,44301.42
12001,44301.42
12002,44301.42
12003,44301.42
12004,44301.42
12005,44301.43
12006,44301.43
12007,44301.43
12008,44301.43
12009,44301.44
12010,44301.44
12011,44301.44
12012,44301.44
12013,44301.44
12014,44301.44
12015,44301.44
12016,44301.45
12017,44301.45
12018,44301.45
12019,44301.46
12020,44301.46
12021,44301.46
12022,44301.46
12023,44301.46
12024,44301.46
12025,44301.47
12026,44301.47
12027,44301.47
12028,44301.47
12029,44301.48
12030,44301.48
12031,44301.48
12032,44301.48
12033,44301.48
12034,44301.48
12035,44301.49
12036,44301.49
12037,44301.49
12038,44301.49
12039,44301.5
12040,44301.5
12041,44301.5
12042,44301.5
12043,44301.5
12044,44301.5
12045,44301.51
12046,44301.51
12047,44301.51
12048,44301.51
12049,44301.51
12050,44301.51
12051,44301.52
12052,44301.52
12053,44301.52
12054,44301.53
12055,44301.53
12056,44301.53
12057,44301.53
12058,44301.53
12059,44301.53
12060,44301.54
12061,44301.54
12062,44301.54
12063,44301.54
12064,44301.55
12065,44301.55
12066,44301.55
12067,44301.55
12068,44301.55
12069,44301.55
12070,44301.56
12071,44301.56
12072,44301.56
12073,44301.56
12074,44301.57
12075,44301.57
12076,44301.57
12077,44301.57
12078,44301.57
12079,44301.57
12080,44301.58
12081,44301.58
12082,44301.58
12083,44301.58
12084,44301.58
12085,44301.59
12086,44301.59
12087,44301.59
12088,44301.59
12089,44301.6
12090,44301.6
12091,44301.6
12092,44301.6
12093,44301.6
12094,44301.6
12095,44301.61
12096,44301.61
12097,44301.61
12098,44301.61
