row_index,WTUR.CTim.Wt.F32.WindValid
7094,27810.02
7095,27810.02
7096,27810.03
7097,27810.03
7098,27810.03
7099,27810.03
7100,27810.03
7101,27810.04
7102,27810.04
7103,27810.04
7104,27810.04
7105,27810.04
7106,27810.05
7107,27810.05
7108,27810.05
7109,27810.05
7110,27810.05
7111,27810.06
7112,27810.06
7113,27810.06
7114,27810.06
7115,27810.06
7116,27810.07
7117,27810.07
7118,27810.07
7119,27810.07
7120,27810.07
7121,27810.08
7122,27810.08
7123,27810.08
7124,27810.08
7125,27810.08
7126,27810.09
7127,27810.09
7128,27810.09
7129,27810.09
7130,27810.09
7131,27810.1
7132,27810.1
7133,27810.1
7134,27810.1
7135,27810.1
7136,27810.11
7137,27810.11
7138,27810.11
7139,27810.11
7140,27810.11
7141,27810.12
7142,27810.12
7143,27810.12
7144,27810.12
7145,27810.12
7146,27810.12
7147,27810.13
7148,27810.13
7149,27810.13
7150,27810.13
7151,27810.13
7152,27810.14
7153,27810.14
7154,27810.14
7155,27810.14
7156,27810.14
7157,27810.15
7158,27810.15
7159,27810.15
7160,27810.15
7161,27810.15
7162,27810.16
7163,27810.16
7164,27810.16
7165,27810.16
7166,27810.16
7167,27810.17
7168,27810.17
7169,27810.17
7170,27810.17
7171,27810.17
7172,27810.18
7173,27810.18
7174,27810.18
7175,27810.18
7176,27810.18
7177,27810.19
7178,27810.19
7179,27810.19
7180,27810.19
7181,27810.19
7182,27810.2
7183,27810.2
7184,27810.2
7185,27810.2
7186,27810.2
7187,27810.21
7188,27810.21
7189,27810.21
7190,27810.21
7191,27810.21
7192,27810.22
7193,27810.22
7194,27810.22
7195,27810.22
7196,27810.22
7197,27810.23
7198,27810.23
7199,27810.23
7200,27810.23
7201,27810.23
7202,27810.24
7203,27810.24
7204,27810.24
7205,27810.24
7206,27810.24
7207,27810.25
7208,27810.25
7209,27810.25
7210,27810.25
7211,27810.25
7212,27810.26
7213,27810.26
7214,27810.26
7215,27810.26
7216,27810.26
7217,27810.27
7218,27810.27
7219,27810.27
7220,27810.27
7221,27810.27
7222,27810.28
7223,27810.28
7224,27810.28
7225,27810.28
7226,27810.28
7227,27810.28
7228,27810.29
7229,27810.29
7230,27810.29
7231,27810.29
7232,27810.29
7233,27810.3
7234,27810.3
7235,27810.3
7236,27810.3
7237,27810.3
7238,27810.31
7239,27810.31
7240,27810.31
7241,27810.31
7242,27810.31
7243,27810.32
7244,27810.32
7245,27810.32
7246,27810.32
7247,27810.32
7248,27810.33
7249,27810.33
7250,27810.33
7251,27810.33
7252,27810.34
7253,27810.34
7254,27810.34
7255,27810.34
7256,27810.34
7257,27810.35
7258,27810.35
7259,27810.35
7260,27810.35
7261,27810.35
7262,27810.36
7263,27810.36
7264,27810.36
7265,27810.36
7266,27810.36
7267,27810.37
7268,27810.37
7269,27810.37
7270,27810.37
7271,27810.37
7272,27810.38
7273,27810.38
7274,27810.38
7275,27810.38
7276,27810.38
7277,27810.39
7278,27810.39
7279,27810.39
7280,27810.39
7281,27810.39
7282,27810.4
7283,27810.4
7284,27810.4
7285,27810.4
7286,27810.4
7287,27810.41
7288,27810.41
7289,27810.41
7290,27810.41
7291,27810.41
7292,27810.42
7293,27810.42
7294,27810.42
7295,27810.42
7296,27810.42
7297,27810.43
7298,27810.43
7299,27810.43
7300,27810.43
7301,27810.43
7302,27810.44
7303,27810.44
7304,27810.44
7305,27810.44
7306,27810.44
7307,27810.45
7308,27810.45
7309,27810.45
7310,27810.45
7311,27810.45
7312,27810.45
7313,27810.46
7314,27810.46
7315,27810.46
7316,27810.46
7317,27810.46
7318,27810.47
7319,27810.47
7320,27810.47
7321,27810.47
7322,27810.47
7323,27810.48
7324,27810.48
7325,27810.48
7326,27810.48
7327,27810.48
7328,27810.49
7329,27810.49
7330,27810.49
7331,27810.49
7332,27810.49
7333,27810.5
7334,27810.5
7335,27810.5
7336,27810.5
7337,27810.5
7338,27810.51
7339,27810.51
7340,27810.51
7341,27810.51
7342,27810.51
7343,27810.52
7344,27810.52
7345,27810.52
7346,27810.52
7347,27810.52
7348,27810.53
7349,27810.53
7350,27810.53
7351,27810.53
7352,27810.53
7353,27810.54
7354,27810.54
7355,27810.54
7356,27810.54
7357,27810.54
7358,27810.55
7359,27810.55
7360,27810.55
7361,27810.55
7362,27810.55
7363,27810.56
7364,27810.56
7365,27810.56
7366,27810.56
7367,27810.56
7368,27810.57
7369,27810.57
7370,27810.57
7371,27810.57
7372,27810.57
7373,27810.58
7374,27810.58
7375,27810.58
7376,27810.58
7377,27810.58
7378,27810.59
7379,27810.59
7380,27810.59
7381,27810.59
7382,27810.59
7383,27810.6
7384,27810.6
7385,27810.6
7386,27810.6
7387,27810.6
7388,27810.61
7389,27810.61
7390,27810.61
7391,27810.61
7392,27810.61
7393,27810.62
7394,27810.62
7395,27810.62
7396,27810.62
7397,27810.62
7398,27810.62
7399,27810.63
7400,27810.63
7401,27810.63
7402,27810.63
7403,27810.63
7404,27810.64
7405,27810.64
7406,27810.64
7407,27810.64
7408,27810.64
7409,27810.65
7410,27810.65
7411,27810.65
7412,27810.65
7413,27810.65
7414,27810.66
7415,27810.66
7416,27810.66
7417,27810.66
7418,27810.66
7419,27810.67
7420,27810.67
7421,27810.67
7422,27810.67
7423,27810.67
7424,27810.68
7425,27810.68
7426,27810.68
7427,27810.68
7428,27810.68
7429,27810.69
7430,27810.69
7431,27810.69
7432,27810.69
7433,27810.69
7434,27810.7
7435,27810.7
7436,27810.7
7437,27810.7
7438,27810.7
7439,27810.71
7440,27810.71
7441,27810.71
7442,27810.71
7443,27810.71
7444,27810.72
7445,27810.72
7446,27810.72
7447,27810.72
7448,27810.72
7449,27810.73
7450,27810.73
7451,27810.73
7452,27810.73
7453,27810.73
7454,27810.74
7455,27810.74
7456,27810.74
7457,27810.74
7458,27810.74
7459,27810.75
7460,27810.75
7461,27810.75
7462,27810.75
7463,27810.75
7464,27810.76
7465,27810.76
7466,27810.76
7467,27810.76
7468,27810.76
7469,27810.77
7470,27810.77
7471,27810.77
7472,27810.77
7473,27810.77
7474,27810.78
7475,27810.78
7476,27810.78
7477,27810.78
7478,27810.78
7479,27810.79
7480,27810.79
7481,27810.79
7482,27810.79
7483,27810.79
7484,27810.8
7485,27810.8
7486,27810.8
7487,27810.8
7488,27810.8
7489,27810.81
7490,27810.81
7491,27810.81
7492,27810.81
7493,27810.81
7494,27810.82
7495,27810.82
7496,27810.82
7497,27810.82
7498,27810.82
7499,27810.83
7500,27810.83
7501,27810.83
7502,27810.83
7503,27810.83
7504,27810.84
7505,27810.84
7506,27810.84
7507,27810.84
7508,27810.84
7509,27810.85
7510,27810.85
7511,27810.85
7512,27810.85
7513,27810.85
7514,27810.86
7515,27810.86
7516,27810.86
7517,27810.86
7518,27810.86
7519,27810.87
7520,27810.87
7521,27810.87
7522,27810.87
7523,27810.87
7524,27810.88
7525,27810.88
7526,27810.88
7527,27810.88
7528,27810.88
7529,27810.89
7530,27810.89
7531,27810.89
7532,27810.89
7533,27810.89
7534,27810.9
7535,27810.9
7536,27810.9
7537,27810.9
7538,27810.9
7539,27810.91
7540,27810.91
7541,27810.91
7542,27810.91
7543,27810.91
7544,27810.92
7545,27810.92
7546,27810.92
7547,27810.92
7548,27810.92
7549,27810.93
7550,27810.93
7551,27810.93
7552,27810.93
7553,27810.93
7554,27810.94
7555,27810.94
7556,27810.94
7557,27810.94
7558,27810.94
7559,27810.95
7560,27810.95
7561,27810.95
7562,27810.95
7563,27810.95
7564,27810.95
7565,27810.96
7566,27810.96
7567,27810.96
7568,27810.96
7569,27810.96
7570,27810.97
7571,27810.97
7572,27810.97
7573,27810.97
7574,27810.97
7575,27810.98
7576,27810.98
7577,27810.98
7578,27810.98
7579,27810.98
7580,27810.99
7581,27810.99
7582,27810.99
7583,27810.99
7584,27810.99
7585,27811.0
7586,27811.0
7587,27811.0
7588,27811.0
7589,27811.0
7590,27811.01
7591,27811.01
7592,27811.01
7593,27811.01
7594,27811.01
7595,27811.02
7596,27811.02
7597,27811.02
7598,27811.02
7599,27811.02
7600,27811.03
7601,27811.03
7602,27811.03
7603,27811.03
7604,27811.03
7605,27811.04
7606,27811.04
7607,27811.04
7608,27811.04
7609,27811.04
7610,27811.05
7611,27811.05
7612,27811.05
7613,27811.05
7614,27811.05
7615,27811.06
7616,27811.06
7617,27811.06
7618,27811.06
7619,27811.06
7620,27811.07
7621,27811.07
7622,27811.07
7623,27811.07
7624,27811.07
7625,27811.08
7626,27811.08
7627,27811.08
7628,27811.08
7629,27811.08
7630,27811.09
7631,27811.09
7632,27811.09
7633,27811.09
7634,27811.09
7635,27811.1
7636,27811.1
7637,27811.1
7638,27811.1
7639,27811.11
7640,27811.11
7641,27811.11
7642,27811.11
7643,27811.11
7644,27811.12
7645,27811.12
7646,27811.12
7647,27811.12
7648,27811.12
7649,27811.12
7650,27811.13
7651,27811.13
7652,27811.13
7653,27811.13
7654,27811.13
7655,27811.14
7656,27811.14
7657,27811.14
7658,27811.14
7659,27811.14
7660,27811.15
7661,27811.15
7662,27811.15
7663,27811.15
7664,27811.15
7665,27811.16
7666,27811.16
7667,27811.16
7668,27811.16
7669,27811.16
7670,27811.17
7671,27811.17
7672,27811.17
7673,27811.17
7674,27811.17
7675,27811.18
7676,27811.18
7677,27811.18
7678,27811.18
7679,27811.18
7680,27811.19
7681,27811.19
7682,27811.19
7683,27811.19
7684,27811.19
7685,27811.2
7686,27811.2
7687,27811.2
7688,27811.2
7689,27811.2
7690,27811.21
7691,27811.21
7692,27811.21
7693,27811.21
7694,27811.21
7695,27811.22
7696,27811.22
7697,27811.22
7698,27811.22
7699,27811.22
7700,27811.23
7701,27811.23
7702,27811.23
7703,27811.23
7704,27811.23
7705,27811.24
7706,27811.24
7707,27811.24
7708,27811.24
7709,27811.24
7710,27811.25
7711,27811.25
7712,27811.25
7713,27811.25
7714,27811.25
7715,27811.26
7716,27811.26
7717,27811.26
7718,27811.26
7719,27811.26
7720,27811.27
7721,27811.27
7722,27811.27
7723,27811.27
7724,27811.27
7725,27811.28
7726,27811.28
7727,27811.28
7728,27811.28
7729,27811.28
7730,27811.29
7731,27811.29
7732,27811.29
7733,27811.29
7734,27811.29
7735,27811.29
7736,27811.3
7737,27811.3
7738,27811.3
7739,27811.3
7740,27811.3
7741,27811.31
7742,27811.31
7743,27811.31
7744,27811.31
7745,27811.31
7746,27811.32
7747,27811.32
7748,27811.32
7749,27811.32
7750,27811.32
7751,27811.33
7752,27811.33
7753,27811.33
7754,27811.33
7755,27811.33
7756,27811.34
7757,27811.34
7758,27811.34
7759,27811.34
7760,27811.34
7761,27811.35
7762,27811.35
7763,27811.35
7764,27811.35
7765,27811.35
7766,27811.36
7767,27811.36
7768,27811.36
7769,27811.36
7770,27811.36
7771,27811.37
7772,27811.37
7773,27811.37
7774,27811.37
7775,27811.37
7776,27811.38
7777,27811.38
7778,27811.38
7779,27811.38
7780,27811.38
7781,27811.39
7782,27811.39
7783,27811.39
7784,27811.39
7785,27811.39
7786,27811.4
7787,27811.4
7788,27811.4
7789,27811.4
7790,27811.4
7791,27811.41
7792,27811.41
7793,27811.41
7794,27811.41
7795,27811.42
7796,27811.42
7797,27811.42
7798,27811.42
7799,27811.42
7800,27811.43
7801,27811.43
7802,27811.43
7803,27811.43
7804,27811.43
7805,27811.44
7806,27811.44
7807,27811.44
7808,27811.44
7809,27811.44
7810,27811.45
7811,27811.45
7812,27811.45
7813,27811.45
7814,27811.45
7815,27811.45
7816,27811.46
7817,27811.46
7818,27811.46
7819,27811.46
7820,27811.46
7821,27811.47
7822,27811.47
7823,27811.47
7824,27811.47
7825,27811.47
7826,27811.48
7827,27811.48
7828,27811.48
7829,27811.48
7830,27811.48
7831,27811.49
7832,27811.49
7833,27811.49
7834,27811.49
7835,27811.49
7836,27811.5
7837,27811.5
7838,27811.5
7839,27811.5
7840,27811.5
7841,27811.51
7842,27811.51
7843,27811.51
7844,27811.51
7845,27811.51
7846,27811.52
7847,27811.52
7848,27811.52
7849,27811.52
7850,27811.52
7851,27811.53
7852,27811.53
7853,27811.53
7854,27811.53
7855,27811.53
7856,27811.54
7857,27811.54
7858,27811.54
7859,27811.54
7860,27811.54
7861,27811.55
7862,27811.55
7863,27811.55
7864,27811.55
7865,27811.55
7866,27811.56
7867,27811.56
7868,27811.56
7869,27811.56
7870,27811.56
7871,27811.57
7872,27811.57
7873,27811.57
7874,27811.57
7875,27811.57
7876,27811.58
7877,27811.58
7878,27811.58
7879,27811.58
7880,27811.58
7881,27811.59
7882,27811.59
7883,27811.59
7884,27811.59
7885,27811.59
7886,27811.6
7887,27811.6
7888,27811.6
7889,27811.6
7890,27811.6
7891,27811.61
7892,27811.61
7893,27811.61
7894,27811.61
7895,27811.61
7896,27811.62
7897,27811.62
7898,27811.62
7899,27811.62
7900,27811.62
7901,27811.62
7902,27811.63
7903,27811.63
7904,27811.63
7905,27811.63
7906,27811.63
7907,27811.64
7908,27811.64
7909,27811.64
7910,27811.64
7911,27811.64
7912,27811.65
7913,27811.65
7914,27811.65
7915,27811.65
7916,27811.66
7917,27811.66
7918,27811.66
7919,27811.66
7920,27811.66
7921,27811.67
7922,27811.67
7923,27811.67
7924,27811.67
7925,27811.67
7926,27811.68
7927,27811.68
7928,27811.68
7929,27811.68
7930,27811.68
7931,27811.69
7932,27811.69
7933,27811.69
7934,27811.69
7935,27811.69
7936,27811.7
7937,27811.7
7938,27811.7
7939,27811.7
7940,27811.7
7941,27811.71
7942,27811.71
7943,27811.71
7944,27811.71
7945,27811.71
7946,27811.72
7947,27811.72
7948,27811.72
7949,27811.72
7950,27811.72
7951,27811.73
7952,27811.73
7953,27811.73
7954,27811.73
7955,27811.73
7956,27811.74
7957,27811.74
7958,27811.74
7959,27811.74
7960,27811.74
7961,27811.75
7962,27811.75
7963,27811.75
7964,27811.75
7965,27811.75
7966,27811.76
7967,27811.76
7968,27811.76
7969,27811.76
7970,27811.76
7971,27811.77
7972,27811.77
7973,27811.77
7974,27811.77
7975,27811.77
7976,27811.78
7977,27811.78
7978,27811.78
7979,27811.78
7980,27811.78
7981,27811.79
7982,27811.79
7983,27811.79
7984,27811.79
7985,27811.79
7986,27811.79
7987,27811.8
7988,27811.8
7989,27811.8
7990,27811.8
7991,27811.8
7992,27811.81
7993,27811.81
7994,27811.81
7995,27811.81
7996,27811.81
7997,27811.82
7998,27811.82
7999,27811.82
8000,27811.82
8001,27811.82
8002,27811.83
8003,27811.83
8004,27811.83
8005,27811.83
8006,27811.83
8007,27811.84
8008,27811.84
8009,27811.84
8010,27811.84
8011,27811.84
8012,27811.85
8013,27811.85
8014,27811.85
8015,27811.85
8016,27811.85
8017,27811.86
8018,27811.86
8019,27811.86
8020,27811.86
8021,27811.86
8022,27811.87
8023,27811.87
8024,27811.87
8025,27811.87
8026,27811.87
8027,27811.88
8028,27811.88
8029,27811.88
8030,27811.88
8031,27811.88
8032,27811.89
8033,27811.89
8034,27811.89
8035,27811.89
8036,27811.89
8037,27811.9
8038,27811.9
8039,27811.9
8040,27811.9
8041,27811.9
8042,27811.91
8043,27811.91
8044,27811.91
8045,27811.91
8046,27811.91
8047,27811.92
8048,27811.92
8049,27811.92
8050,27811.92
8051,27811.92
8052,27811.93
8053,27811.93
8054,27811.93
8055,27811.93
8056,27811.93
8057,27811.94
8058,27811.94
8059,27811.94
8060,27811.94
8061,27811.94
8062,27811.95
8063,27811.95
8064,27811.95
8065,27811.95
8066,27811.95
8067,27811.95
8068,27811.96
8069,27811.96
8070,27811.96
8071,27811.96
8072,27811.96
8073,27811.97
8074,27811.97
8075,27811.97
8076,27811.97
8077,27811.97
8078,27811.98
8079,27811.98
8080,27811.98
8081,27811.98
8082,27811.98
8083,27811.99
8084,27811.99
8085,27811.99
8086,27811.99
8087,27811.99
8088,27812.0
8089,27812.0
8090,27812.0
8091,27812.0
8092,27812.0
8093,27812.01
8094,27812.01
8095,27812.01
8096,27812.01
8097,27812.01
8098,27812.02
8099,27812.02
8100,27812.02
8101,27812.02
8102,27812.02
8103,27812.03
8104,27812.03
8105,27812.03
8106,27812.03
8107,27812.03
8108,27812.04
8109,27812.04
8110,27812.04
8111,27812.04
8112,27812.04
8113,27812.05
8114,27812.05
8115,27812.05
8116,27812.05
8117,27812.05
8118,27812.06
8119,27812.06
8120,27812.06
8121,27812.06
8122,27812.06
8123,27812.07
8124,27812.07
8125,27812.07
8126,27812.07
8127,27812.07
8128,27812.08
8129,27812.08
8130,27812.08
8131,27812.08
8132,27812.08
8133,27812.09
8134,27812.09
8135,27812.09
8136,27812.09
8137,27812.09
8138,27812.1
8139,27812.1
8140,27812.1
8141,27812.1
8142,27812.1
8143,27812.11
8144,27812.11
8145,27812.11
8146,27812.11
8147,27812.11
8148,27812.12
8149,27812.12
8150,27812.12
8151,27812.12
8152,27812.12
8153,27812.13
8154,27812.13
8155,27812.13
8156,27812.13
8157,27812.13
8158,27812.14
8159,27812.14
8160,27812.14
8161,27812.14
8162,27812.14
8163,27812.15
8164,27812.15
8165,27812.15
8166,27812.15
8167,27812.15
8168,27812.16
8169,27812.16
8170,27812.16
8171,27812.16
8172,27812.16
8173,27812.17
8174,27812.17
8175,27812.17
8176,27812.17
8177,27812.17
8178,27812.18
8179,27812.18
8180,27812.18
8181,27812.18
8182,27812.18
8183,27812.19
8184,27812.19
8185,27812.19
8186,27812.19
8187,27812.19
8188,27812.2
8189,27812.2
8190,27812.2
8191,27812.2
8192,27812.2
8193,27812.21
8194,27812.21
8195,27812.21
8196,27812.21
8197,27812.21
8198,27812.22
8199,27812.22
8200,27812.22
8201,27812.22
8202,27812.22
8203,27812.23
8204,27812.23
8205,27812.23
8206,27812.23
8207,27812.23
8208,27812.24
8209,27812.24
8210,27812.24
8211,27812.24
8212,27812.24
8213,27812.25
8214,27812.25
8215,27812.25
8216,27812.25
8217,27812.25
8218,27812.26
8219,27812.26
8220,27812.26
8221,27812.26
8222,27812.26
8223,27812.27
8224,27812.27
8225,27812.27
8226,27812.27
8227,27812.27
8228,27812.28
8229,27812.28
8230,27812.28
8231,27812.28
8232,27812.28
8233,27812.29
8234,27812.29
8235,27812.29
8236,27812.29
8237,27812.29
8238,27812.29
8239,27812.3
8240,27812.3
8241,27812.3
8242,27812.3
8243,27812.3
8244,27812.31
8245,27812.31
8246,27812.31
8247,27812.31
8248,27812.31
8249,27812.32
8250,27812.32
8251,27812.32
8252,27812.32
8253,27812.32
8254,27812.33
8255,27812.33
8256,27812.33
8257,27812.33
8258,27812.33
8259,27812.34
8260,27812.34
8261,27812.34
8262,27812.34
8263,27812.34
8264,27812.35
8265,27812.35
8266,27812.35
8267,27812.35
8268,27812.35
8269,27812.36
8270,27812.36
8271,27812.36
8272,27812.36
8273,27812.36
8274,27812.37
8275,27812.37
8276,27812.37
8277,27812.37
8278,27812.37
8279,27812.38
8280,27812.38
8281,27812.38
8282,27812.38
8283,27812.38
8284,27812.39
8285,27812.39
8286,27812.39
8287,27812.39
8288,27812.39
8289,27812.4
8290,27812.4
8291,27812.4
8292,27812.4
8293,27812.4
8294,27812.41
8295,27812.41
8296,27812.41
8297,27812.41
8298,27812.41
8299,27812.42
8300,27812.42
8301,27812.42
8302,27812.42
8303,27812.42
8304,27812.43
8305,27812.43
8306,27812.43
8307,27812.43
8308,27812.43
8309,27812.44
8310,27812.44
8311,27812.44
8312,27812.44
8313,27812.44
8314,27812.45
8315,27812.45
8316,27812.45
8317,27812.45
8318,27812.45
8319,27812.45
8320,27812.46
8321,27812.46
8322,27812.46
8323,27812.46
8324,27812.46
8325,27812.47
8326,27812.47
8327,27812.47
8328,27812.47
8329,27812.47
8330,27812.48
8331,27812.48
8332,27812.48
8333,27812.48
8334,27812.49
8335,27812.49
8336,27812.49
8337,27812.49
8338,27812.49
8339,27812.5
8340,27812.5
8341,27812.5
8342,27812.5
8343,27812.5
8344,27812.51
8345,27812.51
8346,27812.51
8347,27812.51
8348,27812.51
8349,27812.52
8350,27812.52
8351,27812.52
8352,27812.52
8353,27812.52
8354,27812.53
8355,27812.53
8356,27812.53
8357,27812.53
8358,27812.53
8359,27812.54
8360,27812.54
8361,27812.54
8362,27812.54
8363,27812.54
8364,27812.55
8365,27812.55
8366,27812.55
8367,27812.55
8368,27812.55
8369,27812.56
8370,27812.56
8371,27812.56
8372,27812.56
8373,27812.56
8374,27812.57
8375,27812.57
8376,27812.57
8377,27812.57
8378,27812.57
8379,27812.58
8380,27812.58
8381,27812.58
8382,27812.58
8383,27812.58
8384,27812.59
8385,27812.59
8386,27812.59
8387,27812.59
8388,27812.59
8389,27812.6
8390,27812.6
8391,27812.6
8392,27812.6
8393,27812.6
8394,27812.61
8395,27812.61
8396,27812.61
8397,27812.61
8398,27812.61
8399,27812.62
8400,27812.62
8401,27812.62
8402,27812.62
8403,27812.62
8404,27812.62
8405,27812.63
8406,27812.63
8407,27812.63
8408,27812.63
8409,27812.63
8410,27812.64
8411,27812.64
8412,27812.64
8413,27812.64
8414,27812.64
8415,27812.65
8416,27812.65
8417,27812.65
8418,27812.65
8419,27812.65
8420,27812.66
8421,27812.66
8422,27812.66
8423,27812.66
8424,27812.66
8425,27812.67
8426,27812.67
8427,27812.67
8428,27812.67
8429,27812.67
8430,27812.68
8431,27812.68
8432,27812.68
8433,27812.68
8434,27812.68
8435,27812.69
8436,27812.69
8437,27812.69
8438,27812.69
8439,27812.69
8440,27812.7
8441,27812.7
8442,27812.7
8443,27812.7
8444,27812.7
8445,27812.71
8446,27812.71
8447,27812.71
8448,27812.71
8449,27812.71
8450,27812.72
8451,27812.72
8452,27812.72
8453,27812.72
8454,27812.73
8455,27812.73
8456,27812.73
8457,27812.73
8458,27812.73
8459,27812.74
8460,27812.74
8461,27812.74
8462,27812.74
8463,27812.74
8464,27812.75
8465,27812.75
8466,27812.75
8467,27812.75
8468,27812.75
8469,27812.76
8470,27812.76
8471,27812.76
8472,27812.76
8473,27812.76
8474,27812.77
8475,27812.77
8476,27812.77
8477,27812.77
8478,27812.77
8479,27812.78
8480,27812.78
8481,27812.78
8482,27812.78
8483,27812.78
8484,27812.79
8485,27812.79
8486,27812.79
8487,27812.79
8488,27812.79
8489,27812.79
8490,27812.8
8491,27812.8
8492,27812.8
8493,27812.8
8494,27812.8
8495,27812.81
8496,27812.81
8497,27812.81
8498,27812.81
8499,27812.81
8500,27812.82
8501,27812.82
8502,27812.82
8503,27812.82
8504,27812.82
8505,27812.83
8506,27812.83
8507,27812.83
8508,27812.83
8509,27812.83
8510,27812.84
8511,27812.84
8512,27812.84
8513,27812.84
8514,27812.84
8515,27812.85
8516,27812.85
8517,27812.85
8518,27812.85
8519,27812.85
8520,27812.86
8521,27812.86
8522,27812.86
8523,27812.86
8524,27812.86
8525,27812.87
8526,27812.87
8527,27812.87
8528,27812.87
8529,27812.87
8530,27812.88
8531,27812.88
8532,27812.88
8533,27812.88
8534,27812.88
8535,27812.89
8536,27812.89
8537,27812.89
8538,27812.89
8539,27812.89
8540,27812.9
8541,27812.9
8542,27812.9
8543,27812.9
8544,27812.9
8545,27812.91
8546,27812.91
8547,27812.91
8548,27812.91
8549,27812.91
8550,27812.92
8551,27812.92
8552,27812.92
8553,27812.92
8554,27812.92
8555,27812.93
8556,27812.93
8557,27812.93
8558,27812.93
8559,27812.93
8560,27812.94
8561,27812.94
8562,27812.94
8563,27812.94
8564,27812.94
8565,27812.95
8566,27812.95
8567,27812.95
8568,27812.95
8569,27812.95
8570,27812.95
8571,27812.96
8572,27812.96
8573,27812.96
8574,27812.96
8575,27812.96
8576,27812.97
8577,27812.97
8578,27812.97
8579,27812.97
8580,27812.97
8581,27812.98
8582,27812.98
8583,27812.98
8584,27812.98
8585,27812.98
8586,27812.99
8587,27812.99
8588,27812.99
8589,27812.99
8590,27812.99
8591,27813.0
8592,27813.0
8593,27813.0
8594,27813.0
8595,27813.0
8596,27813.01
8597,27813.01
8598,27813.01
8599,27813.01
8600,27813.01
8601,27813.02
8602,27813.02
8603,27813.02
8604,27813.02
8605,27813.02
8606,27813.03
8607,27813.03
8608,27813.03
8609,27813.03
8610,27813.03
8611,27813.04
8612,27813.04
8613,27813.04
8614,27813.04
8615,27813.04
8616,27813.05
8617,27813.05
8618,27813.05
8619,27813.05
8620,27813.05
8621,27813.06
8622,27813.06
8623,27813.06
8624,27813.06
8625,27813.06
8626,27813.07
8627,27813.07
8628,27813.07
8629,27813.07
8630,27813.07
8631,27813.08
8632,27813.08
8633,27813.08
8634,27813.08
8635,27813.08
8636,27813.09
8637,27813.09
8638,27813.09
8639,27813.09
8640,27813.09
8641,27813.1
8642,27813.1
8643,27813.1
8644,27813.1
8645,27813.1
8646,27813.11
8647,27813.11
8648,27813.11
8649,27813.11
8650,27813.11
8651,27813.12
8652,27813.12
8653,27813.12
8654,27813.12
8655,27813.12
8656,27813.13
8657,27813.13
8658,27813.13
8659,27813.13
8660,27813.13
8661,27813.14
8662,27813.14
8663,27813.14
8664,27813.14
8665,27813.14
8666,27813.15
8667,27813.15
8668,27813.15
8669,27813.15
8670,27813.15
8671,27813.16
8672,27813.16
8673,27813.16
8674,27813.16
8675,27813.16
8676,27813.17
8677,27813.17
8678,27813.17
8679,27813.17
8680,27813.17
8681,27813.18
8682,27813.18
8683,27813.18
8684,27813.18
8685,27813.18
8686,27813.19
8687,27813.19
8688,27813.19
8689,27813.19
8690,27813.19
8691,27813.2
8692,27813.2
8693,27813.2
8694,27813.2
8695,27813.2
8696,27813.21
8697,27813.21
8698,27813.21
8699,27813.21
8700,27813.21
8701,27813.22
8702,27813.22
8703,27813.22
8704,27813.22
8705,27813.22
8706,27813.23
8707,27813.23
8708,27813.23
8709,27813.23
8710,27813.23
8711,27813.24
8712,27813.24
8713,27813.24
8714,27813.24
8715,27813.24
8716,27813.25
8717,27813.25
8718,27813.25
8719,27813.25
8720,27813.25
8721,27813.26
8722,27813.26
8723,27813.26
8724,27813.26
8725,27813.26
8726,27813.27
8727,27813.27
8728,27813.27
8729,27813.27
8730,27813.27
8731,27813.28
8732,27813.28
8733,27813.28
8734,27813.28
8735,27813.28
8736,27813.29
8737,27813.29
8738,27813.29
8739,27813.29
8740,27813.29
8741,27813.29
8742,27813.3
8743,27813.3
8744,27813.3
8745,27813.3
8746,27813.3
8747,27813.31
8748,27813.31
8749,27813.31
8750,27813.31
8751,27813.31
8752,27813.32
8753,27813.32
8754,27813.32
8755,27813.32
8756,27813.32
8757,27813.33
8758,27813.33
8759,27813.33
8760,27813.33
8761,27813.33
8762,27813.34
8763,27813.34
8764,27813.34
8765,27813.34
8766,27813.34
8767,27813.35
8768,27813.35
8769,27813.35
8770,27813.35
8771,27813.35
8772,27813.36
8773,27813.36
8774,27813.36
8775,27813.36
8776,27813.36
8777,27813.37
8778,27813.37
8779,27813.37
8780,27813.37
8781,27813.37
8782,27813.38
8783,27813.38
8784,27813.38
8785,27813.38
8786,27813.38
8787,27813.39
8788,27813.39
8789,27813.39
8790,27813.39
8791,27813.39
8792,27813.4
8793,27813.4
8794,27813.4
8795,27813.4
8796,27813.4
8797,27813.41
8798,27813.41
8799,27813.41
8800,27813.41
8801,27813.41
8802,27813.42
8803,27813.42
8804,27813.42
8805,27813.42
8806,27813.42
8807,27813.43
8808,27813.43
8809,27813.43
8810,27813.43
8811,27813.43
8812,27813.44
8813,27813.44
8814,27813.44
8815,27813.44
8816,27813.44
8817,27813.45
8818,27813.45
8819,27813.45
8820,27813.45
8821,27813.45
8822,27813.46
8823,27813.46
8824,27813.46
8825,27813.46
8826,27813.46
8827,27813.46
8828,27813.47
8829,27813.47
8830,27813.47
8831,27813.47
8832,27813.47
8833,27813.48
8834,27813.48
8835,27813.48
8836,27813.48
8837,27813.48
8838,27813.49
8839,27813.49
