row_index,WYAW.HydWorkTm
5363,10989.0
5364,10989.0
5365,10989.0
5366,10989.0
5367,10989.0
5368,10989.0
5369,10989.0
5370,10989.0
5371,10989.0
5372,10989.0
5373,10989.0
5374,10989.0
5375,10989.0
5376,10989.0
5377,10989.0
5378,10989.0
5379,10989.0
5380,10989.0
5381,10989.0
5382,10989.0
5383,10989.0
5384,10989.0
5385,10989.0
5386,10989.0
5387,10989.0
5388,10989.0
5389,10989.0
5390,10989.0
5391,10989.0
5392,10989.0
5393,10989.0
5394,10989.0
5395,10989.0
5396,10989.0
5397,10989.0
5398,10989.0
5399,10989.0
5400,10989.0
5401,10989.0
5402,10989.0
5403,10989.0
5404,10989.0
5405,10989.0
5406,10989.0
5407,10989.0
5408,10989.0
5409,10989.0
5410,10989.0
5411,10989.0
5412,10989.0
5413,10989.0
5414,10989.0
5415,10989.0
5416,10989.0
5417,10989.0
5418,10989.0
5419,10989.0
5420,10989.0
5421,10989.0
5422,10989.0
5423,10989.0
5424,10989.0
5425,10989.0
5426,10989.0
5427,10989.0
5428,10989.0
5429,10989.0
5430,10989.0
5431,10989.0
5432,10989.0
5433,10989.0
5434,10989.0
5435,10989.0
5436,10989.0
5437,10989.0
5438,10989.0
5439,10989.0
5440,10989.0
5441,10989.0
5442,10989.0
5443,10989.0
5444,10989.0
5445,10989.0
5446,10989.0
5447,10989.0
5448,10989.0
5449,10989.0
5450,10989.0
5451,10989.0
5452,10989.0
5453,10989.0
5454,10989.0
5455,10989.0
5456,10989.0
5457,10989.0
5458,10989.0
5459,10989.0
5460,10989.0
5461,10989.0
5462,10989.0
5463,10989.0
5464,10989.0
5465,10989.0
5466,10989.0
5467,10989.0
5468,10989.0
5469,10989.0
5470,10989.0
5471,10989.0
5472,10989.0
5473,10989.0
5474,10989.0
5475,10989.0
5476,10989.0
5477,10989.0
5478,10989.0
5479,10989.0
5480,10989.0
5481,10989.0
5482,10989.0
5483,10989.0
5484,10989.0
5485,10989.0
5486,10989.0
5487,10989.0
5488,10989.0
5489,10989.0
5490,10989.0
5491,10989.0
5492,10989.0
5493,10989.0
5494,10989.0
5495,10989.0
5496,10989.0
5497,10989.0
5498,10989.0
5499,10989.0
5500,10989.0
5501,10989.0
5502,10989.0
5503,10989.0
5504,10989.0
5505,10989.0
5506,10989.0
5507,10989.0
5508,10989.0
5509,10989.0
5510,10989.0
5511,10989.0
5512,10989.0
5513,10989.0
5514,10989.0
5515,10989.0
5516,10989.0
5517,10989.0
5518,10989.0
5519,10989.0
5520,10989.0
5521,10989.0
5522,10989.0
5523,10989.0
5524,10989.0
5525,10989.0
5526,10989.0
5527,10989.0
5528,10989.0
5529,10989.0
5530,10989.0
5531,10989.0
5532,10989.0
5533,10989.0
5534,10989.0
5535,10989.0
5536,10989.0
5537,10989.0
5538,10989.0
5539,10989.0
5540,10989.0
5541,10989.0
5542,10989.0
5543,10989.0
5544,10989.0
5545,10989.0
5546,10989.0
5547,10989.0
5548,10989.0
5549,10989.0
5550,10989.0
5551,10989.0
5552,10989.0
5553,10989.0
5554,10989.0
5555,10989.0
5556,10989.0
5557,10989.0
5558,10989.0
5559,10989.0
5560,10989.0
5561,10989.0
5562,10989.0
5563,10989.0
5564,10989.0
5565,10989.0
5566,10989.0
5567,10989.0
5568,10989.0
5569,10989.0
5570,10989.0
5571,10989.0
5572,10989.0
5573,10989.0
5574,10989.0
5575,10989.0
5576,10989.0
5577,10989.0
5578,10989.0
5579,10989.0
5580,10989.0
5581,10989.0
5582,10989.0
5583,10989.0
5584,10989.0
5585,10989.0
5586,10989.0
5587,10989.0
5588,10989.0
5589,10989.0
5590,10989.0
5591,10989.0
5592,10989.0
5593,10989.0
5594,10989.0
5595,10989.0
5596,10989.0
5597,10989.0
5598,10989.0
5599,10989.0
5600,10989.0
5601,10989.0
5602,10989.0
5603,10989.0
5604,10989.0
5605,10989.0
5606,10989.0
5607,10989.0
5608,10989.0
5609,10989.0
5610,10989.0
5611,10989.0
5612,10989.0
5613,10989.0
5614,10989.0
5615,10989.0
5616,10989.0
5617,10989.0
5618,10989.0
5619,10989.0
5620,10989.0
5621,10989.0
5622,10989.0
5623,10989.0
5624,10989.0
5625,10989.0
5626,10989.0
5627,10989.0
5628,10989.0
5629,10989.0
5630,10989.0
5631,10989.0
5632,10989.0
5633,10989.0
5634,10989.0
5635,10989.0
5636,10989.0
5637,10989.0
5638,10989.0
5639,10989.0
5640,10989.0
5641,10989.0
5642,10989.0
5643,10989.0
5644,10989.0
5645,10989.0
5646,10989.0
5647,10989.0
5648,10989.0
5649,10989.0
5650,10989.0
5651,10989.0
5652,10989.0
5653,10989.0
5654,10989.0
5655,10989.0
5656,10989.0
5657,10989.0
5658,10989.0
5659,10989.0
5660,10989.0
5661,10989.0
5662,10989.0
5663,10989.0
5664,10989.0
5665,10989.0
5666,10989.0
5667,10989.0
5668,10989.0
5669,10989.0
5670,10989.0
5671,10989.0
5672,10989.0
5673,10989.0
5674,10989.0
5675,10989.0
5676,10989.0
5677,10989.0
5678,10989.0
5679,10989.0
5680,10989.0
5681,10990.0
5682,10990.0
5683,10990.0
5684,10990.0
5685,10990.0
5686,10990.0
5687,10990.0
5688,10990.0
5689,10990.0
5690,10990.0
5691,10990.0
5692,10990.0
5693,10990.0
5694,10990.0
5695,10990.0
5696,10990.0
5697,10990.0
5698,10990.0
5699,10990.0
5700,10990.0
5701,10990.0
5702,10990.0
5703,10990.0
5704,10990.0
5705,10990.0
5706,10990.0
5707,10990.0
5708,10990.0
5709,10990.0
5710,10990.0
5711,10990.0
5712,10990.0
5713,10990.0
5714,10990.0
5715,10990.0
5716,10990.0
5717,10990.0
5718,10990.0
5719,10990.0
5720,10990.0
5721,10990.0
5722,10990.0
5723,10990.0
5724,10990.0
5725,10990.0
5726,10990.0
5727,10990.0
5728,10990.0
5729,10990.0
5730,10990.0
5731,10990.0
5732,10990.0
5733,10990.0
5734,10990.0
5735,10990.0
5736,10990.0
5737,10990.0
5738,10990.0
5739,10990.0
5740,10990.0
5741,10990.0
5742,10990.0
5743,10990.0
5744,10990.0
5745,10990.0
5746,10990.0
5747,10990.0
5748,10990.0
5749,10990.0
5750,10990.0
5751,10990.0
5752,10990.0
5753,10990.0
5754,10990.0
5755,10990.0
5756,10990.0
5757,10990.0
5758,10990.0
5759,10990.0
5760,10990.0
5761,10990.0
5762,10990.0
5763,10990.0
5764,10990.0
5765,10990.0
5766,10990.0
5767,10990.0
5768,10990.0
5769,10990.0
5770,10990.0
5771,10990.0
5772,10990.0
5773,10990.0
5774,10990.0
5775,10990.0
5776,10990.0
5777,10990.0
5778,10990.0
5779,10990.0
5780,10990.0
5781,10990.0
5782,10990.0
5783,10990.0
5784,10990.0
5785,10990.0
5786,10990.0
5787,10990.0
5788,10990.0
5789,10990.0
5790,10990.0
5791,10990.0
5792,10990.0
5793,10990.0
5794,10990.0
5795,10990.0
5796,10990.0
5797,10990.0
5798,10990.0
5799,10990.0
5800,10990.0
5801,10990.0
5802,10990.0
5803,10990.0
5804,10990.0
5805,10990.0
5806,10990.0
5807,10990.0
5808,10990.0
5809,10990.0
5810,10990.0
5811,10990.0
5812,10990.0
5813,10990.0
5814,10990.0
5815,10990.0
5816,10990.0
5817,10990.0
5818,10990.0
5819,10990.0
5820,10990.0
5821,10990.0
5822,10990.0
5823,10990.0
5824,10990.0
5825,10990.0
5826,10990.0
5827,10990.0
5828,10990.0
5829,10990.0
5830,10990.0
5831,10990.0
5832,10990.0
5833,10990.0
5834,10990.0
5835,10990.0
5836,10990.0
5837,10990.0
5838,10990.0
5839,10990.0
5840,10990.0
5841,10990.0
5842,10990.0
5843,10990.0
5844,10990.0
5845,10990.0
5846,10990.0
5847,10990.0
5848,10990.0
5849,10990.0
5850,10990.0
5851,10990.0
5852,10990.0
5853,10990.0
5854,10990.0
5855,10990.0
5856,10990.0
5857,10990.0
5858,10990.0
5859,10990.0
5860,10990.0
5861,10990.0
5862,10990.0
5863,10990.0
5864,10990.0
5865,10990.0
5866,10990.0
5867,10990.0
5868,10990.0
5869,10990.0
5870,10990.0
5871,10990.0
5872,10990.0
5873,10990.0
5874,10990.0
5875,10990.0
5876,10990.0
5877,10990.0
5878,10990.0
5879,10990.0
5880,10990.0
5881,10990.0
5882,10990.0
5883,10990.0
5884,10990.0
5885,10990.0
5886,10990.0
5887,10990.0
5888,10990.0
5889,10990.0
5890,10990.0
5891,10990.0
5892,10990.0
5893,10990.0
5894,10990.0
5895,10990.0
5896,10990.0
5897,10990.0
5898,10990.0
5899,10990.0
5900,10990.0
5901,10990.0
5902,10990.0
5903,10990.0
5904,10990.0
5905,10990.0
5906,10990.0
5907,10990.0
5908,10990.0
5909,10990.0
5910,10990.0
5911,10990.0
5912,10990.0
5913,10990.0
5914,10990.0
5915,10990.0
5916,10990.0
5917,10990.0
5918,10990.0
5919,10990.0
5920,10990.0
5921,10990.0
5922,10990.0
5923,10990.0
5924,10990.0
5925,10990.0
5926,10990.0
5927,10990.0
5928,10990.0
5929,10990.0
5930,10990.0
5931,10990.0
5932,10990.0
5933,10990.0
5934,10990.0
5935,10990.0
5936,10990.0
5937,10990.0
5938,10990.0
5939,10990.0
5940,10990.0
5941,10990.0
5942,10990.0
5943,10990.0
5944,10990.0
5945,10990.0
5946,10990.0
5947,10990.0
5948,10990.0
5949,10990.0
5950,10990.0
5951,10990.0
5952,10990.0
5953,10990.0
5954,10990.0
5955,10990.0
5956,10990.0
5957,10990.0
5958,10990.0
5959,10990.0
5960,10990.0
5961,10990.0
5962,10990.0
5963,10990.0
5964,10990.0
5965,10990.0
5966,10990.0
5967,10990.0
5968,10990.0
5969,10990.0
5970,10990.0
5971,10990.0
5972,10990.0
5973,10990.0
5974,10990.0
5975,10990.0
5976,10990.0
5977,10990.0
5978,10990.0
5979,10990.0
5980,10990.0
5981,10990.0
5982,10990.0
5983,10990.0
5984,10990.0
5985,10990.0
5986,10990.0
5987,10990.0
5988,10990.0
5989,10990.0
5990,10990.0
5991,10990.0
5992,10990.0
5993,10990.0
5994,10990.0
5995,10990.0
5996,10990.0
5997,10990.0
5998,10990.0
5999,10990.0
6000,10990.0
6001,10990.0
6002,10990.0
6003,10990.0
6004,10990.0
6005,10990.0
6006,10990.0
6007,10990.0
6008,10990.0
6009,10990.0
6010,10990.0
6011,10990.0
6012,10990.0
6013,10990.0
6014,10990.0
6015,10990.0
6016,10990.0
6017,10990.0
6018,10990.0
6019,10990.0
6020,10990.0
6021,10990.0
6022,10990.0
6023,10990.0
6024,10990.0
6025,10990.0
6026,10990.0
6027,10990.0
6028,10990.0
6029,10990.0
6030,10990.0
6031,10990.0
6032,10990.0
6033,10990.0
6034,10990.0
6035,10990.0
6036,10990.0
6037,10990.0
6038,10990.0
6039,10990.0
6040,10990.0
6041,10990.0
6042,10990.0
6043,10990.0
6044,10990.0
6045,10990.0
6046,10990.0
6047,10990.0
6048,10990.0
6049,10990.0
6050,10990.0
6051,10990.0
6052,10990.0
6053,10990.0
6054,10990.0
6055,10990.0
6056,10990.0
6057,10990.0
6058,10990.0
6059,10990.0
6060,10990.0
6061,10990.0
6062,10990.0
6063,10990.0
6064,10990.0
6065,10990.0
6066,10990.0
6067,10990.0
6068,10990.0
6069,10990.0
6070,10990.0
6071,10990.0
6072,10990.0
6073,10990.0
6074,10990.0
6075,10990.0
6076,10990.0
6077,10990.0
6078,10990.0
6079,10990.0
6080,10990.0
6081,10990.0
6082,10990.0
6083,10990.0
6084,10990.0
6085,10990.0
6086,10990.0
6087,10990.0
6088,10990.0
6089,10990.0
6090,10990.0
6091,10990.0
6092,10990.0
6093,10990.0
6094,10990.0
6095,10990.0
6096,10990.0
6097,10990.0
6098,10990.0
6099,10990.0
6100,10990.0
6101,10990.0
6102,10990.0
6103,10990.0
6104,10990.0
6105,10990.0
6106,10990.0
6107,10990.0
6108,10990.0
6109,10990.0
6110,10990.0
6111,10990.0
6112,10990.0
6113,10990.0
6114,10990.0
6115,10990.0
6116,10990.0
6117,10990.0
6118,10990.0
6119,10990.0
6120,10990.0
6121,10990.0
6122,10990.0
6123,10990.0
6124,10990.0
6125,10990.0
6126,10990.0
6127,10990.0
6128,10990.0
6129,10990.0
6130,10990.0
6131,10990.0
6132,10990.0
6133,10990.0
6134,10990.0
6135,10990.0
6136,10990.0
6137,10990.0
6138,10990.0
6139,10990.0
6140,10990.0
6141,10990.0
6142,10990.0
6143,10990.0
6144,10990.0
6145,10990.0
6146,10990.0
6147,10990.0
6148,10990.0
6149,10990.0
6150,10990.0
6151,10990.0
6152,10990.0
6153,10990.0
6154,10990.0
6155,10990.0
6156,10990.0
6157,10990.0
6158,10990.0
6159,10990.0
6160,10990.0
6161,10990.0
6162,10990.0
6163,10990.0
6164,10990.0
6165,10990.0
6166,10990.0
6167,10990.0
6168,10990.0
6169,10990.0
6170,10990.0
6171,10990.0
6172,10990.0
6173,10990.0
6174,10990.0
6175,10990.0
6176,10990.0
6177,10990.0
6178,10990.0
6179,10990.0
6180,10990.0
6181,10990.0
6182,10990.0
6183,10990.0
6184,10990.0
6185,10990.0
6186,10990.0
6187,10990.0
6188,10990.0
6189,10990.0
6190,10990.0
6191,10990.0
6192,10990.0
6193,10990.0
6194,10990.0
6195,10990.0
6196,10990.0
6197,10990.0
6198,10990.0
6199,10990.0
6200,10990.0
6201,10990.0
6202,10990.0
6203,10990.0
6204,10990.0
6205,10990.0
6206,10990.0
6207,10990.0
6208,10990.0
6209,10990.0
6210,10990.0
6211,10990.0
6212,10990.0
6213,10990.0
6214,10990.0
6215,10990.0
6216,10990.0
6217,10990.0
6218,10990.0
6219,10990.0
6220,10990.0
6221,10990.0
6222,10990.0
6223,10990.0
6224,10990.0
6225,10990.0
6226,10990.0
6227,10990.0
6228,10990.0
6229,10990.0
6230,10990.0
6231,10990.0
6232,10990.0
6233,10990.0
6234,10990.0
6235,10990.0
6236,10990.0
6237,10990.0
6238,10990.0
6239,10990.0
6240,10990.0
6241,10990.0
6242,10990.0
6243,10990.0
6244,10990.0
6245,10990.0
6246,10990.0
6247,10990.0
6248,10990.0
6249,10990.0
6250,10990.0
6251,10990.0
6252,10990.0
6253,10990.0
6254,10990.0
6255,10990.0
6256,10990.0
6257,10990.0
6258,10990.0
6259,10990.0
6260,10990.0
6261,10990.0
6262,10990.0
6263,10990.0
6264,10990.0
6265,10990.0
6266,10990.0
6267,10990.0
6268,10990.0
6269,10990.0
6270,10990.0
6271,10990.0
6272,10990.0
6273,10990.0
6274,10990.0
6275,10990.0
6276,10990.0
6277,10990.0
6278,10990.0
6279,10990.0
6280,10990.0
6281,10990.0
6282,10990.0
6283,10990.0
6284,10990.0
6285,10990.0
6286,10990.0
6287,10990.0
6288,10990.0
6289,10990.0
6290,10990.0
6291,10990.0
6292,10990.0
6293,10990.0
6294,10990.0
6295,10990.0
6296,10990.0
6297,10990.0
6298,10990.0
6299,10990.0
6300,10990.0
6301,10990.0
6302,10990.0
6303,10990.0
6304,10990.0
6305,10990.0
6306,10990.0
6307,10990.0
6308,10990.0
6309,10990.0
6310,10990.0
6311,10990.0
6312,10990.0
6313,10990.0
6314,10990.0
6315,10990.0
6316,10990.0
6317,10990.0
6318,10990.0
6319,10990.0
6320,10990.0
6321,10990.0
6322,10990.0
6323,10990.0
6324,10990.0
6325,10990.0
6326,10990.0
6327,10990.0
6328,10990.0
6329,10990.0
6330,10990.0
6331,10990.0
6332,10990.0
6333,10990.0
6334,10990.0
6335,10990.0
6336,10990.0
6337,10990.0
6338,10990.0
6339,10990.0
6340,10990.0
6341,10990.0
6342,10990.0
6343,10990.0
6344,10990.0
6345,10990.0
6346,10990.0
6347,10990.0
6348,10990.0
6349,10990.0
6350,10990.0
6351,10990.0
6352,10990.0
6353,10990.0
6354,10990.0
6355,10990.0
6356,10990.0
6357,10990.0
6358,10990.0
6359,10990.0
6360,10990.0
6361,10990.0
6362,10990.0
6363,10990.0
6364,10990.0
6365,10990.0
6366,10990.0
6367,10990.0
6368,10990.0
6369,10990.0
6370,10990.0
6371,10990.0
6372,10990.0
6373,10990.0
6374,10990.0
6375,10990.0
6376,10990.0
6377,10990.0
6378,10990.0
6379,10990.0
6380,10990.0
6381,10990.0
6382,10990.0
6383,10990.0
6384,10990.0
6385,10990.0
6386,10990.0
6387,10990.0
6388,10990.0
6389,10990.0
6390,10990.0
6391,10990.0
6392,10990.0
6393,10990.0
6394,10990.0
6395,10990.0
6396,10990.0
6397,10990.0
6398,10990.0
6399,10990.0
6400,10990.0
6401,10990.0
6402,10990.0
6403,10990.0
6404,10990.0
6405,10990.0
6406,10990.0
6407,10990.0
6408,10990.0
6409,10990.0
6410,10990.0
6411,10990.0
6412,10990.0
6413,10990.0
6414,10990.0
6415,10990.0
6416,10990.0
6417,10990.0
6418,10990.0
6419,10990.0
6420,10990.0
6421,10990.0
6422,10990.0
6423,10990.0
6424,10990.0
6425,10990.0
6426,10990.0
6427,10990.0
6428,10990.0
6429,10990.0
6430,10990.0
6431,10990.0
6432,10990.0
6433,10990.0
6434,10990.0
6435,10990.0
6436,10990.0
6437,10990.0
6438,10990.0
6439,10990.0
6440,10990.0
6441,10990.0
6442,10990.0
6443,10990.0
6444,10990.0
6445,10990.0
6446,10990.0
6447,10990.0
6448,10990.0
6449,10990.0
6450,10990.0
6451,10990.0
6452,10990.0
6453,10990.0
6454,10990.0
6455,10990.0
6456,10990.0
6457,10990.0
6458,10990.0
6459,10990.0
6460,10990.0
6461,10990.0
6462,10990.0
6463,10990.0
6464,10990.0
6465,10990.0
6466,10990.0
6467,10990.0
6468,10990.0
6469,10990.0
6470,10990.0
6471,10990.0
6472,10990.0
6473,10990.0
6474,10990.0
6475,10990.0
6476,10990.0
6477,10990.0
6478,10990.0
6479,10990.0
6480,10990.0
6481,10990.0
6482,10990.0
6483,10990.0
6484,10990.0
6485,10990.0
6486,10990.0
6487,10990.0
6488,10990.0
6489,10990.0
6490,10990.0
6491,10990.0
6492,10990.0
6493,10990.0
6494,10990.0
6495,10990.0
6496,10990.0
6497,10990.0
6498,10990.0
6499,10990.0
6500,10990.0
6501,10990.0
6502,10990.0
6503,10990.0
6504,10991.0
6505,10991.0
6506,10991.0
6507,10991.0
6508,10991.0
6509,10991.0
6510,10991.0
6511,10991.0
6512,10991.0
6513,10991.0
6514,10991.0
6515,10991.0
6516,10991.0
6517,10991.0
6518,10991.0
6519,10991.0
6520,10991.0
6521,10991.0
6522,10991.0
6523,10991.0
6524,10991.0
6525,10991.0
6526,10991.0
6527,10991.0
6528,10991.0
6529,10991.0
6530,10991.0
6531,10991.0
6532,10991.0
6533,10991.0
6534,10991.0
6535,10991.0
6536,10991.0
6537,10991.0
6538,10991.0
6539,10991.0
6540,10991.0
6541,10991.0
6542,10991.0
6543,10991.0
6544,10991.0
6545,10991.0
6546,10991.0
6547,10991.0
6548,10991.0
6549,10991.0
6550,10991.0
6551,10991.0
6552,10991.0
6553,10991.0
6554,10991.0
6555,10991.0
6556,10991.0
6557,10991.0
6558,10991.0
6559,10991.0
6560,10991.0
6561,10991.0
6562,10991.0
6563,10991.0
6564,10991.0
6565,10991.0
6566,10991.0
6567,10991.0
6568,10991.0
6569,10991.0
6570,10991.0
6571,10991.0
6572,10991.0
6573,10991.0
6574,10991.0
6575,10991.0
6576,10991.0
6577,10991.0
6578,10991.0
6579,10991.0
6580,10991.0
6581,10991.0
6582,10991.0
6583,10991.0
6584,10991.0
6585,10991.0
6586,10991.0
6587,10991.0
6588,10991.0
6589,10991.0
6590,10991.0
6591,10991.0
6592,10991.0
6593,10991.0
6594,10991.0
6595,10991.0
6596,10991.0
6597,10991.0
6598,10991.0
6599,10991.0
6600,10991.0
6601,10991.0
6602,10991.0
6603,10991.0
6604,10991.0
6605,10991.0
6606,10991.0
6607,10991.0
6608,10991.0
6609,10991.0
6610,10991.0
6611,10991.0
6612,10991.0
6613,10991.0
6614,10991.0
6615,10991.0
6616,10991.0
6617,10991.0
6618,10991.0
6619,10991.0
6620,10991.0
6621,10991.0
6622,10991.0
6623,10991.0
6624,10991.0
6625,10991.0
6626,10991.0
6627,10991.0
6628,10991.0
6629,10991.0
6630,10991.0
6631,10991.0
6632,10991.0
6633,10991.0
6634,10991.0
6635,10991.0
6636,10991.0
6637,10991.0
6638,10991.0
6639,10991.0
6640,10991.0
6641,10991.0
6642,10991.0
6643,10991.0
6644,10991.0
6645,10991.0
6646,10991.0
6647,10991.0
6648,10991.0
6649,10991.0
6650,10991.0
6651,10991.0
6652,10991.0
6653,10991.0
6654,10991.0
6655,10991.0
6656,10991.0
6657,10991.0
6658,10991.0
6659,10991.0
6660,10991.0
6661,10991.0
6662,10991.0
6663,10991.0
6664,10991.0
6665,10991.0
6666,10991.0
6667,10991.0
6668,10991.0
6669,10991.0
6670,10991.0
6671,10991.0
6672,10991.0
6673,10991.0
6674,10991.0
6675,10991.0
6676,10991.0
6677,10991.0
6678,10991.0
6679,10991.0
6680,10991.0
6681,10991.0
6682,10991.0
6683,10991.0
6684,10991.0
6685,10991.0
6686,10991.0
6687,10991.0
6688,10991.0
6689,10991.0
6690,10991.0
6691,10991.0
6692,10991.0
6693,10991.0
6694,10991.0
6695,10991.0
6696,10991.0
6697,10991.0
6698,10991.0
6699,10991.0
6700,10991.0
6701,10991.0
6702,10991.0
6703,10991.0
6704,10991.0
6705,10991.0
6706,10991.0
6707,10991.0
6708,10991.0
6709,10991.0
6710,10991.0
6711,10991.0
6712,10991.0
6713,10991.0
6714,10991.0
6715,10991.0
6716,10991.0
6717,10991.0
6718,10991.0
6719,10991.0
6720,10991.0
6721,10991.0
6722,10991.0
6723,10991.0
6724,10991.0
6725,10991.0
6726,10991.0
6727,10991.0
6728,10991.0
6729,10991.0
6730,10991.0
6731,10991.0
6732,10991.0
6733,10991.0
6734,10991.0
6735,10991.0
6736,10991.0
6737,10991.0
6738,10991.0
6739,10991.0
6740,10991.0
6741,10991.0
6742,10991.0
6743,10991.0
6744,10991.0
6745,10991.0
6746,10991.0
6747,10991.0
6748,10991.0
6749,10991.0
6750,10991.0
6751,10991.0
6752,10991.0
6753,10991.0
6754,10991.0
6755,10991.0
6756,10991.0
6757,10991.0
6758,10991.0
6759,10991.0
6760,10991.0
6761,10991.0
6762,10991.0
6763,10991.0
6764,10991.0
6765,10991.0
6766,10991.0
6767,10991.0
6768,10991.0
6769,10991.0
6770,10991.0
6771,10991.0
6772,10991.0
6773,10991.0
6774,10991.0
6775,10991.0
6776,10991.0
6777,10991.0
6778,10991.0
6779,10991.0
6780,10991.0
6781,10991.0
6782,10991.0
6783,10991.0
6784,10991.0
6785,10991.0
6786,10991.0
6787,10991.0
6788,10991.0
6789,10991.0
6790,10991.0
6791,10991.0
6792,10991.0
6793,10991.0
6794,10991.0
6795,10991.0
6796,10991.0
6797,10991.0
6798,10991.0
6799,10991.0
6800,10991.0
6801,10991.0
6802,10991.0
6803,10991.0
6804,10991.0
6805,10991.0
6806,10991.0
6807,10991.0
6808,10991.0
6809,10991.0
6810,10991.0
6811,10991.0
6812,10991.0
6813,10991.0
6814,10991.0
6815,10991.0
6816,10991.0
6817,10991.0
6818,10991.0
6819,10991.0
6820,10991.0
6821,10991.0
6822,10991.0
6823,10991.0
6824,10991.0
6825,10991.0
6826,10991.0
6827,10991.0
6828,10991.0
6829,10991.0
6830,10991.0
6831,10991.0
6832,10991.0
6833,10991.0
6834,10991.0
6835,10991.0
6836,10991.0
6837,10991.0
6838,10991.0
6839,10991.0
6840,10991.0
6841,10991.0
6842,10991.0
6843,10991.0
6844,10991.0
6845,10991.0
6846,10991.0
6847,10991.0
6848,10991.0
6849,10991.0
6850,10991.0
6851,10991.0
6852,10991.0
6853,10991.0
6854,10991.0
6855,10991.0
6856,10991.0
6857,10991.0
6858,10991.0
6859,10991.0
6860,10991.0
6861,10991.0
6862,10991.0
6863,10991.0
6864,10991.0
6865,10991.0
6866,10991.0
6867,10991.0
6868,10991.0
6869,10991.0
6870,10991.0
6871,10991.0
6872,10991.0
6873,10991.0
6874,10991.0
6875,10991.0
6876,10991.0
6877,10991.0
6878,10991.0
6879,10991.0
6880,10991.0
6881,10991.0
6882,10991.0
6883,10991.0
6884,10991.0
6885,10991.0
6886,10991.0
6887,10991.0
6888,10991.0
6889,10991.0
6890,10991.0
6891,10991.0
6892,10991.0
6893,10991.0
6894,10991.0
6895,10991.0
6896,10991.0
6897,10991.0
6898,10991.0
6899,10991.0
6900,10991.0
6901,10991.0
6902,10991.0
6903,10991.0
6904,10991.0
6905,10991.0
6906,10991.0
6907,10991.0
6908,10991.0
6909,10991.0
6910,10991.0
6911,10991.0
6912,10991.0
6913,10991.0
6914,10991.0
6915,10991.0
6916,10991.0
6917,10991.0
6918,10991.0
6919,10991.0
6920,10991.0
6921,10991.0
6922,10991.0
6923,10991.0
6924,10991.0
6925,10991.0
6926,10991.0
6927,10991.0
6928,10991.0
6929,10991.0
6930,10991.0
6931,10991.0
6932,10991.0
6933,10991.0
6934,10991.0
6935,10991.0
6936,10991.0
6937,10991.0
6938,10991.0
6939,10991.0
6940,10991.0
6941,10991.0
6942,10991.0
6943,10991.0
6944,10991.0
6945,10991.0
6946,10991.0
6947,10991.0
6948,10991.0
6949,10991.0
6950,10991.0
6951,10991.0
6952,10991.0
6953,10991.0
6954,10991.0
6955,10991.0
6956,10991.0
6957,10991.0
6958,10991.0
6959,10991.0
6960,10991.0
6961,10991.0
6962,10991.0
6963,10991.0
6964,10991.0
6965,10991.0
6966,10991.0
6967,10991.0
6968,10991.0
6969,10991.0
6970,10991.0
6971,10991.0
6972,10991.0
6973,10991.0
6974,10991.0
6975,10991.0
6976,10991.0
6977,10991.0
6978,10991.0
6979,10991.0
6980,10991.0
6981,10991.0
6982,10991.0
6983,10991.0
6984,10991.0
6985,10991.0
6986,10991.0
6987,10991.0
6988,10991.0
6989,10991.0
6990,10991.0
6991,10991.0
6992,10991.0
6993,10991.0
6994,10991.0
6995,10991.0
6996,10991.0
6997,10991.0
6998,10991.0
6999,10991.0
7000,10991.0
7001,10991.0
7002,10991.0
7003,10991.0
7004,10991.0
7005,10991.0
7006,10991.0
7007,10991.0
7008,10991.0
7009,10991.0
7010,10991.0
7011,10991.0
7012,10991.0
7013,10991.0
7014,10991.0
7015,10991.0
7016,10991.0
7017,10991.0
7018,10991.0
7019,10991.0
7020,10991.0
7021,10991.0
7022,10991.0
7023,10991.0
7024,10991.0
7025,10991.0
7026,10991.0
7027,10991.0
7028,10991.0
7029,10991.0
7030,10991.0
7031,10991.0
7032,10991.0
7033,10991.0
7034,10991.0
7035,10991.0
7036,10991.0
7037,10991.0
7038,10991.0
7039,10991.0
7040,10991.0
7041,10991.0
7042,10991.0
7043,10991.0
7044,10991.0
7045,10991.0
7046,10991.0
7047,10991.0
7048,10991.0
7049,10991.0
7050,10991.0
7051,10991.0
7052,10991.0
7053,10991.0
7054,10991.0
7055,10991.0
7056,10991.0
7057,10991.0
7058,10991.0
7059,10991.0
7060,10991.0
7061,10991.0
7062,10991.0
7063,10991.0
7064,10991.0
7065,10991.0
7066,10991.0
7067,10991.0
7068,10991.0
7069,10991.0
7070,10991.0
7071,10991.0
7072,10991.0
7073,10991.0
7074,10991.0
7075,10991.0
7076,10991.0
7077,10991.0
7078,10991.0
7079,10991.0
7080,10991.0
7081,10991.0
7082,10991.0
7083,10991.0
7084,10991.0
7085,10991.0
7086,10991.0
7087,10991.0
7088,10991.0
7089,10991.0
7090,10991.0
7091,10991.0
7092,10991.0
7093,10991.0
7094,10991.0
7095,10991.0
7096,10991.0
7097,10991.0
7098,10991.0
7099,10991.0
7100,10991.0
7101,10991.0
7102,10991.0
7103,10991.0
7104,10991.0
7105,10991.0
7106,10991.0
7107,10991.0
7108,10991.0
7109,10991.0
