row_index,WTUR.TmOK.actTmVal
5356,48912.25
5357,48912.25
5358,48912.25
5359,48912.26
5360,48912.26
5361,48912.26
5362,48912.26
5363,48912.26
5364,48912.27
5365,48912.27
5366,48912.27
5367,48912.27
5368,48912.27
5369,48912.28
5370,48912.28
5371,48912.28
5372,48912.28
5373,48912.28
5374,48912.29
5375,48912.29
5376,48912.29
5377,48912.29
5378,48912.29
5379,48912.29
5380,48912.3
5381,48912.3
5382,48912.3
5383,48912.3
5384,48912.3
5385,48912.31
5386,48912.31
5387,48912.31
5388,48912.31
5389,48912.31
5390,48912.32
5391,48912.32
5392,48912.32
5393,48912.32
5394,48912.32
5395,48912.33
5396,48912.33
5397,48912.33
5398,48912.33
5399,48912.33
5400,48912.34
5401,48912.34
5402,48912.34
5403,48912.34
5404,48912.34
5405,48912.35
5406,48912.35
5407,48912.35
5408,48912.35
5409,48912.35
5410,48912.36
5411,48912.36
5412,48912.36
5413,48912.36
5414,48912.36
5415,48912.37
5416,48912.37
5417,48912.37
5418,48912.37
5419,48912.37
5420,48912.38
5421,48912.38
5422,48912.38
5423,48912.38
5424,48912.38
5425,48912.39
5426,48912.39
5427,48912.39
5428,48912.39
5429,48912.39
5430,48912.4
5431,48912.4
5432,48912.4
5433,48912.4
5434,48912.4
5435,48912.41
5436,48912.41
5437,48912.41
5438,48912.41
5439,48912.41
5440,48912.42
5441,48912.42
5442,48912.42
5443,48912.42
5444,48912.42
5445,48912.43
5446,48912.43
5447,48912.43
5448,48912.43
5449,48912.43
5450,48912.44
5451,48912.44
5452,48912.44
5453,48912.44
5454,48912.44
5455,48912.45
5456,48912.45
5457,48912.45
5458,48912.45
5459,48912.45
5460,48912.46
5461,48912.46
5462,48912.46
5463,48912.46
5464,48912.46
5465,48912.47
5466,48912.47
5467,48912.47
5468,48912.47
5469,48912.47
5470,48912.48
5471,48912.48
5472,48912.48
5473,48912.48
5474,48912.48
5475,48912.49
5476,48912.49
5477,48912.49
5478,48912.49
5479,48912.49
5480,48912.5
5481,48912.5
5482,48912.5
5483,48912.5
5484,48912.5
5485,48912.51
5486,48912.51
5487,48912.51
5488,48912.51
5489,48912.51
5490,48912.52
5491,48912.52
5492,48912.52
5493,48912.52
5494,48912.52
5495,48912.53
5496,48912.53
5497,48912.53
5498,48912.53
5499,48912.53
5500,48912.54
5501,48912.54
5502,48912.54
5503,48912.54
5504,48912.54
5505,48912.55
5506,48912.55
5507,48912.55
5508,48912.55
5509,48912.55
5510,48912.56
5511,48912.56
5512,48912.56
5513,48912.56
5514,48912.56
5515,48912.57
5516,48912.57
5517,48912.57
5518,48912.57
5519,48912.57
5520,48912.58
5521,48912.58
5522,48912.58
5523,48912.58
5524,48912.58
5525,48912.59
5526,48912.59
5527,48912.59
5528,48912.59
5529,48912.59
5530,48912.6
5531,48912.6
5532,48912.6
5533,48912.6
5534,48912.6
5535,48912.61
5536,48912.61
5537,48912.61
5538,48912.61
5539,48912.61
5540,48912.62
5541,48912.62
5542,48912.62
5543,48912.62
5544,48912.62
5545,48912.63
5546,48912.63
5547,48912.63
5548,48912.63
5549,48912.63
5550,48912.63
5551,48912.64
5552,48912.64
5553,48912.64
5554,48912.64
5555,48912.64
5556,48912.65
5557,48912.65
5558,48912.65
5559,48912.65
5560,48912.65
5561,48912.66
5562,48912.66
5563,48912.66
5564,48912.66
5565,48912.66
5566,48912.67
5567,48912.67
5568,48912.67
5569,48912.67
5570,48912.67
5571,48912.68
5572,48912.68
5573,48912.68
5574,48912.68
5575,48912.68
5576,48912.69
5577,48912.69
5578,48912.69
5579,48912.69
5580,48912.69
5581,48912.7
5582,48912.7
5583,48912.7
5584,48912.7
5585,48912.7
5586,48912.71
5587,48912.71
5588,48912.71
5589,48912.71
5590,48912.71
5591,48912.72
5592,48912.72
5593,48912.72
5594,48912.72
5595,48912.72
5596,48912.73
5597,48912.73
5598,48912.73
5599,48912.73
5600,48912.73
5601,48912.74
5602,48912.74
5603,48912.74
5604,48912.74
5605,48912.74
5606,48912.75
5607,48912.75
5608,48912.75
5609,48912.75
5610,48912.75
5611,48912.76
5612,48912.76
5613,48912.76
5614,48912.76
5615,48912.76
5616,48912.77
5617,48912.77
5618,48912.77
5619,48912.77
5620,48912.77
5621,48912.78
5622,48912.78
5623,48912.78
5624,48912.78
5625,48912.78
5626,48912.79
5627,48912.79
5628,48912.79
5629,48912.79
5630,48912.79
5631,48912.79
5632,48912.8
5633,48912.8
5634,48912.8
5635,48912.8
5636,48912.81
5637,48912.81
5638,48912.81
5639,48912.81
5640,48912.81
5641,48912.82
5642,48912.82
5643,48912.82
5644,48912.82
5645,48912.82
5646,48912.83
5647,48912.83
5648,48912.83
5649,48912.83
5650,48912.83
5651,48912.84
5652,48912.84
5653,48912.84
5654,48912.84
5655,48912.84
5656,48912.85
5657,48912.85
5658,48912.85
5659,48912.85
5660,48912.85
5661,48912.86
5662,48912.86
5663,48912.86
5664,48912.86
5665,48912.86
5666,48912.87
5667,48912.87
5668,48912.87
5669,48912.87
5670,48912.87
5671,48912.88
5672,48912.88
5673,48912.88
5674,48912.88
5675,48912.88
5676,48912.89
5677,48912.89
5678,48912.89
5679,48912.89
5680,48912.89
5681,48912.9
5682,48912.9
5683,48912.9
5684,48912.9
5685,48912.9
5686,48912.91
5687,48912.91
5688,48912.91
5689,48912.91
5690,48912.91
5691,48912.92
5692,48912.92
5693,48912.92
5694,48912.92
5695,48912.92
5696,48912.93
5697,48912.93
5698,48912.93
5699,48912.93
5700,48912.93
5701,48912.94
5702,48912.94
5703,48912.94
5704,48912.94
5705,48912.94
5706,48912.95
5707,48912.95
5708,48912.95
5709,48912.95
5710,48912.95
5711,48912.96
5712,48912.96
5713,48912.96
5714,48912.96
5715,48912.96
5716,48912.96
5717,48912.97
5718,48912.97
5719,48912.97
5720,48912.97
5721,48912.97
5722,48912.98
5723,48912.98
5724,48912.98
5725,48912.98
5726,48912.98
5727,48912.99
5728,48912.99
5729,48912.99
5730,48912.99
5731,48912.99
5732,48913.0
5733,48913.0
5734,48913.0
5735,48913.0
5736,48913.0
5737,48913.01
5738,48913.01
5739,48913.01
5740,48913.01
5741,48913.01
5742,48913.02
5743,48913.02
5744,48913.02
5745,48913.02
5746,48913.02
5747,48913.03
5748,48913.03
5749,48913.03
5750,48913.03
5751,48913.03
5752,48913.04
5753,48913.04
5754,48913.04
5755,48913.04
5756,48913.04
5757,48913.05
5758,48913.05
5759,48913.05
5760,48913.05
5761,48913.05
5762,48913.06
5763,48913.06
5764,48913.06
5765,48913.06
5766,48913.06
5767,48913.07
5768,48913.07
5769,48913.07
5770,48913.07
5771,48913.07
5772,48913.08
5773,48913.08
5774,48913.08
5775,48913.08
5776,48913.08
5777,48913.09
5778,48913.09
5779,48913.09
5780,48913.09
5781,48913.09
5782,48913.1
5783,48913.1
5784,48913.1
5785,48913.1
5786,48913.1
5787,48913.11
5788,48913.11
5789,48913.11
5790,48913.11
5791,48913.11
5792,48913.12
5793,48913.12
5794,48913.12
5795,48913.12
5796,48913.12
5797,48913.13
5798,48913.13
5799,48913.13
5800,48913.13
5801,48913.13
5802,48913.14
5803,48913.14
5804,48913.14
5805,48913.14
5806,48913.14
5807,48913.15
5808,48913.15
5809,48913.15
5810,48913.15
5811,48913.15
5812,48913.16
5813,48913.16
5814,48913.16
5815,48913.16
5816,48913.16
5817,48913.17
5818,48913.17
5819,48913.17
5820,48913.17
5821,48913.17
5822,48913.18
5823,48913.18
5824,48913.18
5825,48913.18
5826,48913.18
5827,48913.19
5828,48913.19
5829,48913.19
5830,48913.19
5831,48913.19
5832,48913.2
5833,48913.2
5834,48913.2
5835,48913.2
5836,48913.2
5837,48913.21
5838,48913.21
5839,48913.21
5840,48913.21
5841,48913.21
5842,48913.22
5843,48913.22
5844,48913.22
5845,48913.22
5846,48913.22
5847,48913.23
5848,48913.23
5849,48913.23
5850,48913.23
5851,48913.23
5852,48913.24
5853,48913.24
5854,48913.24
5855,48913.24
5856,48913.24
5857,48913.25
5858,48913.25
5859,48913.25
5860,48913.25
5861,48913.25
5862,48913.26
5863,48913.26
5864,48913.26
5865,48913.26
5866,48913.26
5867,48913.27
5868,48913.27
5869,48913.27
5870,48913.27
5871,48913.27
5872,48913.28
5873,48913.28
5874,48913.28
5875,48913.28
5876,48913.28
5877,48913.29
5878,48913.29
5879,48913.29
5880,48913.29
5881,48913.29
5882,48913.29
5883,48913.3
5884,48913.3
5885,48913.3
5886,48913.3
5887,48913.3
5888,48913.31
5889,48913.31
5890,48913.31
5891,48913.31
5892,48913.31
5893,48913.32
5894,48913.32
5895,48913.32
5896,48913.32
5897,48913.32
5898,48913.33
5899,48913.33
5900,48913.33
5901,48913.33
5902,48913.33
5903,48913.34
5904,48913.34
5905,48913.34
5906,48913.34
5907,48913.34
5908,48913.35
5909,48913.35
5910,48913.35
5911,48913.35
5912,48913.35
5913,48913.36
5914,48913.36
5915,48913.36
5916,48913.36
5917,48913.36
5918,48913.37
5919,48913.37
5920,48913.37
5921,48913.37
5922,48913.37
5923,48913.38
5924,48913.38
5925,48913.38
5926,48913.38
5927,48913.38
5928,48913.39
5929,48913.39
5930,48913.39
5931,48913.39
5932,48913.39
5933,48913.4
5934,48913.4
5935,48913.4
5936,48913.4
5937,48913.4
5938,48913.41
5939,48913.41
5940,48913.41
5941,48913.41
5942,48913.41
5943,48913.42
5944,48913.42
5945,48913.42
5946,48913.42
5947,48913.42
5948,48913.43
5949,48913.43
5950,48913.43
5951,48913.43
5952,48913.43
5953,48913.44
5954,48913.44
5955,48913.44
5956,48913.44
5957,48913.44
5958,48913.45
5959,48913.45
5960,48913.45
5961,48913.45
5962,48913.45
5963,48913.46
5964,48913.46
5965,48913.46
5966,48913.46
5967,48913.46
5968,48913.47
5969,48913.47
5970,48913.47
5971,48913.47
5972,48913.47
5973,48913.48
5974,48913.48
5975,48913.48
5976,48913.48
5977,48913.48
5978,48913.49
5979,48913.49
5980,48913.49
5981,48913.49
5982,48913.49
5983,48913.5
5984,48913.5
5985,48913.5
5986,48913.5
5987,48913.5
5988,48913.51
5989,48913.51
5990,48913.51
5991,48913.51
5992,48913.51
5993,48913.52
5994,48913.52
5995,48913.52
5996,48913.52
5997,48913.52
5998,48913.53
5999,48913.53
6000,48913.53
6001,48913.53
6002,48913.53
6003,48913.54
6004,48913.54
6005,48913.54
6006,48913.54
6007,48913.54
6008,48913.55
6009,48913.55
6010,48913.55
6011,48913.55
6012,48913.55
6013,48913.56
6014,48913.56
6015,48913.56
6016,48913.56
6017,48913.56
6018,48913.57
6019,48913.57
6020,48913.57
6021,48913.57
6022,48913.57
6023,48913.58
6024,48913.58
6025,48913.58
6026,48913.58
6027,48913.58
6028,48913.59
6029,48913.59
6030,48913.59
6031,48913.59
6032,48913.59
6033,48913.6
6034,48913.6
6035,48913.6
6036,48913.6
6037,48913.6
6038,48913.61
6039,48913.61
6040,48913.61
6041,48913.61
6042,48913.61
6043,48913.62
6044,48913.62
6045,48913.62
6046,48913.62
6047,48913.62
6048,48913.63
6049,48913.63
6050,48913.63
6051,48913.63
6052,48913.63
6053,48913.63
6054,48913.64
6055,48913.64
6056,48913.64
6057,48913.64
6058,48913.64
6059,48913.65
6060,48913.65
6061,48913.65
6062,48913.65
6063,48913.65
6064,48913.66
6065,48913.66
6066,48913.66
6067,48913.66
6068,48913.66
6069,48913.67
6070,48913.67
6071,48913.67
6072,48913.67
6073,48913.67
6074,48913.68
6075,48913.68
6076,48913.68
6077,48913.68
6078,48913.68
6079,48913.69
6080,48913.69
6081,48913.69
6082,48913.69
6083,48913.69
6084,48913.7
6085,48913.7
6086,48913.7
6087,48913.7
6088,48913.7
6089,48913.71
6090,48913.71
6091,48913.71
6092,48913.71
6093,48913.71
6094,48913.72
6095,48913.72
6096,48913.72
6097,48913.72
6098,48913.72
6099,48913.73
6100,48913.73
6101,48913.73
6102,48913.73
6103,48913.73
6104,48913.74
6105,48913.74
6106,48913.74
6107,48913.74
6108,48913.74
6109,48913.75
6110,48913.75
6111,48913.75
6112,48913.75
6113,48913.75
6114,48913.76
6115,48913.76
6116,48913.76
6117,48913.76
6118,48913.76
6119,48913.77
6120,48913.77
6121,48913.77
6122,48913.77
6123,48913.77
6124,48913.78
6125,48913.78
6126,48913.78
6127,48913.78
6128,48913.78
6129,48913.79
6130,48913.79
6131,48913.79
6132,48913.79
6133,48913.79
6134,48913.8
6135,48913.8
6136,48913.8
6137,48913.8
6138,48913.8
6139,48913.8
6140,48913.81
6141,48913.81
6142,48913.81
6143,48913.81
6144,48913.81
6145,48913.82
6146,48913.82
6147,48913.82
6148,48913.82
6149,48913.82
6150,48913.83
6151,48913.83
6152,48913.83
6153,48913.83
6154,48913.83
6155,48913.84
6156,48913.84
6157,48913.84
6158,48913.84
6159,48913.84
6160,48913.85
6161,48913.85
6162,48913.85
6163,48913.85
6164,48913.85
6165,48913.86
6166,48913.86
6167,48913.86
6168,48913.86
6169,48913.86
6170,48913.87
6171,48913.87
6172,48913.87
6173,48913.87
6174,48913.87
6175,48913.88
6176,48913.88
6177,48913.88
6178,48913.88
6179,48913.88
6180,48913.89
6181,48913.89
6182,48913.89
6183,48913.89
6184,48913.89
6185,48913.9
6186,48913.9
6187,48913.9
6188,48913.9
6189,48913.9
6190,48913.91
6191,48913.91
6192,48913.91
6193,48913.91
6194,48913.91
6195,48913.92
6196,48913.92
6197,48913.92
6198,48913.92
6199,48913.92
6200,48913.93
6201,48913.93
6202,48913.93
6203,48913.93
6204,48913.93
6205,48913.94
6206,48913.94
6207,48913.94
6208,48913.94
6209,48913.94
6210,48913.95
6211,48913.95
6212,48913.95
6213,48913.95
6214,48913.95
6215,48913.96
6216,48913.96
6217,48913.96
6218,48913.96
6219,48913.96
6220,48913.97
6221,48913.97
6222,48913.97
6223,48913.97
6224,48913.97
6225,48913.98
6226,48913.98
6227,48913.98
6228,48913.98
6229,48913.98
6230,48913.99
6231,48913.99
6232,48913.99
6233,48913.99
6234,48913.99
6235,48914.0
6236,48914.0
6237,48914.0
6238,48914.0
6239,48914.0
6240,48914.01
6241,48914.01
6242,48914.01
6243,48914.01
6244,48914.01
6245,48914.02
6246,48914.02
6247,48914.02
6248,48914.02
6249,48914.02
6250,48914.03
6251,48914.03
6252,48914.03
6253,48914.03
6254,48914.03
6255,48914.04
6256,48914.04
6257,48914.04
6258,48914.04
6259,48914.04
6260,48914.05
6261,48914.05
6262,48914.05
6263,48914.05
6264,48914.05
6265,48914.06
6266,48914.06
6267,48914.06
6268,48914.06
6269,48914.06
6270,48914.07
6271,48914.07
6272,48914.07
6273,48914.07
6274,48914.07
6275,48914.08
6276,48914.08
6277,48914.08
6278,48914.08
6279,48914.08
6280,48914.09
6281,48914.09
6282,48914.09
6283,48914.09
6284,48914.09
6285,48914.1
6286,48914.1
6287,48914.1
6288,48914.1
6289,48914.1
6290,48914.11
6291,48914.11
6292,48914.11
6293,48914.11
6294,48914.11
6295,48914.12
6296,48914.12
6297,48914.12
6298,48914.12
6299,48914.12
6300,48914.13
6301,48914.13
6302,48914.13
6303,48914.13
6304,48914.13
6305,48914.13
6306,48914.14
6307,48914.14
6308,48914.14
6309,48914.14
6310,48914.14
6311,48914.15
6312,48914.15
6313,48914.15
6314,48914.15
6315,48914.15
6316,48914.16
6317,48914.16
6318,48914.16
6319,48914.16
6320,48914.16
6321,48914.17
6322,48914.17
6323,48914.17
6324,48914.17
6325,48914.17
6326,48914.18
6327,48914.18
6328,48914.18
6329,48914.18
6330,48914.18
6331,48914.19
6332,48914.19
6333,48914.19
6334,48914.19
6335,48914.19
6336,48914.2
6337,48914.2
6338,48914.2
6339,48914.2
6340,48914.2
6341,48914.21
6342,48914.21
6343,48914.21
6344,48914.21
6345,48914.21
6346,48914.22
6347,48914.22
6348,48914.22
6349,48914.22
6350,48914.23
6351,48914.23
6352,48914.23
6353,48914.23
6354,48914.23
6355,48914.24
6356,48914.24
6357,48914.24
6358,48914.24
6359,48914.24
6360,48914.25
6361,48914.25
6362,48914.25
6363,48914.25
6364,48914.25
6365,48914.26
6366,48914.26
6367,48914.26
6368,48914.26
6369,48914.26
6370,48914.27
6371,48914.27
6372,48914.27
6373,48914.27
6374,48914.27
6375,48914.28
6376,48914.28
6377,48914.28
6378,48914.28
6379,48914.28
6380,48914.29
6381,48914.29
6382,48914.29
6383,48914.29
6384,48914.29
6385,48914.3
6386,48914.3
6387,48914.3
6388,48914.3
6389,48914.3
6390,48914.3
6391,48914.31
6392,48914.31
6393,48914.31
6394,48914.31
6395,48914.31
6396,48914.32
6397,48914.32
6398,48914.32
6399,48914.32
6400,48914.32
6401,48914.33
6402,48914.33
6403,48914.33
6404,48914.33
6405,48914.33
6406,48914.34
6407,48914.34
6408,48914.34
6409,48914.34
6410,48914.34
6411,48914.35
6412,48914.35
6413,48914.35
6414,48914.35
6415,48914.35
6416,48914.36
6417,48914.36
6418,48914.36
6419,48914.36
6420,48914.36
6421,48914.37
6422,48914.37
6423,48914.37
6424,48914.37
6425,48914.37
6426,48914.38
6427,48914.38
6428,48914.38
6429,48914.38
6430,48914.38
6431,48914.39
6432,48914.39
6433,48914.39
6434,48914.39
6435,48914.39
6436,48914.4
6437,48914.4
6438,48914.4
6439,48914.4
6440,48914.4
6441,48914.41
6442,48914.41
6443,48914.41
6444,48914.41
6445,48914.41
6446,48914.42
6447,48914.42
6448,48914.42
6449,48914.42
6450,48914.42
6451,48914.43
6452,48914.43
6453,48914.43
6454,48914.43
6455,48914.43
6456,48914.44
6457,48914.44
6458,48914.44
6459,48914.44
6460,48914.44
6461,48914.45
6462,48914.45
6463,48914.45
6464,48914.45
6465,48914.45
6466,48914.46
6467,48914.46
6468,48914.46
6469,48914.46
6470,48914.46
6471,48914.46
6472,48914.47
6473,48914.47
6474,48914.47
6475,48914.47
6476,48914.47
6477,48914.48
6478,48914.48
6479,48914.48
6480,48914.48
6481,48914.48
6482,48914.49
6483,48914.49
6484,48914.49
6485,48914.49
6486,48914.49
6487,48914.5
6488,48914.5
6489,48914.5
6490,48914.5
6491,48914.5
6492,48914.51
6493,48914.51
6494,48914.51
6495,48914.51
6496,48914.51
6497,48914.52
6498,48914.52
6499,48914.52
6500,48914.52
6501,48914.52
6502,48914.53
6503,48914.53
6504,48914.53
6505,48914.53
6506,48914.53
6507,48914.54
6508,48914.54
6509,48914.54
6510,48914.54
6511,48914.54
6512,48914.55
6513,48914.55
6514,48914.55
6515,48914.55
6516,48914.55
6517,48914.56
6518,48914.56
6519,48914.56
6520,48914.56
6521,48914.56
6522,48914.57
6523,48914.57
6524,48914.57
6525,48914.57
6526,48914.57
6527,48914.58
6528,48914.58
6529,48914.58
6530,48914.58
6531,48914.58
6532,48914.59
6533,48914.59
6534,48914.59
6535,48914.59
6536,48914.59
6537,48914.6
6538,48914.6
6539,48914.6
6540,48914.6
6541,48914.6
6542,48914.61
6543,48914.61
6544,48914.61
6545,48914.61
6546,48914.61
6547,48914.62
6548,48914.62
6549,48914.62
6550,48914.62
6551,48914.62
6552,48914.63
6553,48914.63
6554,48914.63
6555,48914.63
6556,48914.63
6557,48914.64
6558,48914.64
6559,48914.64
6560,48914.64
6561,48914.64
6562,48914.65
6563,48914.65
6564,48914.65
6565,48914.65
6566,48914.65
6567,48914.66
6568,48914.66
6569,48914.66
6570,48914.66
6571,48914.66
6572,48914.67
6573,48914.67
6574,48914.67
6575,48914.67
6576,48914.67
6577,48914.68
6578,48914.68
6579,48914.68
6580,48914.68
6581,48914.68
6582,48914.69
6583,48914.69
6584,48914.69
6585,48914.69
6586,48914.69
6587,48914.7
6588,48914.7
6589,48914.7
6590,48914.7
6591,48914.7
6592,48914.71
6593,48914.71
6594,48914.71
6595,48914.71
6596,48914.71
6597,48914.72
6598,48914.72
6599,48914.72
6600,48914.72
6601,48914.72
6602,48914.73
6603,48914.73
6604,48914.73
6605,48914.73
6606,48914.73
6607,48914.74
6608,48914.74
6609,48914.74
6610,48914.74
6611,48914.74
6612,48914.75
6613,48914.75
6614,48914.75
6615,48914.75
6616,48914.75
6617,48914.76
6618,48914.76
6619,48914.76
6620,48914.76
6621,48914.76
6622,48914.77
6623,48914.77
6624,48914.77
6625,48914.77
6626,48914.77
6627,48914.78
6628,48914.78
6629,48914.78
6630,48914.78
6631,48914.78
6632,48914.79
6633,48914.79
6634,48914.79
6635,48914.79
6636,48914.79
6637,48914.8
6638,48914.8
6639,48914.8
6640,48914.8
6641,48914.8
6642,48914.8
6643,48914.81
6644,48914.81
6645,48914.81
6646,48914.81
6647,48914.81
6648,48914.82
6649,48914.82
6650,48914.82
6651,48914.82
6652,48914.82
6653,48914.83
6654,48914.83
6655,48914.83
6656,48914.83
6657,48914.83
6658,48914.84
6659,48914.84
6660,48914.84
6661,48914.84
6662,48914.84
6663,48914.85
6664,48914.85
6665,48914.85
6666,48914.85
6667,48914.85
6668,48914.86
6669,48914.86
6670,48914.86
6671,48914.86
6672,48914.86
6673,48914.87
6674,48914.87
6675,48914.87
6676,48914.87
6677,48914.87
6678,48914.88
6679,48914.88
6680,48914.88
6681,48914.88
6682,48914.88
6683,48914.89
6684,48914.89
6685,48914.89
6686,48914.89
6687,48914.89
6688,48914.9
6689,48914.9
6690,48914.9
6691,48914.9
6692,48914.9
6693,48914.91
6694,48914.91
6695,48914.91
6696,48914.91
6697,48914.91
6698,48914.92
6699,48914.92
6700,48914.92
6701,48914.92
6702,48914.92
6703,48914.93
6704,48914.93
6705,48914.93
6706,48914.93
6707,48914.93
6708,48914.94
6709,48914.94
6710,48914.94
6711,48914.94
6712,48914.94
6713,48914.95
6714,48914.95
6715,48914.95
6716,48914.95
6717,48914.95
6718,48914.96
6719,48914.96
6720,48914.96
6721,48914.96
6722,48914.96
6723,48914.96
6724,48914.97
6725,48914.97
6726,48914.97
6727,48914.97
6728,48914.97
6729,48914.98
6730,48914.98
6731,48914.98
6732,48914.98
6733,48914.98
6734,48914.99
6735,48914.99
6736,48914.99
6737,48914.99
6738,48914.99
6739,48915.0
6740,48915.0
6741,48915.0
6742,48915.0
6743,48915.0
6744,48915.01
6745,48915.01
6746,48915.01
6747,48915.01
6748,48915.01
6749,48915.02
6750,48915.02
6751,48915.02
6752,48915.02
6753,48915.02
6754,48915.03
6755,48915.03
6756,48915.03
6757,48915.03
6758,48915.03
6759,48915.04
6760,48915.04
6761,48915.04
6762,48915.04
6763,48915.04
6764,48915.05
6765,48915.05
6766,48915.05
6767,48915.05
6768,48915.06
6769,48915.06
6770,48915.06
6771,48915.06
6772,48915.06
6773,48915.07
6774,48915.07
6775,48915.07
6776,48915.07
6777,48915.07
6778,48915.08
6779,48915.08
6780,48915.08
6781,48915.08
6782,48915.08
6783,48915.09
6784,48915.09
6785,48915.09
6786,48915.09
6787,48915.09
6788,48915.1
6789,48915.1
6790,48915.1
6791,48915.1
6792,48915.1
6793,48915.11
6794,48915.11
6795,48915.11
6796,48915.11
6797,48915.11
6798,48915.12
6799,48915.12
6800,48915.12
6801,48915.12
6802,48915.12
6803,48915.13
6804,48915.13
6805,48915.13
6806,48915.13
6807,48915.13
6808,48915.13
6809,48915.14
6810,48915.14
6811,48915.14
6812,48915.14
6813,48915.14
6814,48915.15
6815,48915.15
6816,48915.15
6817,48915.15
6818,48915.15
6819,48915.16
6820,48915.16
6821,48915.16
6822,48915.16
6823,48915.16
6824,48915.17
6825,48915.17
6826,48915.17
6827,48915.17
6828,48915.17
6829,48915.18
6830,48915.18
6831,48915.18
6832,48915.18
6833,48915.18
6834,48915.19
6835,48915.19
6836,48915.19
6837,48915.19
6838,48915.19
6839,48915.2
6840,48915.2
6841,48915.2
6842,48915.2
6843,48915.2
6844,48915.21
6845,48915.21
6846,48915.21
6847,48915.21
6848,48915.21
6849,48915.22
6850,48915.22
6851,48915.22
6852,48915.22
6853,48915.22
6854,48915.23
6855,48915.23
6856,48915.23
6857,48915.23
6858,48915.23
6859,48915.24
6860,48915.24
6861,48915.24
6862,48915.24
6863,48915.24
6864,48915.25
6865,48915.25
6866,48915.25
6867,48915.25
6868,48915.25
6869,48915.26
6870,48915.26
6871,48915.26
6872,48915.26
6873,48915.26
6874,48915.27
6875,48915.27
6876,48915.27
6877,48915.27
6878,48915.27
6879,48915.28
6880,48915.28
6881,48915.28
6882,48915.28
6883,48915.28
6884,48915.29
6885,48915.29
6886,48915.29
6887,48915.29
6888,48915.3
6889,48915.3
6890,48915.3
6891,48915.3
6892,48915.3
6893,48915.3
6894,48915.31
6895,48915.31
6896,48915.31
6897,48915.31
6898,48915.31
6899,48915.32
6900,48915.32
6901,48915.32
6902,48915.32
6903,48915.32
6904,48915.33
6905,48915.33
6906,48915.33
6907,48915.33
6908,48915.33
6909,48915.34
6910,48915.34
6911,48915.34
6912,48915.34
6913,48915.34
6914,48915.35
6915,48915.35
6916,48915.35
6917,48915.35
6918,48915.35
6919,48915.36
6920,48915.36
6921,48915.36
6922,48915.36
6923,48915.36
6924,48915.37
6925,48915.37
6926,48915.37
6927,48915.37
6928,48915.37
6929,48915.38
6930,48915.38
6931,48915.38
6932,48915.38
6933,48915.38
6934,48915.39
6935,48915.39
6936,48915.39
6937,48915.39
6938,48915.39
6939,48915.4
6940,48915.4
6941,48915.4
6942,48915.4
6943,48915.4
6944,48915.41
6945,48915.41
6946,48915.41
6947,48915.41
6948,48915.41
6949,48915.42
6950,48915.42
6951,48915.42
6952,48915.42
6953,48915.42
6954,48915.43
6955,48915.43
6956,48915.43
6957,48915.43
6958,48915.43
6959,48915.44
6960,48915.44
6961,48915.44
6962,48915.44
6963,48915.44
6964,48915.45
6965,48915.45
6966,48915.45
6967,48915.45
6968,48915.45
6969,48915.46
6970,48915.46
6971,48915.46
6972,48915.46
6973,48915.46
6974,48915.46
6975,48915.47
6976,48915.47
6977,48915.47
6978,48915.47
6979,48915.47
6980,48915.48
6981,48915.48
6982,48915.48
6983,48915.48
6984,48915.48
6985,48915.49
6986,48915.49
6987,48915.49
6988,48915.49
6989,48915.49
6990,48915.5
6991,48915.5
6992,48915.5
6993,48915.5
6994,48915.5
6995,48915.51
6996,48915.51
6997,48915.51
6998,48915.51
6999,48915.51
7000,48915.52
7001,48915.52
7002,48915.52
7003,48915.52
7004,48915.52
7005,48915.53
7006,48915.53
7007,48915.53
7008,48915.53
7009,48915.53
7010,48915.54
7011,48915.54
7012,48915.54
7013,48915.54
7014,48915.54
7015,48915.55
7016,48915.55
7017,48915.55
7018,48915.55
7019,48915.55
7020,48915.56
7021,48915.56
7022,48915.56
7023,48915.56
7024,48915.56
7025,48915.57
7026,48915.57
7027,48915.57
7028,48915.57
7029,48915.57
7030,48915.58
7031,48915.58
7032,48915.58
7033,48915.58
7034,48915.58
7035,48915.59
7036,48915.59
7037,48915.59
7038,48915.59
7039,48915.59
7040,48915.6
7041,48915.6
7042,48915.6
7043,48915.6
7044,48915.6
7045,48915.61
7046,48915.61
7047,48915.61
7048,48915.61
7049,48915.61
7050,48915.62
7051,48915.62
7052,48915.62
7053,48915.62
7054,48915.62
7055,48915.63
7056,48915.63
7057,48915.63
7058,48915.63
7059,48915.63
7060,48915.63
7061,48915.64
7062,48915.64
7063,48915.64
7064,48915.64
7065,48915.65
7066,48915.65
7067,48915.65
7068,48915.65
7069,48915.65
7070,48915.66
7071,48915.66
7072,48915.66
7073,48915.66
7074,48915.66
7075,48915.67
7076,48915.67
7077,48915.67
7078,48915.67
7079,48915.67
7080,48915.68
7081,48915.68
7082,48915.68
7083,48915.68
7084,48915.68
7085,48915.69
7086,48915.69
7087,48915.69
7088,48915.69
7089,48915.69
7090,48915.7
7091,48915.7
7092,48915.7
7093,48915.7
7094,48915.7
7095,48915.71
7096,48915.71
7097,48915.71
7098,48915.71
7099,48915.71
7100,48915.72
7101,48915.72
7102,48915.72
